,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2013-11-27 00:00:00+05:30,62.4,64.5,62.05,64.1,1898787,0.03303787268331981,0.155996393146979,0.12852112676056326,0.4010928961748632,0.3784946236559139,0.012480499219968966,1.727835827348791,2.6342255782429973,3.6675043456426764,0.016146944458298004,0.015460477349030614,1.0,0.58787215,0.046484559042622484,1,2013-12-06 00:00:00+05:30
2013-12-05 00:00:00+05:30,65.55,65.55,64.6,65.3,1798530,0.010835913312693624,0.08202154101077053,0.12392426850258165,0.4415011037527594,0.3604166666666666,0.02833078101071984,2.0535782454402636,3.1071714532172336,4.2003812219045855,0.011072153190331958,0.014470039875532392,1.0,0.5157327,0.030910866573987495,1,2013-12-10 00:00:00+05:30
2013-12-06 00:00:00+05:30,65.4,67.65,65.2,67.15,3132840,0.02833078101071984,0.08569118835893308,0.1843033509700176,0.4471982758620692,0.40628272251308917,-0.007446016381235987,2.307197390704232,3.28946667140076,4.346074356897361,0.012218124991893524,0.014831879608608763,1.0,0.56675303,-0.01803204380592305,-1,2013-12-11 00:00:00+05:30
2013-12-11 00:00:00+05:30,67.35,67.55,65.7,65.95,714075,-0.02078693392724562,0.06888168557536467,0.14695652173913043,0.41220556745182013,0.3782654127481715,-0.0098559514783928,2.3167306256613287,3.490736010282184,4.627913065276026,0.013012521936079274,0.014972277673575838,1.0,0.54216343,-0.03706988152786064,-1,2013-12-13 00:00:00+05:30
2013-12-13 00:00:00+05:30,65.15,65.25,63.1,63.55,1290810,-0.02679938744257271,0.025827280064568026,0.1307829181494662,0.39517014270032935,0.330890052356021,0.02124311565696324,1.5972062147428545,3.1839504473695612,4.580980041686715,0.014346949020883862,0.015094046232994268,1.0,0.56423354,0.13726164137914948,1,2013-12-18 00:00:00+05:30
2013-12-16 00:00:00+05:30,63.7,65.0,63.3,64.9,1586184,0.02124311565696324,0.048465266558966213,0.1507092198581561,0.4263736263736264,0.35067637877211255,0.007704160246533087,1.4269499709518243,3.0842354991113012,4.572236480625634,0.014922349467960517,0.015185970265268125,1.0,0.540645,0.11624101530456817,1,2013-12-18 00:00:00+05:30
2013-12-18 00:00:00+05:30,65.95,75.25,65.65,72.9,20566245,0.1146788990825689,0.18248175182481763,0.33884297520661155,0.5865070729053319,0.5363540569020022,-0.020576131687242816,2.339073743097856,3.5337133452819955,4.87839463161901,0.029011729116447137,0.020507787020488204,0.47619048,0.96957296,0.06505279216973335,1,2013-12-23 00:00:00+05:30
2013-12-23 00:00:00+05:30,72.9,78.9,72.6,77.8,11288181,0.06721536351165969,0.257881972514147,0.37092511013215845,0.691304347826087,0.6225234619395201,0.00899742930591274,4.265844056157832,4.836762696699999,5.751191822464705,0.032309988976113126,0.021965442250844645,0.52380955,0.5626572,0.020356937068744314,1,2014-01-07 00:00:00+05:30
2013-12-26 00:00:00+05:30,78.6,79.7,75.7,76.0,5133642,-0.031847133757961776,0.22481869460112813,0.38939670932358306,0.6521739130434783,0.589958158995816,0.021710526315789513,5.0741252086393445,5.69542358623255,6.41875380566637,0.033265349350466475,0.022472374348771387,0.52380955,0.55634534,0.0587653092262514,1,2014-01-03 00:00:00+05:30
2014-01-01 00:00:00+05:30,77.2,78.75,77.0,78.2,3124860,0.014267185473411326,0.21240310077519386,0.40774077407740794,0.7074235807860263,0.6567796610169492,-0.019181585677749413,5.102572454374865,6.554535301788604,7.412166503309599,0.03337449334133917,0.022537707616796607,0.9047619,0.53085065,-0.027878628845963593,-1,2014-01-10 00:00:00+05:30
2014-01-03 00:00:00+05:30,76.2,81.3,75.7,80.6,7277418,0.05084745762711851,0.24767801857585137,0.44964028776978404,0.7004219409282699,0.7058201058201057,-0.005583126550868345,5.0385650178779,6.834959263160201,7.842660263674411,0.03524234604716718,0.0234172034110359,1.0,0.5554503,-0.041804693919206326,-1,2014-01-09 00:00:00+05:30
2014-01-09 00:00:00+05:30,78.85,79.75,76.3,77.3,3857250,-0.023989898989899006,0.14773570898292498,0.35733099209833186,0.6429330499468651,0.5775510204081633,-0.016170763260025867,4.110188969742069,6.851194895995576,8.433336964027326,0.0354842948153768,0.023665386761434454,1.0,0.54243004,-0.04972850854592973,-1,2014-01-17 00:00:00+05:30
2014-01-14 00:00:00+05:30,77.35,79.05,77.0,78.2,1989417,0.009683666881859176,0.2305271439811174,0.3989266547406083,0.6024590163934427,0.5926680244399185,-0.020460358056266115,2.9965712975981944,6.282154436804262,8.483598387736222,0.03467639652683514,0.023717469231908272,1.0,0.5254845,-0.06130420050381898,-1,2014-01-17 00:00:00+05:30
2014-01-17 00:00:00+05:30,77.2,77.55,73.2,73.55,2771619,-0.047896440129449824,0.008916323731138487,0.34215328467153294,0.5010204081632652,0.5632306057385761,0.029911624745071475,1.606590775756672,5.367778177209857,8.260388374731619,0.02704325858778397,0.024698181417819317,1.0,0.57936174,0.08904872913747425,1,2014-01-21 00:00:00+05:30
2014-01-20 00:00:00+05:30,74.4,76.45,74.25,75.75,4701270,0.029911624745071475,0.060924369747899165,0.38609332113449235,0.4852941176470589,0.5847280334728033,0.06138613861386144,1.359959245649904,5.110137639770429,8.1787259456826,0.027445886183458064,0.024898337887830132,1.0,0.539056,0.05957573179544222,1,2014-01-21 00:00:00+05:30
2014-01-21 00:00:00+05:30,76.1,80.9,75.15,80.4,7983861,0.06138613861386144,0.10288065843621408,0.4806629834254146,0.5733855185909982,0.6890756302521008,-0.006840796019900619,1.8206369641841746,5.224810953751373,8.279316149577625,0.026741858332767144,0.025933129290204835,1.0,0.5900235,-0.06686294522912659,-1,2014-01-23 00:00:00+05:30
2014-01-23 00:00:00+05:30,77.45,78.0,74.7,75.2,7524255,-0.05823418910457101,-0.042038216560509545,0.3321523472099204,0.4759568204121687,0.6034115138592753,-0.056515957446808485,1.4988373492953855,4.8971643687224145,8.198551022100176,0.029026709658993868,0.026987661421882077,1.0,0.59814787,-0.05817582734974244,-1,2014-01-24 00:00:00+05:30
2014-01-24 00:00:00+05:30,75.2,75.35,70.55,70.95,6913221,-0.056515957446808485,-0.06644736842105259,0.2502202643171807,0.3736689254598258,0.5127931769722816,-0.009866102889358741,0.48073795964788246,4.244676347691097,7.888661757486219,0.031123626324759488,0.027682130929003075,1.0,0.58815604,0.022300575724145143,1,2014-02-07 00:00:00+05:30
2014-01-31 00:00:00+05:30,70.35,73.6,70.1,72.7,4797708,0.03931379556826298,-0.052151238591916504,0.26105810928013895,0.3182230281051679,0.6300448430493273,0.011004126547455195,-1.376838448297022,2.0578215435657086,6.564865817179609,0.03003897550304117,0.027797938500064023,1.0,0.5526936,-0.03285860097907578,-1,2014-02-06 00:00:00+05:30
2014-02-04 00:00:00+05:30,73.55,73.6,70.9,71.2,3427113,-0.03129251700680269,-0.1116656269494698,0.17978458989229495,0.35619047619047617,0.5278969957081545,-0.0014044943820226141,-1.2577965879909243,1.6749617484478705,6.213196394455309,0.030842714563747667,0.028127212260751967,1.0,0.546602,0.021536087633671687,1,2014-02-18 00:00:00+05:30
2014-02-07 00:00:00+05:30,70.65,72.8,70.65,72.55,4277553,0.03127221037668804,-0.06144890038809836,0.16827697262479857,0.3472609099350046,0.5485592315901813,0.008270158511371584,-1.248570375252683,1.0799255091765332,5.627976962052287,0.03141199410884783,0.02824008995133857,1.0,0.5426997,0.017760029647191977,1,2014-02-21 00:00:00+05:30
2014-02-19 00:00:00+05:30,72.75,74.15,72.5,73.4,2407764,0.008934707903780037,-0.08706467661691542,0.2042657916324857,0.32133213321332144,0.548523206751055,-0.0027247956403270157,-0.34921617507151836,0.6501604309342781,4.633742953326632,0.0243522983402141,0.028325327161355152,1.0,0.52284783,0.0328337701740711,1,2014-03-06 00:00:00+05:30
2014-02-28 00:00:00+05:30,73.4,76.65,72.85,76.4,4430205,0.04442925495557071,0.07152875175315576,0.1835786212238577,0.34982332155477036,0.6272630457933972,-0.00981675392670156,0.605304211710191,1.0164962069968908,4.358215927199595,0.018110641304692806,0.028606837246485245,1.0,0.5716411,-0.03665855326383549,-1,2014-03-07 00:00:00+05:30
2014-03-07 00:00:00+05:30,75.85,76.6,73.25,73.65,2649639,-0.029004614370467863,0.035864978902953704,0.0967982129560685,0.29894179894179906,0.6169045005488476,-0.024439918533605054,0.8508191139667503,1.3630310143389863,4.315250723857147,0.015892316129588288,0.028553090285862465,1.0,0.5469832,-0.024743530383605515,-1,2014-03-10 00:00:00+05:30
2014-03-10 00:00:00+05:30,73.5,74.65,71.55,71.85,2157714,-0.024439918533605054,0.021321961620469176,0.07801950487621889,0.22715627668659266,0.5704918032786883,0.0027835768963118124,0.35184919428357375,1.1168585839462963,4.149726349326954,0.015444006870123796,0.02871935274244004,1.0,0.538962,0.007625686866636835,1,2014-03-25 00:00:00+05:30
2014-03-18 00:00:00+05:30,72.4,73.65,72.1,73.2,1552926,0.015961138098542715,0.02736842105263171,0.12788906009244982,0.2978723404255319,0.6141124586549063,-0.013661202185792365,-0.4385215553186157,0.42703005673917005,3.504661092937468,0.01581150362610629,0.024235592277813526,1.0,0.52567625,-0.039002157803269086,-1,2014-03-26 00:00:00+05:30
2014-03-26 00:00:00+05:30,72.45,72.7,70.2,70.4,1269720,-0.027624309392265234,-0.046716316858496754,-0.10318471337579616,0.2616487455197134,0.5472527472527473,-0.017755681818181768,-0.74227626231702,-0.09572198189843562,2.8234214811814837,0.016657224872157914,0.022171552201126522,1.0,0.5811397,0.04104924142499387,1,2014-04-02 00:00:00+05:30
2014-03-31 00:00:00+05:30,70.5,71.65,69.85,70.75,2273241,0.007117437722419906,-0.03280929596719073,-0.07997399219765933,0.2875341219290264,0.5380434782608696,0.014840989399293347,-1.1235341858934618,-0.5466523963447543,2.348393069718,0.013716860202198727,0.022193862594714998,1.0,0.5095966,0.06166336710563812,1,2014-04-15 00:00:00+05:30
2014-04-02 00:00:00+05:30,71.7,74.25,71.7,73.35,3241251,0.021587743732590425,-0.030403172504957166,-0.06202046035805642,0.3204320432043204,0.6085526315789471,-0.012951601908656962,-0.5476406320344722,-0.3779042710966536,2.270415737377988,0.015147819373002927,0.021435891847188415,1.0,0.5491571,-0.03185865004588103,-1,2014-04-07 00:00:00+05:30
2014-04-07 00:00:00+05:30,72.3,72.6,70.5,71.05,1368924,-0.015246015246015321,-0.06328279499011202,-0.11353711790393028,0.26761819803746656,0.48795811518324594,0.00211118930330767,-0.42329847693379463,-0.36531915122127145,2.0695391874514684,0.014275342151741768,0.021337989487327288,1.0,0.528141,0.05743204908587561,1,2014-04-15 00:00:00+05:30
2014-04-11 00:00:00+05:30,71.4,73.35,71.4,73.05,3242508,0.02310924369747891,0.013879250520471897,-0.054980595084087924,0.28270412642669007,0.6002190580503834,0.03011635865845319,-0.2072150503605883,-0.3053311915145116,1.9034396168035244,0.014207001942580389,0.021292627235331537,1.0,0.5577881,0.04221732449589223,1,2014-04-16 00:00:00+05:30
2014-04-15 00:00:00+05:30,73.5,76.15,73.1,75.25,5383035,0.03011635865845319,0.03864734299516903,-0.01051939513477973,0.33658969804618133,0.6096256684491979,0.012624584717608078,0.28711430295719254,-0.03727506975182848,1.9845731373389839,0.015195278266455392,0.021505647864280726,1.0,0.5911274,0.09500811062818716,1,2014-04-21 00:00:00+05:30
2014-04-21 00:00:00+05:30,76.85,85.6,76.65,82.75,24520668,0.091688654353562,0.13046448087431695,0.08028720626631869,0.4909909909909911,0.7531779661016949,-0.01631419939577028,2.2133889016802897,1.2041756380182704,2.5287639045653094,0.024700429635894028,0.023447892018657497,1.0,0.88407934,-0.06104011597716499,-1,2014-04-23 00:00:00+05:30
2014-04-23 00:00:00+05:30,81.65,81.8,77.4,77.85,5947404,-0.04361179361179379,0.08350730688935282,0.05846363018354861,0.4206204379562044,0.6101344364012409,0.014129736673089477,2.694114755102831,1.8453434957200727,2.894172806234579,0.0275137551135861,0.022911674561572497,1.0,0.58636594,0.00831472650835556,1,2014-05-09 00:00:00+05:30
2014-05-07 00:00:00+05:30,78.2,80.65,78.2,79.9,3001266,0.017834394904458595,0.11281337047353768,0.12061711079943915,0.38956521739130445,0.7201291711517761,0.006257822277847325,2.053046386078364,2.563588138700865,3.6021829000570165,0.02626659201300956,0.01970464426143804,1.0,0.52694833,-0.041526247454405835,-1,2014-05-12 00:00:00+05:30
2014-05-09 00:00:00+05:30,80.9,80.95,77.85,78.5,2124264,-0.023631840796019987,0.08425414364640882,0.07977991746905078,0.3616652211621856,0.6388308977035491,-0.023566878980891603,1.8598584489852925,2.59926478349378,3.712884258761264,0.02669080134053147,0.019516273772373152,1.0,0.53944725,-0.023849019470539495,-1,2014-05-12 00:00:00+05:30
2014-05-12 00:00:00+05:30,78.5,79.4,76.35,76.65,1724355,-0.023566878980891603,0.06237006237006226,0.04285714285714293,0.31137724550898205,0.6136842105263158,-0.005218525766471083,1.3775962375997608,2.3856979243985563,3.644448207229132,0.027077745566070368,0.019727505459233467,1.0,0.5390924,-0.04196419909903219,-1,2014-05-15 00:00:00+05:30
2014-05-15 00:00:00+05:30,76.9,77.6,72.85,73.5,2964903,-0.039215686274509776,0.02941176470588225,0.044776119402985204,0.19609438567941417,0.540880503144654,-0.027210884353741527,0.0211206624766902,1.5906656480218686,3.29974198926638,0.028371382584105185,0.019970720151775683,1.0,0.57636017,-0.027587956518829053,-1,2014-05-16 00:00:00+05:30
2014-05-16 00:00:00+05:30,75.0,75.65,70.15,71.5,3291129,-0.027210884353741527,-0.021218343600273748,-0.01447277739490005,0.15136876006441224,0.5052631578947369,0.014685314685314754,-0.7241577664177328,1.0974020201547887,3.040923343189462,0.02813581267529174,0.02028016934249298,1.0,0.5455157,0.0511184539290232,1,2014-05-21 00:00:00+05:30
2014-05-20 00:00:00+05:30,72.5,75.4,72.5,74.4,3196332,0.02549965541006216,-0.023622047244094446,0.027624309392265234,0.18377088305489275,0.5679662802950474,0.011424731182795522,-1.078185596086911,0.6043433062160517,2.727474295766527,0.02884573595425513,0.020560829585654507,1.0,0.5394867,-0.03140189754814299,-1,2014-05-28 00:00:00+05:30
2014-05-22 00:00:00+05:30,75.35,75.95,72.75,73.3,1826124,-0.025913621262458553,-0.11419939577039273,0.02877192982456145,0.18416801292407103,0.5712754555198285,0.013642564802182733,-1.0778491856508907,0.33120815370294565,2.504375839917401,0.019783904303406936,0.020795460889343222,1.0,0.5432813,-0.026963264969760436,-1,2014-05-29 00:00:00+05:30
2014-05-28 00:00:00+05:30,73.3,73.95,71.7,72.1,1148103,-0.011651816312542973,-0.09079445145018916,-0.017711171662125547,0.18293683347005718,0.5340425531914892,-0.010402219140083213,-1.3884364619369052,-0.3185540186478448,1.9502565758352404,0.017838017402892026,0.020973687307364958,1.0,0.5219281,0.0474022388945839,1,2014-06-04 00:00:00+05:30
2014-05-30 00:00:00+05:30,71.35,73.4,71.35,72.9,1554147,0.021723896285914757,-0.07133757961783427,-0.012863913337846866,0.17580645161290342,0.566058002148228,0.021947873799725626,-1.4712999829411473,-0.6152680753289985,1.654825530524917,0.018575958722192587,0.021150175472892524,1.0,0.53342175,0.0586053165787637,1,2014-06-05 00:00:00+05:30
2014-06-02 00:00:00+05:30,73.0,74.8,72.55,74.5,2366133,0.021947873799725626,-0.05993690851735012,0.014295439074200056,0.20064464141821126,0.6125541125541125,-0.010067114093959773,-1.1386442734007431,-0.548706663128641,1.615138891156775,0.019287194937321984,0.02054303685572497,1.0,0.5336496,0.08055883671725203,1,2014-06-10 00:00:00+05:30
2014-06-04 00:00:00+05:30,74.2,76.3,74.2,75.6,3610809,0.02508474576271169,-0.03694267515923577,0.03349282296650702,0.16486902927580882,0.6615384615384614,0.022486772486772555,-0.5978912908038012,-0.40145757121504744,1.5556198811167974,0.0197690204697975,0.020792466666854463,1.0,0.53927135,0.06590167891727873,1,2014-06-10 00:00:00+05:30
2014-06-05 00:00:00+05:30,76.0,77.65,75.2,77.3,3461196,0.022486772486772555,-0.03254067584480613,0.011780104712041828,0.19752130131680867,0.6933187294633079,0.004527813712807305,-0.06703058172269039,-0.1454335444600332,1.629937347365157,0.020471286828379856,0.020987298302689403,1.0,0.5343756,0.04366400650938957,1,2014-06-10 00:00:00+05:30
2014-06-10 00:00:00+05:30,77.5,81.25,77.15,80.75,4848183,0.0453074433656957,0.05348988910632735,0.0576293385723643,0.25,0.7924528301886793,-0.017337461300309664,1.2709396767079397,0.6905164372632697,1.9551107907806937,0.0215116901039605,0.021127294924945084,1.0,0.59354156,0.003708286078919186,1,2014-06-24 00:00:00+05:30
2014-06-12 00:00:00+05:30,79.65,85.0,78.4,83.9,4855815,0.05734089477000648,0.09673202614379095,0.1391717583163612,0.24944154877140723,0.8081896551724139,-0.0441001191895114,2.3235433728391683,1.4811858742829145,2.356265078788212,0.02302684251289424,0.022448282157226506,1.0,0.6367287,-0.04510209860069176,-1,2014-06-13 00:00:00+05:30
2014-06-13 00:00:00+05:30,84.9,84.9,78.85,80.2,4236606,-0.0441001191895114,0.09115646258503407,0.11621433542101611,0.20330082520630155,0.6866456361724502,0.01807980049875324,2.328786004620568,1.654732562510702,2.468158863082806,0.024599164363761562,0.023146980082969545,1.0,0.5934061,0.054001593706675635,1,2014-06-25 00:00:00+05:30
2014-06-18 00:00:00+05:30,81.65,84.45,80.35,82.15,4416750,0.00921375921375911,0.10416666666666674,0.15056022408963576,0.25803981623277195,0.7897603485838782,0.002434570906877598,2.628677254456477,2.2914950228999516,2.9058756861440145,0.024295788392204008,0.023087494639590537,1.0,0.51869553,0.053907039303219,1,2014-06-26 00:00:00+05:30
2014-06-25 00:00:00+05:30,81.35,85.9,81.05,84.65,9421311,0.044417026526835324,0.16038382453735434,0.17081604426002772,0.18557422969187676,0.8342361863488625,0.02421736562315413,2.4563524247525237,2.7951239588297625,3.4284737932123477,0.024283019564128077,0.02347923168135559,1.0,0.5891285,0.06848082862171574,1,2014-07-03 00:00:00+05:30
2014-06-26 00:00:00+05:30,85.3,87.4,84.45,86.7,7742796,0.02421736562315413,0.2024965325936201,0.19503790489317718,0.18930041152263377,0.8847826086956523,0.007497116493656142,2.9562427209196755,3.1663134078689836,3.6810534211784045,0.024110493174804012,0.0234652033250981,1.0,0.536662,-0.043011047727192345,-1,2014-07-09 00:00:00+05:30
2014-07-03 00:00:00+05:30,87.4,91.05,86.7,90.65,6086043,0.039564220183486265,0.19907407407407418,0.2812720848056538,0.17880364109232771,0.9642470205850489,-0.0005515719801435504,4.115479283109067,4.585524090914561,4.8732778834440325,0.02455920521352871,0.023752644468032855,1.0,0.57383066,-0.06141782103723398,-1,2014-07-08 00:00:00+05:30
2014-07-08 00:00:00+05:30,89.95,91.15,83.4,85.25,2529903,-0.049079754601227044,0.10355987055016191,0.1774861878453038,0.11147327249022165,0.8215811965811968,-0.02580645161290329,3.4907910719005315,4.771051726301266,5.327153400597112,0.02622343462478557,0.024659149973921976,1.0,0.6146803,-0.02614528010432236,-1,2014-07-09 00:00:00+05:30
2014-07-09 00:00:00+05:30,84.3,85.55,81.55,83.05,2916540,-0.02580645161290329,0.028482972136222973,0.1510741510741509,0.030397022332506296,0.7521097046413503,-0.011438892233594289,2.5780009861624364,4.375253511634327,5.230103637199065,0.02663496311182217,0.024943911438098574,1.0,0.54425037,-0.028084873956537908,-1,2014-07-11 00:00:00+05:30
2014-07-11 00:00:00+05:30,82.5,84.15,78.4,80.75,3398748,-0.016443361753958552,-0.03754469606674615,0.134129213483146,0.01700251889168758,0.7497291440953413,-0.01609907120743026,0.9240631639902688,3.4605435285332646,4.912829894650017,0.021494354791824842,0.024707940858266136,1.0,0.5277394,0.06589209380870313,1,2014-07-22 00:00:00+05:30
2014-07-15 00:00:00+05:30,80.0,81.95,80.0,81.65,2156862,0.02769037130270613,0.0,0.11772758384668047,0.05627425614489012,0.7353878852284805,0.009797917942437229,-0.1172572178033704,2.6413760705833056,4.559269486858696,0.022326617575499867,0.024989741986788373,1.0,0.5442988,0.05480823649499496,1,2014-07-22 00:00:00+05:30
2014-07-22 00:00:00+05:30,83.65,86.6,83.25,86.25,8345859,0.036658653846153744,0.07009925558312657,0.05958230958230959,0.11650485436893199,0.7931392931392931,-0.008695652173912993,0.3607562045287267,2.1861275127240276,4.322973333396348,0.02390056988244477,0.02178236425663504,1.0,0.56668407,-0.07522342123758752,-1,2014-07-25 00:00:00+05:30
2014-07-25 00:00:00+05:30,84.15,84.15,79.5,80.0,7826916,-0.07300115874855151,-0.07727797001153403,0.008827238335435084,-0.004975124378109541,0.5655577299412915,-0.030000000000000027,0.1535224047966608,1.9197139685527844,4.1813147696521895,0.026786910069659838,0.023821239365311088,1.0,0.7183697,-0.030459207484708574,-1,2014-07-28 00:00:00+05:30
2014-07-28 00:00:00+05:30,80.0,80.15,76.75,77.6,2920791,-0.030000000000000027,-0.11161991986262165,-0.01896333754740831,-0.028177833437695643,0.5171065493646139,0.0006443298969074363,-0.7032059256709857,1.3752667134974388,3.884004091564549,0.027086515332667815,0.024075004370968826,1.0,0.55265135,-0.0019348603262953105,-1,2014-08-12 00:00:00+05:30
2014-08-04 00:00:00+05:30,77.5,78.1,75.65,76.2,2386800,-0.01677419354838705,-0.15940430226144509,-0.029299363057324834,0.0777934936350777,0.48828125,0.009842519685039353,-2.2790223092712694,-0.19355928646584175,2.839862065577506,0.02519877625310394,0.023913944981104135,1.0,0.5278307,0.031646166811686256,1,2014-08-19 00:00:00+05:30
2014-08-06 00:00:00+05:30,76.35,80.2,76.35,78.7,5348946,0.02274204028589999,-0.1221416620189627,-0.021144278606965217,0.12508934953538242,0.469654528478058,-0.02414231257941557,-2.1914043446666795,-0.5801658119364532,2.4514333070650594,0.024351368292967312,0.023912112476585392,1.0,0.5350164,-0.029006223048286216,-1,2014-08-08 00:00:00+05:30
2014-08-08 00:00:00+05:30,76.55,78.05,75.85,76.45,2693469,-0.00455729166666663,-0.07947019867549665,-0.002609262883235486,0.04013605442176882,0.4383819379115712,0.0006540222367559245,-2.344025788472493,-1.0287355843711623,2.015494445877991,0.024206586357605413,0.023570293295006744,1.0,0.51674485,0.030910381033976066,1,2014-08-25 00:00:00+05:30
2014-08-18 00:00:00+05:30,76.35,78.45,76.35,78.2,2326854,0.01889250814332244,-0.05154639175257736,0.0778773259820813,0.06903622693096367,0.47130761994355597,0.005754475703324768,-1.7836710460506282,-1.4718279066185005,1.2224160158092587,0.02386110396609115,0.023099277301272047,1.0,0.5289471,0.03826117365858145,1,2014-09-02 00:00:00+05:30
2014-08-28 00:00:00+05:30,78.5,78.85,77.0,77.35,1619658,-0.013392857142857317,-0.003221649484536071,0.08409250175192717,0.056693989071038065,0.3510917030567684,0.02068519715578554,-0.5813648884617919,-0.9686583224525833,0.8127967979519468,0.013354033007637272,0.022644808178041355,1.0,0.523262,0.04919024419077178,1,2014-09-02 00:00:00+05:30
2014-09-01 00:00:00+05:30,77.05,79.15,77.05,78.95,1787253,0.02068519715578554,0.01674179008370902,0.08299039780521267,0.06905890318212604,0.4073083778966131,0.02913236225459137,-0.4386557737333021,-0.8909379925233054,0.7866658717595243,0.014012422223898252,0.02257266375024948,1.0,0.5319358,0.050025867094946774,1,2014-09-05 00:00:00+05:30
2014-09-02 00:00:00+05:30,79.05,81.9,79.05,81.25,6140205,0.02913236225459137,0.0370134014039567,0.09060402684563762,0.10619469026548667,0.43551236749116606,0.0018461538461538307,-0.0016300378834444018,-0.6441713843957757,0.8536130004306415,0.015120077962864744,0.02269597667954759,1.0,0.54915106,-0.016754968437617854,-1,2014-09-16 00:00:00+05:30
2014-09-05 00:00:00+05:30,80.7,83.35,80.35,83.0,4304601,0.02595797280593315,0.078622482131254,0.07373868046571808,0.08638743455497377,0.4664310954063604,0.004819277108433884,0.900296592263274,0.023922131084830767,1.079828741004036,0.014747991542679115,0.02218857066973782,1.0,0.5419604,-0.03806475502436887,-1,2014-09-16 00:00:00+05:30
2014-09-11 00:00:00+05:30,84.5,84.6,81.4,81.85,4272447,-0.02443384982121588,0.06993464052287579,0.031505986137366104,0.07910349373764003,0.4087779690189328,0.014660965180207652,1.484553848094606,0.8185715696868812,1.4776641551687533,0.014511694072449486,0.020106309556280226,1.0,0.54229975,-0.024112451044914766,-1,2014-09-16 00:00:00+05:30
2014-09-16 00:00:00+05:30,82.85,83.55,79.35,79.9,2825028,-0.03560651780325874,0.041042345276873116,-0.02143294549908148,0.10895211658570458,0.38354978354978364,0.015018773466833446,0.9692551669730278,0.8498338177957834,1.5380113651909824,0.01558120535237972,0.020682568365726427,1.0,0.5720834,0.04227275642457379,1,2014-09-18 00:00:00+05:30
2014-09-18 00:00:00+05:30,81.55,83.6,80.85,83.35,3505503,0.027743526510480843,0.059758423394786986,0.014607425441265809,0.16736694677871133,0.475221238938053,0.01559688062387532,0.9505232531056862,0.9243069153199457,1.5942226038418283,0.016721037039357893,0.02098114915880835,1.0,0.54637814,-0.035412735758410696,-1,2014-09-25 00:00:00+05:30
2014-09-23 00:00:00+05:30,84.7,84.95,82.0,82.55,2852964,-0.021919431279620927,0.04493670886075951,0.024193548387096753,0.14335180055401664,0.4887285843101892,-0.0012113870381585956,1.2100503012338208,1.2477932215638532,1.8182921276445114,0.017669534828225725,0.020222465597842153,1.0,0.5371506,-0.02576829692774478,-1,2014-09-25 00:00:00+05:30
2014-09-25 00:00:00+05:30,82.25,83.35,79.4,80.45,2984484,-0.024257125530624646,0.02093908629441632,-0.04961606615475489,0.11272475795297376,0.49257884972170696,0.02858918582970782,0.6241133130980074,1.0247408311536077,1.7445124392696982,0.018599381374984663,0.02034137175518861,1.0,0.54228157,0.052659669359465054,1,2014-09-29 00:00:00+05:30
2014-09-26 00:00:00+05:30,80.95,83.15,80.1,82.75,2385669,0.02858918582970782,0.05548469387755084,-0.0455594002306805,0.14059269469331492,0.48563734290843796,0.024773413897280827,0.6388608781298046,1.0368901029399211,1.7623645503707337,0.019194832552600145,0.020644771442245635,1.0,0.5487491,-0.020141053135805078,-1,2014-10-08 00:00:00+05:30
