,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2014-09-29 00:00:00+05:30,83.05,85.4,82.65,84.8,2146833,0.024773413897280827,0.09631544925662583,-0.029192902117916364,0.1712707182320441,0.4942731277533039,-0.020636792452830233,0.9296116090524578,1.1996964369105996,1.8585610542729682,0.019407446183251846,0.02090439994960825,1.0,0.5398506,-0.020852706738553554,-1,2014-09-30 00:00:00+05:30
2014-09-30 00:00:00+05:30,85.0,85.2,82.5,83.05,2147694,-0.020636792452830233,0.05193160227992388,-0.06105144149236863,0.17968749999999978,0.4883512544802868,0.0012040939193258549,0.8722445923517341,1.1972710824108503,1.8747636346462997,0.019172198761749398,0.020399796219950778,1.0,0.5346763,-0.02375987493793663,-1,2014-10-08 00:00:00+05:30
2014-10-08 00:00:00+05:30,82.35,82.7,80.6,81.1,1364793,-0.016373559733171672,0.0024721878862792313,-0.10535024820739114,0.14628975265017652,0.47588717015468585,0.007398273736128447,0.37765560696061584,0.9778700715498587,1.8059747697123214,0.01866887865959827,0.019503784263252638,1.0,0.52769685,-0.023075548363977127,-1,2014-10-13 00:00:00+05:30
2014-10-13 00:00:00+05:30,80.0,80.0,78.4,79.25,1572879,-0.013690105787180995,-0.0526001195457263,-0.0703812316715543,0.09461325966850831,0.4076376554174068,0.0006309148264984632,-0.42954197770623637,0.4505057302442168,1.5333928310367781,0.019157085078943255,0.019272894259425827,1.0,0.5225585,-0.022329476398088657,-1,2014-10-16 00:00:00+05:30
2014-10-16 00:00:00+05:30,78.7,80.65,76.7,77.5,3053802,-0.022698612862547263,-0.05314599877825288,-0.0560292326431181,0.09078114004222382,0.38269402319357715,0.006451612903225712,-1.100186416586567,-0.0708376775722428,1.2229992794119084,0.018642455107551522,0.01903494753814007,1.0,0.5427906,-0.045537395645493556,-1,2014-10-29 00:00:00+05:30
2014-10-20 00:00:00+05:30,78.75,79.95,78.5,79.1,1339167,0.014102564102564052,-0.04526252263126129,-0.00440528634361248,0.1078431372549018,0.3804537521815008,0.01137800252844512,-1.2828155885068355,-0.40480327421373374,0.970529842224849,0.0174472042001706,0.019039702689150877,1.0,0.5218428,-0.03669545928608709,-1,2014-10-28 00:00:00+05:30
2014-10-27 00:00:00+05:30,80.35,80.35,78.1,78.3,1998612,-0.02124999999999999,-0.07501476668635565,-0.046865489957395146,0.03298153034300788,0.40071556350626114,-0.02618135376756059,-1.0316509806589949,-0.6170340056537214,0.6772370990100427,0.01617558328320871,0.01850515348995794,1.0,0.5392259,-0.026530187509236334,-1,2014-10-28 00:00:00+05:30
2014-10-28 00:00:00+05:30,78.25,78.65,75.95,76.25,3744321,-0.02618135376756059,-0.09656398104265407,-0.08353365384615385,-0.0785498489425982,0.37387387387387383,-0.02885245901639344,-1.39212977107492,-0.8819521711246523,0.49062822322778743,0.01645501038576371,0.018725883591802852,1.0,0.55360484,-0.029276874773713213,-1,2014-10-29 00:00:00+05:30
2014-10-29 00:00:00+05:30,76.7,76.85,73.7,74.05,5926713,-0.02885245901639344,-0.10296789824348884,-0.14144927536231888,-0.09029484029484036,0.348816029143898,0.007427413909520508,-1.9382122873978744,-1.270955169891181,0.230357791465309,0.01735919054269054,0.0166347949631602,1.0,0.5622486,-0.008135638093921434,-1,2014-11-14 00:00:00+05:30
2014-11-05 00:00:00+05:30,75.8,76.65,75.45,76.3,4632453,0.015978695073235683,-0.10023584905660377,-0.01675257731958757,-0.03539823008849552,0.36615935541629363,-0.006553079947575369,-2.1610421670551716,-1.9509945327567237,-0.4527091990548371,0.01419722583831238,0.016287999196574584,1.0,0.5254845,-0.02253243108069623,-1,2014-11-11 00:00:00+05:30
2014-11-11 00:00:00+05:30,75.45,75.8,74.45,74.6,2114268,-0.01192052980132463,-0.09520921770770174,-0.03741935483870973,-0.04542546385156765,0.34535617673579777,-0.0060321715817692745,-2.001989119464511,-2.162104143757233,-0.8246673434364737,0.013953773465167213,0.01590417588398133,1.0,0.51928365,-0.0244245520070749,-1,2014-11-17 00:00:00+05:30
2014-11-17 00:00:00+05:30,73.65,73.85,72.6,72.8,2583279,-0.008849557522124019,-0.08138801261829653,-0.05208333333333337,-0.07261146496815285,0.2627927146574154,0.007554945054945028,-2.2458492427025476,-2.628072457759899,-1.430051953731322,0.013231610301694488,0.01557439167212562,1.0,0.5149339,0.039062205240762884,1,2014-11-20 00:00:00+05:30
2014-11-19 00:00:00+05:30,73.8,75.1,73.45,74.2,3344907,0.011588275391956504,-0.04258064516129023,-0.030065359477124187,-0.02688524590163932,0.22949461474730737,0.020215633423180668,-1.995453829369552,-2.6549499029833186,-1.6344051919637934,0.012966386999777058,0.015340403355374402,1.0,0.51801586,0.03833913039594889,1,2014-11-25 00:00:00+05:30
2014-11-20 00:00:00+05:30,74.4,76.0,74.2,75.7,2767818,0.020215633423180668,-0.029487179487179493,-0.022595222724338226,-0.010457516339869244,0.2239288601455134,0.007265521796565366,-1.605228986712234,-2.5015365409352768,-1.6452529795834607,0.013439627296014769,0.015369598844628995,1.0,0.5355023,0.035683318735638604,1,2014-12-04 00:00:00+05:30
2014-11-25 00:00:00+05:30,76.5,77.45,74.2,77.1,6002805,0.013140604467805517,-0.028967254408060583,-0.01406649616368294,0.06271536871123362,0.2495948136142625,-0.005188067444876654,-0.5858452100313798,-1.9432540414983492,-1.571920271010086,0.013466228127408436,0.015327491695262489,1.0,0.5202983,-0.016345574774742605,-1,2014-12-08 00:00:00+05:30
2014-12-02 00:00:00+05:30,76.95,78.4,76.55,77.85,3386820,0.01433224755700313,0.043565683646112685,-0.012682308180088753,0.06643835616438354,0.2627737226277371,-0.0019267822736029894,0.14656788571247148,-1.236988901583075,-1.4051651514840984,0.009593106029621446,0.015409610880577114,1.0,0.5223819,-0.026026192485466056,-1,2014-12-08 00:00:00+05:30
2014-12-05 00:00:00+05:30,79.15,79.15,76.75,77.15,1912047,-0.016571064372211564,0.011140235910878316,-0.0025856496444730537,0.08128941836019643,0.24737267582861766,-0.016850291639663117,0.47844870290882113,-0.7836689202135716,-1.2060778154491203,0.009894445834799388,0.014882329317304323,1.0,0.52836,-0.016993873014628718,-1,2014-12-08 00:00:00+05:30
2014-12-08 00:00:00+05:30,77.15,77.5,75.65,75.85,1524042,-0.016850291639663117,0.0006596306068600288,-0.039265357821406055,0.040466392318244004,0.22338709677419355,0.0,0.2559377410064343,-0.8133871653569997,-1.2230265064259953,0.010622776471295184,0.015011316528214582,1.0,0.52890754,-0.059060256094579246,-1,2014-12-16 00:00:00+05:30
2014-12-16 00:00:00+05:30,75.35,75.65,70.25,71.5,3058449,-0.05672823218997358,-0.017857142857142794,-0.14524805738194868,-0.0744336569579288,0.10938712179984478,-0.010489510489510523,-0.8717973085489632,-1.200021605454154,-1.4539517574962417,0.016216461645930644,0.015797382409357415,1.0,0.71506596,-0.03922071315328127,-1,2014-12-24 00:00:00+05:30
2014-12-18 00:00:00+05:30,71.1,72.85,71.1,72.5,985434,0.02473498233215543,-0.022911051212938016,-0.11423335369578491,-0.08632640201638309,0.1102603369065851,0.0,-1.5316792616680175,-1.6626248130941406,-1.746448477097232,0.016415072161483052,0.015608651914052862,1.0,0.54972523,-0.02655641736143282,-1,2014-12-23 00:00:00+05:30
2014-12-23 00:00:00+05:30,72.75,73.0,70.45,70.6,2348250,-0.029553264604811114,-0.07227332457293034,-0.11639549436796004,-0.1353337415799144,0.04825538233110627,-0.026203966005665658,-1.8236865769344064,-2.0407606315556563,-2.0616324994554702,0.01700749373757696,0.015209837549581188,1.0,0.5680744,-0.02655340795251565,-1,2014-12-24 00:00:00+05:30
2014-12-24 00:00:00+05:30,70.9,71.0,68.5,68.75,7110054,-0.026203966005665658,-0.1083009079118028,-0.15228113440197277,-0.15540540540540548,0.04245640636846093,0.011636363636363667,-2.240942441678982,-2.3501710626764094,-2.271365868320842,0.01770325306766535,0.015504409962197567,1.0,0.55523026,0.038521167829195804,1,2015-01-02 00:00:00+05:30
2014-12-30 00:00:00+05:30,69.5,71.6,69.35,70.75,4079931,0.020187454938716654,-0.0696909927679158,-0.16172985781990523,-0.1324340895156345,0.0901386748844375,0.0021201413427562876,-2.296744725806235,-2.7201226127264846,-2.6591523240642516,0.01869359253583468,0.015442247721957302,1.0,0.53636754,-0.02287447841257975,-1,2015-01-06 00:00:00+05:30
2015-01-06 00:00:00+05:30,70.85,71.15,68.8,69.15,1293987,-0.03354297693920327,-0.10369410239792609,-0.1845518867924527,-0.20835718374356027,-0.1111825192802055,-0.025307302964569733,-1.646591277605694,-2.6389235267063924,-2.9270741072152333,0.01904531226355401,0.014908053921707156,1.0,0.5852819,-0.025633040192505823,-1,2015-01-07 00:00:00+05:30
2015-01-07 00:00:00+05:30,69.05,69.6,67.05,67.4,2114343,-0.025307302964569733,-0.11140408701384297,-0.18844069837447308,-0.23798756359525153,-0.1414012738853503,0.015578635014836806,-1.9812505399800244,-2.8472451553852807,-3.0915929534717037,0.019568476306879964,0.01508925918182177,1.0,0.55234355,0.0385642548647546,1,2015-01-12 00:00:00+05:30
2015-01-09 00:00:00+05:30,68.8,70.05,68.5,69.3,1905000,0.01241782322863405,-0.08695652173913049,-0.15949060036385698,-0.20527522935779818,-0.10753380553766911,0.010822510822510845,-1.9183673329375495,-2.919210375523008,-3.2561927517628817,0.020457585917537796,0.015238115409019811,1.0,0.5194421,0.03752652713751943,1,2015-01-19 00:00:00+05:30
2015-01-13 00:00:00+05:30,71.35,71.8,70.65,71.15,2594466,0.01570306923625986,-0.05886243386243373,-0.12913096695226434,-0.21467991169977918,-0.07717250324254199,-0.007730147575544799,-1.3457170602159039,-2.6731624578366535,-3.247095018757875,0.021144313223510236,0.015423628130243077,1.0,0.52560014,-0.03286009936119765,-1,2015-01-23 00:00:00+05:30
2015-01-19 00:00:00+05:30,71.85,72.75,71.5,71.95,1737402,0.004187020237264472,-0.0075862068965516505,-0.07161290322580638,-0.12362971985383664,-0.10230817217716781,-0.006254343293954134,-0.38067792338041784,-2.02568401333005,-3.062203597931699,0.01629862576834266,0.015114134104841142,1.0,0.5099535,-0.04404120815871304,-1,2015-01-23 00:00:00+05:30
2015-01-23 00:00:00+05:30,70.4,70.5,68.45,68.85,4771479,-0.028913963328632053,0.001454545454545375,-0.13287153652392958,-0.1649484536082475,-0.09467455621301779,-0.008714596949890963,-0.5660882213008591,-1.8500307535807252,-3.0208360926496596,0.014968795451283282,0.014934279736129619,1.0,0.56688493,0.033562593243266346,1,2015-02-04 00:00:00+05:30
2015-02-02 00:00:00+05:30,69.0,71.35,69.0,70.35,2185863,0.01808972503617956,-0.007057163020465773,-0.056970509383378,-0.17719298245614046,-0.04350781781101298,0.008528784648187848,-0.8498144520849706,-1.9722545738885486,-3.172231491615946,0.015047389812141166,0.014602395381421732,1.0,0.5314647,-0.024461651346417795,-1,2015-02-06 00:00:00+05:30
2015-02-05 00:00:00+05:30,71.65,71.85,69.2,70.05,2197209,-0.016151685393258508,0.01301518438177851,-0.08191349934469205,-0.09729381443298968,-0.12273011897307451,-0.019985724482512346,-0.3303974903674458,-1.5953654876352346,-3.000638048918489,0.012159875801840412,0.014709606710898545,1.0,0.5271218,-0.020188140569035805,-1,2015-02-06 00:00:00+05:30
2015-02-06 00:00:00+05:30,69.85,70.1,68.35,68.65,1535532,-0.019985724482512346,0.0185459940652819,-0.09432717678100255,-0.11590470057952351,-0.08710106382978722,0.0,-0.5144256403739433,-1.6473459727680222,-3.027268993312191,0.012659886827873668,0.01490053384581761,1.0,0.53680164,0.030131404309366915,1,2015-02-11 00:00:00+05:30
2015-02-11 00:00:00+05:30,68.85,71.15,68.85,70.75,1233291,0.029839883551673996,0.009992862241256395,-0.045853000674308864,-0.07152230971128615,0.0007072135785006761,-0.009187279151943506,-0.45164960374802376,-1.5521183179939726,-2.98763380862097,0.013413334102709316,0.015371841951642595,1.0,0.57063943,0.059002021556123906,1,2015-02-13 00:00:00+05:30
2015-02-13 00:00:00+05:30,70.5,75.4,70.05,75.05,5222109,0.0706134094151214,0.06303116147308785,0.021783526208304815,-0.04637865311308775,0.07290922087205143,-0.025316455696202445,0.4263151830930525,-1.0089292193156751,-2.6987321685015218,0.020601616356512042,0.01786063081755643,1.0,0.80166036,-0.025642430613337555,-1,2015-02-16 00:00:00+05:30
2015-02-16 00:00:00+05:30,75.1,75.35,72.85,73.15,1842255,-0.025316455696202445,0.020223152022315283,0.004807692307692513,-0.04752604166666652,0.0061898211829436445,0.01572112098427869,0.7068104554843302,-0.7617710612476714,-2.5473649140200507,0.021516780437698182,0.017969068656811176,1.0,0.5523737,-0.02772180293027191,-1,2015-02-24 00:00:00+05:30
2015-02-24 00:00:00+05:30,73.15,73.6,70.8,71.15,1688730,-0.026675786593707063,0.0035260930888576514,-0.06504599211563722,-0.07296416938110739,-0.019297036526533362,-0.004216444132115416,0.9264628794310283,-0.010636922619994493,-1.9206532183677751,0.02193855759381421,0.018427571845967793,1.0,0.55674,0.001404494612898402,1,2015-03-11 00:00:00+05:30
2015-03-02 00:00:00+05:30,71.25,73.6,71.0,73.25,1940640,0.040482954545454364,0.07247437774524168,-0.036817882971729055,-0.07160963244613439,0.02807017543859658,-0.010238907849829393,0.3543754860644981,-0.12445734150300325,-1.800217329866726,0.023541223518816577,0.01908355667356511,1.0,0.6150127,-0.026981920476926432,-1,2015-03-04 00:00:00+05:30
2015-03-04 00:00:00+05:30,72.95,74.0,70.5,71.3,1911519,-0.016551724137931045,0.013503909026297167,-0.08413615928066787,-0.09575142675967019,-0.016551724137931045,0.016830294530154388,0.2944551596826557,-0.08385990091771589,-1.6939148587400439,0.023736783854034993,0.019071333273899968,1.0,0.5276694,0.04925756310292365,1,2015-03-18 00:00:00+05:30
2015-03-12 00:00:00+05:30,71.5,73.15,71.1,72.75,1644066,0.021052631578947434,0.05972323379461031,-0.04087013843111398,-0.10461538461538467,-0.009530292716133482,-0.021993127147766245,0.30623046001240084,0.045981065164554025,-1.425906814982639,0.02384034976155048,0.019391752632421034,1.0,0.538149,-0.02223858151574044,-1,2015-03-13 00:00:00+05:30
2015-03-13 00:00:00+05:30,72.65,73.05,70.55,71.15,1385205,-0.021993127147766245,0.03566229985443958,-0.06258234519104089,-0.12592137592137587,-0.03721244925575096,0.0028109627547432403,0.15741773094501355,-0.011479990938738638,-1.4167709106429385,0.023600336676294662,0.019584874323869593,1.0,0.5414331,0.05136356598731234,1,2015-03-18 00:00:00+05:30
2015-03-17 00:00:00+05:30,71.75,73.45,71.55,72.65,1714590,0.01822004204625105,0.0363766048502141,-0.039021164021163846,-0.1246987951807228,-0.0490837696335078,0.030970406056434863,0.20226334647416877,0.027297225893050836,-1.328146511110745,0.017492621480138037,0.01825682970540787,1.0,0.53088105,-0.025088423879602636,-1,2015-03-27 00:00:00+05:30
2015-03-18 00:00:00+05:30,73.0,75.25,72.15,74.9,3124116,0.030970406056434863,-0.0019986675549632515,-0.01187335092348274,-0.10191846522781778,-0.009914077990746839,-0.013351134846461998,0.6086010685403522,0.2609610478030788,-1.171698072296664,0.01797686501022617,0.018413592651142126,1.0,0.57093847,-0.033257221756482463,-1,2015-03-20 00:00:00+05:30
2015-03-20 00:00:00+05:30,73.9,75.5,71.85,72.45,2066295,-0.01962110960757779,-0.024899057873485786,0.024028268551236742,-0.13647199046483915,-0.05108055009823176,0.0006901311249136732,0.6253694475644949,0.3686889902844115,-1.0259516597923977,0.018309764410929286,0.018678991148576834,1.0,0.5349162,-0.02233170263000201,-1,2015-03-27 00:00:00+05:30
2015-03-27 00:00:00+05:30,72.4,73.45,69.65,70.85,1515762,-0.014603616133518904,0.0,0.03054545454545443,-0.1263871763255241,-0.022084195997239542,0.026111503175723527,-0.016306360859346114,0.13566037515485618,-0.9458130430070639,0.01710552058976105,0.017808976963311046,1.0,0.5236274,0.09870468141457601,1,2015-03-31 00:00:00+05:30
2015-03-30 00:00:00+05:30,71.35,72.9,70.9,72.7,1088802,0.026111503175723527,0.034875444839857606,0.04529115744069023,-0.12777444511097769,0.0182072829131652,0.07565337001375516,0.07698490272332492,0.17202115809953966,-0.8979286217310687,0.018036348960273414,0.018119948268033623,1.0,0.5533665,0.07292826301179173,1,2015-03-31 00:00:00+05:30
2015-03-31 00:00:00+05:30,73.05,79.15,72.35,78.2,5961177,0.07565337001375516,0.11079545454545459,0.12761355443403044,-0.07619610159480217,0.0853573907009022,-0.007033248081841359,0.9245935863940673,0.6245376855228244,-0.6328204258095695,0.02303278400732055,0.02054725177416466,1.0,0.81483316,-0.007058097956569247,-1,2015-04-17 00:00:00+05:30
2015-04-06 00:00:00+05:30,78.05,80.55,77.65,79.45,4312461,0.023180940115904658,0.09586206896551719,0.12059238363892799,-0.03755299818291935,0.10041551246537406,0.003146633102580232,2.033166742647964,1.3817693552941108,-0.13273353839039714,0.022818736475918627,0.02074805985575491,1.0,0.5424664,-0.02291634338802888,-1,2015-04-17 00:00:00+05:30
2015-04-09 00:00:00+05:30,80.5,80.65,77.5,78.2,2578047,-0.0333745364647714,0.08837856645789843,0.09294199860237606,-0.05498489425981867,0.0778773259820813,-0.004475703324808289,2.7653677882461523,2.2608093400418454,0.5847003706245317,0.024206677173327494,0.020426631815981738,1.0,0.5793558,-0.042448423002658706,-1,2015-04-20 00:00:00+05:30
2015-04-13 00:00:00+05:30,78.25,81.95,78.0,81.45,7013292,0.04624277456647419,0.14315789473684215,0.20845697329376844,-0.019265502709211235,0.1569602272727273,-0.022099447513812098,2.90685356361368,2.638603525448133,0.9823188246572414,0.025520349682525263,0.02115687206812116,1.0,0.6352111,-0.03625397034642399,-1,2015-04-16 00:00:00+05:30
2015-04-16 00:00:00+05:30,79.65,80.4,77.15,78.55,2752890,-0.013810420590081751,0.10400562192550944,0.13347763347763353,-0.047301394784718065,0.1181494661921707,-0.011457670273710918,2.578193783581696,2.757386205215141,1.264516472145118,0.0259022630802906,0.02138811063673695,1.0,0.5225098,-0.046914140153023406,-1,2015-04-20 00:00:00+05:30
2015-04-20 00:00:00+05:30,77.85,78.3,74.25,74.95,3480786,-0.0347714101738571,0.031658637302133474,0.05340829234012645,-0.08261933904528762,0.04387186629526463,-0.015343562374916742,1.5402046189126253,2.387330475439228,1.279826602791431,0.026478019656617825,0.021889157581507127,1.0,0.5832271,-0.03323466268797768,-1,2015-04-27 00:00:00+05:30
2015-04-22 00:00:00+05:30,74.0,77.5,72.35,76.0,3928026,0.02981029810298108,0.02841677943166432,0.05997210599721048,-0.04100946372239744,0.04972375690607733,-0.009868421052631526,0.6757063329533821,1.9107377264922434,1.187051228166581,0.02688655478547887,0.02228451617430307,1.0,0.56246793,-0.02464327170238991,-1,2015-04-24 00:00:00+05:30
2015-04-24 00:00:00+05:30,75.65,75.85,73.65,74.15,1980486,-0.014617940199335488,0.022758620689655285,0.030576789437109175,-0.04322580645161278,0.043631245601689184,-0.022252191503708718,0.07841191467817055,1.4879484097160542,1.0822329719346868,0.027285255344710907,0.02239950004829465,1.0,0.52372485,-0.04481963504585927,-1,2015-05-06 00:00:00+05:30
2015-04-30 00:00:00+05:30,75.5,76.55,74.75,75.45,4460874,0.01959459459459456,0.06492589978828534,0.09586056644880192,-0.049748110831234316,0.0026578073089700283,0.002650762094102088,-0.47266831856178726,0.7701930499136154,0.8082369449209494,0.027462288135508946,0.02242972916656622,1.0,0.532966,-0.06219975167577608,-1,2015-05-06 00:00:00+05:30
2015-05-06 00:00:00+05:30,74.25,74.3,70.35,70.9,2365815,-0.047683008730691645,-0.08692852543464258,0.038067349926793614,-0.07016393442622948,-0.14320241691842894,-0.0035260930888575404,-0.8993159171220384,0.3026165703755197,0.5941218875347118,0.023010825784826917,0.023249317824646898,1.0,0.64127916,0.05555079101052492,1,2015-05-18 00:00:00+05:30
2015-05-08 00:00:00+05:30,71.65,72.6,70.9,72.35,2241270,0.02406227883934875,-0.09222082810539534,0.028429282160625347,-0.03016085790884715,-0.07064868336544639,0.013821700069108545,-1.324657570345309,-0.1691689608139768,0.32122249717978946,0.023441230355689145,0.02335232709028949,1.0,0.54421407,0.02928367230802114,1,2015-05-22 00:00:00+05:30
2015-05-15 00:00:00+05:30,73.3,73.85,72.6,73.55,793488,0.004781420765027189,-0.07658505963590723,0.07137654770575375,-0.025827814569536423,-0.07192429022082025,0.019034670292318312,-0.8712495067177741,-0.43730553290011187,0.037896906384048634,0.020011213380382076,0.02311289517371745,1.0,0.51217103,0.02218578390834779,1,2015-05-29 00:00:00+05:30
2015-05-27 00:00:00+05:30,74.35,75.3,74.05,74.95,934761,0.0033467202141901353,0.03379310344827591,0.011470985155195734,-0.009907529722589126,-0.02026143790849666,-0.016677785190126748,0.2233045898112067,0.11042875580542955,0.20700448638986302,0.015727305625345408,0.020576689901621065,1.0,0.5113933,-0.030479840009133022,-1,2015-06-03 00:00:00+05:30
2015-05-29 00:00:00+05:30,74.2,75.45,73.7,75.2,1486818,0.020352781546811416,0.016216216216216273,0.056921995783555834,-0.011826544021024898,0.051748251748251706,0.009308510638297962,0.20685440245866005,0.13443924625681802,0.2140139654286628,0.016230594111271517,0.02081889204436812,1.0,0.53468543,-0.03380984641632043,-1,2015-06-03 00:00:00+05:30
2015-06-03 00:00:00+05:30,75.95,76.6,72.3,72.7,2423781,-0.039630118890356725,-0.023505708529214187,0.032670454545454586,-0.04655737704918028,-0.03388704318936875,-0.0020632737276479185,0.1104550475270969,0.16684631466894473,0.24210113908091557,0.0146901315650671,0.02070971600113886,1.0,0.6023306,0.04241632125506742,1,2015-06-09 00:00:00+05:30
2015-06-05 00:00:00+05:30,72.6,74.65,72.2,74.1,1698507,0.021364576154376147,0.048832271762207835,0.022068965517241246,-0.034527687296416976,-0.0026917900403768957,-0.021592442645074095,-0.15847926813283664,0.00741863527879616,0.15449769916328648,0.014460020839162433,0.020743523681987758,1.0,0.53707474,-0.02182897044141198,-1,2015-06-08 00:00:00+05:30
2015-06-08 00:00:00+05:30,74.5,74.5,72.2,72.5,1106817,-0.021592442645074095,0.0020732550103663705,0.016830294530154388,-0.06872190109184317,-0.006849315068493178,0.046206896551724164,-0.3702259746579841,-0.1228433132918525,0.08130561184134422,0.01500355473911276,0.020938684645192038,1.0,0.5384311,0.04517114393391218,1,2015-06-09 00:00:00+05:30
2015-06-09 00:00:00+05:30,72.35,76.1,72.1,75.85,2645457,0.046206896551724164,0.03408316291751867,0.046206896551724164,-0.023809523809523947,0.039753255654557895,-0.005932762030322891,-0.03871626733315736,0.024883816973286343,0.14782360009174056,0.017616745041617494,0.02169582374071632,1.0,0.63027257,0.02602619248546599,1,2015-06-23 00:00:00+05:30
2015-06-17 00:00:00+05:30,75.95,78.6,75.5,77.85,3643446,0.030443414956982107,0.04286671131949071,0.09110021023125436,0.026367831245879936,0.029761904761904656,0.0006422607578677741,0.6824153162179272,0.4667879294430861,0.3816327485576494,0.01874294316833101,0.0212667041209546,1.0,0.5631978,-0.007089942686631049,-1,2015-07-01 00:00:00+05:30
2015-06-30 00:00:00+05:30,77.45,77.65,76.35,76.85,1664271,-0.004533678756476811,0.012516469038208022,0.08468595624558928,0.11781818181818182,-0.05589680589680601,0.005855562784645496,0.9959994756158039,1.276371439565409,1.1041713863787663,0.018255126230670934,0.01845807215963088,1.0,0.51218325,0.035786566371452895,1,2015-07-06 00:00:00+05:30
2015-07-03 00:00:00+05:30,77.1,79.5,76.7,78.9,2695053,0.026007802340702213,0.08752584424534815,0.016097875080489432,0.11519434628975267,-0.032495401594113904,0.009505703422053147,0.9656967055286714,1.3280699695946225,1.2346904925392863,0.015963291834374425,0.018439591345131547,1.0,0.5497917,0.006946665130896469,1,2015-07-17 00:00:00+05:30
2015-07-08 00:00:00+05:30,78.35,79.0,77.05,77.8,1171290,-0.01331642358909313,0.02570863546473312,-0.038318912237330194,0.08887333799860042,-0.08092144122858835,-0.001928020565552635,1.046494102613451,1.4808147958556361,1.4306370415523304,0.011993714087308698,0.017043315585987942,1.0,0.5216387,0.04215786277625431,1,2015-07-15 00:00:00+05:30
2015-07-14 00:00:00+05:30,78.65,79.8,78.55,78.95,1276143,0.006373486297004405,0.061155913978494514,-0.008788449466415549,0.15339663988312635,-0.09564719358533791,0.027865737808739688,0.8531204771528422,1.4265076235410703,1.5375037263191587,0.011431048742361779,0.016055768992518808,1.0,0.51278406,-0.021120785108274916,-1,2015-07-21 00:00:00+05:30
2015-07-15 00:00:00+05:30,79.15,81.5,78.45,81.15,3926925,0.027865737808739688,0.07412309728656541,0.03309993634627628,0.17099567099567103,-0.06938073394495414,-0.0067775723967962165,1.1951037178286583,1.621465104762521,1.67065690831123,0.011106543945113364,0.01627806470177413,1.0,0.5559988,-0.021171400977875315,-1,2015-07-17 00:00:00+05:30
2015-07-17 00:00:00+05:30,80.85,81.5,79.25,79.45,1968516,-0.014267990074441572,0.019897304236200286,0.060040026684456294,0.11665495432185513,-0.12306843267108158,-0.0012586532410322482,1.2568862648144545,1.7370211023423536,1.8114361209342604,0.011826722445603293,0.01594988055255774,1.0,0.5232742,-0.027433937389348826,-1,2015-07-21 00:00:00+05:30
2015-07-21 00:00:00+05:30,79.65,80.3,77.0,77.3,1591734,-0.025834908632640152,-0.01340140395660494,0.017105263157894735,0.07810320781032076,-0.09325513196480939,-0.007115135834411368,0.7795156138496964,1.5426016842387895,1.789953643559386,0.013097394398279791,0.01591713490981513,1.0,0.5514288,-0.028207839394392704,-1,2015-07-28 00:00:00+05:30
2015-07-24 00:00:00+05:30,79.2,79.65,77.35,77.65,8261682,0.015696533682145297,-0.010197578075207048,0.07103448275862068,0.08601398601398613,-0.038390092879256876,-0.012878300064391501,0.04994370189629649,1.0595813633202766,1.6037943747530932,0.013095037781856314,0.015766249471498458,1.0,0.5249183,-0.03272543339571258,-1,2015-07-28 00:00:00+05:30
2015-07-28 00:00:00+05:30,76.65,77.15,74.85,75.15,2328267,-0.019569471624266144,-0.026554404145077704,0.01554054054054066,0.0599435825105783,-0.07960808328230251,0.010645375914837052,-0.47254720833703345,0.6601610105242628,1.4086749574106392,0.014082951923805893,0.01593048775832593,1.0,0.5341417,0.036581479304801906,1,2015-08-04 00:00:00+05:30
