,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2015-08-03 00:00:00+05:30,76.65,77.65,76.45,77.05,1433211,0.010491803278688483,-0.02344740177439808,0.0867418899858956,0.12811127379209375,-0.07391826923076927,0.011680726800778807,-0.5421687782047826,0.2758472328463739,1.1534163793897392,0.012868090955484607,0.014323973825840847,1.0,0.51673263,0.03632129100610429,1,2015-08-17 00:00:00+05:30
2015-08-05 00:00:00+05:30,78.15,79.4,78.0,78.2,1857963,0.003207184092366866,-0.008243500317057562,0.0808569454042849,0.11158493248045498,-0.08538011695906433,0.0031969309462915874,-0.11272183719425755,0.3935894629572232,1.1788827000132471,0.012695533749641223,0.014136810884592238,1.0,0.51074356,-0.016763771039667114,-1,2015-08-12 00:00:00+05:30
2015-08-11 00:00:00+05:30,78.5,79.3,76.75,77.1,4296564,-0.006443298969072142,-0.017208413001912115,0.053278688524589946,0.12308812818645287,-0.007083065035415448,-0.0025940337224382715,0.04133217298252134,0.42273064698785845,1.1543964583505755,0.012615455846020807,0.013934140742528238,1.0,0.5128237,0.035672572202945264,1,2015-08-17 00:00:00+05:30
2015-08-14 00:00:00+05:30,77.1,78.5,77.1,78.25,990960,0.014257939079714843,-0.029156327543424232,0.04822505023442725,0.10600706713780927,0.02690288713910749,0.021086261980830745,0.06557494565412014,0.3806520962873208,1.097043826314021,0.010841208195238655,0.014031088022771176,1.0,0.5223301,-0.1359990628435183,-1,2015-08-24 00:00:00+05:30
2015-08-17 00:00:00+05:30,78.15,80.15,77.5,79.9,1702578,0.021086261980830745,0.005663939584644506,0.06818181818181834,0.13980028530670485,0.03833658219623137,0.0012515644555692873,0.3983567676226869,0.5511018135249657,1.1753642436467828,0.011882480019981318,0.014266085592875033,1.0,0.53722954,-0.019589883970199333,-1,2015-08-20 00:00:00+05:30
2015-08-20 00:00:00+05:30,79.45,80.65,78.15,78.35,1490151,-0.015703517587939753,0.02084690553745916,0.047459893048128254,0.054508748317631195,0.024852844996729795,-0.012763241863433361,0.6363504043924308,0.7708924006171998,1.2963863817580688,0.010743363975668083,0.014262002119485834,1.0,0.52601105,-0.13727620222528542,-1,2015-08-24 00:00:00+05:30
2015-08-24 00:00:00+05:30,75.7,75.8,65.9,68.3,3097164,-0.11700064641241104,-0.12041210560206062,-0.08872581721147443,-0.07827260458839402,-0.11814073595868313,0.04245973645680823,-1.0617696718087473,-0.11034970293034974,0.8448718390724395,0.028185572894845985,0.020701883121600737,1.0,0.9668139,0.06517887243786825,1,2015-08-27 00:00:00+05:30
2015-08-25 00:00:00+05:30,69.95,71.65,65.9,71.2,3139524,0.04245973645680823,-0.07110241356816704,-0.03392130257801895,-0.025991792065663377,-0.06006600660066008,-0.005617977528090012,-1.6770902857475818,-0.5490936473735246,0.5865735725148511,0.02989879100752305,0.02146583573426758,0.47619048,0.59691197,0.01671348097374053,1,2015-09-08 00:00:00+05:30
2015-08-27 00:00:00+05:30,71.65,74.0,71.4,72.9,3430896,0.029661016949152685,-0.04015799868334424,-0.03952569169960474,0.028934368383909836,-0.06777493606138107,0.009602194787379892,-2.142099138778107,-1.1206617150956077,0.18173765503358652,0.03063492368296002,0.02121478008163941,0.47619048,0.53843415,-0.005502077153983421,-1,2015-09-10 00:00:00+05:30
2015-09-04 00:00:00+05:30,73.15,73.35,70.35,71.35,1072071,-0.02660300136425653,-0.09050350541746344,-0.05932762030323002,-0.01586206896551734,-0.09454314720812185,0.0,-1.8141564212813677,-1.6595202050143456,-0.5045714221080146,0.03109428322685748,0.020367283283866174,1.0,0.552256,0.02764516066614524,1,2015-09-21 00:00:00+05:30
2015-09-14 00:00:00+05:30,72.9,74.85,72.55,74.55,941613,0.024038461538461453,-0.04728434504792334,-0.042389210019267765,0.04484933426769455,-0.07849196538936964,0.00201207243460777,-0.9523254443570579,-1.60586651143079,-0.9092681862496619,0.03129742229992091,0.020204208647998476,1.0,0.5441626,-0.02581665119445542,-1,2015-09-22 00:00:00+05:30
2015-09-22 00:00:00+05:30,73.3,74.75,71.95,72.65,1473471,-0.009543285616905095,-0.06076276664511948,-0.0721583652618134,0.00206896551724145,-0.11240073304825893,0.008258774948382674,-0.5396664621249272,-1.2857300065978876,-0.9698582038149794,0.015721992307000037,0.02015032781686542,1.0,0.51626927,0.01705943793786427,1,2015-10-08 00:00:00+05:30
2015-10-01 00:00:00+05:30,74.4,75.5,74.1,74.7,797022,0.00809716599190291,0.010141987829614507,-0.0286085825747725,-0.04475703324808189,-0.1175428233904312,0.007362784471218076,-0.07985392268078328,-0.9204125455434706,-0.9693201437377326,0.011688567617098517,0.020092057639142052,1.0,0.5143393,-0.02096796467263823,-1,2015-10-12 00:00:00+05:30
2015-10-12 00:00:00+05:30,74.75,74.75,73.0,73.15,648897,-0.010148849797023018,0.01035911602209949,-0.05916398713826354,-0.06037251123956311,-0.137382075471698,-0.002734107997265922,-0.02554448398518616,-0.5893027299538716,-0.8424338122644031,0.01004870794216059,0.01970234542129245,1.0,0.51683325,0.0421608108242779,1,2015-10-19 00:00:00+05:30
2015-10-16 00:00:00+05:30,73.95,75.4,73.5,75.15,1436445,0.023841961852861138,0.008048289738430636,-0.06761786600496267,-0.03219575016097875,-0.07336621454993819,0.015302727877578137,0.05953680880189438,-0.47681568700248533,-0.805574001686594,0.01023813951541072,0.019657878922807178,1.0,0.54454106,0.0013297874300016482,1,2015-11-02 00:00:00+05:30
2015-10-23 00:00:00+05:30,76.0,76.2,74.45,74.6,888921,-0.010610079575597009,0.017041581458759447,-0.028013029315960947,-0.008637873754152925,-0.059268600252206816,-0.004021447721179627,0.5278570970811387,-0.011236410001814079,-0.5234649594734293,0.01070757534599635,0.019649738976304492,1.0,0.5173758,-0.01281636430107573,-1,2015-11-06 00:00:00+05:30
2015-10-30 00:00:00+05:30,75.35,76.3,74.9,75.8,795390,0.006640106241699861,0.041208791208791284,-0.0019749835418039208,0.004638833664678543,-0.04534005037783384,-0.0072559366754616494,0.5093875045513556,0.1675819696952061,-0.35048027210120836,0.009612423757080742,0.019514813039772698,1.0,0.5104965,-0.028774149739686564,-1,2015-11-05 00:00:00+05:30
2015-11-05 00:00:00+05:30,75.0,75.25,73.0,73.65,671247,-0.01930758988015968,-0.016032064128256307,-0.05516356638871067,0.0424628450106157,-0.005401755570560329,0.0,0.18213806187053194,0.12972299096155382,-0.2865560857914886,0.01029012955068963,0.01961446317156633,1.0,0.5753136,0.026793297325725562,1,2015-11-20 00:00:00+05:30
2015-11-09 00:00:00+05:30,72.65,76.3,72.3,75.8,751383,0.029192124915139006,0.025710419485791558,-0.03377947737412368,0.0334014996591685,0.015405224380441895,-0.03693931398416883,0.17089984222764087,0.12354385690926506,-0.26266252432125725,0.012169514456610407,0.01996495173555688,1.0,0.65311587,-0.0376388514999348,-1,2015-11-10 00:00:00+05:30
2015-11-10 00:00:00+05:30,75.25,75.55,72.8,73.0,525171,-0.03693931398416883,-0.012178619756427644,-0.0641025641025641,0.01459346768589298,-0.02796271637816239,0.00273972602739736,-0.10615542651792964,-0.018934863041423,-0.32237868507590406,0.014709944755002322,0.020522866058267766,1.0,0.60441643,0.03697900324108743,1,2015-11-19 00:00:00+05:30
2015-11-18 00:00:00+05:30,74.0,75.5,73.85,75.1,897417,0.014179608372721031,-0.0006653359946774406,-0.0402555910543132,0.00602813127930335,0.012811867835468504,0.008655126498002819,-0.08810941108610848,-0.11412921833786527,-0.3552836665507897,0.013583616080464664,0.02036707641879204,1.0,0.5223118,0.036605394106613655,1,2015-12-01 00:00:00+05:30
2015-11-23 00:00:00+05:30,75.7,76.6,75.45,76.3,737022,0.008592200925313875,0.011936339522546247,-0.041457286432160734,0.024161073825503365,0.04807692307692313,-0.005242463958060162,0.43989733834236233,0.2006017856952269,-0.16882536394388126,0.01340115941547267,0.013235851214909517,1.0,0.50913596,0.03160533941533126,1,2015-12-02 00:00:00+05:30
2015-11-27 00:00:00+05:30,76.85,77.8,76.25,77.45,768933,0.010437051532941943,0.04309764309764308,0.13396778916544672,0.033355570380253496,0.023117569352708145,-0.006455777921239525,0.8584255619306589,0.5457186708125761,0.06599027685605563,0.01333470416776522,0.011652282398866563,1.0,0.5149918,0.006435028640907904,1,2015-12-11 00:00:00+05:30
2015-12-02 00:00:00+05:30,78.3,79.15,77.05,78.75,890625,0.010911424903722544,0.03891820580474947,0.08024691358024683,0.03754940711462451,0.021400778210116878,-0.011428571428571455,1.300198594095832,0.9738856201097406,0.3816914277950758,0.013615120272257026,0.011588369295464746,1.0,0.5164613,-0.01858432211236619,-1,2015-12-04 00:00:00+05:30
2015-12-04 00:00:00+05:30,77.35,78.1,76.9,77.3,708309,-0.007064868336544627,0.024519549370443983,0.04530087897227841,0.06327372764786787,0.013770491803278606,0.014230271668822958,1.2071141515447863,1.082612082090506,0.5232311442280064,0.014027136551392627,0.011728261666099154,1.0,0.50717723,0.03869813659014518,1,2015-12-17 00:00:00+05:30
2015-12-07 00:00:00+05:30,77.35,78.9,77.35,78.4,1106208,0.014230271668822958,0.04394141145139829,0.0769230769230771,0.08063404548587183,0.030900723208415526,-0.02423469387755106,1.2720135840925337,1.1824080599018032,0.6181433136628698,0.013394255349893263,0.011278209752497432,1.0,0.53178084,-0.024533186523872052,-1,2015-12-08 00:00:00+05:30
2015-12-08 00:00:00+05:30,78.15,78.35,76.35,76.5,680883,-0.02423469387755106,0.038696537678207577,0.050824175824175866,0.03238866396761142,-0.0032573289902280145,0.009803921568627416,1.025616936553945,1.1152130204268502,0.6287161864310775,0.01473008113345452,0.011761345107778374,1.0,0.6067606,0.030256572576557127,1,2015-12-10 00:00:00+05:30
2015-12-10 00:00:00+05:30,78.15,79.15,76.9,78.85,1992441,0.02071197411003234,0.04023746701846953,0.10511562718990897,0.039551746868820015,0.014800514800514586,-0.011414077362079778,1.08574366171203,1.2243125216174207,0.7666128537738501,0.010771269957215281,0.01194751654872601,1.0,0.56899667,0.07097779517009704,1,2015-12-24 00:00:00+05:30
2015-12-17 00:00:00+05:30,78.6,80.85,78.35,80.35,1453221,0.024872448979591733,0.08507765023632685,0.10370879120879128,0.06353408338848432,0.058629776021080104,-0.0031113876789048422,1.3072431624382546,1.5428223892888013,1.1511832713257775,0.012222359289128164,0.012106354150277464,1.0,0.5996727,0.052133016395622886,1,2015-12-24 00:00:00+05:30
2015-12-24 00:00:00+05:30,81.0,85.65,80.55,84.65,9414726,0.052860696517412986,0.11528326745718043,0.15405589638718498,0.08734746307000663,0.1964664310954065,0.0011813349084464075,2.1452431760178285,2.2869282381925444,1.8088214174371586,0.016487024341374685,0.013633432486260906,1.0,0.8523189,0.05067290115652631,1,2016-01-04 00:00:00+05:30
2015-12-31 00:00:00+05:30,86.15,87.1,85.95,86.35,2892120,0.008172796263864468,0.10847240051347873,0.17084745762711862,0.11852331606217614,0.22308781869688388,0.0057903879559930704,3.182311795605372,3.336331336552732,2.685866232075682,0.01637745403142903,0.013387042629786742,1.0,0.50689656,0.03078920514298306,1,2016-01-04 00:00:00+05:30
2016-01-04 00:00:00+05:30,86.6,90.25,85.95,89.05,3802620,0.025331030512377728,0.14386640976236365,0.20175438596491224,0.15200517464424323,0.28037383177570097,-0.0005614823133071045,3.7398414376080638,3.9406534758927165,3.2104627319305195,0.016217565628865987,0.013658350706027398,1.0,0.5866827,-0.019847546890114105,-1,2016-01-06 00:00:00+05:30
2016-01-06 00:00:00+05:30,87.7,88.55,86.35,87.3,5231013,-0.019101123595505642,0.11352040816326525,0.16013289036544842,0.106463878326996,0.233922261484099,-0.02405498281786933,3.768407026823269,4.309106155490866,3.6482265373831666,0.015740311012153972,0.013851861399968444,1.0,0.5598195,-0.024349029010286384,-1,2016-01-07 00:00:00+05:30
2016-01-07 00:00:00+05:30,86.0,87.15,84.85,85.2,2563137,-0.02405498281786933,0.11372549019607847,0.13827655310621245,0.06967984934086635,0.20169252468265153,0.013497652582159514,3.281224578606711,4.200847132206476,3.718027720412877,0.017151092239113874,0.014278037196016917,1.0,0.5898286,-0.018360006402437026,-1,2016-01-15 00:00:00+05:30
2016-01-11 00:00:00+05:30,85.8,88.25,85.05,87.1,1925484,0.008685581933989495,0.10462904248573235,0.17861975642760464,0.11953727506426737,0.21903428971308592,-0.008036739380022806,2.9163473794546633,4.195131367063794,3.945915085830123,0.016462110311519933,0.014250204170390331,1.0,0.5082573,-0.025582790541155316,-1,2016-01-13 00:00:00+05:30
2016-01-13 00:00:00+05:30,86.65,88.4,82.65,84.9,2721588,-0.01736111111111116,0.0774111675126905,0.16062884483937112,0.09196141479099684,0.22776572668112793,0.01648998822143688,2.2465241492540713,3.951228015939151,4.033782816084809,0.017368957628492877,0.014508953191222144,1.0,0.5477665,-0.056327331307176445,-1,2016-01-18 00:00:00+05:30
2016-01-14 00:00:00+05:30,83.45,86.7,82.9,86.3,2392368,0.01648998822143688,0.09656925031766184,0.18300205620287868,0.10006373486297004,0.28041543026706206,-0.030706836616454125,2.0969448775587978,3.883263259342783,4.092309457079395,0.017484928804677575,0.014356171583478097,1.0,0.5347036,-0.031188170656549174,-1,2016-01-15 00:00:00+05:30
2016-01-15 00:00:00+05:30,86.4,87.1,83.05,83.65,1365846,-0.030706836616454125,0.06696428571428581,0.13577732518669383,0.05953134895503487,0.22205989773557344,-0.04064554692169764,1.5757446897668927,3.603493503715171,4.035074755392657,0.01853781041252721,0.01487520362882823,1.0,0.63599145,-0.04149466542270783,-1,2016-01-18 00:00:00+05:30
2016-01-18 00:00:00+05:30,77.5,83.15,77.5,80.25,1803315,-0.04064554692169764,-0.001244555071561848,0.09332425068119887,-0.011090573012939031,0.15800865800865815,0.02616822429906529,0.6912282053510523,3.088185398394245,3.8414176184076467,0.020856224319254976,0.01584286803593385,1.0,0.6514546,0.0373017871626717,1,2016-01-27 00:00:00+05:30
2016-01-19 00:00:00+05:30,80.85,83.35,80.35,82.35,1111785,0.02616822429906529,0.028089887640449396,0.0958083832335328,0.02171215880893307,0.17558886509635974,-0.024893746205221556,0.3446856861850449,2.7985756074640733,3.742421698728023,0.02159005055400564,0.016097463121619738,1.0,0.55313116,-0.02520883567093328,-1,2016-01-20 00:00:00+05:30
2016-01-20 00:00:00+05:30,81.65,82.0,78.55,80.3,1355619,-0.024893746205221556,-0.005572755417956654,0.05242463958060295,0.010698552548772833,0.1286015460295149,0.0031133250311332628,-0.2009680397281386,2.3825261416349974,3.5646920297959923,0.022366199964561774,0.0163841302498567,1.0,0.5505228,-0.04066634038343223,-1,2016-02-03 00:00:00+05:30
2016-01-27 00:00:00+05:30,82.15,83.8,81.5,83.3,2544186,0.02208588957055202,-0.017109144542772903,0.12113055181695831,0.08960104643557876,0.15774843641417635,-0.015006002400960394,-0.567198188825202,1.5137756011380645,3.1243394767023176,0.01964133561734944,0.01654185084147949,1.0,0.54054797,-0.021232220105774167,-1,2016-01-29 00:00:00+05:30
2016-01-29 00:00:00+05:30,82.05,82.8,80.65,81.55,1764993,-0.006093845216331495,-0.047869235259778264,0.08156498673740042,0.06392694063926929,0.14778325123152714,-0.005518087063151489,-0.6028425976311382,1.231634267507161,2.9489695215479372,0.019446799823781825,0.01666083900493658,1.0,0.5120887,-0.03240158836537166,-1,2016-02-02 00:00:00+05:30
2016-02-02 00:00:00+05:30,81.15,81.35,78.4,78.95,1197543,-0.02651048088779273,-0.09096142774899241,0.04155672823219003,0.03949967083607642,0.1466957153231665,-0.023432552248258465,-1.0498313632753167,0.7463612364791032,2.6474870639293044,0.0187871927675693,0.017052181140856992,1.0,0.5561465,-0.023711460132367367,-1,2016-02-03 00:00:00+05:30
2016-02-03 00:00:00+05:30,78.3,78.6,76.7,77.1,1631586,-0.023432552248258465,-0.1341942728804043,0.024584717607973428,0.014473684210526194,0.12967032967032965,0.011024643320363348,-1.550091538647365,0.3343235352338354,2.3943971261347343,0.01914218656164675,0.01714341819304713,1.0,0.5459515,-0.043067271591894954,-1,2016-02-11 00:00:00+05:30
2016-02-05 00:00:00+05:30,77.05,79.4,76.95,78.8,990075,0.010904425914047389,-0.09736540664375715,0.04926764314247678,0.022712524334847606,0.15373352855051237,-0.004441624365482122,-1.7573602606206435,-0.1268553968393462,2.0380862720783455,0.019132850357394517,0.016844496822247305,1.0,0.5169369,-0.030930300691358496,-1,2016-02-09 00:00:00+05:30
2016-02-09 00:00:00+05:30,77.5,79.0,75.5,76.4,1139670,-0.026131293817718282,-0.11522872032426157,0.037338764426340765,-0.023017902813299185,0.0859985785358921,-0.0019633507853403787,-2.0464111608012416,-0.6066985123770081,1.6491539082710318,0.01901295446851727,0.016501214643960028,1.0,0.55478406,-0.0339466871950861,-1,2016-02-11 00:00:00+05:30
2016-02-11 00:00:00+05:30,76.15,76.25,73.5,73.85,1481460,-0.03147540983606567,-0.14525462962962976,0.011643835616438336,-0.05320512820512824,0.03721910112359539,0.00677048070413,-2.65640846050691,-1.2785784718229962,1.129135130213342,0.0197236302122518,0.01697116537333643,1.0,0.5746574,0.041119851307499504,1,2016-02-17 00:00:00+05:30
2016-02-15 00:00:00+05:30,75.1,79.05,74.8,76.35,2705520,0.02689979825151312,-0.11529548088064889,0.03245436105476651,-0.009727626459143934,0.11216314639475589,-0.02095612311722328,-2.6466119808030726,-1.6688512165730458,0.7135945796840275,0.0198400725709994,0.017247407230881563,1.0,0.5561766,-0.021178819393845597,-1,2016-02-16 00:00:00+05:30
2016-02-16 00:00:00+05:30,77.15,77.5,74.35,74.75,1650444,-0.02095612311722328,-0.10639569635385537,0.00877192982456143,-0.0279583875162549,0.08885651857246901,0.02943143812709037,-2.6844482138140506,-1.8612650891341502,0.503331153628082,0.018379952496446375,0.017430492181159316,1.0,0.53864956,0.05085841723349117,1,2016-02-22 00:00:00+05:30
2016-02-17 00:00:00+05:30,74.95,77.35,74.4,76.95,1951425,0.02943143812709037,-0.04112149532710274,0.039162727886563165,-0.0025923525599481634,0.12008733624454138,0.0019493177387912564,-2.350909727856319,-1.8461471056996146,0.39722708791447303,0.018668307735602598,0.017840461649530997,1.0,0.56521475,0.040744018770673726,1,2016-03-02 00:00:00+05:30
2016-02-22 00:00:00+05:30,77.45,78.85,76.95,78.65,908565,0.020103761348897686,-0.02358783364369943,0.039656311962987356,-0.016874999999999973,0.0479680213191207,0.002542911633820477,-1.363761968447534,-1.617417011178219,0.20336275850340257,0.01861978111576425,0.01793518637512544,1.0,0.5354264,-0.03164616681168632,-1,2016-02-25 00:00:00+05:30
2016-02-25 00:00:00+05:30,77.9,77.9,75.75,76.2,1618050,-0.01740812379110246,-0.08523409363745493,-0.005870841487279899,-0.014867485455720586,0.03673469387755102,0.021653543307086576,-1.0187386796575595,-1.482195302508913,0.028057315578138287,0.017874683425595304,0.01807471256270071,1.0,0.52973175,0.05053841636296136,1,2016-03-02 00:00:00+05:30
2016-02-26 00:00:00+05:30,76.65,78.6,75.7,77.85,1508514,0.021653543307086576,-0.051188299817184646,0.005164622336991442,0.13982430453879946,0.0506072874493928,0.005138086062941527,-0.8445225849211369,-1.4013674231717346,-0.005905142490576054,0.018722704778033596,0.018239166270246424,1.0,0.5396808,0.04089906284135998,1,2016-03-04 00:00:00+05:30
2016-03-02 00:00:00+05:30,78.9,81.65,78.65,80.15,1968450,0.023627075351213334,0.015199493350221749,0.017777777777777892,0.09945130315500683,0.1312632321806635,0.005614472863381126,-0.1029015262056987,-0.9636060723116913,0.0298308661337785,0.017723233963972133,0.018324934849614543,1.0,0.5454794,-0.0362059234621858,-1,2016-03-17 00:00:00+05:30
2016-03-08 00:00:00+05:30,81.1,82.05,78.75,79.15,1560243,-0.02404438964241662,0.004441624365482344,0.00956632653061229,0.08722527472527486,0.08054607508532441,0.020214782059380765,0.48623229181553995,-0.42958310952845125,0.19971904463164947,0.018405134401157736,0.018115507178501862,1.0,0.54823816,-0.023650830733645038,-1,2016-03-17 00:00:00+05:30
2016-03-09 00:00:00+05:30,79.15,81.35,79.05,80.75,1748715,0.020214782059380765,0.029318036966220484,0.05555555555555558,0.10920329670329676,0.11379310344827576,0.013003095975232082,0.6591836361262295,-0.25647868224345416,0.2674037599733339,0.01776826154579941,0.018230913765049293,1.0,0.53576034,-0.018750549345375917,-1,2016-03-15 00:00:00+05:30
2016-03-15 00:00:00+05:30,80.25,80.75,79.0,79.25,1126806,-0.01613904407200495,0.06590450571620732,0.005710659898477299,0.09461325966850831,0.09916782246879352,-0.003154574132492094,0.6994432258593974,0.1392419336865629,0.45451683520148833,0.016051964463815935,0.01816070585388223,1.0,0.5270427,-0.024913457164013744,-1,2016-03-17 00:00:00+05:30
2016-03-17 00:00:00+05:30,78.95,79.8,76.85,77.3,1971069,-0.021518987341772156,0.03411371237458183,-0.0140306122448981,0.06620689655172418,0.06254295532646048,-0.009702457956015542,0.08750245907917531,-0.08292993821123673,0.3376884562245408,0.014761515379609548,0.018336613460705625,1.0,0.54061466,0.03558189848093729,1,2016-03-28 00:00:00+05:30
2016-03-21 00:00:00+05:30,76.65,78.35,76.25,78.1,759837,0.020248203788373553,0.012970168612191912,-0.024968789013732784,0.04761904761904767,0.09460406447091807,-0.003201024327784907,-0.3647903640319896,-0.3381700869227018,0.1790728491858431,0.015612235466538579,0.018567614698480093,1.0,0.53607005,0.04628718676306114,1,2016-04-01 00:00:00+05:30
2016-03-28 00:00:00+05:30,78.35,81.0,77.1,80.1,1796280,0.036222509702457995,0.01585288522511097,-0.003731343283582267,0.09053778080326746,0.08389715832205669,0.003121098626716501,-0.2331925043912122,-0.35246917390480803,0.10849771707121647,0.016656244411028823,0.017888166111736797,1.0,0.594922,0.09235496055879258,1,2016-04-05 00:00:00+05:30
2016-04-01 00:00:00+05:30,80.6,82.2,80.35,81.8,782643,0.015518311607697122,0.045367412140574936,-0.04495037945125524,0.12285518188057654,0.13374913374913366,0.0024449877750611915,0.6717474407443973,0.20993680439862317,0.36284483866700157,0.0157170262250637,0.01753306446558394,1.0,0.5248148,0.0713535710244049,1,2016-04-05 00:00:00+05:30
2016-04-05 00:00:00+05:30,83.6,88.9,83.0,87.85,13578030,0.0713414634146341,0.09606986899563297,0.011514104778353573,0.20673076923076916,0.2399435426958363,0.008537279453614044,1.872255125142118,0.9892252691294914,0.7863760837417715,0.02163656004273339,0.019726087116911005,1.0,0.79922694,0.052118224386400305,1,2016-04-12 00:00:00+05:30
2016-04-11 00:00:00+05:30,89.75,92.05,88.6,91.05,2858988,0.01845637583892601,0.12755417956656334,0.06866197183098577,0.21643286573146292,0.14600377595972303,0.016474464579901094,4.093955478408617,2.99966079155476,2.0925417163034723,0.020502769150973946,0.019523980269327355,1.0,0.5309905,0.04562100448653941,1,2016-04-27 00:00:00+05:30
2016-04-18 00:00:00+05:30,91.4,93.55,91.4,93.25,2886135,0.009199134199134207,0.1576660459342023,0.07928240740740744,0.2618403247631933,0.19245524296675187,0.013404825737265424,4.977354672186863,4.303325806266741,3.137570738126783,0.019430353593535534,0.0189391768722584,1.0,0.5144735,0.04508100854519519,1,2016-04-29 00:00:00+05:30
2016-04-21 00:00:00+05:30,94.05,94.1,91.1,91.95,2339739,-0.026984126984127,0.16392405063291138,0.06546929316338357,0.26045236463331056,0.1289134438305708,-0.0016313213703099683,4.9181735308000185,4.8310904230068275,3.716544369798669,0.019757497118412168,0.01828691581265889,1.0,0.5586521,0.04258227140337876,1,2016-04-28 00:00:00+05:30
2016-04-26 00:00:00+05:30,93.0,94.85,92.5,94.2,3266841,0.012358946802794257,0.20614596670934704,0.14389799635701284,0.2534930139720559,0.21313586606567925,0.011677282377919207,4.462251319835701,5.208160496081007,4.379671031650773,0.01909306232135193,0.01804781426731148,1.0,0.51882046,0.07217252440433108,1,2016-05-02 00:00:00+05:30
2016-04-28 00:00:00+05:30,95.65,96.3,94.95,95.95,3330276,0.006820566631689395,0.24126778783958613,0.19118559900682808,0.25918635170603666,0.30013550135501355,0.016675351745700784,4.595080469588055,5.616338138482874,4.908751136286071,0.01769529971767066,0.01787112956714293,1.0,0.5119789,0.05376548353293958,1,2016-05-02 00:00:00+05:30
2016-05-02 00:00:00+05:30,97.55,101.65,97.25,101.25,5671482,0.0379292670425424,0.2601120099564407,0.24233128834355822,0.3572386058981234,0.345514950166113,0.00790123456790126,5.362965451082502,6.362170583829467,5.627671783511758,0.018558846555454544,0.018329100894254446,1.0,0.60155845,0.03159436541821718,1,2016-05-16 00:00:00+05:30
2016-05-04 00:00:00+05:30,102.05,104.75,101.35,103.55,4499463,0.014698677119059367,0.28553693358162624,0.2620353443022547,0.39461279461279464,0.4282758620689655,-0.0033800096571704463,6.213748991617649,7.252762334115587,6.466687377660506,0.01847912398750637,0.01790005469711388,1.0,0.5347826,-0.01802728478707882,-1,2016-05-09 00:00:00+05:30
2016-05-09 00:00:00+05:30,102.35,102.65,101.35,101.7,2550696,-0.003917727717923536,0.15765509391007404,0.2881570614312856,0.341688654353562,0.3479125248508945,0.013765978367748177,5.895934706107667,7.786000273544062,7.372621018641098,0.013312492723692473,0.017662019391100556,1.0,0.5104416,0.048930623471580136,1,2016-05-23 00:00:00+05:30
2016-05-11 00:00:00+05:30,102.35,105.6,102.1,104.4,4476606,0.012609117361784827,0.16778523489932895,0.3393200769724183,0.3836978131212725,0.40228341168569504,0.0,5.7861367252753695,8.071629626282188,7.933098088426604,0.013330258694502443,0.017219504575386492,1.0,0.519052,0.03667547855840656,1,2016-05-25 00:00:00+05:30
2016-05-19 00:00:00+05:30,103.85,104.75,102.85,103.15,774795,-0.006740491092922407,0.09153439153439158,0.38735709482178904,0.40915300546448097,0.425708362128542,0.004847309743092554,4.260542126672959,7.883298847381013,8.99672296567418,0.011272290803846272,0.015797651604499106,1.0,0.5099718,0.03477368700883357,1,2016-05-23 00:00:00+05:30
2016-05-23 00:00:00+05:30,104.35,107.25,103.8,106.8,2787774,0.030390738060781297,0.1633986928104576,0.42876254180602014,0.4412955465587045,0.4520734194425562,0.005149812734082326,4.0927651233384665,7.787887263244471,9.260164618971245,0.012301917226095594,0.016111487436509232,1.0,0.5927255,0.0873624389556716,1,2016-05-27 00:00:00+05:30
