,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2016-05-26 00:00:00+05:30,108.8,110.35,107.55,109.55,2487894,0.011542012927054479,0.14952780692549839,0.4208819714656291,0.44620462046204623,0.464572192513369,0.0638977635782747,4.548530177132903,8.069319899614712,9.850463692358872,0.012248927730574219,0.015756947718661294,1.0,0.514937,0.061939299440290564,1,2016-05-27 00:00:00+05:30
2016-05-27 00:00:00+05:30,110.1,119.5,109.75,116.55,7136859,0.0638977635782747,0.21469515372589876,0.48188175460902727,0.540647719762062,0.566532258064516,0.0030030030030030463,5.6074369666066275,8.680149782230373,10.316475925886792,0.017635760539463804,0.017153257197502526,1.0,0.8328867,0.03788331790230128,1,2016-06-06 00:00:00+05:30
2016-05-31 00:00:00+05:30,117.5,120.3,117.35,119.6,4476312,0.02309666381522657,0.1812345679012346,0.5422308188265634,0.5757575757575755,0.5989304812834224,-0.004180602006689016,7.0934306142370644,9.770690971115343,11.236330388353679,0.01668545818737107,0.017181504855876287,1.0,0.5504926,-0.020270964373618992,-1,2016-06-03 00:00:00+05:30
2016-06-03 00:00:00+05:30,118.65,119.15,116.95,117.2,1587456,-0.008460236886632777,0.1356589147286822,0.4977635782747605,0.5230669265756984,0.5902306648575304,0.0328498293515358,7.172961156094246,10.483289155312804,12.237328500364782,0.01687518141709456,0.01729904062925018,1.0,0.513827,0.04013916759034426,1,2016-06-08 00:00:00+05:30
2016-06-06 00:00:00+05:30,117.35,122.6,117.35,121.05,7650081,0.0328498293515358,0.1856023506366309,0.5459770114942528,0.5539152759948651,0.6097074468085106,-0.003304419661296909,7.394838495326795,10.786982099657934,12.607202106749071,0.017604255891775496,0.01763264451659754,1.0,0.6001532,-0.01792087968733123,-1,2016-06-10 00:00:00+05:30
2016-06-10 00:00:00+05:30,120.3,120.9,118.65,118.9,2246130,-0.010815307820299491,0.13888888888888884,0.5022109917877446,0.5165816326530612,0.638869745003446,0.005466778805718997,6.478929774174844,10.963204768383605,13.567008062373588,0.018820381289004835,0.017345207468694005,1.0,0.5188997,-0.0037918730919417245,-1,2016-06-24 00:00:00+05:30
2016-06-20 00:00:00+05:30,118.35,121.65,118.35,121.05,1927122,0.012970711297071169,0.1678726483357451,0.5322784810126582,0.5381194409148664,0.627016129032258,-0.0020652622883106098,4.3924302297686495,9.844196588716486,13.99022841095612,0.017820767181400438,0.01649638108135347,1.0,0.5178147,-0.021712752779273033,-1,2016-06-24 00:00:00+05:30
2016-06-24 00:00:00+05:30,118.15,118.8,114.7,118.45,2020956,-0.012093411175979951,0.08124144226380658,0.521515735388568,0.46687306501548,0.5205391527599486,0.0654284508231322,2.995043226179135,8.714017554521206,13.833908147709352,0.012225972878506424,0.01631384227547325,1.0,0.52209866,0.06337701950231839,1,2016-06-27 00:00:00+05:30
2016-06-27 00:00:00+05:30,118.5,127.3,118.5,126.2,5850648,0.0654284508231322,0.08279708279708275,0.6326002587322122,0.563816604708798,0.6221079691516711,-0.010697305863708428,3.702302887588644,8.947184538274854,14.026285492883744,0.018928202181152213,0.017957219897985703,1.0,0.83600634,-0.022842107131747103,-1,2016-06-29 00:00:00+05:30
2016-06-29 00:00:00+05:30,125.0,125.15,123.2,123.35,2148108,-0.012014417300760916,0.031354515050167286,0.5351586807716242,0.45717660956881256,0.5844572896596019,0.0016214025131739973,3.844649401859101,8.882254203180437,14.151172077916826,0.018864509601695684,0.0182490083670323,1.0,0.52176356,-0.02006208535461863,-1,2016-07-13 00:00:00+05:30
2016-07-07 00:00:00+05:30,123.15,124.05,121.4,121.9,1897749,-0.004084967320261423,0.010360547036883494,0.387592487194081,0.40356937248128966,0.5862068965517244,-0.005742411812961423,2.716462399358875,7.885296660271607,13.925450056817397,0.017387591688936985,0.016428247753959933,1.0,0.50742745,-0.027023053605453318,-1,2016-07-14 00:00:00+05:30
2016-07-11 00:00:00+05:30,121.95,123.9,121.65,123.35,1640580,0.017739273927392718,0.026206322795341075,0.37975391498881406,0.3859550561797753,0.6040312093628086,-0.006485610052695545,2.2552669327662898,7.36136189043215,13.69521271053604,0.017289016766524282,0.01641300221673966,1.0,0.5308628,-0.02006208535461863,-1,2016-07-13 00:00:00+05:30
2016-07-13 00:00:00+05:30,122.55,125.65,120.25,120.9,2409261,-0.013463892288861579,0.01129234629861986,0.3278418451400331,0.41901408450704225,0.5178907721280601,-0.018610421836228297,1.673237743492109,6.755555062698775,13.386369697718166,0.017632791907623922,0.01661561428582786,1.0,0.52555144,-0.01878577473897443,-1,2016-07-14 00:00:00+05:30
2016-07-14 00:00:00+05:30,120.65,120.65,118.35,118.65,1093473,-0.018610421836228297,-0.0025220680958385477,0.2820097244732578,0.37405906195715133,0.5047558655675335,-0.010956595027391547,1.0365204544398523,6.24143972449383,13.103770625067114,0.018061686545900728,0.016836422964346193,1.0,0.5425967,-0.02517734868214173,-1,2016-07-18 00:00:00+05:30
2016-07-18 00:00:00+05:30,117.65,117.8,115.4,115.7,2382882,-0.014060502769492889,-0.03341687552213868,0.24075067024128693,0.33912037037037024,0.4900193174500964,0.00821089023336219,-0.33527724184996543,5.044291670381426,12.39137416159312,0.01845266056495759,0.01661265458560468,1.0,0.52695745,0.15390370526438268,1,2016-07-22 00:00:00+05:30
2016-07-20 00:00:00+05:30,117.0,119.1,117.0,118.45,1897770,0.01543077582511776,-0.021478727798430408,0.2882001087547581,0.37253765932792593,0.5098789037603568,-0.014352047277332192,-0.6998480349080438,4.262875669204192,11.813093108527553,0.018682307308369932,0.01660547924008505,1.0,0.5244373,0.1304134088592191,1,2016-07-22 00:00:00+05:30
2016-07-22 00:00:00+05:30,119.8,137.5,118.5,134.95,43227330,0.15588865096359728,0.1307080016757436,0.4502955400322406,0.6816199376947039,0.6629698089956868,-0.0007410151908113782,1.5170940616130082,4.902502029892588,11.930499719616222,0.03980796693640526,0.02583091882528002,0.47619048,0.9820732,0.032801774609484344,1,2016-08-05 00:00:00+05:30
2016-07-29 00:00:00+05:30,137.1,139.55,136.85,138.2,3859731,0.005456529647144492,0.12038913660316175,0.3649382716049381,0.6957055214723924,0.8006514657980455,-0.00361794500723589,6.493431292553467,8.13701104501419,13.574946283388414,0.03704338544706641,0.025532875097793017,0.52380955,0.54028726,0.020412526114435843,1,2016-08-12 00:00:00+05:30
2016-08-08 00:00:00+05:30,140.3,149.4,139.55,140.35,14213103,0.006453926138400901,0.15800330033003296,0.3612997090203687,0.8203631647211413,0.8467105263157895,0.0017812611328820172,6.516081774150706,9.537625746226638,14.830201566454775,0.036967518961915975,0.02560699436334689,1.0,0.5311972,0.04867140637581224,1,2016-08-23 00:00:00+05:30
2016-08-22 00:00:00+05:30,141.2,148.1,140.85,147.2,8775525,0.042123893805309676,0.260813704496788,0.37827715355805247,0.9692307692307691,0.9141742522756824,0.0010190217391303769,5.4395555359566,9.756726015405746,15.824175236365235,0.012825553251641133,0.02592242666758748,1.0,0.7547026,0.042559614418795896,1,2016-09-06 00:00:00+05:30
2016-08-26 00:00:00+05:30,147.35,151.65,147.1,148.75,11687070,0.03119584055459268,0.10512630014858848,0.27627627627627627,0.8912905276541638,0.859375,-0.0010084033613445564,5.615028373913873,10.075835726881422,16.355753642503515,0.0145327153552503,0.025054143022283874,1.0,0.61195606,-0.007422436235807417,-1,2016-09-12 00:00:00+05:30
2016-08-30 00:00:00+05:30,150.65,153.45,150.35,152.05,5332077,0.023216689098250365,0.10021707670043423,0.2713210702341138,0.9606705351386204,0.9406509253350355,0.004932587964485258,6.0746897285840475,10.42551372543167,16.71892962273496,0.015085592568365636,0.025081576178307197,1.0,0.5564418,-0.029364805933442057,-1,2016-09-12 00:00:00+05:30
2016-09-07 00:00:00+05:30,154.35,156.5,152.45,155.45,2800851,0.01204427083333326,0.11473646468268206,0.2884376295068378,0.9394884591391139,1.132373113854595,-0.004503055644901832,6.429108657064518,11.038924453171148,17.55832066909018,0.014361798519081136,0.024643144369864648,1.0,0.51381487,-0.026729101037035095,-1,2016-09-09 00:00:00+05:30
2016-09-09 00:00:00+05:30,154.65,156.85,150.4,151.35,3880257,-0.02197092084006469,0.07645803698435283,0.2591514143094842,0.8662145499383478,1.046653144016227,-0.024446646845061037,5.6845522984433785,10.795119682063984,17.647204748263178,0.015633370284746623,0.02487996006869598,1.0,0.57685786,-0.024750427277795896,-1,2016-09-12 00:00:00+05:30
2016-09-12 00:00:00+05:30,148.35,149.5,145.2,147.65,2458521,-0.024446646845061037,0.05313837375178321,0.2417998317914214,0.8654453569172458,1.0281593406593408,0.043684388757196047,4.586331321549352,10.220299904166836,17.44064574508714,0.016847906237705546,0.02514828784469384,1.0,0.5855989,0.04275713413613837,1,2016-09-14 00:00:00+05:30
2016-09-14 00:00:00+05:30,147.65,154.75,147.65,154.1,3806538,0.043684388757196047,0.09174636911087486,0.2890004182350481,0.908359133126935,1.1167582417582418,0.00454250486696961,4.636291754588768,10.18028892813544,17.48673170343335,0.01918128814089221,0.025657004498150573,1.0,0.68783975,0.046593754878214086,1,2016-09-26 00:00:00+05:30
2016-09-20 00:00:00+05:30,155.85,161.25,155.35,159.9,6056673,0.028295819935691302,0.12092534174553093,0.3380753138075314,1.017665615141956,1.208563535911602,-0.014383989993746127,5.07370176607202,10.193208095464144,17.719967751875572,0.019517073737542225,0.025772755256589154,1.0,0.57428735,-0.03857051807185774,-1,2016-09-29 00:00:00+05:30
2016-09-26 00:00:00+05:30,160.0,162.95,159.2,161.45,2285394,0.00654613466334153,0.09792587555253296,0.3465387823185986,1.0672215108834826,1.1656606304493629,0.006193868070610176,5.638725581736736,10.534487081940085,18.13959581450152,0.0175196262331233,0.024557126901977075,1.0,0.50602996,-0.04821739543623339,-1,2016-09-29 00:00:00+05:30
2016-09-29 00:00:00+05:30,162.45,162.85,147.75,153.85,4456557,-0.0500154368632294,0.03532974427994606,0.2322787344813777,0.9207240948813984,1.0946221919673245,0.011374715632109123,4.3968058438703395,9.98205801439488,18.05526706314052,0.019903745819521437,0.025469784108729365,1.0,0.7436244,0.025983819493545574,1,2016-10-17 00:00:00+05:30
2016-10-03 00:00:00+05:30,158.35,161.15,156.75,160.65,1707009,0.03245501285347041,0.05137434554973819,0.30028328611898014,1.0018691588785047,1.2112869924294563,-0.015873015873015928,3.7393916491988364,9.438441461919325,17.83002630457503,0.021095824776003445,0.02563611436178643,1.0,0.5873574,-0.022982280213559476,-1,2016-10-13 00:00:00+05:30
2016-10-10 00:00:00+05:30,158.65,159.3,156.2,157.35,1183890,-0.00031766200762395336,0.016801292407108148,0.2982673267326732,0.7759593679458239,1.123481781376518,-0.0022243406418811507,2.333319294330863,8.050427289697353,17.093472255786423,0.021025960964344892,0.025668180227180933,1.0,0.5062069,0.0604189893556918,1,2016-10-19 00:00:00+05:30
2016-10-18 00:00:00+05:30,159.15,161.45,158.45,161.0,1834890,0.01963267891070286,0.040051679586563305,0.3569321533923304,0.7396002160994057,1.1698113207547167,0.0381987577639753,1.9768053527859024,7.124983854336051,16.402636114750777,0.01819350879887539,0.025396890540859227,1.0,0.53569967,0.042559614418795896,1,2016-10-21 00:00:00+05:30
2016-10-19 00:00:00+05:30,161.0,167.85,160.65,167.15,4770660,0.0381987577639753,0.08892508143322475,0.42437153813378803,0.8089826839826839,1.2618403247631935,-0.022434938677834304,3.01335535961735,7.53113707571913,16.549204776697735,0.019759843825319378,0.025713110570640015,1.0,0.6226659,-0.02269043044020513,-1,2016-10-20 00:00:00+05:30
2016-10-20 00:00:00+05:30,167.9,167.9,162.65,163.4,4019607,-0.022434938677834304,0.0508038585209003,0.41227312013828876,0.7522788203753352,1.2110960757780784,0.028151774785801775,3.1681603803346263,7.550601028626943,16.513418425659637,0.019706604382704225,0.025842731808169202,1.0,0.5566888,-0.042506398869199845,-1,2016-10-25 00:00:00+05:30
2016-10-21 00:00:00+05:30,163.7,170.0,162.9,168.0,12508752,0.028151774785801775,0.05065666041275785,0.44020574367766807,0.7777777777777777,1.2966507177033493,-0.03720238095238093,3.8768313439530573,7.884238102679149,16.643801281795277,0.020217089353684197,0.01704280392285615,1.0,0.5649027,-0.03791204602224896,-1,2016-10-24 00:00:00+05:30
2016-10-24 00:00:00+05:30,168.35,169.1,161.1,161.75,4509348,-0.03720238095238093,0.02633248730964466,0.3655550865344026,0.7591082109842304,1.2172721041809456,-0.03183925811437405,3.426114454027527,7.6485564517741125,16.493036616438275,0.021805742317989936,0.017838918872366417,1.0,0.6270153,-0.032357149824307235,-1,2016-10-25 00:00:00+05:30
2016-10-25 00:00:00+05:30,162.35,162.35,156.25,156.6,4969695,-0.03183925811437405,-0.024299065420560817,0.34132762312633824,0.7058823529411764,1.1262729124236248,-0.034482758620689724,2.310248333609195,7.016683955141303,16.12778385606896,0.022984389377160182,0.018362963850308573,1.0,0.5917586,-0.03509131981127017,-1,2016-10-26 00:00:00+05:30
2016-10-26 00:00:00+05:30,156.15,156.15,149.7,151.2,4643280,-0.034482758620689724,-0.057356608478803084,0.12041496850685429,0.6249328318108542,1.0599455040871932,0.014880952380952328,0.7027130504012291,6.033326396981977,15.555656235103044,0.02408517365892255,0.018979285582405216,1.0,0.59796596,-0.03260245060753772,-1,2016-11-04 00:00:00+05:30
2016-11-04 00:00:00+05:30,153.7,153.9,145.15,146.35,5721276,-0.03207671957671954,-0.08901338313103024,0.0628177196804649,0.4341009309162176,0.9697173620457604,0.022890331397335206,-3.0140557106775248,2.1999303635201386,12.68152691089415,0.021176163495605242,0.01933416789172617,1.0,0.5881146,-0.03017395553663408,-1,2016-11-21 00:00:00+05:30
2016-11-07 00:00:00+05:30,147.55,151.1,147.3,149.7,2670159,0.022890331397335206,-0.05313092979127143,0.0808664259927796,0.44567841622404636,1.0161616161616158,-0.00501002004008011,-3.184022415456724,1.7001565518250459,12.200731780016213,0.021834367315634977,0.01946111203167271,1.0,0.5438991,-0.04160163481145883,-1,2016-11-15 00:00:00+05:30
2016-11-11 00:00:00+05:30,150.2,151.15,145.95,146.75,1641975,-0.029431216931216864,-0.06736574515411498,0.04560028500178137,0.42337536372453943,0.9501661129568106,-0.02146507666098807,-3.4813393996656146,0.05513702560713796,10.355515576118052,0.02309946800445201,0.020040861111444024,1.0,0.5744246,-0.021698802094082016,-1,2016-11-15 00:00:00+05:30
2016-11-15 00:00:00+05:30,147.15,148.3,142.75,143.6,2043846,-0.02146507666098807,-0.08535031847133756,0.021337126600284417,0.37547892720306497,0.9032471835652749,0.009052924791086436,-4.088334544997537,-0.6040789710149852,9.74640402750228,0.02321302435303824,0.020246251252504868,1.0,0.54276633,0.06569123394613671,1,2016-11-29 00:00:00+05:30
2016-11-17 00:00:00+05:30,145.65,148.15,144.4,147.05,1876788,0.014837819185645307,-0.06871437618746035,0.041799504073680493,0.40381861575179,0.9966055668703326,-0.011220673240394441,-4.009988651722466,-1.274147676772543,8.821296369323392,0.023184682158979564,0.020309610344353343,1.0,0.52321327,-0.03494560739874342,-1,2016-11-21 00:00:00+05:30
2016-11-21 00:00:00+05:30,145.75,146.05,140.05,142.0,2703639,-0.023383768913342595,-0.15046365539934192,0.01573676680972813,0.36145733461169716,0.8733509234828496,-0.005281690140845119,-4.38970837443506,-2.0864207807228183,7.812467239346773,0.020984669265884586,0.020481149908090704,1.0,0.5494291,0.07689583295899988,1,2016-11-29 00:00:00+05:30
2016-11-25 00:00:00+05:30,143.8,146.8,142.45,146.2,2069628,0.0256050508593475,-0.06641123882503197,-0.006793478260869512,0.3689138576779025,0.9730094466936572,0.005813953488372325,-3.7974569307201875,-2.9420990984521325,6.120235069050921,0.017558911779439003,0.01999947713816956,1.0,0.5554714,0.047747343244582505,1,2016-11-29 00:00:00+05:30
2016-11-29 00:00:00+05:30,147.5,154.15,147.2,153.35,3912720,0.04284257055423324,-0.0006516780710328351,0.04284257055423324,0.4159741458910433,1.041944074567244,-0.003586566677534986,-1.725519769584281,-2.1631923510498723,5.941169870290054,0.019901659075623215,0.020366399236394002,1.0,0.6352677,0.016491885503470333,1,2016-12-13 00:00:00+05:30
2016-12-09 00:00:00+05:30,154.6,158.2,154.15,157.25,3024150,0.02077247646867897,0.062141168524147083,0.02376302083333348,0.2990499793473771,1.0186136071887035,-0.003815580286168463,2.10254206804575,0.7782065208485278,6.07795026704386,0.017525662787784096,0.020104201299470305,1.0,0.5382127,-0.022183838509006217,-1,2016-12-14 00:00:00+05:30
2016-12-14 00:00:00+05:30,156.0,157.25,153.5,153.8,1254132,-0.01347017318794097,0.07103064066852371,0.016187644532540624,0.2795341098169717,0.9896507115135837,0.01657997399219746,2.1846346919999178,1.4101300144028812,6.168616916046744,0.015462907813366802,0.019125171493313557,1.0,0.52328026,0.0626878174438177,1,2016-12-16 00:00:00+05:30
2016-12-16 00:00:00+05:30,156.0,164.8,155.95,163.75,10532322,0.047329708986248775,0.11356681400884039,0.06262167423750808,0.36971978251777493,1.1405228758169934,-0.015572519083969505,3.3919706842826827,2.374456509343304,6.552115153156109,0.018000894612689288,0.020079556987828977,1.0,0.6670826,-0.026610481059294755,-1,2016-12-21 00:00:00+05:30
2016-12-21 00:00:00+05:30,161.65,161.9,158.85,159.45,1360113,-0.007778469197261995,0.1288495575221238,0.02540192926045015,0.3320802005012531,1.0455420141116099,-0.01724678582627781,3.709340378116053,3.253865949113816,6.983857772199798,0.017458971866489398,0.019667433134748294,1.0,0.5134245,-0.02766032327357345,-1,2016-12-23 00:00:00+05:30
2016-12-23 00:00:00+05:30,155.85,157.15,154.0,155.1,1190844,-0.0102105934907466,0.08803928446159226,-0.0158629441624365,0.2812887236679058,0.9707750952986021,-0.03900709219858145,2.4439992026425728,2.9292781300074466,6.828105764298414,0.01759400553745655,0.01981566033068947,1.0,0.51683325,-0.03978825005841257,-1,2016-12-26 00:00:00+05:30
2016-12-26 00:00:00+05:30,154.1,154.45,148.4,149.05,2134347,-0.03900709219858145,0.01949384404924781,-0.07133956386292828,0.23385761589403975,0.9011479591836735,0.025159342502515836,1.0442822174466642,2.2611728103904056,6.474171989397917,0.019930075639334542,0.020408172448957283,1.0,0.62370926,0.05577835729969814,1,2016-12-29 00:00:00+05:30
2016-12-27 00:00:00+05:30,149.25,154.0,146.95,152.8,1685547,0.025159342502515836,0.03910234614076846,-0.04738154613466328,0.28026811897779647,0.9016801493466089,0.010798429319371472,0.5574752686185604,1.9729868061027958,6.290407023749822,0.018294847940454096,0.0206884656149803,1.0,0.5518938,0.045418743107488294,1,2017-01-06 00:00:00+05:30
2016-12-29 00:00:00+05:30,155.0,158.35,153.6,157.6,2104242,0.020394949821948893,0.03141361256544495,-0.02985534010464752,0.33051920641620924,0.951702786377709,0.004441624365482344,0.7857508060203884,1.9723792779000178,6.195619877972717,0.018867084031589702,0.019820804311111065,1.0,0.53653145,0.06924664638997566,1,2017-01-09 00:00:00+05:30
2017-01-04 00:00:00+05:30,158.0,158.65,155.35,155.65,1191957,-0.012059663598857573,0.017652827721477804,-0.03112356053532528,0.2598138405503845,0.8365781710914455,0.01317057500803065,1.1211012181062472,2.1603489523863857,6.154016796331831,0.018938792452610955,0.019314039883401635,1.0,0.5201429,0.08169692692613718,1,2017-01-09 00:00:00+05:30
2017-01-06 00:00:00+05:30,158.0,161.75,157.6,159.9,2144064,0.013950538998097839,0.03797468354430378,0.0025078369905957576,0.28847703464947627,0.8669001751313485,0.05628517823639778,1.527703248911564,2.3806715076123908,6.202312744962626,0.018780544648234233,0.019356220918305425,1.0,0.5208253,0.05475820397384588,1,2017-01-09 00:00:00+05:30
2017-01-09 00:00:00+05:30,160.95,169.85,160.05,168.9,6931488,0.05628517823639778,0.07408585055643879,0.055625000000000036,0.3799019607843137,0.955993051534453,-0.01598579040852588,3.0235934150997252,3.218841866229667,6.6142203264636805,0.022423918345327004,0.02064972705685894,1.0,0.7183672,-0.021847345081958774,-1,2017-01-18 00:00:00+05:30
2017-01-18 00:00:00+05:30,165.4,167.5,164.65,165.25,1535499,-0.0051173991571342725,0.028313627878033598,-0.011367035596769437,0.408180656156796,0.8972445464982779,0.0018154311649016819,3.957069841640731,5.067323860515842,7.925909517100223,0.019644432645220002,0.018943684628343147,1.0,0.5106185,0.06614464364259975,1,2017-02-02 00:00:00+05:30
2017-01-20 00:00:00+05:30,165.5,166.45,161.85,162.3,1658031,-0.019631531259438284,0.03573707721761332,-0.03392857142857131,0.3913416202314617,0.911660777385159,0.024953789279112737,2.9969675067458468,4.787653005105199,7.913029371166175,0.01956975246653727,0.018071406774240642,1.0,0.53940177,0.04899552406336652,1,2017-01-25 00:00:00+05:30
2017-01-23 00:00:00+05:30,162.35,167.2,161.9,166.35,2053620,0.024953789279112737,0.07253384912959371,0.028438948995363145,0.40439003799071327,0.9275782155272305,0.0009017132551849549,3.012871799387341,4.841722486438101,7.992353744864886,0.01756116349497712,0.018245276480988826,1.0,0.55122346,0.05951011990990985,1,2017-02-02 00:00:00+05:30
2017-01-25 00:00:00+05:30,175.0,175.15,167.95,170.45,9576450,0.023723723723723555,0.11551047120418834,0.12731481481481488,0.26306039273805126,1.1239875389408098,-0.0032267527134055562,3.4856914157256256,5.184633086657385,8.2726957009273,0.017464478745992846,0.018461738454045237,1.0,0.54670185,0.07159045309655294,1,2017-02-06 00:00:00+05:30
2017-02-02 00:00:00+05:30,169.65,177.65,169.65,176.55,3736788,0.0412857564140372,0.12059663598857506,0.16765873015873023,0.27749638205499294,1.1662576687116566,-0.001699235344095218,4.414362558703601,6.090360434204314,9.073710867157416,0.018735222147878212,0.0182901400871087,1.0,0.6281622,0.03341998572725055,1,2017-02-16 00:00:00+05:30
2017-02-06 00:00:00+05:30,177.0,185.4,176.85,183.1,2933013,0.038865248226950255,0.16106531388712741,0.22311289245156996,0.3220216606498194,1.2315661182205973,-0.0010922992900054274,6.182229237197731,7.339260703692844,9.907473090719805,0.020103921318658027,0.018695510941058122,1.0,0.6121416,-0.021250972200735213,-1,2017-02-14 00:00:00+05:30
2017-02-14 00:00:00+05:30,180.15,180.85,178.65,179.25,683202,-0.004166666666666652,0.08144796380090491,0.2370600414078674,0.2785306704707562,1.2747461928934012,-0.01562064156206422,6.15418268806377,8.898660952841567,11.670864511510445,0.01589334293178371,0.017550031805566992,1.0,0.5097034,0.046329811164514394,1,2017-02-20 00:00:00+05:30
2017-02-16 00:00:00+05:30,175.5,183.25,175.35,182.55,1566954,0.03457069991499018,0.09903672486453963,0.2555020632737277,0.29422190712513285,1.389397905759162,0.009038619556285932,5.412572745235394,8.728178888263358,11.881870438060304,0.017745460174357727,0.018064405843057064,1.0,0.5919238,-0.05865791831711314,-1,2017-03-02 00:00:00+05:30
2017-02-20 00:00:00+05:30,184.15,188.9,182.0,187.75,2000256,0.019272529858849197,0.1340984596798549,0.3292035398230089,0.3353485064011381,1.5423155044008126,0.005592543275632522,6.228495810886415,9.354351503298403,12.496449428316822,0.016963072320484874,0.017907368927778763,1.0,0.5324312,-0.0867451008597113,-1,2017-03-02 00:00:00+05:30
2017-02-22 00:00:00+05:30,187.65,188.65,184.35,185.25,895617,-0.018802966101694962,0.11361587015329122,0.29954401964223076,0.31150442477876106,1.4263261296660121,0.00026990553306349696,6.378232159601367,9.743866789915245,13.025922349069106,0.017371828653890357,0.01742182127640959,1.0,0.5380853,-0.07334007439166353,-1,2017-03-02 00:00:00+05:30
2017-03-02 00:00:00+05:30,186.5,187.0,170.45,172.15,5403675,-0.07296715131933218,0.021661721068249262,0.11640726329442286,0.15731092436974792,1.1888111888111887,0.037757769387162465,3.075193309254473,8.411558846036598,13.096668818839419,0.02420645946811842,0.019963763588727434,1.0,0.83838886,0.057835887855698154,1,2017-03-14 00:00:00+05:30
2017-03-03 00:00:00+05:30,170.4,181.15,169.6,178.65,8469102,0.037757769387162465,0.05367148333824834,0.17301378857518057,0.20222072678331093,1.26569435637286,-0.0033585222502098278,2.278153716112257,7.839845741835319,12.885107900250091,0.0239087959610889,0.020482584673024773,1.0,0.60077405,0.04968270617482539,1,2017-03-20 00:00:00+05:30
2017-03-14 00:00:00+05:30,181.15,183.1,176.85,182.4,1855041,0.03138252756573379,0.004128819157720898,0.16437918927545492,0.17336764232872315,1.27573300062383,0.020010964912280826,0.6346888298037925,5.536926525069333,11.767870930628817,0.02351786622550274,0.02058428170772261,1.0,0.5726989,0.0479021342314801,1,2017-03-21 00:00:00+05:30
2017-03-16 00:00:00+05:30,186.65,188.0,185.5,186.7,1003734,0.003493684493415694,0.03722222222222227,0.21391417425227544,0.2335645853980839,1.3020961775585698,0.00026780931976433386,2.0933060142647264,5.963456695050496,11.938636259530853,0.023768741545799,0.01973289363088995,1.0,0.50917864,0.016731236130134337,1,2017-03-30 00:00:00+05:30
2017-03-21 00:00:00+05:30,187.75,192.0,186.65,191.35,2613267,0.019174434087882775,0.0482059709668583,0.18703473945409432,0.23611111111111094,1.339242053789731,-0.011235955056179803,3.6847831395305377,6.684193567024778,12.302798570359869,0.02250605279036039,0.019604680085480546,1.0,0.53159237,-0.021392602421668405,-1,2017-04-05 00:00:00+05:30
2017-03-29 00:00:00+05:30,190.25,193.8,188.75,191.75,1315809,0.008945014469876389,0.02321237993596581,0.25490837696335067,0.19544887780548614,1.5048987589810583,-0.00990873533246417,3.9256628992030187,7.0833664930955536,12.666331998438807,0.022133295780284834,0.01861840772507249,1.0,0.5125584,-0.02348083079732273,-1,2017-04-05 00:00:00+05:30
2017-04-05 00:00:00+05:30,188.5,189.4,186.05,187.3,721599,-0.006629541235746439,0.04841869577385949,0.18058619602899473,0.2174195645108874,1.33832709113608,-0.0082754938601175,2.4798657029866433,6.325609723053702,12.367266467175085,0.011658857540693127,0.018588535036823645,1.0,0.5122229,-0.022133157210013004,-1,2017-04-07 00:00:00+05:30
