,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2017-04-07 00:00:00+05:30,187.0,187.15,182.6,183.2,864315,-0.013728129205922035,0.019476905954368462,0.17699967876646316,0.1403672580143167,1.2828660436137072,0.005458515283842891,1.0342049070286805,5.3599786110363254,11.849735618042587,0.012285850672616876,0.0173205268682688,1.0,0.52404153,-0.03104462168196016,-1,2017-04-24 00:00:00+05:30
2017-04-12 00:00:00+05:30,185.85,190.0,184.15,186.65,1986600,0.00619946091644219,0.05541419281877302,0.10509177027827121,0.16656249999999995,1.276219512195122,-0.021162603803911106,0.4376605725408922,4.474049999077295,11.236654955653023,0.009888896709505168,0.01718084991991692,1.0,0.50962406,-0.02138974197663186,-1,2017-04-13 00:00:00+05:30
2017-04-13 00:00:00+05:30,186.05,186.8,180.8,182.7,1001268,-0.021162603803911106,0.0016447368421050879,0.09927797833935026,0.16073697585768731,1.0796812749003983,0.013409961685823868,-0.10357817657353507,4.0010669008593425,10.923831793435795,0.010050852138984353,0.017313200369560827,1.0,0.5449467,-0.028311632825891307,-1,2017-04-24 00:00:00+05:30
2017-04-20 00:00:00+05:30,185.05,187.5,184.35,186.15,497814,0.005944339367738527,-0.00852197070572569,0.11936259771497282,0.17891070297656753,1.044481054365733,-0.02175664786462539,-0.036813690322247794,3.258006067778666,10.171968981159438,0.009488298888579048,0.01736258230088317,1.0,0.5092763,-0.021996813585163727,-1,2017-04-21 00:00:00+05:30
2017-04-21 00:00:00+05:30,186.35,187.25,180.25,182.1,1362027,-0.02175664786462539,-0.04834073686961071,0.09632751354605662,0.13105590062111805,0.9675850891410049,-0.02471169686985175,-0.5181456320818825,2.839491333520897,9.854480789232184,0.010321249003098288,0.01740978027112624,1.0,0.54727656,-0.025022156175492603,-1,2017-04-24 00:00:00+05:30
2017-04-24 00:00:00+05:30,181.5,182.35,175.6,177.6,1437726,-0.02471169686985175,-0.06131078224101483,0.07473524962178524,0.06251869578223146,0.9220779220779218,0.09375,-1.4933538991706428,2.1259128785559653,9.370125697578715,0.011500008731439401,0.017483867918132313,1.0,0.5578393,0.08961215868968714,1,2017-04-25 00:00:00+05:30
2017-04-25 00:00:00+05:30,184.5,198.0,184.5,194.25,14743215,0.09375,0.032695374800638,0.17336152219873147,0.1888004895960831,1.0831099195710454,-0.03294723294723301,0.2033789212533179,2.791007161551761,9.578589850121745,0.024356341437139,0.02117291864596171,1.0,0.92499995,-0.03350221722777898,-1,2017-04-26 00:00:00+05:30
2017-04-26 00:00:00+05:30,196.5,197.4,186.15,187.85,5127834,-0.03294723294723301,-0.013651877133105783,0.15742452248921746,0.11815476190476182,0.9878306878306877,-0.005855735959542141,0.5036476697121941,2.8487832010065404,9.502492558599926,0.02545256988432553,0.02148498827636848,1.0,0.58523154,-0.036318354678891565,-1,2017-05-02 00:00:00+05:30
2017-05-02 00:00:00+05:30,185.85,186.05,180.7,181.15,2196177,-0.015221527589018624,-0.05528031290743152,0.06277500733352892,0.1980820105820107,0.9468027941966686,-0.049958597847088115,-0.4876463017296828,2.07317083225081,8.793415501952808,0.025639817894536555,0.021674633730119637,1.0,0.5264949,-0.05124971412359257,-1,2017-05-03 00:00:00+05:30
2017-05-03 00:00:00+05:30,180.35,180.85,169.5,172.1,9386160,-0.049958597847088115,-0.09349486436660526,0.012948793407886905,0.12153796024763763,0.8269639065817409,0.02208018593840788,-2.244144689308399,0.9819438576389814,8.104311646005073,0.027790630297970617,0.022655611120222286,1.0,0.6714813,-0.027689545162118703,-1,2017-05-10 00:00:00+05:30
2017-05-10 00:00:00+05:30,166.65,173.0,163.75,167.4,9112578,-0.03986234585603665,-0.08624454148471605,-0.050212765957446726,0.14383327639221055,0.6403723664870162,-0.0038829151732377998,-5.252170837467929,-2.2663218004813075,5.418527193222133,0.029937864499484393,0.022417762231293745,1.0,0.6137865,-0.02479715807895551,-1,2017-05-19 00:00:00+05:30
2017-05-15 00:00:00+05:30,165.0,170.5,162.0,168.6,4934538,0.030562347188264116,-0.09670506295204939,-0.07081840727473132,0.13880445795339402,0.6513222331047992,-0.005931198102016588,-6.706449913209781,-4.379077960462581,3.467464654623541,0.030713885473702397,0.022891437468341123,1.0,0.56703776,-0.031940045591335606,-1,2017-05-19 00:00:00+05:30
2017-05-18 00:00:00+05:30,164.5,168.35,162.65,164.7,3328863,-0.004833836858006091,-0.11165048543689327,-0.08500000000000008,0.1469359331476323,0.5775862068965516,-0.008500303582270607,-6.747900770273134,-5.627517826964009,1.8549277235964894,0.03046151921187032,0.022394169122777186,1.0,0.5115519,-0.04343114321460188,-1,2017-05-23 00:00:00+05:30
2017-05-23 00:00:00+05:30,163.6,163.85,155.95,157.7,3693345,-0.03753433018004271,-0.13399231191652938,-0.13612708846891275,0.08459422283356255,0.509090909090909,-0.056436271401394955,-7.43681000052743,-7.057116241059504,0.09406081824897683,0.030762221004916004,0.022652065259479524,1.0,0.6019563,-0.058091371570001105,-1,2017-05-24 00:00:00+05:30
2017-05-24 00:00:00+05:30,157.7,157.75,147.8,148.8,5240664,-0.056436271401394955,-0.16216216216216206,-0.19218241042345263,0.04788732394366213,0.4266538830297222,0.046034946236559016,-9.053388519227553,-8.29475513815808,-0.9090537660007669,0.02247850028010888,0.023605214299540347,1.0,0.70198387,0.05109166115771109,1,2017-05-26 00:00:00+05:30
2017-05-25 00:00:00+05:30,148.65,157.0,147.5,155.65,7460406,0.046034946236559016,-0.19871299871299863,-0.17097203728362176,0.10194690265486739,0.4987963408762639,0.006103437198843542,-9.074968907822239,-8.776095356527662,-1.5568938895719953,0.02552081782010908,0.024449196013009645,1.0,0.6352903,0.05984958184417838,1,2017-06-06 00:00:00+05:30
2017-06-02 00:00:00+05:30,160.15,163.35,160.15,161.85,2684382,0.015051740357478804,-0.07987492893689607,-0.12843295638126007,0.05922774869109926,0.4774075764491099,0.013283904850169836,-5.531279978730595,-8.702856350462412,-3.8362576224171505,0.02347709298712442,0.022191951365944918,1.0,0.5233412,0.05235852849240142,1,2017-06-08 00:00:00+05:30
2017-06-07 00:00:00+05:30,165.85,168.15,164.8,166.3,2442756,0.006354009077155887,-0.04617149412102084,-0.06599269868014601,0.08657301535445927,0.3904682274247493,0.025556223692122737,-2.4048313468700258,-6.984853688669659,-3.8351897408144,0.021797284182558926,0.022268312364227938,1.0,0.5120948,0.014624943553757073,1,2017-06-21 00:00:00+05:30
2017-06-08 00:00:00+05:30,168.35,171.65,167.15,170.55,5058402,0.025556223692122737,0.018817204301075252,-0.05091819699499156,0.11507028440666911,0.43198992443324946,-0.0005863383172091119,-1.0692129514081046,-6.1091207364211755,-3.613457885992659,0.022510841259319538,0.022498543462332786,1.0,0.5491571,-0.03217435702785608,-1,2017-06-19 00:00:00+05:30
2017-06-19 00:00:00+05:30,169.4,169.55,164.4,165.15,1218948,-0.025951046888823437,0.011328842620943025,-0.11566265060240966,0.05628397825391751,0.388982338099243,0.013623978201634968,1.065873058656365,-2.6705417278292316,-2.5498315802967966,0.022407546617012438,0.02223883342615989,1.0,0.55450064,-0.02265865463251459,-1,2017-06-27 00:00:00+05:30
2017-06-21 00:00:00+05:30,167.0,169.55,166.35,168.75,1048543,0.008064516129032251,0.0700697526949905,-0.11810817873007573,0.046836228287841175,0.4186633039092056,-0.015999999999999903,0.8509285047216508,-2.328836743178414,-2.4497523978982088,0.0151841580198961,0.022283650967590038,1.0,0.51336354,-0.025811757117573296,-1,2017-06-23 00:00:00+05:30
2017-06-23 00:00:00+05:30,167.35,168.4,163.5,164.45,1117821,-0.009635651912074827,0.05653710247349819,-0.1257309941520468,0.03135779241141434,0.3738512949039263,-0.01824262693827916,-0.052878510568149295,-2.459995666441017,-2.5747664900868585,0.013116968550161232,0.022332579051075736,1.0,0.5163089,-0.021202207650602937,-1,2017-07-10 00:00:00+05:30
2017-06-29 00:00:00+05:30,164.55,167.2,162.85,166.05,3272359,0.012500000000000178,0.056970082749840945,-0.12628255722178372,0.11405568601140548,0.374586092715232,-0.0033122553447757497,-0.8631604490830682,-2.724450353990079,-2.842921959588949,0.014340798262452787,0.022556375828431625,1.0,0.51894236,-0.030884582838292696,-1,2017-07-10 00:00:00+05:30
2017-07-05 00:00:00+05:30,167.5,170.5,166.7,169.75,826357,0.017685851318944845,0.035060975609756184,-0.09970830018562726,0.07233101705622236,0.3450871632329635,-0.0008836524300441795,0.10649895707439327,-2.0128114672440915,-2.6248693587199625,0.01420754846886892,0.022639303357198805,1.0,0.52874637,-0.05292240145434255,-1,2017-07-10 00:00:00+05:30
2017-07-10 00:00:00+05:30,185.0,185.0,158.1,161.0,589582,-0.0439429928741093,-0.055995309293462414,-0.12117903930131002,0.03437198843559264,0.303116147308782,0.00248447204968949,-0.36823497973392705,-1.9015914852438982,-2.5797537053232418,0.016249103005651504,0.023243841582127226,1.0,0.63566923,0.12999252953287194,1,2017-07-12 00:00:00+05:30
2017-07-12 00:00:00+05:30,172.6,184.9,170.1,183.35,19839977,0.13599752168525403,0.06228273464658174,-0.011590296495956887,0.14665415884928068,0.47743755036261093,0.0027270248159259047,1.6701350206557777,-0.7577884717971131,-2.0228248200354813,0.03479980738374461,0.02912171621142467,0.47619048,0.9703862,0.08767019092124775,1,2017-07-14 00:00:00+05:30
2017-07-14 00:00:00+05:30,194.85,202.2,193.1,200.15,19381917,0.08865923307043788,0.1776993233303914,0.09551176792556104,0.2042719614921782,0.6419196062346184,0.021733699725206,7.285232976145096,2.8253033447612097,-0.04402168409757223,0.03951485277635758,0.03127623714558587,0.47619048,0.5458547,-0.024530247555949375,-1,2017-07-28 00:00:00+05:30
2017-07-19 00:00:00+05:30,207.1,219.4,206.55,208.45,5454141,0.009443099273607647,0.26218589161368433,0.12645231018643588,0.25761689291101053,0.70093839249286,-0.03430079155672816,14.424359245757216,9.031261293075687,3.9420104071051867,0.038254351863246445,0.031041907044347616,0.52380955,0.5402569,-0.03490287168106002,-1,2017-07-20 00:00:00+05:30
2017-07-20 00:00:00+05:30,209.45,209.95,199.6,201.3,4114815,-0.03430079155672816,0.20250896057347667,0.08138597904915401,0.21046301864101014,0.6650124069478909,-0.005961251862891315,14.37645780411961,10.01310722066762,4.844873478168779,0.03961395487133778,0.02904355658639518,0.61904764,0.5593743,-0.04547970344744176,-1,2017-07-31 00:00:00+05:30
2017-07-28 00:00:00+05:30,186.0,197.0,185.6,195.3,4724394,-0.021788129226145703,0.17615176151761514,0.06170154933405825,0.17297297297297298,0.6728051391862957,-0.015104966717869983,10.022854595795565,11.933924291896176,8.438745597947559,0.039525831276112845,0.027850080237033715,1.0,0.54248154,-0.03623490374458325,-1,2017-08-01 00:00:00+05:30
2017-08-01 00:00:00+05:30,185.25,190.5,185.25,188.35,3282809,-0.020795425006498558,0.13703591910654978,0.09442184776292861,0.10859329017068853,0.396737115313311,0.020175205734005885,6.494313781579621,10.582984418664324,8.508668328185252,0.0403850827616486,0.027911547281355028,1.0,0.5397354,-0.053713332918356324,-1,2017-08-04 00:00:00+05:30
2017-08-04 00:00:00+05:30,176.2,179.8,173.25,178.5,9593344,-0.04749199573105656,0.05247641509433976,0.016804329250925676,0.052786788557947384,0.2986540560203712,-0.007843137254902044,1.7601484933972245,7.940254749530936,8.006875086199955,0.04264336106531934,0.028401325380755592,1.0,0.56592256,-0.05173567439918886,-1,2017-08-09 00:00:00+05:30
2017-08-09 00:00:00+05:30,175.5,175.5,168.0,169.5,1632080,-0.03115175764504141,0.05018587360594795,0.016491754122938573,-0.07427635172037139,0.22382671480144412,-0.023303834808259483,-3.7899476545521793,3.722252362067593,6.206602357570233,0.028400935447452712,0.028392983210537837,1.0,0.54398394,-0.03176772980217714,-1,2017-08-16 00:00:00+05:30
2017-08-14 00:00:00+05:30,172.4,176.0,169.1,174.65,1812643,0.025844346549192432,-0.12740444666500128,0.042064439140811594,-0.038535645472061675,0.25242022230190053,-0.05983395362152888,-5.934142670408306,0.488037304324763,4.383186811297833,0.020624313504001297,0.0288800413288589,1.0,0.53730845,-0.06169877423451324,-1,2017-08-16 00:00:00+05:30
2017-08-16 00:00:00+05:30,175.0,175.7,160.1,164.2,10810055,-0.05983395362152888,-0.19706601466992668,-0.007854984894259842,-0.0953168044077135,0.16993231207695048,0.0,-7.084550144357195,-0.781033569679181,3.610555135611662,0.023235955094883173,0.029944383036350157,1.0,0.5882092,0.02585055277408855,1,2017-08-31 00:00:00+05:30
2017-08-24 00:00:00+05:30,165.0,170.1,165.0,169.45,2602725,0.026658588306573527,-0.16051523408471635,0.08866045615162221,-0.09747003994673775,0.20519203413940246,0.015343759221009279,-6.903454180735224,-4.567622559251333,0.2875183045482572,0.02367655470169858,0.028140825621889732,1.0,0.53854036,0.010274565654581336,1,2017-09-08 00:00:00+05:30
2017-09-04 00:00:00+05:30,169.9,169.9,165.1,165.85,1326667,-0.01863905325443793,-0.13687223523289105,0.024714241581711427,-0.10689283791060844,0.149740034662045,0.0072354537232439675,-3.8595526034672503,-4.335631860190432,-0.9395595027242791,0.023107698952965546,0.02830844234881858,1.0,0.52640367,0.07322468454310782,1,2017-09-18 00:00:00+05:30
2017-09-08 00:00:00+05:30,173.65,176.5,169.7,171.2,6173176,0.02300567672542564,-0.021434695627322142,0.003811199061858561,-0.047301057317751805,0.120418848167539,-0.016647196261682207,-2.713420253028062,-4.171430683797951,-1.6429920869653074,0.020518797907217987,0.028204289770713122,1.0,0.5492175,0.06144891091380091,1,2017-09-21 00:00:00+05:30
2017-09-15 00:00:00+05:30,170.75,174.8,170.55,174.0,2676653,0.011627906976744207,0.059683313032886876,0.009280742459396807,-0.0647675356087074,0.12439418416801296,0.025574712643678055,-0.5135294763984746,-2.8927816345083386,-1.7096122846432706,0.012819977901287149,0.028049835179152133,1.0,0.52114826,0.04522607540691357,1,2017-09-21 00:00:00+05:30
2017-09-18 00:00:00+05:30,175.5,178.9,173.6,178.45,2058757,0.025574712643678055,0.08678440925700359,0.052491890297847066,-0.04418853776111409,0.1790551701354477,0.006444382179882302,0.6351377715277522,-2.1503695780993723,-1.4193802806679514,0.013769007507237837,0.028214993780716735,1.0,0.5563996,-0.04118397279383464,-1,2017-09-25 00:00:00+05:30
2017-09-21 00:00:00+05:30,177.75,182.5,177.3,182.05,2797195,0.02650126867775593,0.10870889159561514,0.07881481481481489,-0.04860203814998687,0.1760335917312661,-0.024169184290030232,2.840818576495991,-0.22807922793205648,-0.5295781722705044,0.015021116347422096,0.028209528415274743,1.0,0.5590252,-0.024466052154406382,-1,2017-09-22 00:00:00+05:30
2017-09-22 00:00:00+05:30,181.0,181.8,176.8,177.65,1121514,-0.024169184290030232,0.07634050287791583,0.06985847636254139,-0.06104651162790686,0.15732899022801305,-0.03602589361103292,2.796371459595065,0.06633964541688897,-0.36076452265106695,0.015460819960982279,0.028358866184697136,1.0,0.5443412,-0.036690845324701404,-1,2017-09-25 00:00:00+05:30
2017-09-25 00:00:00+05:30,177.4,177.5,169.0,171.25,1033806,-0.03602589361103292,0.010622602537621706,0.04134995439343281,-0.0895800106326422,0.1012861736334405,0.005839416058394109,1.8046315855531532,-0.17651756091044035,-0.460920956196901,0.01736132416080622,0.02873554254015287,1.0,0.58519006,-0.036270325305536026,-1,2017-09-28 00:00:00+05:30
2017-09-28 00:00:00+05:30,168.5,169.95,164.0,165.15,1544439,-0.023358959195742046,-0.03926701570680624,-0.005420054200542035,-0.13101815311760068,0.028971962616822555,0.005449591280654031,-0.903365545389903,-1.2486691888807115,-1.0013359181523924,0.018063637851958504,0.028999814875464363,1.0,0.5398021,0.06049995019242543,1,2017-10-06 00:00:00+05:30
2017-10-04 00:00:00+05:30,169.0,170.85,168.0,169.9,632811,0.008308605341246222,0.024419656315948224,0.018585131894484297,-0.09962904080551127,0.0458602646968298,0.012065921130076429,-1.6334668247331194,-1.8688633659239144,-1.4539085381993857,0.017920690203484285,0.0289817231724463,1.0,0.5159309,0.0827104007981213,1,2017-10-10 00:00:00+05:30
2017-10-06 00:00:00+05:30,172.65,176.2,170.6,175.45,3321645,0.020354754289037436,0.053753753753753575,0.03449292452830188,-0.06326748531767235,0.14039649008774768,-0.01909375890567111,-0.40333355562282236,-1.322821978476071,-1.266654418716115,0.01852004735674179,0.028525148513248434,1.0,0.53982633,0.05056632744678366,1,2017-10-10 00:00:00+05:30
2017-10-10 00:00:00+05:30,175.0,185.8,172.55,184.55,7755665,0.07234166182452073,0.07797897196261694,0.1462732919254659,0.007368995633187936,0.14877061935885472,-0.004876727174207507,1.5689513856409576,-0.1981235655198077,-0.7325056715004052,0.024018826876494172,0.024455009157859565,1.0,0.7883796,-0.0024413412369754485,-1,2017-10-26 00:00:00+05:30
2017-10-17 00:00:00+05:30,187.5,194.25,186.4,192.95,1964030,0.029066666666666574,0.10890804597701154,-0.05647921760391206,0.042128004320820756,0.22624721957419758,-0.010106245141228265,6.3639557706462995,3.8821613172957257,1.7785172088142929,0.0240516742160203,0.021294657212705178,1.0,0.5597594,-0.06282969437474883,-1,2017-10-23 00:00:00+05:30
2017-10-23 00:00:00+05:30,189.1,189.1,180.05,181.2,1626246,-0.0513089005235603,0.008908685968819663,-0.13072679299592227,-0.020805187787084733,0.14213677907343203,0.00938189845474624,5.625055452543961,4.389375351404766,2.398492779471951,0.02698673844566899,0.02230298467066109,1.0,0.65047836,0.11532723874435452,1,2017-11-03 00:00:00+05:30
2017-10-27 00:00:00+05:30,175.0,182.3,171.75,179.45,4258009,-0.025258011950027193,0.04788321167883214,-0.11097349516968047,-0.07619047619047625,0.09822521419828623,0.020897185845639488,3.055984579387143,3.967818466844392,2.8348390831710333,0.025022841145552352,0.022325517977262527,1.0,0.54542494,0.05791661678065243,1,2017-11-02 00:00:00+05:30
2017-11-02 00:00:00+05:30,181.7,191.9,181.05,190.15,4079283,0.04794709286304766,0.1451370069256248,-0.011437483753574118,0.04968258349434174,0.2576058201058202,0.06941887983171169,2.8017089603670797,3.9583409497771243,3.304694104590652,0.026447705808768016,0.022930490428520443,1.0,0.6358784,0.06711539797896478,1,2017-11-03 00:00:00+05:30
2017-11-03 00:00:00+05:30,190.0,209.9,187.2,203.35,11876529,0.06941887983171169,0.20682492581602374,0.07963897000265474,0.18158047646717024,0.32518735744542204,0.013031718711581153,5.3411611943549815,5.393753881075384,4.170303898160796,0.02997566807279606,0.023736207908473108,1.0,0.7295824,-0.04141638472416806,-1,2017-11-10 00:00:00+05:30
2017-11-09 00:00:00+05:30,202.5,206.8,196.95,200.4,1947256,-0.0054590570719602605,0.16443927948866954,0.1315640880858273,0.1494121020934902,0.3253968253968256,-0.026447105788423242,8.514830548209801,8.651138395817327,6.773367078093742,0.026116551648925176,0.02322318082977816,1.0,0.5147845,-0.026803121581644298,-1,2017-11-10 00:00:00+05:30
2017-11-10 00:00:00+05:30,200.75,203.2,192.85,195.1,1422630,-0.026447105788423242,0.05716607965321052,0.11517576450414402,0.1654719235364397,0.33310556884181763,-0.03254741158380314,7.579668042038435,8.555560767576708,6.996667796911623,0.0269538972336117,0.023304051531245984,1.0,0.5474822,-0.0330888594999314,-1,2017-11-13 00:00:00+05:30
2017-11-13 00:00:00+05:30,196.35,197.35,187.65,188.75,1348633,-0.03254741158380314,0.02777021508303834,0.1135693215339233,0.13193403298350814,0.26085504342017374,-0.026754966887417297,5.872646550208486,7.945711462678844,6.939446286674524,0.028017471678155666,0.023532418906249714,1.0,0.56403846,-0.0271193959080542,-1,2017-11-14 00:00:00+05:30
2017-11-14 00:00:00+05:30,189.5,189.6,182.55,183.7,1687784,-0.026754966887417297,-0.01183431952662728,0.10963455149501655,0.1228606356968216,0.23329976502181937,0.0661404463799673,3.828553010717542,7.003422620177361,6.676192574461169,0.02869578906368841,0.02243129853490662,1.0,0.5469983,0.06404506789076031,1,2017-11-15 00:00:00+05:30
2017-11-15 00:00:00+05:30,184.0,198.3,183.7,195.85,6080386,0.0661404463799673,0.05693470048569882,0.150367107195301,0.16162514827995245,0.3228638973319824,-0.02374266019913207,4.025827357824596,7.105790778107433,6.911498118739132,0.03223014546531393,0.023902434472484732,1.0,0.6741309,0.0773486398723041,1,2017-11-20 00:00:00+05:30
2017-11-17 00:00:00+05:30,193.0,204.95,192.7,197.15,4369089,0.0311192468619248,0.021767297227261118,0.20066991473812434,0.1912386706948641,0.34344122657580933,0.07329444585341105,3.795831467868652,6.967610845394205,7.18282442006776,0.03274869593984709,0.024405982765282205,1.0,0.5498038,0.07073283966050808,1,2017-11-20 00:00:00+05:30
2017-11-20 00:00:00+05:30,204.0,212.5,203.5,211.6,8036268,0.07329444585341105,0.10785340314136116,0.2886723507917175,0.2847601700060718,0.47353760445682447,-0.009215500945179533,6.0423111722111855,8.185328490114557,7.981138815091043,0.03388824679797233,0.026020685988264226,1.0,0.68516004,-0.03486348997385802,-1,2017-11-22 00:00:00+05:30
2017-11-22 00:00:00+05:30,210.95,210.95,202.65,204.35,1780887,-0.02528022895301696,0.11727720065609626,0.24870149709746392,0.24717729630759844,0.389663379802788,0.007340347443112405,7.257036372218039,9.288429434345261,8.999758888336174,0.03488209126321056,0.026189041265321285,1.0,0.5399537,0.09002453127065782,1,2017-12-01 00:00:00+05:30
2017-11-28 00:00:00+05:30,209.0,218.5,207.3,216.05,6255503,0.04170684667309543,0.179312227074236,0.2557396105783203,0.37962962962962976,0.505050505050505,-0.010645683869474731,8.52431114973433,10.924015799523403,10.831517351060683,0.03423570869433538,0.026411027644752266,1.0,0.57373214,0.17103383585176746,1,2017-12-04 00:00:00+05:30
2017-12-01 00:00:00+05:30,222.5,225.0,218.65,223.6,6200604,0.03494561444110156,0.17591375230081518,0.32700296735905043,0.4142947501581278,0.5205712342740563,0.14646690518783556,10.383061844482881,12.833683908890663,12.679592521852072,0.030682613242746383,0.026609129650137984,1.0,0.55689365,0.13668495694876562,1,2017-12-04 00:00:00+05:30
2017-12-04 00:00:00+05:30,245.95,259.75,241.3,256.35,34163303,0.14646690518783556,0.2606343742316206,0.516863905325444,0.6077140169332083,0.6716661232474732,0.00019504583577112378,15.702725047753177,16.093063363347937,14.700657816515616,0.044065077435923534,0.03222825504118287,1.0,0.9309197,0.0062220694609491705,1,2017-12-18 00:00:00+05:30
2017-12-19 00:00:00+05:30,259.65,270.45,258.4,268.9,2986321,0.04245008722620658,0.2707939508506616,0.5068646679742224,0.5859628428192272,0.7483745123537058,-0.01673484566753436,19.782091374549793,28.489026713106142,28.61673706181807,0.03591886165567051,0.03227362655971486,1.0,0.56981075,0.007410185816230449,1,2018-01-03 00:00:00+05:30
2018-01-08 00:00:00+05:30,272.1,282.0,271.1,277.65,2156482,0.0266222961730449,0.061353211009174125,0.5825021373610715,0.6370872641509433,0.7500787897888432,-0.01764811813434175,11.340837560458795,25.452896362166996,34.40857587065969,0.013854181563977523,0.030083719728202937,1.0,0.5389286,-0.027198902161517702,-1,2018-01-12 00:00:00+05:30
2018-01-12 00:00:00+05:30,273.5,273.7,267.5,270.2,852638,-0.010618820944709007,0.048913043478260754,0.45346960731576114,0.4736842105263157,0.6898061288305188,-0.002590673575129543,8.12906014528295,22.72645660057563,34.25862147142922,0.014585770363911552,0.03020177585078762,1.0,0.5228174,0.052097929870992474,1,2018-01-19 00:00:00+05:30
2018-01-17 00:00:00+05:30,267.25,277.0,262.6,275.65,1362333,0.030852655198204904,0.06861794921496411,0.4286084477844001,0.34792176039119793,0.6496110113704368,-0.0212225648467258,6.374040205120025,20.559062701178874,33.6939147136971,0.012644249922781525,0.029414415620560266,1.0,0.60223705,0.0909638916771005,1,2018-01-22 00:00:00+05:30
2018-01-19 00:00:00+05:30,274.5,287.5,272.55,284.65,8746829,0.055040770941438,0.07658850226928893,0.570916114790287,0.3655552890381386,0.7173453996983408,0.0606007377481117,7.107689181433102,20.1097262800441,33.68927701729095,0.017283075430530478,0.030280342883439025,1.0,0.61074954,0.05883548131570222,1,2018-01-22 00:00:00+05:30
2018-01-22 00:00:00+05:30,284.45,307.2,279.55,301.9,8470009,0.0606007377481117,0.11835525097240218,0.6506287588846362,0.4997516145057126,0.8153938665063136,0.06608148393507807,10.49279929443992,21.643690992438678,34.599456975814036,0.02155989562583901,0.030720984720715112,1.0,0.6280025,0.06398976178583198,1,2018-01-23 00:00:00+05:30
2018-01-23 00:00:00+05:30,302.0,326.4,302.0,321.85,11193528,0.06608148393507807,0.19159570529433534,0.7539509536784743,0.6084457771114444,0.9376881396748948,-0.014292372223085326,15.565828321179197,24.37078626046798,36.191360177921894,0.025332156458945862,0.03155624718336377,1.0,0.6453099,-0.05804522644692186,-1,2018-01-25 00:00:00+05:30
2018-01-25 00:00:00+05:30,300.5,308.75,300.1,303.7,7737568,-0.042710795902285326,0.12315088757396464,0.6923934243521872,0.5045826108496407,0.8344910903050435,0.013170892327955208,17.944439679968298,26.59670699880155,37.97480395186423,0.028200670131907996,0.03220546926668761,1.0,0.57896006,-0.03774666016266831,-1,2018-02-06 00:00:00+05:30
2018-01-30 00:00:00+05:30,308.95,317.5,303.8,314.95,5078317,0.02356191095222626,0.17234319746882565,0.7536191536748329,0.577510643626346,0.8932972648031259,-0.02381330369899981,18.691443459411403,27.961994414179173,39.40054737861996,0.028298419930962018,0.030853913495668756,1.0,0.53387743,-0.05163593043203554,-1,2018-02-02 00:00:00+05:30
2018-02-02 00:00:00+05:30,307.85,310.5,296.85,299.1,2013345,-0.0337586819576805,0.10409745293466233,0.4708630440127859,0.5880010618529334,0.7604473219540908,0.011701771982614462,14.910820651652728,27.11244798985996,40.0915355547896,0.030529028759847948,0.03133059687388712,1.0,0.55724305,-0.012278347844218876,-1,2018-02-19 00:00:00+05:30
2018-02-06 00:00:00+05:30,280.1,298.15,280.1,292.45,2001630,-0.03354263053536033,0.08134590497319283,0.45064484126984117,0.5605656350053361,0.7356083086053411,0.009745255599247882,10.858483235166716,25.049033080002346,39.6277989136922,0.0313384898259361,0.03143559359897781,1.0,0.5566647,-0.009102682002452681,-1,2018-02-21 00:00:00+05:30
