,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2018-02-08 00:00:00+05:30,298.2,310.45,296.3,307.45,3077890,0.041144598713172886,0.1272227314390466,0.5341816367265468,0.7360248447204969,0.7414330218068534,-0.013010245568385148,9.507919310798059,23.804169832337323,39.37628306399435,0.03190921753042299,0.03095084706340433,1.0,0.5678767,-0.03981285460779513,-1,2018-02-19 00:00:00+05:30
2018-02-19 00:00:00+05:30,304.6,304.95,291.0,295.45,1302244,-0.026363486571098993,0.07183021948122614,0.4986051230027897,0.7993300852618759,0.627823691460055,-0.031308173971907216,5.243890236858249,19.635357473507042,37.83297699152607,0.0318612969314017,0.028537024094019325,1.0,0.5428754,-0.031808750669333016,-1,2018-02-20 00:00:00+05:30
2018-02-20 00:00:00+05:30,296.0,296.15,285.15,286.2,1473471,-0.031308173971907216,0.06078576723498874,0.3525519848771266,0.7429963459196103,0.5899999999999999,0.012578616352201255,2.7070740773067996,17.794934885589214,36.865406969638,0.03055084607204764,0.028951969652681916,1.0,0.55215335,0.07939744228576605,1,2018-02-22 00:00:00+05:30
2018-02-22 00:00:00+05:30,290.5,314.5,288.0,309.85,14562000,0.06918564527260185,0.026333222921497423,0.5162711034988992,0.8933699969446991,0.7560215358458489,0.013716314345651126,3.2161971725278136,16.733518636517317,36.10084150089597,0.02772253278055395,0.03007944940677637,1.0,0.65879625,-0.03197255696179502,-1,2018-03-08 00:00:00+05:30
2018-03-07 00:00:00+05:30,317.95,317.95,301.15,302.1,2631553,-0.044592030360531165,0.010030090270812364,0.17846693973083672,0.7875739644970416,0.6150761828388132,-0.006620324395895438,5.649409315381661,16.39589610078309,35.386691765402475,0.02581977773037091,0.02394223510532528,1.0,0.5853145,-0.030073664982402375,-1,2018-03-16 00:00:00+05:30
2018-03-16 00:00:00+05:30,300.5,302.5,291.65,293.15,2941070,-0.023646960865945088,-0.03378378378378377,0.1380046583850929,0.717843539408145,0.6418370204424528,-0.012280402524304845,-1.1986104534833544,9.54930547777002,30.412825339470714,0.023297766249538596,0.02412036885402635,1.0,0.538328,-0.026092192944794614,-1,2018-03-23 00:00:00+05:30
2018-03-23 00:00:00+05:30,285.0,286.8,280.55,285.6,1240877,-0.01500258665287102,-0.01449275362318836,0.08018154311649028,0.5902004454342986,0.5293172690763053,0.0043767507002800965,-5.385473015400976,3.9425078057465157,25.55915843612098,0.014068742176911722,0.02347229596364646,1.0,0.5265741,0.05500662951221159,1,2018-03-27 00:00:00+05:30
2018-03-27 00:00:00+05:30,289.7,303.45,288.45,301.75,4948590,0.051943524490151605,-0.03931868831582308,0.11717882265827462,0.6575116726174126,0.5769532270708126,-0.015907207953604008,-3.6196207536468137,3.5042978001801544,24.369970122713312,0.018542917849295012,0.024367256596003032,1.0,0.6025119,0.027134714818246218,1,2018-04-12 00:00:00+05:30
2018-04-03 00:00:00+05:30,298.25,305.35,298.05,304.3,2441661,0.016875522138680044,-0.03396825396825398,0.12661977045538686,0.7666182873730045,0.5977946967708061,-0.016924088070982668,-0.3641951684835476,4.074015480987555,23.345192389365934,0.019090592573734633,0.0245385318914377,1.0,0.52607495,0.028508571429434703,1,2018-04-17 00:00:00+05:30
2018-04-09 00:00:00+05:30,304.75,312.75,303.6,309.75,3090582,0.017742730409068486,0.02532274081429975,0.14341085271317833,0.8382789317507418,0.6315512246510404,-0.002259887005649719,2.7639595926009974,5.340322279869895,22.55743578328378,0.016965595839503165,0.02459575462863419,1.0,0.5269392,0.02628586227092506,1,2018-04-23 00:00:00+05:30
2018-04-16 00:00:00+05:30,312.25,318.25,309.3,314.1,2543094,0.004477134633834368,0.03714710252600306,0.15946843853820614,0.7019777837984287,0.714519650655022,-0.003183699458771061,5.3857035838342995,7.372077125911744,22.38103238774795,0.016779562289259586,0.024437117746731647,1.0,0.5178452,0.05467026666771601,1,2018-04-26 00:00:00+05:30
2018-04-19 00:00:00+05:30,312.5,320.5,311.25,319.8,3086991,0.025493025493025456,0.10447245726126742,0.18664192949907243,0.7258499730167296,0.7133672649343692,-0.0032833020637899057,6.362626842917166,8.496781377827062,22.486387820532798,0.015952701000965522,0.02412813975643074,1.0,0.537794,0.04284621082788089,1,2018-04-30 00:00:00+05:30
2018-04-24 00:00:00+05:30,320.0,331.85,320.0,325.3,6757880,0.022955974842767235,0.12191757199517173,0.2057079318013344,0.7031413612565445,0.7545846817691477,0.0030740854595758815,7.791064678170642,9.998645890921523,22.972725984642807,0.01588988007347382,0.02033523807164446,1.0,0.53375596,-0.03694847340633045,-1,2018-05-03 00:00:00+05:30
2018-04-26 00:00:00+05:30,327.5,333.1,327.4,331.75,2820936,0.016702421084891172,0.15652780198710126,0.09887379927128204,0.813832695462001,0.7821649207628256,-0.015523737754333022,9.602056152250611,11.604894207199038,23.73504002293663,0.012112305242107407,0.019528841655233307,1.0,0.52555144,-0.056582313139341534,-1,2018-05-03 00:00:00+05:30
2018-04-30 00:00:00+05:30,330.0,338.95,328.15,333.8,2467770,0.02204531537048382,0.12409496548240462,0.05216706067769894,0.813145029875068,0.8795045045045047,-0.005542240862792203,10.281759727557585,12.728832804553633,24.35970923359571,0.012667989510719513,0.019564999703042204,1.0,0.5323765,-0.06274265115475933,-1,2018-05-03 00:00:00+05:30
2018-05-03 00:00:00+05:30,327.5,327.5,311.0,313.5,3079024,-0.055580659737912264,0.030233322379231042,0.01884952876178092,0.7112445414847162,0.6688847484695235,-0.001913875598086201,7.66789366321143,12.09738553250844,24.156774374080328,0.017902812209983538,0.020650576258818335,1.0,0.6286468,0.02255082552189639,1,2018-05-17 00:00:00+05:30
2018-05-14 00:00:00+05:30,316.35,322.5,312.2,318.35,1826798,0.010153894970649002,0.026769875826479606,0.07805621401964102,0.5799007444168736,0.8134434634007406,0.005340034553164674,0.9976816150583545,7.232715461615101,21.050827655148055,0.017112995709312614,0.018826137791667988,1.0,0.5198382,0.045141222396153986,1,2018-05-28 00:00:00+05:30
2018-05-18 00:00:00+05:30,315.6,329.05,315.25,324.8,3027877,0.012942460626851782,0.041526374859708115,0.07053394858272921,0.7681001633097444,0.9853300733496333,-0.03509852216748777,2.870733442573737,7.437953342541164,20.54812432249713,0.016365404166077492,0.018439522498939775,1.0,0.52180016,-0.03572927836560251,-1,2018-05-21 00:00:00+05:30
2018-05-21 00:00:00+05:30,322.2,325.9,308.1,313.4,1710169,-0.03509852216748777,-0.02001250781738595,0.042061512884455476,0.6002042379371968,0.8588374851720046,0.029036375239310797,1.7051661825555016,6.730557349037156,20.04713168969886,0.018233656650464645,0.01856077763111069,1.0,0.56450063,0.05146079790751012,1,2018-05-25 00:00:00+05:30
2018-05-22 00:00:00+05:30,314.0,324.95,308.2,322.5,1927693,0.029036375239310797,0.0117647058823529,0.0627780523974295,0.6867154811715481,0.9242243436754178,-0.010542635658914667,2.135046211030385,6.798700920686031,19.925041146009505,0.01939637256303652,0.01884397335649827,1.0,0.5450254,0.047534300228652765,1,2018-05-29 00:00:00+05:30
2018-05-25 00:00:00+05:30,322.5,331.9,319.55,329.95,1460439,0.02262513559584689,0.011186025130248245,0.138543823326432,0.5738134986882899,1.0205143906919778,0.009395362933777962,3.4645418450213015,7.167968909914748,19.662217035860294,0.019324186832162176,0.01692347758633048,1.0,0.5335311,-0.0829007557777276,-1,2018-06-05 00:00:00+05:30
2018-05-29 00:00:00+05:30,333.0,341.0,329.9,338.2,1703895,0.015463143672121316,0.03551745254133487,0.07672715695638321,0.6429438911829002,1.144578313253012,-0.0022176227084564903,6.268443398000613,8.783689176647158,20.289017908546043,0.01875325844171498,0.01695223877053851,1.0,0.5241024,-0.041351900320335214,-1,2018-06-01 00:00:00+05:30
2018-06-01 00:00:00+05:30,333.15,333.95,320.55,324.5,1605796,-0.024646828975052548,0.03508771929824572,0.03015873015873005,0.5019671372367507,1.0721583652618136,0.008474576271186418,5.581516262644016,9.120596589947695,20.372567813937508,0.015057896565940879,0.017262317739527286,1.0,0.54985815,-0.0662451640924416,-1,2018-06-05 00:00:00+05:30
2018-06-05 00:00:00+05:30,347.5,348.3,287.8,303.7,17474272,-0.07196333078686024,-0.029092071611253267,-0.025509385528637907,0.4056931265910668,0.933163590070019,0.0014817253868948388,0.9159855168900322,6.751886628369277,19.052688113680006,0.022466876794521928,0.018781184401198057,1.0,0.7145683,0.0023022539358276196,1,2018-06-19 00:00:00+05:30
2018-06-15 00:00:00+05:30,311.0,313.75,306.9,311.8,3096138,0.015139182809702278,-0.027600187119912523,0.03846794338051618,0.19807877041306443,0.8292754473452628,-0.005291853752405484,-5.102258366199408,-0.9650011151308604,12.699304201373877,0.02288188800076736,0.018590303691677516,1.0,0.52390754,-0.02401933063614549,-1,2018-06-19 00:00:00+05:30
2018-06-19 00:00:00+05:30,309.6,311.0,303.45,304.4,1026679,-0.018539416411413878,-0.02871729419272495,0.05128647901916761,0.18558909444985394,0.7853372434017594,0.024474375821287975,-4.950932104070773,-1.7023980368333582,11.584348034324307,0.020730724923522865,0.018772913937779898,1.0,0.5307473,0.041347480606966414,1,2018-06-25 00:00:00+05:30
2018-06-20 00:00:00+05:30,302.75,313.7,302.75,311.85,1955118,0.024474375821287975,-0.03302325581395338,0.08224882873503403,0.19666155026861087,0.8349514563106799,-0.005451338784672299,-4.065292167239136,-1.6079301283072027,11.25874056159654,0.02149576703109643,0.01889442721452562,1.0,0.53698677,0.007189103572469256,1,2018-07-04 00:00:00+05:30
2018-06-25 00:00:00+05:30,318.35,322.5,316.0,317.25,4081851,0.007782719186785192,-0.038490680406122135,0.11081932773109227,0.1998865355521937,0.9209809264305175,0.003940110323088941,-1.3931647170696806,-0.8491190953681667,10.618530679704065,0.020887448719375486,0.017695525343640457,1.0,0.51805854,-0.028616771702392296,-1,2018-06-28 00:00:00+05:30
2018-06-28 00:00:00+05:30,319.35,320.0,306.3,308.3,2513990,-0.03414786967418537,-0.0863831678767224,0.03822192288264015,0.14269829503335796,0.856669677807889,0.0047032111579630165,-0.48494766456036587,-0.30259653699908995,10.09615964272865,0.021614328046505094,0.01799185795039973,1.0,0.57068425,-0.008305560324823026,-1,2018-07-12 00:00:00+05:30
2018-07-03 00:00:00+05:30,307.1,315.75,306.05,314.25,1654383,0.020457866536775393,-0.03972498090145149,0.050476349657362585,0.1697375767727527,0.916158536585366,-0.0004773269689736237,-1.0194579576833576,-0.7139801428643295,9.112938798631376,0.013923183682311406,0.017959570243334916,1.0,0.5364283,-0.027421072903075074,-1,2018-07-12 00:00:00+05:30
2018-07-11 00:00:00+05:30,316.5,317.35,312.15,312.7,960233,-0.012630249447426634,0.013942931258106306,0.008547008547008517,0.12623806951197558,0.84375,-0.02222577550367766,0.574915757470194,0.3166198944771281,8.383115554515769,0.013603136870262812,0.01798416094207752,1.0,0.52019167,-0.022476489896513876,-1,2018-07-12 00:00:00+05:30
2018-07-12 00:00:00+05:30,313.05,315.0,304.55,305.75,1742004,-0.02222577550367766,-0.0009802319882372679,-0.02222577550367766,0.12098991750687449,0.8156175771971497,-0.020114472608340095,-0.7253439886197839,-0.3276381394965142,7.876074743950483,0.014552421844787783,0.01820784628280495,1.0,0.5484014,-0.02031952292421727,-1,2018-07-13 00:00:00+05:30
2018-07-13 00:00:00+05:30,305.75,308.8,297.4,299.6,2362799,-0.020114472608340095,-0.02458082370177428,-0.04616364215218083,0.10594315245478048,0.8608695652173914,-0.027870493991989376,-2.517523736024316,-1.3438342516135435,7.153819359354941,0.014739787449960112,0.018070095444302662,1.0,0.5403479,-0.02826624676315415,-1,2018-07-16 00:00:00+05:30
2018-07-16 00:00:00+05:30,300.1,301.0,289.0,291.25,1717726,-0.027870493991989376,-0.06590763309813985,-0.06978601085915048,0.06645917246429867,0.8045229244114003,0.015622317596566626,-4.942727488859987,-2.838963809880113,6.146491216564755,0.015837810590652018,0.0184002971899181,1.0,0.5703014,-0.01801538416537253,-1,2018-07-19 00:00:00+05:30
2018-07-19 00:00:00+05:30,293.55,293.9,283.0,286.05,1557450,-0.021716826265389733,-0.08273208273208277,-0.10258823529411765,0.06974569932685126,0.42917811641269044,0.00699178465303274,-8.597483499639736,-6.06511419611968,3.531107883217601,0.015416689940530508,0.018477253564773578,1.0,0.5448256,-0.03341345137041912,-1,2018-07-25 00:00:00+05:30
2018-07-25 00:00:00+05:30,288.15,288.2,275.0,276.65,1926004,-0.036733983286908134,-0.13139717425431718,-0.16608892238131134,-0.08363696588274261,0.37431693989071024,0.008855955178022956,-11.487325190524928,-9.959680675348466,-0.1837783447243737,0.016573525834717214,0.018659013402727253,1.0,0.61474675,0.057760678372728115,1,2018-07-27 00:00:00+05:30
2018-07-27 00:00:00+05:30,285.0,307.2,284.5,293.1,15507713,0.0501612325331422,-0.04930262731106061,-0.12192929898142602,-0.07612293144208027,0.46917293233082713,-0.005970658478335,-9.971783881433623,-10.419055630035302,-1.4221642452486094,0.019830629236642035,0.01863239755699496,1.0,0.69893086,-0.021903091707366793,-1,2018-08-06 00:00:00+05:30
2018-08-06 00:00:00+05:30,293.5,293.6,286.1,286.75,1088314,-0.016126265225596126,-0.0912692124861354,-0.08342656225027978,-0.0412905382815113,0.5224316432174145,0.0010462074978203617,-5.2191441118966395,-9.01677618229661,-3.174353507037722,0.018991413735552146,0.018664017348141864,1.0,0.52731043,0.041163697249182285,1,2018-08-16 00:00:00+05:30
2018-08-14 00:00:00+05:30,287.4,295.45,285.05,294.7,1989724,0.0309602938604161,0.011845493562231635,-0.08092936223296421,-0.03692810457516349,0.7386430678466076,0.013912453342382225,-3.7585143515098025,-8.539757470796815,-4.935600129390082,0.018751996642223143,0.0182873332273938,1.0,0.5858418,0.038117288180314346,1,2018-08-21 00:00:00+05:30
2018-08-20 00:00:00+05:30,296.0,304.7,295.5,302.05,2201651,0.02164721799425018,0.055934277224261475,-0.06341085271317826,-0.0046136101499422155,0.7294589178356714,0.01357391160403898,0.5418430445979538,-5.643831988108275,-4.115666667685616,0.018740099106441827,0.018301815452261207,1.0,0.5453402,-0.01635550477208078,-1,2018-09-04 00:00:00+05:30
2018-08-28 00:00:00+05:30,304.95,308.6,304.5,307.6,1218418,0.011343087292454479,0.10211393765675392,-0.0904790065050265,-0.02069404648201212,0.8733252131546896,-0.004226267880364176,4.771675668353396,-0.9216968481611616,-1.9228249804584152,0.012294316810540473,0.01799922489649655,1.0,0.5171685,-0.03456317581881939,-1,2018-09-04 00:00:00+05:30
2018-08-30 00:00:00+05:30,306.5,310.25,301.55,302.6,1318533,-0.012079660463597763,0.03861335163892221,-0.0904718966035466,-0.028415475999357787,0.7857775154912956,0.03106411103767348,4.480153028314874,-0.02953701430868705,-1.3432400283579682,0.012625768047807602,0.015436788817080476,1.0,0.51866806,-0.018174739541586046,-1,2018-09-04 00:00:00+05:30
2018-08-31 00:00:00+05:30,303.3,315.0,302.65,312.0,2741547,0.03106411103767348,0.06412005457025916,-0.03852080123266566,-0.00952380952380949,0.8134263295553616,-0.014743589743589802,5.394123351410428,0.9092484150552309,-0.7801384990235647,0.014103904009505251,0.015947069255216356,1.0,0.5868603,-0.04876612599681278,-1,2018-09-04 00:00:00+05:30
2018-09-04 00:00:00+05:30,308.45,309.9,294.6,297.15,1141103,-0.033344176968119754,0.016940451745379947,-0.021567336187026664,-0.04652655222204394,0.7286212914485164,0.049974760222110115,3.677257599584266,0.9216450870019912,-0.5460542397918857,0.016725893637592634,0.016633025456532467,1.0,0.59767836,0.0487661259968128,1,2018-09-05 00:00:00+05:30
2018-09-05 00:00:00+05:30,297.3,316.0,296.8,312.0,5274614,0.049974760222110115,0.07050952135872368,0.025809633404570098,-0.013282732447817747,0.8516320474777448,0.06233974358974348,4.564151367363422,1.699015332994918,-0.04449430253623632,0.019451267879278217,0.017829682627125906,1.0,0.6961288,0.060473780877918104,1,2018-09-06 00:00:00+05:30
2018-09-06 00:00:00+05:30,313.5,333.95,313.5,331.45,6862252,0.06233974358974348,0.15588491717523967,0.0938943894389439,0.09715326050976492,0.9612426035502959,-0.002413637049328732,7.88385488355442,3.8431329345471568,1.1947659262759203,0.023334862308757694,0.019363218264414454,1.0,0.76347494,-0.037659103111746806,-1,2018-09-10 00:00:00+05:30
2018-09-10 00:00:00+05:30,330.5,336.35,316.5,319.2,2674179,-0.03462876153031902,0.12731767614338696,0.05660377358490565,0.07276088052428165,0.9108051481592336,-0.002192982456140302,9.71708364395954,6.139536076730451,2.858862157333135,0.024842404457934928,0.019884569484371215,1.0,0.58357716,0.05885392635600074,1,2018-09-18 00:00:00+05:30
2018-09-14 00:00:00+05:30,321.0,332.25,319.55,331.45,2661991,0.03610503282275723,0.15952422599265326,0.07911443919908834,0.09443618953277189,0.9360397196261683,-0.009352843566148628,10.194737830736074,8.139107642443719,4.74686004551404,0.02492346249378101,0.020143523257558856,1.0,0.5854686,0.05659675029516979,1,2018-09-25 00:00:00+05:30
2018-09-18 00:00:00+05:30,328.5,342.95,328.0,338.55,5929150,0.031064412973960787,0.13303212851405632,0.09156859584072241,0.1548695207231794,0.9838851450336947,-0.013439669177374158,11.943269203574516,10.242487116472887,6.509733519592146,0.025450165561925926,0.02031734384796586,1.0,0.5556643,-0.02421643001519263,-1,2018-10-03 00:00:00+05:30
2018-09-25 00:00:00+05:30,334.0,354.4,330.0,350.75,4436652,0.054253080853621904,0.1447454308093996,0.1141994917407878,0.2096913260907054,0.9655365648641077,0.007270135424091162,13.928187387665162,13.788587507172622,9.989231473524626,0.028079592189860603,0.021632847415273094,1.0,0.6419949,-0.032599771983819525,-1,2018-10-01 00:00:00+05:30
2018-09-28 00:00:00+05:30,355.0,357.4,341.55,345.65,3334928,-0.02413890457368717,0.1236996098829648,0.08286340852130314,0.14548467274233623,0.8986542158747595,-0.017792564733111416,15.440852971559991,16.786176598427915,13.076841086897218,0.028845270970129178,0.02137170516822862,1.0,0.5428027,-0.0449713404748121,-1,2018-10-03 00:00:00+05:30
2018-10-03 00:00:00+05:30,340.0,345.0,327.5,330.45,1778466,-0.02665684830633286,0.09203569068076667,0.06682808716707012,0.10426065162907272,0.9296350364963504,-0.05492510213345436,10.884921762007764,15.468927280896764,13.43816202643518,0.02932791324136643,0.021692895179760398,1.0,0.548613,-0.056491097627428905,-1,2018-10-04 00:00:00+05:30
2018-10-04 00:00:00+05:30,327.75,327.75,309.5,312.3,2301884,-0.05492510213345436,0.0009615384615384581,0.014125669751583025,0.02628984554715741,0.8130624092888243,-0.0203330131284023,6.112059133155071,13.134113860268826,12.673417739543197,0.03189174191112616,0.022865578548690816,1.0,0.6499453,-0.04821396133009606,-1,2018-10-08 00:00:00+05:30
2018-10-08 00:00:00+05:30,305.5,306.3,290.25,297.6,2310185,-0.027292041183199722,0.0015143866733973166,-0.05253104106972306,-0.020408163265306034,0.8019981834695733,-0.013608870967741993,-2.7002485601781814,7.7759697478308,10.456061876691592,0.029762497964706668,0.023221282007817534,1.0,0.5493989,0.05093200601248485,1,2018-10-15 00:00:00+05:30
2018-10-10 00:00:00+05:30,295.05,309.25,295.05,308.2,1987023,0.049906319196048265,-0.07014632674611554,-0.023292663603232566,-0.005004035512510163,0.8290801186943619,-0.012491888384166039,-6.79259550619355,3.809879070869613,8.496912241051575,0.028556834469887906,0.02412201699590932,1.0,0.61936766,0.06985773640572565,1,2018-10-19 00:00:00+05:30
2018-10-15 00:00:00+05:30,305.0,316.95,304.15,313.15,2512736,0.03281662269129293,-0.016797488226059754,0.0014390789894467293,0.009998387356877858,0.7848389854659448,0.004151365160466325,-6.915414442568135,0.9294323833104841,6.69594652137107,0.02874976275227942,0.02392417882538483,1.0,0.5595247,0.05392435032031926,1,2018-10-19 00:00:00+05:30
2018-10-19 00:00:00+05:30,316.45,332.9,315.7,330.5,3966990,0.03849175176747832,0.006547890970001413,0.134763948497854,0.055573299265410325,0.7996188401851347,0.019515885022692858,-1.4542218671515457,2.0102390868307793,6.8124841041666855,0.028086910702618866,0.02409878658015475,1.0,0.57663137,-0.05488281684736844,-1,2018-10-23 00:00:00+05:30
2018-10-23 00:00:00+05:30,335.0,335.75,311.25,312.85,3005055,-0.07152396497996727,-0.0633233532934131,0.06993844049247633,-0.021732332707942392,0.6883432271991365,0.03068563209205677,0.22320828643734103,2.714788083502924,7.056605548957805,0.032368144473441475,0.025956200245811155,1.0,0.72711885,-0.03529682506950289,-1,2018-10-26 00:00:00+05:30
2018-10-24 00:00:00+05:30,314.0,323.9,314.0,322.45,2313408,0.03068563209205677,-0.04727433889791699,0.12725048068519484,0.011607843137254825,0.7197333333333333,-0.04124670491549076,0.6441862807716348,2.8564059481155937,7.073051255043424,0.03306461927041526,0.026199491259076866,1.0,0.55295616,-0.042121489451808644,-1,2018-10-25 00:00:00+05:30
2018-10-25 00:00:00+05:30,318.75,325.15,306.0,309.15,2631638,-0.04124670491549076,-0.07078449053201086,0.07325117167158468,-0.02783018867924536,0.6022285566208863,-0.02312793142487457,-0.9575883327184442,1.9406976296996277,6.547509361698246,0.03151872861946294,0.026319556578189702,1.0,0.59022427,0.06374975793798435,1,2018-10-31 00:00:00+05:30
2018-10-29 00:00:00+05:30,303.15,312.2,296.25,311.15,3317403,0.030298013245033006,-0.11930370789697153,0.08339136490250687,-0.04642966595157838,0.7171633554083885,0.027960790615458864,-3.2827027585362316,0.17839962486709737,5.413165474546759,0.0326363988409599,0.026008902136414675,1.0,0.55192393,0.003529037990460251,1,2018-11-14 00:00:00+05:30
2018-10-31 00:00:00+05:30,321.95,331.0,316.05,329.5,2577514,0.03017039237142405,-0.04672356429914648,0.18058043711931204,0.008879363135333662,0.7956403269754768,-0.021547799696509884,0.1303297716879115,1.4802528889448467,5.817066278227287,0.03381072157927442,0.026463383102579598,1.0,0.5513322,-0.04341767196129401,-1,2018-11-02 00:00:00+05:30
2018-11-02 00:00:00+05:30,324.4,326.35,313.8,315.5,1970670,-0.02140198511166247,-0.04524133756998028,0.08288999485155313,-0.04955565597228495,0.7581499024797995,-0.002377179080824132,0.15630988343747276,1.4793447769541785,5.665384973360744,0.0315507423319293,0.026796266718366962,1.0,0.53596073,-0.029756920122331165,-1,2018-11-20 00:00:00+05:30
2018-11-13 00:00:00+05:30,312.0,315.35,303.3,308.7,2163419,-0.013895543842836644,0.0016223231667749083,0.07654751525719261,-0.013265143039795535,0.5180722891566265,0.011499838030450293,-1.883373453802733,0.017113032533927708,4.465316401070368,0.02898662868900845,0.026964753558445076,1.0,0.52397454,-0.03242815623785035,-1,2018-11-28 00:00:00+05:30
2018-11-20 00:00:00+05:30,312.5,318.9,305.1,306.25,1958119,-0.02777777777777779,-0.03770620581304007,0.07136610110197639,-0.04684095860566451,0.5697078421322399,0.026612244897959103,-2.752822319398774,-1.2944214653543895,3.139890038047156,0.027140944071395823,0.026838505599861853,1.0,0.55015427,0.0208425026048588,1,2018-12-05 00:00:00+05:30
2018-11-21 00:00:00+05:30,305.0,315.6,305.0,314.4,1939859,0.026612244897959103,-0.04871406959152802,0.0668476416694943,-0.019491657570559817,0.6656953642384105,-0.00922391857506355,-2.226263224850072,-1.2094173784322493,3.033430374837735,0.027500947770413953,0.026910986386644565,1.0,0.54359627,-0.032487705615117865,-1,2018-11-27 00:00:00+05:30
2018-11-27 00:00:00+05:30,308.5,310.9,303.5,304.35,1494719,-0.009760858955588092,-0.05613273375717154,0.007614633338851151,-0.05627906976744179,0.5917887029288704,-0.01807129949071795,-3.5397381411147535,-2.379740959699518,1.982770543512288,0.01940295895890346,0.026950820603046422,1.0,0.51928973,0.03375916160331473,1,2018-12-11 00:00:00+05:30
2018-11-30 00:00:00+05:30,303.0,313.2,301.3,312.15,2588196,0.03635458167330663,0.003213883978788301,0.02900939508818179,-0.05394756781330512,0.4889100882423085,-0.012974531475252182,-3.9969373481926596,-3.4909070404571594,0.8025768529249149,0.018656902637385207,0.02743036338063904,1.0,0.56993645,-0.031237288439422514,-1,2018-12-06 00:00:00+05:30
2018-12-06 00:00:00+05:30,311.0,312.45,301.5,302.55,1237493,-0.03245922609529894,-0.04104595879556261,-0.00016523463317918985,-0.09062218214607753,0.4587753134040502,0.010246240290860964,-2.6864153384531733,-3.2610288766310873,0.20430674690243222,0.017926058390541632,0.02709974702052582,1.0,0.5628434,0.05404112693926771,1,2018-12-12 00:00:00+05:30
2018-12-11 00:00:00+05:30,304.75,317.1,302.2,314.8,1864351,0.031116934163118337,-0.01732480099890743,0.05939761063435989,0.036549226210075725,0.45707012265679237,0.01445362134688688,-1.5139251445086188,-2.8943809445392503,-0.10797163310576252,0.018346248288434976,0.025387027015577025,1.0,0.55482626,-0.030478856874104343,-1,2018-12-24 00:00:00+05:30
2018-12-14 00:00:00+05:30,320.5,329.0,319.05,323.95,2497730,0.010291595197255532,0.03746997598078461,-0.020263118100710686,0.06562500000000004,0.2634555382215289,-0.021762617687914876,2.8944271070020022,-0.1201816605570798,1.0428974709283807,0.01825039260253124,0.025087128736061618,1.0,0.5183389,-0.022002916199091272,-1,2018-12-17 00:00:00+05:30
2018-12-17 00:00:00+05:30,325.5,327.45,314.15,316.9,3964722,-0.021762617687914876,0.012298354895384112,-0.007205513784461215,0.04899040052962578,0.22119460500963384,0.007888923950773119,2.8514773404910443,0.18348064916358453,1.1832618096976262,0.018991628573027695,0.024806678743614925,1.0,0.536835,-0.03712760702773116,-1,2018-12-24 00:00:00+05:30
2018-12-21 00:00:00+05:30,319.5,321.5,308.85,310.45,1450234,-0.026191969887076616,-0.012563613231552084,-0.05451499923861747,-0.004329698524695336,0.19289145052833812,-0.016427766145917122,1.8044642289042372,0.7380760373747535,1.5268385878680988,0.01785071929972212,0.024580410596445754,1.0,0.5464538,-0.00048328635656723053,-1,2019-01-07 00:00:00+05:30
2018-12-31 00:00:00+05:30,312.5,315.9,310.0,314.5,1385682,0.013208762886598002,0.04415670650730408,-0.10334996436208121,-0.000952986022871749,0.16957976943101527,-0.0050874403815580616,-0.7856916937647043,-0.7960836861648772,0.5681605083136105,0.01592583477929072,0.023471056630335583,1.0,0.5211787,-0.027398974188114388,-1,2019-01-03 00:00:00+05:30
