,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2019-01-03 00:00:00+05:30,311.35,313.25,305.5,306.0,886390,-0.01734104046242768,-0.018601667735728022,-0.11471141327932877,-0.041353383458646586,0.13291373565346154,0.0106209150326797,-1.299963752250278,-1.160357411204643,0.24765554515727217,0.015950823031907018,0.022135572505432126,1.0,0.5288254,0.048634534257048834,1,2019-01-11 00:00:00+05:30
2019-01-08 00:00:00+05:30,310.5,317.0,309.15,314.55,1470954,0.013696422816628973,0.02911827253394428,0.007204610951008661,0.021432050657574253,0.16456867826730837,0.0042918454935620964,-0.5187215810411203,-0.9571182678717491,0.1729501888647178,0.014425724092374565,0.021692366069961895,1.0,0.5217087,0.044306617165986106,1,2019-01-17 00:00:00+05:30
2019-01-11 00:00:00+05:30,315.4,321.8,314.05,321.25,1775791,0.019194162436548368,0.005949585094723542,0.09436211888945656,0.0239043824701195,0.18608085656267304,0.0046692607003890885,1.7465325951977775,0.39775273512429976,0.7858309399462087,0.012981861136462942,0.02079987287690355,1.0,0.52935463,0.03981915721662332,1,2019-01-22 00:00:00+05:30
2019-01-17 00:00:00+05:30,326.05,330.0,324.7,328.8,1100775,0.010603964960811396,0.029430181590482274,0.04997604981638193,0.051487048289095005,0.18422474338195594,-0.008515815085158196,5.24998274996608,3.28165044826153,2.4868364434047407,0.01172952669767622,0.019767124507958884,1.0,0.518473,-0.017642553177850382,-1,2019-01-30 00:00:00+05:30
2019-01-21 00:00:00+05:30,327.4,335.65,327.15,331.5,1826408,0.016871165644171793,0.039836888331242104,0.04163393558523176,0.10647530040053388,0.22369878183831693,0.008446455505279005,6.24946802378804,4.55231405490656,3.398102493623469,0.010531336580679543,0.017389078661351077,1.0,0.525728,-0.02134227348177255,-1,2019-01-28 00:00:00+05:30
2019-01-28 00:00:00+05:30,332.5,333.25,320.5,324.5,1809772,-0.02361967805024834,0.045425257731958935,0.04965227235969594,0.12654053115778496,0.17721748594231834,-0.0012326656394452407,6.234535294952934,6.7161258945658915,5.551031400087709,0.010830666116363727,0.01525681894055437,1.0,0.54099053,-0.022595429549647612,-1,2019-02-06 00:00:00+05:30
2019-02-01 00:00:00+05:30,320.5,334.75,320.5,333.1,1520377,0.027610674070646546,0.0885620915032681,0.010925644916540245,0.19347903977069159,0.034954171197763007,-0.02071450015010512,3.8778799368591876,5.930457893606956,5.845153719397786,0.011048447659347324,0.01462675259356055,1.0,0.54643565,-0.02093205501272052,-1,2019-02-04 00:00:00+05:30
2019-02-04 00:00:00+05:30,334.05,334.05,325.1,326.2,931368,-0.02071450015010512,0.054810024252223144,0.011786600496277888,0.1129307403616513,0.028211189913317503,-0.004751686082158257,3.3328836174270577,5.699335356926554,5.8796438606624974,0.012333169934805394,0.014893669710249524,1.0,0.5349952,-0.027820583592416362,-1,2019-02-06 00:00:00+05:30
2019-02-06 00:00:00+05:30,325.3,326.25,314.05,317.25,1179571,-0.022793777914677293,0.008583690987124415,0.00794281175536149,0.08202592087312421,0.03103672408189806,0.03325453112687149,1.0842356162255555,4.473498087704627,5.504250605797893,0.013292042647435203,0.014732600730830495,1.0,0.539147,0.0327135597152322,1,2019-02-07 00:00:00+05:30
2019-02-07 00:00:00+05:30,317.45,329.4,316.55,327.8,1614530,0.03325453112687149,0.03767014878126007,0.04179246782138901,0.12394993999657133,0.04080012700428637,-0.0019829164124467447,1.4355588902502063,4.51460896417376,5.608458781478305,0.015172432426416884,0.015210742331240392,1.0,0.561317,-0.017541609972576075,-1,2019-02-11 00:00:00+05:30
2019-02-11 00:00:00+05:30,327.45,327.5,320.55,322.1,730783,-0.015436344184624695,0.0026459143968873278,0.028909119948890005,0.1051638359924516,0.04054272330802777,-0.001086619062403038,0.9183430287890815,4.037120290772407,5.520154328010221,0.015064080373461509,0.015298002360620308,1.0,0.5259897,-0.046061818705664226,-1,2019-02-15 00:00:00+05:30
2019-02-15 00:00:00+05:30,319.95,321.0,305.4,307.6,1454160,-0.0414459333125583,-0.06447688564476883,-0.015522483597375514,0.07873049272312826,0.04165255672197765,-0.015279583875162706,-2.698049244248807,1.3738640014069006,4.252864714682119,0.017334185839077247,0.015427433713089068,1.0,0.5932323,0.02836501358982531,1,2019-03-01 00:00:00+05:30
2019-02-20 00:00:00+05:30,308.4,310.5,305.6,309.7,1046992,0.0053562733322511935,-0.07358659886329655,-0.014949109414758244,0.05089921954530041,0.012091503267973813,0.00355182434614143,-5.700173655188053,-1.6326952753132673,2.386944139637592,0.017404922091162293,0.015529818167370644,1.0,0.5151382,-0.012836312411875323,-1,2019-03-07 00:00:00+05:30
2019-03-01 00:00:00+05:30,312.0,317.2,311.5,316.45,848570,0.018506598004506047,-0.02375443467530458,0.027101590392729413,0.040440572086141824,0.02130062933677568,-0.009480170643071606,-3.518581700063578,-3.1807415601190883,0.2838414226169448,0.016231734914843064,0.014020780279393377,1.0,0.52835697,-0.03439747665403257,-1,2019-03-07 00:00:00+05:30
2019-03-07 00:00:00+05:30,303.5,310.65,303.5,305.75,4866730,-0.023318958632806308,-0.05821654089018935,0.01057676417121134,0.010409781890284187,-0.018301493016535497,0.005396565821749633,-3.3677192843023818,-3.466842925351955,-0.3632253432828634,0.01577636598099339,0.013773442623203623,1.0,0.54017204,0.039755195111519294,1,2019-03-12 00:00:00+05:30
2019-03-11 00:00:00+05:30,307.5,312.05,307.4,311.5,802978,0.013337670787247902,-0.049725442342892,0.02030789387487708,0.013337670787247902,-0.006062539885130724,0.02134831460674147,-3.1114177208889373,-3.6176503690488744,-0.788073960383997,0.014095674373084711,0.013762179562522228,1.0,0.52125794,-0.02075974650488383,-1,2019-03-25 00:00:00+05:30
2019-03-12 00:00:00+05:30,312.5,320.95,312.0,318.15,2108547,0.02134831460674147,-0.02751031636863821,0.010641677255400106,0.07067137809187285,0.020856730306433535,-0.02797422599402788,-1.7639553344432102,-2.99525772985362,-0.629506173444156,0.014686115042589008,0.013979921300164604,1.0,0.53328204,-0.02837295840620377,-1,2019-03-13 00:00:00+05:30
2019-03-13 00:00:00+05:30,318.45,318.45,308.0,309.25,1130509,-0.02797422599402788,-0.03989444271965237,-0.03162674181932057,-0.008814102564102533,-0.021979759645793795,-0.0016168148746968924,-2.0341897097518995,-3.1379133822520657,-0.838721994365244,0.015920173882856062,0.014164059519459116,1.0,0.5512114,-0.026541531782867292,-1,2019-03-27 00:00:00+05:30
2019-03-18 00:00:00+05:30,312.5,316.0,310.1,314.4,952515,0.009309791332263062,-0.020255531318167708,-0.007888923950773119,-0.015037593984962405,0.05662913796000657,0.000954198473282375,-1.3549001020559786,-2.849877582591432,-1.0925990232231015,0.013097304317994135,0.014189077376771182,1.0,0.517388,-0.01910630489940378,-1,2019-03-22 00:00:00+05:30
2019-03-22 00:00:00+05:30,315.0,315.0,308.0,308.45,760804,-0.017831555484795536,0.0012984905047881412,-0.03246549560853207,-0.06939206516820029,0.01849100214627697,-0.010860755389852428,-1.106875537054691,-2.5353766656907624,-1.22186417611573,0.012687512710644786,0.013779408938640544,1.0,0.5296344,-0.02395127616591764,-1,2019-03-27 00:00:00+05:30
2019-03-27 00:00:00+05:30,307.35,308.75,300.0,301.15,1276907,-0.014883873078181287,-0.030424983902125113,-0.02017244184154887,-0.09835329341317367,0.040062165429114005,0.007637390004980871,-3.4358335714903205,-3.8774982065118593,-2.23303338941588,0.013240754461195573,0.013706200202537438,1.0,0.5250279,0.041465984358177756,1,2019-04-10 00:00:00+05:30
2019-04-01 00:00:00+05:30,308.0,311.5,306.25,309.75,1202378,0.014742014742014753,0.005029201817001949,-0.015103338632750374,-0.1168923734853885,0.06828763579927588,-0.006941081517352621,-2.8454997218275935,-4.010167828951353,-2.726176807991237,0.013705491437411238,0.01369372838507719,1.0,0.5229636,-0.018902306314520327,-1,2019-04-03 00:00:00+05:30
2019-04-03 00:00:00+05:30,308.0,309.25,303.3,303.95,631713,-0.011866059817945529,-0.039500711012798284,-0.02392421323057159,-0.1418690005646528,0.059613038173261135,0.007896035532160006,-2.7974934654229173,-4.104974735390954,-3.0247576099832827,0.013145567448507915,0.013734573088978335,1.0,0.52114826,0.03221124965317626,1,2019-04-10 00:00:00+05:30
2019-04-09 00:00:00+05:30,303.5,309.95,301.75,309.4,1624259,0.019943959123124966,0.006506180871828304,-0.016372595771737553,-0.009285943003522368,0.016759776536312776,0.014544279250161551,-1.9477031985728672,-3.84256929817019,-3.365619978402435,0.01276806885709402,0.01369312375424535,1.0,0.5308932,-0.01810077955760134,-1,2019-04-22 00:00:00+05:30
2019-04-10 00:00:00+05:30,309.95,318.35,306.9,313.9,2419841,0.014544279250161551,0.007704654895666074,-0.006331117442228584,0.025984638012747086,0.049306368042787874,0.0028671551449508392,-0.7351731240418076,-3.1779006598297315,-3.1201455471947384,0.01224180342831029,0.013815519650778594,1.0,0.5226773,-0.020274226216418816,-1,2019-04-18 00:00:00+05:30
2019-04-18 00:00:00+05:30,312.0,312.45,306.2,307.6,804519,-0.011726907630521977,-0.0216284987277352,-0.05455663132011679,0.014511873350923521,0.0035889070146819524,-0.012191157347204107,0.3838976004814185,-1.7081988581176688,-2.508254407552897,0.010610549361649816,0.013621361298782894,1.0,0.5209533,-0.035910204141711574,-1,2019-04-30 00:00:00+05:30
2019-04-25 00:00:00+05:30,310.5,311.85,307.25,310.1,2320661,0.011085751548744804,0.016388069485414603,-0.0723900688004786,-0.06172465960665652,-0.0095816033216225,0.0006449532408900893,-0.5655774515115013,-2.007312680724567,-2.758677783445421,0.010453279052679253,0.013767382546547151,1.0,0.51880217,-0.04400479261662588,-1,2019-04-30 00:00:00+05:30
2019-04-30 00:00:00+05:30,309.9,309.9,292.7,296.75,3967777,-0.04366741862713508,-0.0146106591399634,-0.11431129682136998,-0.05146236215438715,-0.07207629768605384,-0.060151642796967275,-1.95794204105988,-2.6553287380511392,-3.130262298542277,0.013944261827994546,0.014547822175063351,1.0,0.6030906,-0.06203673885633429,-1,2019-05-02 00:00:00+05:30
2019-05-02 00:00:00+05:30,296.95,296.95,277.0,278.9,5329159,-0.060151642796967275,-0.08090294941506015,-0.16082443207462027,-0.13505969917816718,-0.12501960784313737,-0.012190749372534837,-5.679254809093607,-4.738652281326154,-4.261972330494643,0.019089801712767092,0.016408576338828824,1.0,0.67468846,-0.026338821635911235,-1,2019-05-06 00:00:00+05:30
2019-05-06 00:00:00+05:30,274.0,277.5,270.05,271.65,2636216,-0.01397459165154269,-0.12300242130750616,-0.16183276766430132,-0.1004966887417219,-0.16492468490624046,0.013988588256948375,-11.296253271970329,-8.69783876871253,-6.659083165111156,0.018709415067598344,0.01601709236497452,1.0,0.52359086,-0.02252305539525308,-1,2019-05-09 00:00:00+05:30
2019-05-09 00:00:00+05:30,272.5,273.95,261.1,265.6,3794341,-0.026571376214037046,-0.133017790109352,-0.20264184929450613,-0.19393019726858873,-0.18677281077770969,0.014495481927710774,-14.79449733844234,-12.8709764717903,-9.794767575811363,0.01950407097192291,0.0161117629728721,1.0,0.54716164,-0.0199645379933707,-1,2019-05-17 00:00:00+05:30
2019-05-13 00:00:00+05:30,269.0,270.45,260.25,262.6,1181187,-0.025422156244201077,-0.13433327839129716,-0.19112890805482818,-0.1676703645007923,-0.20891700557312842,0.007996953541507867,-15.907690771784814,-15.137563986715406,-11.828685105760599,0.01957960662004688,0.015834962745796856,1.0,0.54436547,-0.02819263762125767,-1,2019-05-23 00:00:00+05:30
2019-05-17 00:00:00+05:30,261.75,262.5,257.85,260.35,2056296,-0.009134157944814425,-0.17217806041335448,-0.19171064886681155,-0.1683437150614917,-0.16366848699004177,0.004417130785481005,-15.41660342227749,-17.851619526224283,-15.23076494673461,0.01913438699324982,0.015851162788544506,1.0,0.51822925,-0.019587555361469996,-1,2019-05-23 00:00:00+05:30
2019-05-23 00:00:00+05:30,262.95,263.0,254.25,255.3,1839483,-0.014856260852787795,-0.15978278755965114,-0.17002600780234067,-0.1829092654824771,-0.19805245798649285,0.047003525264394774,-14.180969292705242,-19.257616028344387,-18.032105892992547,0.018886576122355503,0.014819468457416874,1.0,0.5246443,0.04593229889743512,1,2019-05-24 00:00:00+05:30
2019-05-24 00:00:00+05:30,255.9,267.95,255.75,267.3,3107094,0.047003525264394774,-0.1288903372983543,-0.11753053813139636,-0.15142857142857136,-0.16481799718793932,0.030490086045641407,-12.207171365131899,-18.59624822965958,-18.199974428713517,0.0226258630293119,0.016152046109527998,1.0,0.610407,-0.00807591956173445,-1,2019-06-10 00:00:00+05:30
2019-05-27 00:00:00+05:30,267.3,276.7,265.95,275.45,2766564,0.030490086045641407,-0.10189109879360936,-0.10582697614023706,-0.10057142857142864,-0.14270152505446632,-0.017789072426937613,-9.418681801577065,-17.321038996776736,-18.005776659261187,0.023809494192030482,0.01669959993723805,1.0,0.5544222,-0.0409430159411944,-1,2019-06-07 00:00:00+05:30
2019-06-03 00:00:00+05:30,273.0,279.4,270.5,276.7,2047703,0.021221627606569538,0.004355716878402971,-0.1068431245965139,-0.07411745022586591,-0.13287370730178638,-0.023129743404408987,-3.344985466470746,-13.217866589640778,-17.476075425108945,0.01819467082376755,0.01682479401198441,1.0,0.5334035,-0.023401433510478176,-1,2019-06-04 00:00:00+05:30
2019-06-04 00:00:00+05:30,278.65,280.25,270.0,270.3,2369245,-0.023129743404408987,-0.004969630038652584,-0.12297209604153136,-0.10258964143426286,-0.1622501162250115,0.007214206437291759,-3.1360504199638513,-12.722304176806972,-17.4118456839322,0.01869457923438744,0.017017527011635312,1.0,0.53928655,-0.022069345304870883,-1,2019-06-07 00:00:00+05:30
2019-06-07 00:00:00+05:30,272.95,273.0,262.5,264.4,2635227,-0.02883379247015616,-0.03096939710463642,-0.1644809606572919,-0.14183706588769895,-0.20612520642546173,0.002836611195158767,-3.3774123231748945,-12.103567378048922,-17.399236997335265,0.018835317099565808,0.017191778521973865,1.0,0.55271477,-0.024891195090232146,-1,2019-06-12 00:00:00+05:30
2019-06-12 00:00:00+05:30,269.9,271.35,256.05,257.9,4531522,-0.039657419474958266,-0.01789794364051811,-0.15650040883074412,-0.14757891257643374,-0.22482717162608956,-0.003489724699495822,-4.670396065941247,-12.006010845018636,-17.72941370825447,0.019921895044705273,0.017544437589257278,1.0,0.58572924,-0.03793422037317802,-1,2019-06-14 00:00:00+05:30
2019-06-14 00:00:00+05:30,257.3,258.55,247.0,248.3,3790765,-0.033852140077821,-0.06407840180927249,-0.20288924558587473,-0.18670160497870947,-0.24125286478227648,-0.012082158679017296,-7.4076178911956845,-13.287679364164887,-18.662517931131617,0.021138191445047968,0.017698425620524993,1.0,0.5664443,-0.02075354242210907,-1,2019-06-18 00:00:00+05:30
2019-06-18 00:00:00+05:30,247.05,247.4,239.0,243.2,3112519,-0.008560945780676787,-0.0658728634530441,-0.21358124494745356,-0.23845310787537188,-0.20039454216669406,0.03186677631578938,-10.268056899011412,-15.121934542877682,-19.99703967894027,0.021163611849181977,0.017582380456679553,1.0,0.51779646,0.04029554017800924,1,2019-06-20 00:00:00+05:30
2019-06-19 00:00:00+05:30,244.2,252.5,242.7,250.95,4023193,0.03186677631578938,-0.04034416826003828,-0.18720647773279353,-0.21737096522688293,-0.17178217821782182,0.00896592946802155,-9.894891336904834,-15.20811762192443,-20.279139739230402,0.022540583439525932,0.018176380400792672,1.0,0.5582427,-0.008403410796379504,-1,2019-07-03 00:00:00+05:30
2019-06-25 00:00:00+05:30,249.0,250.0,245.2,246.3,1754510,-0.012825651302605157,-0.0785634118967452,-0.2157299793026588,-0.22364066193853427,-0.1952295376572455,0.026187576126674772,-8.751296562341167,-15.240354488670505,-21.17971997232786,0.018060956053807663,0.01821420813652707,1.0,0.5220316,-0.025494801899284728,-1,2019-07-05 00:00:00+05:30
2019-06-26 00:00:00+05:30,246.2,253.75,244.5,252.75,3178466,0.026187576126674772,-0.0824106008349973,-0.18058032095963683,-0.20718318695106652,-0.17711216018232123,-0.017408506429277937,-7.746870951831852,-14.806725821688474,-21.165992742184983,0.019121808565305376,0.01854522014835121,1.0,0.54385066,-0.05134535467337327,-1,2019-07-05 00:00:00+05:30
2019-07-02 00:00:00+05:30,253.0,255.65,250.1,254.3,2097823,0.008326724821570375,-0.06145045211293587,-0.16197067062118964,-0.16813869807000326,-0.18454385121051786,-0.02143138025953606,-5.1334481509389605,-13.285854425667594,-21.045870752965413,0.01900539976700148,0.018567619385545773,1.0,0.5170161,-0.021664367123510844,-1,2019-07-03 00:00:00+05:30
2019-07-03 00:00:00+05:30,254.25,254.95,248.25,248.85,1853775,-0.02143138025953606,-0.10065052403324903,-0.1847665847665848,-0.19829252577319578,-0.19764630017733353,0.0004018485031143104,-5.118796720446483,-13.110810737158374,-21.066264667001292,0.018919212279295553,0.018685759747802195,1.0,0.53551745,-0.03579480207735562,-1,2019-07-05 00:00:00+05:30
2019-07-05 00:00:00+05:30,249.0,250.35,238.85,240.1,2035287,-0.035549307089776994,-0.11808999081726357,-0.21944083224967503,-0.23266219239373598,-0.24318360914105597,0.0008329862557268086,-6.090017842117732,-13.324902538770033,-21.371647576453086,0.01928338757111447,0.019094166198944933,1.0,0.5714796,0.05094962851071005,1,2019-07-11 00:00:00+05:30
2019-07-09 00:00:00+05:30,240.7,247.15,238.6,244.95,2057019,0.019350811485642883,-0.07618329247595701,-0.20042435123225077,-0.1995098039215687,-0.23261278195488722,0.006736068585425636,-6.408771183033338,-13.432194303446522,-21.65191769144957,0.019612946965690582,0.019083868434853032,1.0,0.53029734,0.05248670324107419,1,2019-07-16 00:00:00+05:30
2019-07-11 00:00:00+05:30,247.2,254.25,246.9,252.65,2645060,0.024533657745336557,-0.020356727413726183,-0.1671336739739575,-0.18578794714792135,-0.1843422114608555,0.0037601424896100966,-4.451008423045124,-12.270532835600221,-21.24569172544915,0.018848097232761794,0.0193164793750976,1.0,0.5401902,0.03976859999791791,1,2019-07-17 00:00:00+05:30
2019-07-16 00:00:00+05:30,252.95,258.8,250.0,258.15,2314557,0.021567075583696083,0.05238483489604562,-0.17995552731893272,-0.18099619289340108,-0.17812798471824276,0.018400154948673197,-1.0780266769090758,-9.713530832471207,-19.99068911173191,0.01730509068646547,0.019573137036225475,1.0,0.5341569,-0.07165266858323473,-1,2019-07-19 00:00:00+05:30
2019-07-18 00:00:00+05:30,263.0,265.5,260.5,263.05,2702868,0.0005705591479652217,0.04821677625024923,-0.15458781937972033,-0.18497288923315258,-0.16637616859451754,-0.0864854590382057,1.8225702556512147,-7.26254306571326,-18.57682146718247,0.01629629377316195,0.01969090512578962,1.0,0.51421124,-0.09045598543439305,-1,2019-07-19 00:00:00+05:30
2019-07-19 00:00:00+05:30,263.25,264.7,238.0,240.3,17950305,-0.0864854590382057,-0.05094786729857814,-0.22795180722891561,-0.2579898100972673,-0.24647224835371584,0.025801081980857177,-0.5752825600134486,-8.00090135781545,-18.82560505948848,0.025496743324504,0.02242808259932175,1.0,0.80050105,-0.026139768245558172,-1,2019-07-30 00:00:00+05:30
2019-07-22 00:00:00+05:30,240.0,247.3,236.6,246.5,4151155,0.025801081980857177,-0.012221999599278721,-0.19863459037711317,-0.24235438758260341,-0.22166087780233656,-0.018458417849898656,-1.399074440377717,-8.11103219875281,-18.78304500297594,0.0262226596273501,0.022748664159212693,1.0,0.5425664,-0.03425133656154511,-1,2019-07-24 00:00:00+05:30
2019-07-24 00:00:00+05:30,243.2,243.2,235.1,238.2,1769322,-0.015499070055796649,-0.032886723507917215,-0.223724947042529,-0.26932515337423313,-0.22093213409648405,0.0016792611251050804,-3.9647454623022043,-9.103883717786402,-19.138466038473013,0.025811430616291698,0.022791221494801044,1.0,0.52550274,-0.050144985808052406,-1,2019-07-31 00:00:00+05:30
2019-07-30 00:00:00+05:30,240.0,243.6,232.8,234.1,3066345,-0.012444631934191208,-0.07176843774781916,-0.21112047177759063,-0.30129831368452475,-0.1993844049247605,-0.03225117471166161,-6.272253957876245,-10.465173233789045,-19.756533233916002,0.02590572573212819,0.02108792479823462,1.0,0.52167827,-0.032782703383717804,-1,2019-07-31 00:00:00+05:30
2019-07-31 00:00:00+05:30,233.0,233.6,224.35,226.55,4007230,-0.03225117471166161,-0.10912308297286666,-0.18770168519182495,-0.31833910034602075,-0.2080055934277224,-0.013242109909512245,-7.7900701350884844,-11.415934154197771,-20.268923107379038,0.026401521177166883,0.021327821315098243,1.0,0.56029475,0.006379957841293504,1,2019-08-16 00:00:00+05:30
2019-08-02 00:00:00+05:30,221.0,234.0,217.05,231.25,5716497,0.03444419592932224,-0.0710986141795541,-0.14872078041597636,-0.2864856525763654,-0.18645558487247138,-0.01210810810810814,-8.889654139886744,-12.574849986589498,-21.02180576255779,0.026825088903155256,0.021666140749658013,1.0,0.56471074,-0.026066528954335734,-1,2019-08-06 00:00:00+05:30
2019-08-06 00:00:00+05:30,227.0,229.4,223.7,225.3,2369955,-0.013788575180564533,-0.062421972534332126,-0.17427157778999458,-0.3049514113836186,-0.1856135911801915,-0.0015534842432313178,-9.253705487455079,-13.319770261963896,-21.615755803512712,0.026543988881064916,0.021435931754930564,1.0,0.5232072,-0.04099770162621013,-1,2019-08-19 00:00:00+05:30
2019-08-08 00:00:00+05:30,226.35,232.3,224.5,231.25,2693736,0.028006223605245628,-0.06224655312246552,-0.1417702727778808,-0.29107909258123843,-0.2110201296485842,-0.010162162162162147,-8.387658904202823,-13.387784977413986,-21.905631743825666,0.02664437471488517,0.021745407406314872,1.0,0.5476939,-0.03163013516038251,-1,2019-08-13 00:00:00+05:30
2019-08-13 00:00:00+05:30,230.6,232.25,222.8,224.05,2119261,-0.021188291830493644,-0.11652208201892733,-0.15357007933509625,-0.2937746256895193,-0.23584583901773526,0.03749163133229172,-8.051325439744716,-13.49488670714905,-22.188388788544074,0.026859639267792352,0.021870552382758743,1.0,0.53453356,-0.03543409542016337,-1,2019-08-19 00:00:00+05:30
2019-08-14 00:00:00+05:30,225.5,235.8,222.15,232.45,3091928,0.03749163133229172,-0.08013454689354971,-0.12382208820203555,-0.2908785845027456,-0.20298302760157716,-0.019143901914390193,-6.84248333867032,-12.967838050820035,-22.029198516072626,0.027923785714654186,0.02245084840935915,1.0,0.5737262,-0.07224000232460495,-1,2019-08-19 00:00:00+05:30
2019-08-19 00:00:00+05:30,231.4,231.4,214.9,216.25,5925621,-0.05153508771929827,-0.17744389501711666,-0.16938736316497027,-0.32862465072958713,-0.25802024360953846,0.009017341040462368,-7.791363211330719,-13.501831814915874,-22.479117282519695,0.029224086927775218,0.023441583654103964,1.0,0.62670124,0.05663162128766237,1,2019-08-27 00:00:00+05:30
2019-08-21 00:00:00+05:30,220.95,227.0,219.3,223.45,9297994,0.02406049495875351,-0.07012068248023318,-0.13858905165767155,-0.3012820512820513,-0.2215641874237938,-0.006936674871335757,-7.782672789484224,-13.730004535996699,-22.824841399377277,0.02300151292795272,0.022794670857397177,1.0,0.53887403,0.05294777639797121,1,2019-08-30 00:00:00+05:30
2019-08-27 00:00:00+05:30,223.9,229.9,221.25,228.85,3895225,0.031088082901554515,-0.04086336965632853,-0.16917770920312214,-0.2571011199480604,-0.1994052824908169,-0.03495739567402234,-5.24277510399412,-12.485320060743845,-22.560370464945265,0.023846500942056707,0.022797021778679642,1.0,0.5550253,-0.035583029057115675,-1,2019-08-28 00:00:00+05:30
2019-08-28 00:00:00+05:30,228.8,228.8,218.65,220.85,3686564,-0.03495739567402234,-0.08683068017366136,-0.18369987063389392,-0.2868905392315143,-0.25059382422802845,0.032148517093049556,-5.357011196349163,-12.430408578704458,-22.58123406287058,0.024651202594785072,0.02317652009378277,1.0,0.56719357,0.06465171373489627,1,2019-08-30 00:00:00+05:30
2019-08-29 00:00:00+05:30,218.9,228.95,218.9,227.95,4041972,0.032148517093049556,-0.03838852562750483,-0.15839025290751352,-0.2665701415701416,-0.2371151271753682,0.03355999122614617,-4.333739934499221,-11.778746839025501,-22.28830009212345,0.025766665284675108,0.02341286536539933,1.0,0.5576526,0.01264184229354752,1,2019-09-16 00:00:00+05:30
2019-08-30 00:00:00+05:30,227.95,237.2,224.5,235.6,3564896,0.03355999122614617,0.006407518154634806,-0.1320685209062442,-0.2414681262073407,-0.20311178758667336,-0.04329371816638361,-2.4364882327399755,-10.582904685568366,-21.68503744163334,0.02576981213985281,0.02372652519466092,1.0,0.5612869,-0.04425885017175561,-1,2019-09-03 00:00:00+05:30
2019-09-03 00:00:00+05:30,226.1,233.0,224.15,225.4,3311896,-0.04329371816638361,-0.005076142131979711,-0.16811219782247644,-0.2703140174813855,-0.25376593279258397,0.026175687666371017,-2.4862505575657394,-10.303672588414031,-21.510795437428442,0.027537754260683295,0.02428329145393983,1.0,0.5937506,0.010810916104215675,1,2019-09-18 00:00:00+05:30
2019-09-06 00:00:00+05:30,230.55,237.0,229.35,236.45,3702650,0.03005881071661931,0.0350186036331801,-0.13149678604224058,-0.23897650466688125,-0.22053733311356527,-0.012687671812222412,0.028649848567766867,-7.999591662107889,-20.122195847895483,0.02751886496204744,0.024605932084605257,1.0,0.5516704,-0.03617186593217528,-1,2019-09-17 00:00:00+05:30
2019-09-16 00:00:00+05:30,230.55,234.7,228.75,230.85,2295895,-0.007736943907156735,0.030350368221379043,-0.10175097276264589,-0.24902407286922568,-0.2600961538461538,-0.012129088152479928,0.8368930796620475,-5.486144963730226,-18.008613136631453,0.02531801331764535,0.02376786829664312,1.0,0.51775986,-0.024779252687462623,-1,2019-09-23 00:00:00+05:30
2019-09-23 00:00:00+05:30,228.0,229.95,224.15,225.2,2443651,-0.012497259372944658,0.007831729693443812,-0.11058451816745651,-0.27704654895666136,-0.31891728413730525,-0.003552397868561208,-1.287924884995789,-5.431909216125547,-17.065846530169438,0.021460891256451,0.023330226529586846,1.0,0.52184886,-0.031347701545823725,-1,2019-09-25 00:00:00+05:30
2019-09-25 00:00:00+05:30,224.95,225.5,216.5,218.25,4216139,-0.02740641711229952,-0.026321659602944525,-0.12525050100200397,-0.30648236415633934,-0.31475667189952905,-0.009621993127147732,-2.91627252580858,-6.1207001648116375,-17.107797293902422,0.022155396419159003,0.023203327200440316,1.0,0.54708296,0.06195787454407954,1,2019-10-03 00:00:00+05:30
