,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2020-07-24 00:00:00+05:30,428.0,435.6,413.55,415.15,10177556,-0.035207994422496,0.026836507543902988,0.16158365976496913,0.4089597827931444,0.6081735425140422,-0.037456341081536726,12.016040418560806,24.135966518479563,39.382606522257845,0.019006750495886814,0.021680671222054984,1.0,0.55047446,-0.03817585393364109,-1,2020-07-27 00:00:00+05:30
2020-07-27 00:00:00+05:30,413.5,416.5,397.45,399.6,5594057,-0.037456341081536726,-0.005475360876057711,0.10037174721189612,0.3654536135315225,0.5199695701787754,-0.0015015015015015232,7.6287265754272084,21.735757439490953,38.334819581036015,0.02080821833732838,0.022297254900616605,1.0,0.5524673,0.03165093953234215,1,2020-08-10 00:00:00+05:30
2020-07-31 00:00:00+05:30,408.0,412.8,400.8,409.6,7274624,0.015243524600322411,0.04503125398647789,0.14429389579550222,0.41926541926541927,0.6929117586278157,0.005615234374999778,0.42464165075705296,15.277890777940627,34.88168472913759,0.020864848055354147,0.02211676124074322,1.0,0.53046757,-0.025092472797247214,-1,2020-08-07 00:00:00+05:30
2020-08-07 00:00:00+05:30,409.0,411.85,396.05,399.45,5634992,-0.019634310958399848,-0.016011824116270446,0.13609215017064846,0.3381909547738693,0.7063220845792397,0.03254474902991622,-0.927142853395253,11.39710982123296,31.95715667016981,0.020654646496444082,0.0215068911046756,1.0,0.5357664,-0.020741859073687873,-1,2020-08-17 00:00:00+05:30
2020-08-10 00:00:00+05:30,402.2,414.5,400.7,412.45,7028465,0.03254474902991622,-0.004465363263335798,0.20090260591061293,0.4217511203033435,0.8205694107261088,-0.011880227906412855,-0.1027119640260139,11.188630468920508,31.580955175721556,0.022023431075133618,0.021620605460540437,1.0,0.5409239,-0.039186770221044984,-1,2020-08-12 00:00:00+05:30
2020-08-12 00:00:00+05:30,407.55,407.8,392.1,396.6,5536772,-0.026867868973132092,-0.09369287020109685,0.1833507384753097,0.34190492302486897,0.7150270270270271,-0.00844679778113977,-1.8367182216726405,9.176454287391493,29.987826860063024,0.01777181553178632,0.022006824137336494,1.0,0.541421,-0.02347046511280022,-1,2020-08-25 00:00:00+05:30
2020-08-25 00:00:00+05:30,394.0,394.6,385.5,387.4,3293330,-0.012238653748087747,-0.030530530530530675,0.12143580836589951,0.26559947729500144,0.7914450867052023,0.012777490965410587,-6.178277776865343,0.74511186213158,21.626106172634024,0.013896737725018217,0.017689375564511764,1.0,0.5267201,-0.029469750966664907,-1,2020-08-31 00:00:00+05:30
2020-08-31 00:00:00+05:30,393.8,397.9,372.25,376.15,7035041,-0.03933086451283374,-0.08166503906250011,-0.016601307189542558,0.2590794979079498,0.6781173321436536,0.07762860560946439,-7.307968869924082,-1.984031102595452,18.10181176670045,0.015099372510709965,0.017836836769184933,1.0,0.5593021,0.07476289142748566,1,2020-09-01 00:00:00+05:30
2020-09-01 00:00:00+05:30,382.45,408.0,379.0,405.35,17386465,0.07762860560946439,-0.015901917941247734,0.02972183411660123,0.3561391769822686,0.826312232484794,0.014555322560749984,-4.387784856966391,-0.9893984621384107,18.05270454194573,0.02374838080549054,0.020464452124105647,1.0,0.64671683,0.04816146798817723,1,2020-09-03 00:00:00+05:30
2020-09-03 00:00:00+05:30,412.0,426.5,410.55,425.35,10173157,0.03428571428571425,0.042013718765311125,0.11567213114754105,0.5048646736246243,0.9259678514829071,-0.010344422240507911,2.800211168665953,2.4923840510800233,18.916683680974415,0.02493071549658142,0.020773124712106805,1.0,0.54275423,0.03884990900145243,1,2020-09-17 00:00:00+05:30
2020-09-08 00:00:00+05:30,421.25,424.55,413.9,415.8,2994233,-0.01469194312796207,0.008122196629894551,0.07455743636128709,0.32864674868189825,0.84472049689441,0.02910052910052907,7.057086926951911,5.939391785366695,19.897018194464124,0.023664135790147464,0.020881184327180183,1.0,0.5286064,0.0566839813959082,1,2020-09-15 00:00:00+05:30
2020-09-09 00:00:00+05:30,410.0,432.0,409.7,427.9,9364809,0.02910052910052907,0.04993252361673406,0.11200623700623691,0.3800999838735686,0.8499783830523129,0.006426735218509005,8.813209973330686,7.367116549840603,20.463320994532182,0.023471015036451815,0.020893085871896762,1.0,0.54023266,0.05920767461857692,1,2020-09-18 00:00:00+05:30
2020-09-15 00:00:00+05:30,430.0,445.0,429.0,440.05,6044433,0.023372093023255935,0.12472843450479232,0.11730354195759807,0.5279513888888889,0.8741482112436116,-0.003181456652653236,13.16084641694897,12.319067455400955,22.89197934833345,0.02356052944046491,0.020366563050034325,1.0,0.5338228,-0.02461591970132696,-1,2020-09-21 00:00:00+05:30
2020-09-18 00:00:00+05:30,442.75,463.9,442.75,454.0,11410425,0.0266847580280416,0.1518457440060892,0.14501891551071888,0.7987321711568938,0.9666450075806801,-0.054295154185021954,16.27986259818107,16.196667028282207,25.2687704640544,0.023897064496076762,0.019961159417628938,1.0,0.5372356,-0.055824760922854155,-1,2020-09-21 00:00:00+05:30
2020-09-21 00:00:00+05:30,453.95,453.95,425.35,429.35,4258326,-0.054295154185021954,0.0895825402867656,0.10117978968966423,0.6977066034005537,0.8827011620258716,-0.017002445557237733,13.841564842707271,15.711163161945876,25.236987758250848,0.02751506282098871,0.02120101976291201,1.0,0.59094447,-0.05039270526791925,-1,2020-09-24 00:00:00+05:30
2020-09-24 00:00:00+05:30,421.6,423.4,406.1,408.25,2881986,-0.03691908468978522,0.040525041417102114,0.026398491514770583,0.5064575645756457,0.7901775926331944,0.048377219840783914,4.835052253432707,11.891075255012652,23.68707687071185,0.029099002571705175,0.021709239731850117,1.0,0.5549529,0.09825634497490615,1,2020-09-28 00:00:00+05:30
2020-09-25 00:00:00+05:30,414.65,430.55,410.5,428.0,4535634,0.048377219840783914,0.09365018525616442,0.09715457574980757,0.575556782624701,0.9005328596802842,0.0523364485981308,4.780964899398896,11.693990888704036,23.60483158529229,0.030841742508001882,0.02253559005944267,1.0,0.5718742,0.051012881243683805,1,2020-09-28 00:00:00+05:30
2020-09-28 00:00:00+05:30,430.0,452.2,428.1,450.4,7268448,0.0523364485981308,0.1503000893883284,0.1594799845539967,0.5943362831858405,1.0071301247771833,0.011323268206039128,7.843045238967591,13.192045580417869,24.395387132964345,0.030732473457634284,0.0234037985615217,1.0,0.5696851,0.0024392960315594912,1,2020-10-13 00:00:00+05:30
2020-10-08 00:00:00+05:30,453.0,473.75,451.15,469.15,4296616,0.0375981422094438,0.12830687830687815,0.1323919864832246,0.4329566279780086,1.0300735612289054,-0.036768624107428316,15.339286050294334,19.787295370299887,29.070767105446066,0.026097018335656506,0.02263253262469834,1.0,0.5518032,-0.03746163031882466,-1,2020-10-09 00:00:00+05:30
2020-10-09 00:00:00+05:30,473.5,478.0,449.5,451.9,8233144,-0.036768624107428316,0.056087870997896694,0.0893093889357599,0.3540074906367041,0.9768153980752405,0.023788448771852266,13.854042074999938,19.51473845403774,29.216742894396646,0.027704985680448824,0.023174336793759246,1.0,0.55486846,-0.04168446710258455,-1,2020-10-15 00:00:00+05:30
2020-10-14 00:00:00+05:30,452.0,453.45,444.65,446.7,3073379,-0.010631229235880446,0.03883720930232548,0.04748505100246225,0.2766504715633038,0.804119547657512,-0.02966196552496081,10.290957536083738,18.578495482118058,29.519951360704795,0.028416127675689525,0.02355623937454775,1.0,0.52629405,-0.030110779043423578,-1,2020-10-15 00:00:00+05:30
2020-10-15 00:00:00+05:30,448.05,451.0,431.4,433.45,3403035,-0.02966196552496081,-0.01499829564822186,0.00428637627432793,0.2201266713581984,0.7108742845865403,0.03333717845195516,6.717877439805591,16.701540453458733,28.744495452089268,0.02923293951555216,0.023853196784955982,1.0,0.54398996,-0.038210726188032035,-1,2020-10-23 00:00:00+05:30
2020-10-16 00:00:00+05:30,435.0,449.5,434.05,447.9,4502795,0.03333717845195516,0.02108742733386526,0.046495327102803685,0.25129207989942737,0.7207068766807527,-0.022326412145568186,6.096822305316664,16.143005691131407,28.572956672745022,0.03014033615700125,0.024228488173462875,1.0,0.5456005,-0.041599069454022364,-1,2020-10-22 00:00:00+05:30
2020-10-22 00:00:00+05:30,441.25,441.8,427.35,429.65,3242065,-0.022634212920837227,0.018007345101291206,0.03492713477056486,0.20215444879686628,0.672115197509243,-0.02897707436285346,-0.17483228275619922,11.179829913278638,26.069832497793584,0.027456768772860605,0.023595509301516243,1.0,0.53555995,-0.029405200632614623,-1,2020-10-23 00:00:00+05:30
2020-10-23 00:00:00+05:30,420.05,430.5,415.7,417.2,7474787,-0.02897707436285346,-0.01580561453172913,0.04404404404404394,0.14883656891091834,0.6151761517615175,-0.03511505273250237,-3.466484548463143,8.780927609612661,24.713306162891968,0.026931450380912558,0.023804924788231492,1.0,0.5429481,-0.035746410380627605,-1,2020-10-26 00:00:00+05:30
2020-10-26 00:00:00+05:30,419.0,419.75,389.75,402.55,9674843,-0.03511505273250237,-0.013962033067973056,0.008897243107769404,0.1436079545454545,0.642725974290961,0.027450006210408606,-7.843773777729723,5.5829086005814474,22.848569117925706,0.025714128038522178,0.02417321764722084,1.0,0.5515979,0.032865947515273435,1,2020-11-09 00:00:00+05:30
2020-10-27 00:00:00+05:30,401.25,415.0,401.25,413.6,6337477,0.027450006210408606,-0.03364485981308407,0.04497220818595249,0.17449950305267659,0.7115663149182703,-0.01728723404255328,-9.264966981289717,3.6984727833314537,21.546274561881546,0.02340687934543525,0.024422321871230102,1.0,0.5384129,-0.025466606437060633,-1,2020-10-29 00:00:00+05:30
2020-10-29 00:00:00+05:30,402.55,408.85,399.0,403.2,2353631,-0.007996063476442328,-0.11481888035126242,-0.01562500000000011,0.12641430367369755,0.6517820565342072,0.0009920634920634885,-12.735830874124872,-0.5503340771232388,18.490162163136006,0.023143201112333856,0.024479741200011108,1.0,0.52495486,0.04722999081558546,1,2020-11-12 00:00:00+05:30
2020-11-05 00:00:00+05:30,413.0,415.0,406.4,413.3,3442421,0.006820950060901332,-0.08592281322569939,0.03467267492802617,0.17548350398179746,0.6128780487804879,0.0036293249455601195,-11.04050660955778,-5.382729416435154,12.989871955860167,0.020836294227822794,0.023708691943718063,1.0,0.52377355,0.04760272779696262,1,2020-11-13 00:00:00+05:30
2020-11-10 00:00:00+05:30,417.55,417.8,398.05,406.15,6221362,-0.02367788461538467,-0.12212255484707668,0.024079677256681586,0.21184544233925107,0.5326415094339623,0.028930198202634427,-8.603449468138479,-5.967271586517711,10.890918412415829,0.01857568138512644,0.023851449551612083,1.0,0.53649503,0.06505389981768664,1,2020-11-13 00:00:00+05:30
2020-11-11 00:00:00+05:30,410.0,420.5,406.25,417.9,4289470,0.028930198202634427,-0.07441860465116279,0.06268277177368087,0.2721461187214611,0.5859582542694497,0.011486001435750293,-6.990510590809208,-5.58700642156748,10.50535018378929,0.020008417706438807,0.024102489974384928,1.0,0.54024476,0.005369620920357608,1,2020-11-25 00:00:00+05:30
2020-11-13 00:00:00+05:30,423.9,435.4,423.35,433.45,4922210,0.02543174828483563,0.0,0.10785942492012768,0.28773024361259636,0.7018060463290146,0.0020763640558312257,-2.0078513009723338,-3.4130391951982233,10.58453735161254,0.018563064935259138,0.024317224464220105,1.0,0.5360822,-0.024404270268371372,-1,2020-11-18 00:00:00+05:30
2020-11-18 00:00:00+05:30,429.8,429.8,419.7,423.0,3057647,-0.012028494686441626,-0.038199181446111896,0.07319548395280995,0.20753639737367968,0.636047186230903,-0.0005910165484633856,0.8986920306702473,-1.284539536750117,10.575329132644754,0.018301110500030096,0.024389054520103978,1.0,0.5267323,0.02544191375802692,1,2020-12-03 00:00:00+05:30
2020-11-24 00:00:00+05:30,422.35,436.0,418.1,433.55,6936794,0.03164782867340876,0.07700906719662148,0.10500828342041535,0.22230053566394137,0.6765274555297756,-0.030907623111521287,1.4493971863940942,-0.3494181104269387,9.87684926481154,0.014532731748663572,0.024071632523536772,1.0,0.5437719,-0.031395339448942364,-1,2020-11-25 00:00:00+05:30
2020-11-25 00:00:00+05:30,440.0,444.0,418.65,420.15,6156478,-0.030907623111521287,0.01583655705996123,0.07359141433499405,0.08988326848249018,0.5893701532059767,0.01332857312864455,0.6934340076887224,-0.5500533104680017,9.533026896395313,0.015772924502535864,0.022359038866314202,1.0,0.545782,0.052167599682830815,1,2020-12-04 00:00:00+05:30
2020-11-27 00:00:00+05:30,426.1,435.1,422.3,429.35,14778896,0.008455666470933654,0.06485615079365092,0.1414329389871063,0.1224836601307191,0.5131277533039649,0.00919995341795743,1.6059771150980282,0.2136650291439537,9.464926281620023,0.015840322763411404,0.021936307140074426,1.0,0.52401716,0.04830759087965038,1,2020-12-07 00:00:00+05:30
2020-12-04 00:00:00+05:30,435.05,444.0,431.45,442.65,6358494,0.02016593685180923,0.07831912302070632,0.051550065328423766,0.15983230708764573,0.5412604456824512,0.017960013554727317,5.150342605459457,3.074595748723709,10.326621648217326,0.016473888157355704,0.021705020652485817,1.0,0.53090537,0.04040170966940449,1,2020-12-17 00:00:00+05:30
2020-12-10 00:00:00+05:30,452.45,457.5,446.85,453.95,2511207,0.006652622241933637,0.11769050843284501,0.05410426100081267,0.17133273126048243,0.5672363196961852,0.003414472959577086,10.325314770488603,7.941903426778936,12.887295241012225,0.01500808162961799,0.021698409650451563,1.0,0.52328634,0.03888598795318718,1,2020-12-18 00:00:00+05:30
2020-12-18 00:00:00+05:30,461.4,473.15,460.2,471.95,4375062,0.023974831850726908,0.11572104018912532,0.03953744493392075,0.1902900378310215,0.6049991498044549,-0.046509164106367185,13.835306259598383,13.624506734511613,16.972819774837433,0.013757369436897492,0.02027183279375327,1.0,0.5343817,-0.04762546500658796,-1,2020-12-21 00:00:00+05:30
2020-12-21 00:00:00+05:30,470.0,473.4,439.6,450.0,3273294,-0.046509164106367185,0.06445890005913668,0.0480959590078025,0.15414208771479876,0.524390243902439,0.026999999999999913,11.591291693785138,13.099124779812769,16.997367415099177,0.01789328458384402,0.020618674492542413,1.0,0.5746574,0.07201053597627216,1,2020-12-23 00:00:00+05:30
2020-12-22 00:00:00+05:30,447.35,464.15,437.0,462.15,2403391,0.026999999999999913,0.10048815335158956,0.09501243928444492,0.14308681672025725,0.5966488167213682,0.04641350210970474,11.507507196580377,13.525066223772,17.484559958338878,0.01861960000481728,0.01997542658242191,1.0,0.5378061,0.04536860502985108,1,2020-12-23 00:00:00+05:30
2020-12-23 00:00:00+05:30,462.2,487.75,459.1,483.6,4958976,0.04641350210970474,0.15074360499702566,0.14083510261854215,0.2035838725734196,0.6929809207071593,-0.00341191066997526,14.293643495085746,15.468629792915067,18.768672360715584,0.019977945361728353,0.019732987706560633,1.0,0.56887096,-0.037501761290397055,-1,2020-12-28 00:00:00+05:30
2020-12-28 00:00:00+05:30,468.9,477.5,463.0,465.8,8802460,-0.033509700176366786,0.10865167202189707,0.08831775700934585,0.1940528069725711,0.6084254143646408,-0.011378273937312167,14.297562274831137,16.81246073164135,20.19469001238474,0.02024249761856905,0.02006631508998152,1.0,0.5501965,-0.023898595573859625,-1,2021-01-07 00:00:00+05:30
2021-01-07 00:00:00+05:30,461.5,464.1,453.85,454.8,3183329,-0.010766721044045635,0.020990010102143852,-0.03058723222849824,0.09775524981897177,0.6005630828787614,0.02385664028144241,4.878796484624559,13.0497250240075,20.433368648238286,0.020134353882987902,0.018511677382698433,1.0,0.52575845,-0.028661008369424094,-1,2021-01-21 00:00:00+05:30
2021-01-08 00:00:00+05:30,466.15,467.95,461.25,465.65,5550289,0.02385664028144241,0.03259784898547502,0.030427085638415674,0.12245389899963821,0.6454063604240281,0.012026199935573967,4.968319898165078,12.876561279993837,20.48462315565206,0.02076341357984834,0.018701277867395706,1.0,0.5343088,-0.036634133179780384,-1,2021-01-18 00:00:00+05:30
2021-01-13 00:00:00+05:30,472.0,472.2,460.55,462.8,3430890,-0.018971913089560144,0.01938325991189438,0.03604208641146189,0.08523859772540754,0.6301514617823178,0.007886776145203056,5.251105961375401,12.648598648618986,20.768341255653922,0.02138438198220296,0.017767686038159366,1.0,0.53186595,-0.0304948495316352,-1,2021-01-18 00:00:00+05:30
2021-01-15 00:00:00+05:30,466.5,466.6,455.0,457.05,2795557,-0.02015221352770924,-0.0064130434782608825,0.02042866711319502,0.06787383177570105,0.6233351092168353,-0.01783174707362445,3.315506573856453,11.314644915884173,20.275980588299433,0.021845322202228974,0.01799505202244999,1.0,0.5329721,-0.0335960405928708,-1,2021-01-21 00:00:00+05:30
2021-01-21 00:00:00+05:30,455.0,455.0,440.15,441.95,3617650,-0.01745220097821254,-0.04370875256951201,0.02862795298498777,0.06455498012766481,0.49991515357203475,-0.10906211109854058,-3.5795211585070206,5.82418452431574,17.289716856395955,0.014019427384112847,0.016666313066878248,1.0,0.530346,-0.11548056336711417,-1,2021-01-22 00:00:00+05:30
2021-01-22 00:00:00+05:30,422.4,423.0,376.3,393.75,28411474,-0.10906211109854058,-0.18579404466501248,-0.05620805369127513,-0.014639639639639657,0.3454638646847772,-0.028063492063492124,-11.768395381352661,0.7225215961981348,14.470023140435899,0.027270195960565777,0.021812578002364236,1.0,0.76882,-0.04201317989040826,-1,2021-01-27 00:00:00+05:30
2021-01-25 00:00:00+05:30,393.1,394.3,377.65,382.7,13627688,-0.028063492063492124,-0.20593422554206864,-0.049310644640417345,-0.040852130325814584,0.30037376826367645,-0.013457015939378092,-18.990329462920386,-4.447661417856807,11.415890654942473,0.02704600486133154,0.022084929858809197,1.0,0.54146945,-0.028895317144312885,-1,2021-01-29 00:00:00+05:30
2021-01-29 00:00:00+05:30,385.0,386.0,369.0,371.8,6608798,-0.021836358852933446,-0.18944844124700233,-0.07787698412698407,-0.09228515625,0.28828828828828823,0.019903173749327596,-30.697680731567516,-16.75235849836912,2.8699197467187787,0.026833417209472913,0.02230783464579425,1.0,0.5342359,0.0761039808004367,1,2021-02-03 00:00:00+05:30
2021-02-02 00:00:00+05:30,384.0,394.0,379.1,391.5,4891113,0.032436708860759556,-0.1594202898550725,-0.031300259804528,-0.053890768487191876,0.3255459624174708,0.02477650063856962,-29.289691447862708,-20.41469272693496,-1.0584780976027446,0.02907168056919829,0.02283079909124151,1.0,0.5452615,0.06405947921224248,1,2021-02-16 00:00:00+05:30
2021-02-04 00:00:00+05:30,402.0,410.9,399.75,409.9,5668584,0.021684945164506475,-0.12348978937239385,-0.001461632155907444,0.006013007731009878,0.4269799825935596,-0.006586972432300553,-21.960173969329503,-19.835808100898817,-2.8339227242861966,0.030520549317882225,0.023230786912232734,1.0,0.5325467,0.02457955066504466,1,2021-02-18 00:00:00+05:30
2021-02-16 00:00:00+05:30,407.95,418.6,406.25,417.4,5407782,0.02316460350533145,-0.086751996499289,-0.03902382870956611,0.057110295048752535,0.3576191250609855,0.0031145184475322996,-6.667061147583354,-14.934539935564828,-6.619984799429119,0.029806242739398317,0.02259421203424383,1.0,0.53392,-0.032630116681950226,-1,2021-02-19 00:00:00+05:30
2021-02-19 00:00:00+05:30,419.8,419.8,401.6,404.0,4834156,-0.038324208521780534,-0.10182303245887059,-0.044352454169130695,0.025250602715391368,0.3326735939303975,-0.015717821782178287,-4.018881319515799,-12.548677087742533,-6.862581291603988,0.030688987063088476,0.022741401219612087,1.0,0.55753213,-0.047262865737147775,-1,2021-02-23 00:00:00+05:30
2021-02-23 00:00:00+05:30,398.25,400.75,384.1,385.35,9103379,-0.03093172387778187,-0.021333333333333315,-0.08304580606781675,-0.005291688177594067,0.2589023195034301,0.010769430387958856,-8.351534472569199,-14.414415612227174,-8.689024017753582,0.018823950921267325,0.022742773260954526,1.0,0.5454915,0.009427331394443952,1,2021-03-09 00:00:00+05:30
2021-02-25 00:00:00+05:30,391.7,400.7,390.55,397.8,4350060,0.021309370988446652,0.05363528009535168,-0.053195287397358015,0.01648141050210805,0.2658711217183771,-0.019105077928607384,-9.132389553666826,-15.070500881036594,-9.99552526794298,0.019140449251827684,0.022910137106209316,1.0,0.5322306,0.006015055729761189,1,2021-03-12 00:00:00+05:30
2021-03-03 00:00:00+05:30,399.0,403.8,396.6,402.7,2975783,0.011809045226130577,0.028607918263090726,-0.0641412967696956,-0.020790273556230976,0.4036249564308123,-0.007325552520486722,-6.876197230485332,-14.299062063768645,-11.437373146925665,0.01666215963915097,0.02284090653903453,1.0,0.52535665,-0.023492067082156915,-1,2021-03-08 00:00:00+05:30
2021-03-08 00:00:00+05:30,396.0,396.95,391.3,393.35,1923276,-0.003167764825139363,-0.03401277013752446,-0.12705281846426986,-0.06789099526066344,0.29434024350115195,-0.01105885343841373,-6.375588786599451,-13.747735849772312,-12.254108963039585,0.016070316322415356,0.02276170571684906,1.0,0.5228722,0.01863799071441067,1,2021-03-23 00:00:00+05:30
2021-03-10 00:00:00+05:30,392.0,404.45,388.7,402.55,7942179,0.03483290488431878,-0.005558300395256954,-0.10732897216986359,-0.05924281374152829,0.29833897758426065,-0.005837784126195511,-5.359051724488893,-13.097439049845434,-12.597885098641484,0.017961068795117236,0.023278653093936,1.0,0.54912084,-0.027323072074204133,-1,2021-03-16 00:00:00+05:30
2021-03-16 00:00:00+05:30,396.0,396.0,389.3,391.7,2743146,-0.010233733417561619,-0.04006861904178416,-0.1372246696035243,-0.08906976744186046,0.42669823347295566,-0.008935409752361512,-4.759023660119112,-12.224045444647004,-12.951849282655473,0.01819853071700412,0.023266865985849743,1.0,0.52525926,0.04187326711609266,1,2021-03-30 00:00:00+05:30
2021-03-22 00:00:00+05:30,395.6,403.4,394.05,402.25,3713607,0.016552944149608395,-0.0424898833611046,-0.1476851361373026,-0.11398678414096919,0.5937004754358162,-0.003729024238657508,-3.307710935405055,-11.031851852587465,-13.28505760952487,0.01618872471228356,0.021326816556606388,1.0,0.52814406,0.0292751630889911,1,2021-04-07 00:00:00+05:30
2021-03-30 00:00:00+05:30,400.9,409.5,399.05,408.45,4193149,0.03339658444022775,0.02677224736048256,-0.12312151137827398,-0.045677570093457964,0.5035891772501382,0.0011017260374586169,0.2157820505265704,-7.610055712437145,-12.088010498859205,0.014534834991754422,0.021346780938706768,1.0,0.54710114,-0.009470583054233149,-1,2021-04-15 00:00:00+05:30
2021-04-06 00:00:00+05:30,406.6,415.55,405.1,414.25,2107437,0.019190552343461675,0.02868140054631252,-0.11057434245840048,-0.08483375676571303,0.5311402698207355,-0.00012070006035003189,3.945218653096049,-3.654703205749513,-9.919761750799239,0.014723643109530652,0.021458187547281314,1.0,0.5301392,-0.024312479659947116,-1,2021-04-12 00:00:00+05:30
2021-04-12 00:00:00+05:30,418.7,420.5,401.0,404.3,3599430,-0.03806804663335717,0.03933161953727504,-0.11103781882146002,-0.13822871149952032,0.23488087965791093,0.006554538708879454,4.629105270226489,-0.8817956737506165,-7.8240362763582425,0.015255178718589153,0.021742515332808417,1.0,0.5578092,-0.02200638943901667,-1,2021-04-26 00:00:00+05:30
2021-04-16 00:00:00+05:30,403.0,418.55,399.35,412.85,5669099,0.020390509144834423,0.04320909665192674,-0.12485426603073657,-0.08560354374307855,0.22561971203799902,-0.015744217027976237,3.227519857975949,-0.47680258548120946,-7.050752710643565,0.0153942830559613,0.0216887016648902,1.0,0.53120935,-0.02874890866377271,-1,2021-04-20 00:00:00+05:30
2021-04-20 00:00:00+05:30,409.95,409.95,397.8,401.15,4436026,-0.012796850006152494,0.033359093250901584,-0.13999356844249122,-0.07451839889260592,0.12920478536242075,-0.0044870995886824305,1.2664503744296667,-0.9867768678719244,-6.947949348029624,0.01610048453320866,0.02169032993679926,1.0,0.5265254,-0.026011567533325425,-1,2021-04-28 00:00:00+05:30
2021-04-28 00:00:00+05:30,398.0,399.8,387.5,390.85,11363709,-0.01821150464707355,-0.027978114896791806,-0.11562393935965598,-0.09030606307459554,0.09359261331841084,0.007803505181015691,-3.6984028207035635,-3.818154119568078,-7.918683288779675,0.015801771760538236,0.016033241969070123,1.0,0.5306257,-0.02907407900709679,-1,2021-04-30 00:00:00+05:30
2021-04-30 00:00:00+05:30,391.8,391.8,378.2,379.65,9710688,-0.03617669459253614,-0.03946869070208736,-0.007969689051476436,-0.056887343187181805,0.0785511363636362,-0.0030291057553009093,-6.32218126383583,-5.694288692244413,-8.876336128497826,0.01572319750694196,0.016483061852871492,1.0,0.5544584,0.016069324812386137,1,2021-05-17 00:00:00+05:30
2021-05-04 00:00:00+05:30,381.0,382.15,372.5,373.2,3492859,-0.014002642007926003,-0.08730741012472487,-0.01815311760063154,-0.08180588018206425,0.0543862127419128,0.021704180064308742,-9.76361968718254,-8.43381960646002,-10.468778015830594,0.01573430428999205,0.01582394585485178,1.0,0.52714616,0.03798840169177927,1,2021-05-11 00:00:00+05:30
2021-05-05 00:00:00+05:30,375.0,382.6,370.15,381.3,6252361,0.021704180064308742,-0.07124588966021195,0.025551371705217818,-0.054315476190476164,0.06523257438189689,-0.004196170993968074,-9.720456725123313,-9.005098285526856,-10.929631615724475,0.016731560804230664,0.01574496711068533,1.0,0.5326196,0.005883523541787223,1,2021-05-20 00:00:00+05:30
2021-05-11 00:00:00+05:30,383.55,391.65,382.35,387.65,4098740,0.008192457737321135,-0.06194797338173019,-0.0542815320809954,-0.05566382460414132,0.07905358385525396,-0.0056752224945182395,-7.234840529179053,-9.53429951207653,-11.985032440716736,0.01574601532682604,0.015499613941014699,1.0,0.5232742,-0.011937341702138003,-1,2021-05-26 00:00:00+05:30
2021-05-21 00:00:00+05:30,384.5,386.4,381.65,382.5,1448078,-0.0027375831052014465,-0.0464913374049607,-0.06238509621277111,-0.11754527627177291,0.13636363636363624,0.00248366013071899,-4.193607812988489,-8.35858284103972,-12.328565566101986,0.012181796601369458,0.015222087001347572,1.0,0.5220438,0.0062549070231097525,1,2021-06-04 00:00:00+05:30
2021-05-31 00:00:00+05:30,384.0,389.6,382.2,388.2,3454331,0.01583147978542465,-0.01447067783701439,0.007395873880887471,-0.07626412849494346,0.12375162831089881,-0.006053580628541888,-2.6304643593671244,-7.345357372905312,-12.328663157526478,0.008566946075408416,0.013337398619988651,1.0,0.5272922,0.036050194804833034,1,2021-06-08 00:00:00+05:30
