,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2021-06-08 00:00:00+05:30,390.6,403.25,390.0,402.45,6809356,0.0344428736666238,0.055883510428965,-0.0006208095356344812,-0.06472228677666747,0.032982546201231866,0.00509380047210839,1.698628035778711,-3.9849125683613806,-10.63779408944714,0.010155464720610925,0.013848744005558678,1.0,0.5497736,0.030105063530811126,1,2021-06-10 00:00:00+05:30
2021-06-10 00:00:00+05:30,406.0,415.5,405.85,414.75,4364390,0.025339925834363397,0.06990842254611129,0.051064368981246666,-0.06302948153168408,0.08672867810821439,0.0006027727546715766,6.471189979595408,-0.5095727864962214,-8.603174276772904,0.011142812243942887,0.013429560675434337,1.0,0.53653145,-0.028119212065235672,-1,2021-06-16 00:00:00+05:30
2021-06-16 00:00:00+05:30,410.0,411.2,402.5,403.25,1728594,-0.017661388550548107,0.047402597402597335,0.007621189405297324,-0.11168630906487498,0.04051090181912009,-0.011407315561066445,8.342174932010892,3.582192785475115,-5.319035041328675,0.012056685847540475,0.013444660171836799,1.0,0.5299446,-0.014236004657825763,-1,2021-06-23 00:00:00+05:30
2021-06-21 00:00:00+05:30,395.5,406.2,393.2,405.75,1549277,0.017044742448928396,0.0607843137254902,0.045208655332303005,-0.10882934329013838,0.030214548686047893,-0.010844115834873658,5.600946907960179,3.5902425318970472,-4.355878967309366,0.012629818427115457,0.013372643272156077,1.0,0.5280832,-0.020416494047208123,-1,2021-06-23 00:00:00+05:30
2021-06-23 00:00:00+05:30,402.9,404.95,396.6,397.55,1824603,-0.009468045346954113,0.041934215699122035,0.004675259034622181,-0.13744847038403118,0.025803122177783466,-0.005911206137592773,3.7454843607442285,3.2030717004407165,-3.957969560143624,0.013161837265371061,0.013489134827604035,1.0,0.5239806,-0.022127047206540122,-1,2021-07-06 00:00:00+05:30
2021-06-28 00:00:00+05:30,398.35,409.7,397.55,404.15,3019858,0.018138304572364206,0.057569017401543965,0.005098234270082047,-0.12550037866493569,-0.0003710116250309481,0.008412718050228918,2.3769741910552966,2.718800968639698,-3.4771065061168542,0.01338125640657659,0.012925515040898904,1.0,0.5289836,-0.038592431038900914,-1,2021-07-06 00:00:00+05:30
2021-07-06 00:00:00+05:30,402.0,402.65,388.0,388.85,4329007,-0.036068418443232386,-0.0005140727412928925,-0.04330175913396472,-0.1644821658788138,-0.017062689585439883,0.008357978655008313,0.9746316926659802,2.6939580985466023,-2.061737933111772,0.013770808735833636,0.013601305448203217,1.0,0.55556786,0.03636305186436588,1,2021-07-15 00:00:00+05:30
2021-07-14 00:00:00+05:30,387.05,400.15,386.15,399.35,3947672,0.029783393501805033,-0.027161997563946327,-0.018675512962280316,-0.14238161709438413,-0.03736290225382666,0.009765869537999183,-2.683239948723326,-0.8377805359150443,-3.3587323716926676,0.013820401538225292,0.012692026977297597,1.0,0.54285115,0.029727751855458798,1,2021-07-19 00:00:00+05:30
2021-07-16 00:00:00+05:30,404.95,413.3,403.0,409.3,4905898,0.015003099814011156,0.026715163677411446,-0.008598764684510152,-0.13237943826179122,-0.03648775894538603,0.005130710969948549,0.9053534877548373,0.7569701887823612,-2.453463061525497,0.014112462580876315,0.012775077032703365,1.0,0.5263671,-0.015511821551674347,-1,2021-07-22 00:00:00+05:30
2021-07-20 00:00:00+05:30,412.5,414.0,402.5,404.25,1845582,-0.017379679144384985,-0.003696857670979714,0.007727782624953328,-0.133347625683353,-0.06336886005560705,-0.0030921459492888603,2.793722565336452,2.0270495952335637,-1.5776396016381682,0.01402647156939894,0.012961910385813579,1.0,0.5295553,-0.015204679753762435,-1,2021-07-23 00:00:00+05:30
2021-07-23 00:00:00+05:30,392.0,401.55,387.3,398.15,5803946,-0.01203473945409439,0.0015092441202364526,0.0013832997987925921,-0.1130541323234574,-0.06603330987567446,-0.021725480346602932,1.8718321779641087,1.8864819130325259,-1.3816275477580575,0.01408185470470174,0.012818879372931297,1.0,0.52525926,-0.021964953392650793,-1,2021-07-26 00:00:00+05:30
2021-07-26 00:00:00+05:30,398.15,398.15,388.8,389.5,2134036,-0.021725480346602932,-0.014423076923076872,-0.015170670037926715,-0.13751107174490707,-0.09565823078709079,-0.025545571245186083,0.025564112558470242,0.9827446286070654,-1.7314877682082397,0.014885990758639438,0.013093314015009464,1.0,0.53400505,-0.025877524848025683,-1,2021-07-27 00:00:00+05:30
2021-07-27 00:00:00+05:30,394.95,394.95,378.0,379.55,4496288,-0.025545571245186083,-0.04383423604988024,-0.04659633257975382,-0.15618052467763455,-0.1179409714152917,0.00566460281912784,-2.711108842910562,-0.551307909249374,-2.4490798950914723,0.015156953887622135,0.012661688734318641,1.0,0.5387406,-0.0014501353803509434,-1,2021-08-10 00:00:00+05:30
2021-07-30 00:00:00+05:30,383.45,389.25,381.1,386.35,2792729,0.009933342046791305,-0.04475213252565202,0.01764783353088384,0.009537496733734052,-0.03170426065162901,0.009447392260903298,-5.311670485186255,-3.0085811108905887,-3.8003598134778827,0.01525861635710923,0.012291199615482187,1.0,0.523262,-0.019207489297166543,-1,2021-08-10 00:00:00+05:30
2021-08-05 00:00:00+05:30,386.35,387.0,381.7,384.15,1233269,-0.0037603734439835,-0.012086922978012171,0.01171977877271524,0.013053797468354444,-0.06737072104879827,-0.0014317323961993145,-4.736898556876042,-3.953935972250747,-4.610587556880262,0.012965558819668408,0.012308566198204094,1.0,0.5214346,-0.013496896231217588,-1,2021-08-10 00:00:00+05:30
2021-08-10 00:00:00+05:30,383.0,384.45,376.0,379.0,780964,-0.008502289077828684,-0.024578561317719738,-0.022313942989810376,-0.07538424005855082,-0.06982451834580927,-0.016754617414248107,-5.661630261150776,-5.258348441941109,-5.6235243932649155,0.013008603454332543,0.012251163865067213,1.0,0.52304274,-0.016896563754723603,-1,2021-08-11 00:00:00+05:30
2021-08-11 00:00:00+05:30,379.95,379.95,366.05,372.65,2382866,-0.016754617414248107,-0.03795017426100433,-0.03320793877286288,-0.0848477406679764,-0.06709225184628864,0.004696095532000566,-6.844741207374113,-6.191240710081956,-6.249023887344833,0.013460323631756952,0.01243400129597636,1.0,0.5287403,-0.015414042336630955,-1,2021-08-16 00:00:00+05:30
2021-08-16 00:00:00+05:30,371.75,373.25,366.2,366.95,1228973,-0.011981690899299902,-0.09001859888406694,-0.04688311688311686,-0.10094328065662128,-0.07476046394351998,-0.000953808420765645,-8.905197849009767,-8.464606689258062,-8.008809684077619,0.010142960635859703,0.012522376226044352,1.0,0.5178147,-0.02650990532508385,-1,2021-08-20 00:00:00+05:30
2021-08-20 00:00:00+05:30,367.7,370.8,353.9,357.35,1544686,-0.03418918918918912,-0.11601731601731591,-0.06575163398692807,-0.12403480818727775,-0.08664536741214046,-0.06758080313418224,-10.689900876927766,-10.788624757114235,-9.995550063957637,0.012038150468616393,0.013286543804657247,1.0,0.58335763,-0.06997278337330032,-1,2021-08-23 00:00:00+05:30
2021-08-23 00:00:00+05:30,359.3,362.35,327.55,333.2,7250084,-0.06758080313418224,-0.17320099255583132,-0.1310470726300691,-0.2017249640632487,-0.1561352412308472,0.048919567827130805,-14.97922998757116,-13.621268931202621,-11.778851185350675,0.018300766403696572,0.015819886844053926,1.0,0.64430344,0.04776065138117727,1,2021-08-24 00:00:00+05:30
2021-08-24 00:00:00+05:30,336.0,351.95,332.0,349.5,6358215,0.048919567827130805,-0.12219012934823559,-0.08399947582230383,-0.16527346548841648,-0.11820360792229101,-0.006723891273247573,-15.463963618074672,-14.700895662303992,-12.753017507675338,0.022081616014130938,0.017136988317363877,1.0,0.5814457,-0.02462108439034817,-1,2021-08-26 00:00:00+05:30
2021-08-26 00:00:00+05:30,347.65,349.5,340.0,341.0,1697599,-0.017715684862451342,-0.1015676458964564,-0.10709609845509294,-0.15594059405940597,-0.13462758533181074,0.01671554252199403,-16.753286760366905,-16.987973625427173,-14.8524513049191,0.02163159105534554,0.01711741098851775,1.0,0.52954316,0.04473222814552337,1,2021-08-30 00:00:00+05:30
2021-08-30 00:00:00+05:30,349.0,358.0,347.55,356.6,2905130,0.028554946639746337,-0.06783427003006137,-0.08140133951571349,-0.07460749967561953,-0.07950438822922035,0.006309590577677993,-14.238372157769618,-17.15814883315062,-15.951296423590634,0.02315200306959416,0.01767487929045437,1.0,0.5414331,-0.002527026474630621,-1,2021-09-14 00:00:00+05:30
2021-09-03 00:00:00+05:30,361.7,365.7,357.5,363.5,2170998,0.01352293322180409,-0.057313278008298774,-0.05559885684593391,-0.08125868823455074,-0.03363020071779865,-0.005502063273727598,-7.636209256085465,-14.790980736065194,-16.419390434881052,0.02364613582631434,0.017222124425068215,1.0,0.5253932,-0.022394704598082033,-1,2021-09-08 00:00:00+05:30
2021-09-08 00:00:00+05:30,362.0,362.1,353.8,355.45,1639254,-0.0036440084092501657,-0.07011118378024861,-0.12126081582200254,-0.11081926203877424,-0.16433525332079468,-0.007596005064003375,-5.889423427259942,-13.526145490904412,-16.638378431390322,0.02373676539693223,0.016904642721138292,1.0,0.52136153,0.058197245131112685,1,2021-09-16 00:00:00+05:30
2021-09-16 00:00:00+05:30,357.5,379.0,355.85,376.75,5530580,0.05384615384615388,0.026706635781441612,-0.06571605703657779,-0.05859570214892551,-0.12515964240102162,0.0017252820172528605,-1.435895067087074,-10.433506653339464,-16.12263170307972,0.026488904193316707,0.018128553674063973,1.0,0.5943747,-0.044367311772421994,-1,2021-09-20 00:00:00+05:30
2021-09-20 00:00:00+05:30,376.0,376.0,359.0,360.4,3169722,-0.04504504504504503,-0.025945945945946014,-0.0966286502067929,-0.07990809292826151,-0.16186046511627916,0.019006659267480686,0.4088321143600524,-8.426430472847244,-15.192176113815378,0.027294105092562984,0.018936387787911284,1.0,0.57462156,0.012408817708219033,1,2021-10-04 00:00:00+05:30
2021-09-23 00:00:00+05:30,369.0,371.8,366.55,368.2,1257724,0.0017684668752551147,0.05350500715307582,-0.07382719154823303,-0.06949709375789737,-0.16734509271822706,-0.02186311787072248,1.6401910274202578,-6.270280835873393,-14.02033231281672,0.019641776615171195,0.018934361827209846,1.0,0.52100813,-0.022105657463605613,-1,2021-09-24 00:00:00+05:30
2021-09-24 00:00:00+05:30,368.5,369.85,358.0,360.15,1493295,-0.02186311787072248,0.03744778914014124,-0.08868927125506076,-0.104661280298322,-0.20671806167400886,-0.005553241704845169,0.7130137965218069,-6.28105833326083,-13.957408729035876,0.01989372224802931,0.019072044256994776,1.0,0.5339807,-0.0038948442615409622,-1,2021-10-08 00:00:00+05:30
2021-10-01 00:00:00+05:30,362.0,367.6,358.25,365.3,1551246,0.007168458781362075,0.029884409360022568,-0.1005786039640526,-0.10564328559187164,-0.14649532710280366,-0.0010949904188338744,0.01698554009618647,-5.248305759915581,-13.096006143917634,0.01845721808726956,0.018547708573877244,1.0,0.5220316,-0.02466523820458264,-1,2021-10-06 00:00:00+05:30
2021-10-06 00:00:00+05:30,362.0,364.2,355.85,356.4,1197301,-0.015469613259668558,-0.014107883817427447,-0.08345120226308356,-0.12313937753721249,-0.203931203931204,0.009399551066217704,-0.999324331743594,-5.078299073135213,-12.718155748369213,0.018372853181504754,0.018606789638336427,1.0,0.52751124,-0.02485746905162737,-1,2021-10-14 00:00:00+05:30
2021-10-13 00:00:00+05:30,359.95,359.95,351.3,352.25,4417346,-0.016885291655037715,-0.009699184706213115,-0.09167096441464673,-0.12874103388572844,-0.24917403815410843,-0.01305890702625978,-2.6447831763623526,-5.502136734459555,-12.550767561521468,0.018764502379248624,0.018132000565043372,1.0,0.52870375,-0.02806949307650962,-1,2021-10-18 00:00:00+05:30
2021-10-18 00:00:00+05:30,347.65,349.0,341.35,342.5,2870530,-0.014813749460664383,-0.09090909090909094,-0.15065096094234343,-0.1534849233811172,-0.25969955690046465,0.005547445255474459,-5.55471832535909,-7.20333984365476,-13.36714890766092,0.014018488635567436,0.01812477240784469,1.0,0.52685404,-0.05614561645874524,-1,2021-10-22 00:00:00+05:30
2021-10-22 00:00:00+05:30,342.0,343.0,322.5,323.8,7224929,-0.061313233802000267,-0.1190314242960141,-0.1965260545905707,-0.18918242143483166,-0.27707077472650143,-0.00772081531809754,-10.037675313552484,-10.731468862981274,-15.430864126514336,0.016122772244614683,0.01934604393919901,1.0,0.61958635,0.04203188614798729,1,2021-10-27 00:00:00+05:30
2021-10-26 00:00:00+05:30,323.0,334.7,320.1,333.55,3113691,0.03812636165577343,-0.07385811467444114,-0.14364569961489082,-0.1566371681415929,-0.2415870850386539,0.01244191275670814,-11.921041414752551,-12.881786443127965,-16.926425105238195,0.018499082843167786,0.020025542591449497,1.0,0.5583511,0.05127830401886224,1,2021-10-29 00:00:00+05:30
2021-10-29 00:00:00+05:30,337.85,352.5,335.5,351.1,5793111,0.03921858813082735,-0.031715388858245985,-0.08221147562410136,-0.10865701954810858,-0.15843720038350906,-0.007974935915693537,-7.136562442749209,-11.653326971614263,-16.951995964913976,0.020861216643480524,0.02070217069468,1.0,0.56034887,0.029882282337206533,1,2021-11-15 00:00:00+05:30
2021-11-15 00:00:00+05:30,347.5,362.4,347.1,361.75,7501814,0.044162216770096796,0.02696948190205828,-0.0337873931623931,-0.06957304526748975,-0.12789296046287368,0.021008984105044926,1.3088319598562066,-5.314864742386817,-14.032331015500802,0.022309597345001028,0.02135776383648178,1.0,0.5712166,0.039699042199631336,1,2021-11-17 00:00:00+05:30
2021-11-16 00:00:00+05:30,361.8,370.5,360.3,369.35,6775061,0.021008984105044926,0.06241909966920778,-0.005519655358104392,-0.042638672887506446,-0.11213942307692304,0.019087586300257087,3.9675961696567015,-3.4653059847905183,-12.966872083072246,0.022307442234572625,0.02149736803974887,1.0,0.5318903,-0.03163079979014029,-1,2021-11-22 00:00:00+05:30
2021-11-18 00:00:00+05:30,377.4,377.4,364.0,366.95,3134730,-0.025106269925611047,0.06547619047619047,0.000954719039825358,-0.05095047200310354,-0.12191911940655653,-0.02479901893990999,7.365624672001843,-0.2639377160303411,-10.875656567453234,0.023384504714801697,0.019456041663838717,1.0,0.5381338,-0.025111694806465218,-1,2021-11-22 00:00:00+05:30
2021-11-22 00:00:00+05:30,366.45,366.9,356.15,357.85,2115434,-0.02479901893990999,0.04711046086320425,-0.03283783783783778,-0.06700560552731061,-0.15341850011828717,0.022216012295654508,6.343604427926266,-0.04971516393368347,-10.478109072970938,0.024192406351286114,0.018744340162728593,1.0,0.5376605,0.005295441582870672,1,2021-12-06 00:00:00+05:30
2021-11-23 00:00:00+05:30,356.45,372.0,351.4,365.8,3195124,0.022216012295654508,0.06044354254239748,0.023646285154610203,-0.04366013071895425,-0.15607336486330603,-0.016402405686167354,6.630183641224619,0.7426326870673847,-9.781361241811169,0.019401439016295322,0.018925037260804103,1.0,0.53325164,-0.015427303214909635,-1,2021-12-07 00:00:00+05:30
2021-12-01 00:00:00+05:30,362.2,373.9,358.1,370.7,3496010,0.02857935627081032,0.05582455140985454,0.039540100953449064,-0.045079855744461605,-0.11790600832837594,-0.008632317237658449,5.4904544550541345,2.8808528594980203,-6.816585743788551,0.017386984055594613,0.018750082793789716,1.0,0.54168767,-0.029983764389209352,-1,2021-12-06 00:00:00+05:30
2021-12-06 00:00:00+05:30,367.0,369.5,358.5,359.75,1309429,-0.019353959383944463,0.03242932988951064,0.003067057019378261,-0.06582705790703713,-0.15502055196711684,0.0012508686587908713,4.235186154771043,3.26390274289173,-5.619970452301459,0.01808847045172665,0.01879160803378315,1.0,0.5311364,0.0621033138113221,1,2021-12-08 00:00:00+05:30
2021-12-08 00:00:00+05:30,361.0,387.9,360.6,382.8,7931372,0.06274292059966702,0.09763440860215056,0.058921161825726154,-0.01606477316540289,-0.11654742672513274,-0.025731452455590498,5.894494333461978,4.520548217990495,-4.364545119657919,0.02254437739830056,0.020402783132462753,1.0,0.62164426,-0.02606829717762706,-1,2021-12-09 00:00:00+05:30
2021-12-09 00:00:00+05:30,383.0,386.0,372.0,372.95,4191269,-0.025731452455590498,0.07478386167146978,0.04540995094604061,-0.073301031183998,-0.13327910759934936,-0.002010993430754837,6.1997518739804605,5.018877865954494,-3.763216825572215,0.023579917526389094,0.02070431239730445,1.0,0.5390075,-0.026628390348995137,-1,2021-12-16 00:00:00+05:30
2021-12-16 00:00:00+05:30,376.2,377.55,361.65,363.15,2537038,-0.03263185935002666,-0.016786246108027703,0.015804195804195675,-0.11534713763702809,-0.19470007761392616,-0.027261462205700027,5.089745602538471,6.155346285028543,-1.3308812666023755,0.022283805821874846,0.019211106474603057,1.0,0.5498098,-0.027639950487540265,-1,2021-12-17 00:00:00+05:30
2021-12-17 00:00:00+05:30,365.4,367.25,349.4,353.25,2108444,-0.027261462205700027,-0.0615037194473963,-0.06237558062375581,-0.12399256044637319,-0.22183059808348937,-0.006935598018400491,2.128986191937429,4.714873554564235,-1.742483280314616,0.022408537094847778,0.019375695584159826,1.0,0.5410694,0.05801516711205746,1,2021-12-23 00:00:00+05:30
2021-12-22 00:00:00+05:30,353.0,365.9,349.85,360.1,3069556,0.02665716322166789,-0.015582285401858909,-0.019469026548672552,-0.11250770178681446,-0.20909290577641115,0.039572341016384405,-2.0832273768245386,1.7225908936777614,-2.6764293592434,0.021735183661414616,0.019501170253226747,1.0,0.5389468,0.008984786407815257,1,2022-01-05 00:00:00+05:30
2021-12-23 00:00:00+05:30,360.8,376.25,360.05,374.35,6612121,0.039572341016384405,0.04043913285158429,0.018500884233437764,-0.06727295378098919,-0.18619565217391298,-0.05315880860157618,0.041638249761376755,2.527836529393312,-2.1250777106724286,0.023415391672226324,0.020135992999187783,1.0,0.5610705,-0.0546238963756678,-1,2021-12-24 00:00:00+05:30
2021-12-24 00:00:00+05:30,363.0,366.0,352.5,354.45,7151655,-0.05315880860157618,-0.022206896551724142,-0.03734383487235193,-0.10841403597031829,-0.2309611629420698,0.005642544787699322,-1.2688648040995645,1.6682768980150513,-2.4109162249229144,0.026455799288296795,0.02126783417545299,1.0,0.59573954,0.011361367738648522,1,2022-01-07 00:00:00+05:30
2021-12-31 00:00:00+05:30,363.95,367.0,361.6,364.65,1788993,0.008992805755395628,-0.0077551020408164195,0.005376344086021501,-0.09840524168624065,-0.24338624338624337,-0.005210475798711034,-0.7809314053627077,0.7104041416396285,-2.4766533669794057,0.025802257471370313,0.02136576213177259,1.0,0.52268946,-0.019243343165269943,-1,2022-01-14 00:00:00+05:30
2022-01-13 00:00:00+05:30,365.0,374.2,358.6,370.25,2924164,0.014800602987529166,-0.013718700053276467,0.05110007097232083,-0.04525528623001551,-0.18590589270008795,-0.03389601620526672,0.8566888723852344,0.8835267810733285,-1.8124332033152086,0.019071433246039243,0.021156925769045733,1.0,0.5260871,-0.03448380688293612,-1,2022-01-14 00:00:00+05:30
2022-01-14 00:00:00+05:30,370.25,374.35,356.3,357.7,4700387,-0.03389601620526672,-0.015007572628390475,0.028908384869840376,-0.10429447852760743,-0.23182647911521526,-0.0016773832820798917,0.008001490617630225,0.47862201889449807,-1.9489682919693223,0.019640706691585904,0.021613863256877693,1.0,0.55210507,-0.025482692583366627,-1,2022-01-18 00:00:00+05:30
2022-01-18 00:00:00+05:30,358.0,359.5,347.0,348.7,1631061,-0.023522822738728744,-0.005986316989737839,0.012485481997677184,-0.14805765941851945,-0.26083730789613147,0.053484370519070845,-2.36295750143546,-0.8892485575642581,-2.5648193192943722,0.02032678621695258,0.020255414717529854,1.0,0.5359365,0.05210311838468098,1,2022-01-19 00:00:00+05:30
2022-01-19 00:00:00+05:30,353.3,369.5,353.3,367.35,8460578,0.053484370519070845,0.04732715609408422,0.07490855888807624,-0.10707340787554676,-0.20624459809853068,-0.008574928542262272,-0.8693505711258354,-0.2787780563386377,-2.247043080147421,0.022906519676560308,0.021300657411472863,1.0,0.59463364,0.05275540723069155,1,2022-02-02 00:00:00+05:30
2022-01-21 00:00:00+05:30,364.0,382.5,356.0,377.1,9950400,0.03542009884678765,0.007346066515293126,0.1646077825818406,-0.06426799007444162,-0.1749261568756153,-0.011402810925484008,2.0609209669401594,1.2219164403285845,-1.4037215777810843,0.01881099223950966,0.021231657322847357,1.0,0.5529743,-0.04807442991485285,-1,2022-01-27 00:00:00+05:30
2022-01-27 00:00:00+05:30,372.45,374.15,357.0,359.4,2404382,-0.039807640929735544,0.00969237252423083,0.06425821735267978,-0.05308918456066403,-0.20097821253890624,0.013077351140790228,2.3576037023265144,2.054845607341747,-0.6365500376443265,0.020997784152823662,0.021371051539997528,1.0,0.56357014,0.04555202565677197,1,2022-02-01 00:00:00+05:30
2022-02-01 00:00:00+05:30,369.1,376.9,366.15,376.15,1563744,0.024652683192590397,0.0315370903606198,0.07995980476600617,-0.026400931797592952,-0.017115233864645973,0.029509504187159363,3.1847947732286457,2.821290549037883,0.07755049073097098,0.021803402491299157,0.021612746977942496,1.0,0.53619146,0.05972501406294523,1,2022-02-07 00:00:00+05:30
2022-02-02 00:00:00+05:30,379.0,389.9,378.15,387.25,4529790,0.029509504187159363,0.06753962784286704,0.12067718130516569,-0.007051282051282026,0.025691961329625146,0.014073595868302036,5.624011106342664,4.321730231266599,0.990683165331518,0.02265241559767299,0.021912261234071886,1.0,0.54293597,0.05035676818517641,1,2022-02-09 00:00:00+05:30
2022-02-07 00:00:00+05:30,390.5,404.5,390.25,399.3,6057343,0.01953274607430111,0.10808935756903004,0.14494623655913985,0.03943771964076537,0.05300632911392422,0.01327322814926113,11.433763350132324,8.946509775093489,4.130944607645461,0.02272442085572047,0.022055252716087905,1.0,0.5302365,-0.02999716527577399,-1,2022-02-21 00:00:00+05:30
2022-02-14 00:00:00+05:30,395.0,402.75,392.0,393.55,1638123,-0.02320675105485226,0.0629304523970291,0.08790601243953011,0.05114850427350426,-0.03777506112469431,0.026299072544784474,13.37809435673472,14.056421644985448,9.01510704934691,0.021902570044392704,0.02116955145543803,1.0,0.5357664,-0.023784627017660934,-1,2022-02-22 00:00:00+05:30
2022-02-15 00:00:00+05:30,393.55,404.85,392.6,403.9,1702145,0.026299072544784474,0.12915851272015644,0.0935427101665085,0.08750673128702213,-0.0022233201581028927,-0.005075513741024884,13.391216362837156,14.671358922972786,9.819904185338828,0.022341721839291378,0.021126048663768836,1.0,0.53825516,-0.02051097417798853,-1,2022-02-17 00:00:00+05:30
2022-02-17 00:00:00+05:30,403.0,405.75,393.3,395.7,1131202,-0.01530421799178805,0.13478634929739042,0.07834854884861708,0.07937806873977071,-0.026328740157480324,-0.007581501137225222,11.395245129066211,14.667032858922596,10.801599714145823,0.018985980492778776,0.02096627140169123,1.0,0.5273895,-0.020940499597976926,-1,2022-02-21 00:00:00+05:30
2022-02-21 00:00:00+05:30,390.4,392.2,385.0,387.5,1125934,-0.013241660300483793,0.06397583745194946,0.05932203389830515,0.08437106478242606,-0.05012869224169625,-0.008258064516128982,7.5919747411734875,13.18031515370609,10.91636508733211,0.01778725806866242,0.02107379766769084,1.0,0.52570975,-0.03505906226703419,-1,2022-02-24 00:00:00+05:30
2022-02-23 00:00:00+05:30,384.1,397.15,383.45,395.45,2297257,0.02901379130887327,0.06075643776824036,0.0908965517241378,0.13147353361945635,-0.05552901839025559,-0.05386268807687444,5.467840062073151,11.947763578390663,10.970170689319218,0.01870895145529192,0.02134777016626394,1.0,0.54226947,-0.0553675704390587,-1,2022-02-24 00:00:00+05:30
2022-02-24 00:00:00+05:30,389.0,394.85,372.9,374.15,2949622,-0.05386268807687444,-0.0004007480630511262,0.03128445424476278,0.07777617744490861,-0.10937871935253518,0.0545235867967393,2.3280815555951904,10.141820405296812,10.335674893982457,0.020569753067271195,0.022228037061190163,1.0,0.59852344,0.053089088440676495,1,2022-02-25 00:00:00+05:30
2022-02-25 00:00:00+05:30,379.7,395.8,378.4,394.55,1945989,0.0545235867967393,0.09780189204229273,0.08273874862788144,0.15703812316715537,-0.023391089108910856,-0.11582815866176654,2.941355129971498,10.132027825882233,10.554752426990092,0.02358792329800535,0.023264411184390075,1.0,0.5968914,-0.1231038445817984,-1,2022-02-28 00:00:00+05:30
2022-02-28 00:00:00+05:30,394.9,394.9,347.0,348.85,15809887,-0.11582815866176654,-0.041884097775336415,-0.032047724750277395,0.006201326795500561,-0.12272098579152513,-0.011466246237637923,-3.1716598702298597,6.563922327934051,8.91569098525298,0.03569911285993493,0.0277579181752866,1.0,0.8158862,-0.061018851729255176,-1,2022-03-04 00:00:00+05:30
2022-03-04 00:00:00+05:30,340.0,340.95,327.0,328.2,4510173,-0.03484781649757396,-0.1524854744996772,-0.10535641270273965,-0.07471102340005642,-0.17496229260935148,0.005484460694698434,-16.452867475793028,-3.6627565891757854,3.4039906559715405,0.03461044207039396,0.02681019339515434,1.0,0.55264837,0.004863231469508174,1,2022-03-21 00:00:00+05:30
2022-03-15 00:00:00+05:30,331.25,336.95,325.7,327.45,4762960,-0.0038028597505324058,-0.18726731198808633,-0.13407378024593408,-0.07395361990950233,-0.16753527392907086,0.005344327378225655,-19.70915634984084,-15.581151731347802,-6.456626577651377,0.034085982239229484,0.026185714461032638,1.0,0.5216052,0.0634499765286659,1,2022-03-25 00:00:00+05:30
2022-03-23 00:00:00+05:30,336.0,341.9,335.7,337.2,2868421,0.0074693755602031064,-0.14132925897631776,-0.03863150392017112,-0.06437291897891229,-0.1391370947153434,0.015124555160142439,-13.502663637976923,-16.619254918809645,-10.321202962714722,0.033974284367186476,0.02460390735538563,1.0,0.5223971,0.03811370407574075,1,2022-04-06 00:00:00+05:30
2022-03-25 00:00:00+05:30,343.55,350.9,342.0,348.9,4089702,0.019281332164767573,-0.09211553473848566,-0.06798450647789511,-0.05074139572847236,-0.10343055377103949,-0.00917168243049582,-8.489832591201377,-14.5623437062726,-10.396783992666599,0.03386154681440024,0.024803977393896358,1.0,0.53027296,-0.03886537359967713,-1,2022-03-31 00:00:00+05:30
2022-03-31 00:00:00+05:30,343.0,343.9,334.45,335.6,2009138,-0.017420582637973858,-0.03798194066217575,-0.07203096916908602,-0.07280011051250168,-0.1653817458343696,0.01877234803337302,-5.646862947036539,-12.569816263485563,-11.01006288893052,0.01344677737689508,0.024816792442802584,1.0,0.52921474,0.05153909254381222,1,2022-04-07 00:00:00+05:30
