,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2022-04-04 00:00:00+05:30,344.2,348.0,341.75,346.45,1627838,0.013307984790874583,0.01882076165269808,-0.04991087344028522,-0.04480286738351258,-0.12346616065781157,0.002453456487227612,-3.648145287150726,-11.16527941949954,-10.939537528905646,0.011322491211726885,0.02500220037784459,1.0,0.5253445,-0.024840552527027104,-1,2022-04-19 00:00:00+05:30
2022-04-08 00:00:00+05:30,354.55,357.8,353.0,355.0,1524533,0.004669591057025579,0.05091770278271168,-0.014846676841959283,-0.003928170594837188,-0.12658383565014142,-0.010281690140845012,1.2453701453509325,-7.071127227865645,-9.620796900859489,0.010417049793057919,0.02503377617587838,1.0,0.52142245,-0.03380442186160855,-1,2022-04-18 00:00:00+05:30
2022-04-18 00:00:00+05:30,347.8,350.6,338.4,343.2,2986116,-0.021385799828913643,0.04809894640403112,-0.059339454570371486,-0.042143455205135405,-0.18344039971448967,-0.015297202797202814,0.5520786370115047,-5.485324755461022,-8.986294766896378,0.011801727198740147,0.02467442867332105,1.0,0.53328806,0.08580873102386935,1,2022-04-21 00:00:00+05:30
2022-04-20 00:00:00+05:30,342.0,353.8,337.3,352.55,3702037,0.043201657049859454,0.0636596771760447,-0.014397539837852857,0.014094635409175993,-0.1336773559405332,0.060700609842575526,0.10377698636040122,-5.187821266173671,-8.891830424496561,0.015439623025492054,0.02421855974336865,1.0,0.5684757,0.058929642472627,1,2022-04-21 00:00:00+05:30
2022-04-21 00:00:00+05:30,352.6,375.0,348.6,373.95,8965603,0.060700609842575526,0.1338690115221346,0.04718566227947352,0.09182481751824811,-0.07575383094414245,0.0042786468779250075,3.8846608641858893,-2.876038248646296,-7.698054878760729,0.0199623209692388,0.025442048895021906,1.0,0.6133871,-0.03220168186608099,-1,2022-05-05 00:00:00+05:30
2022-04-29 00:00:00+05:30,377.0,381.7,367.0,368.45,3420515,-0.02203052422030527,0.07279079924297571,-0.015629174458990147,0.10463198920701533,-0.06839443742098616,0.011806215225946604,10.802744351496926,5.9265086376429394,-1.5809825827996633,0.020540882080594524,0.024671031021205637,1.0,0.5341387,-0.05710253743853397,-1,2022-05-06 00:00:00+05:30
2022-05-05 00:00:00+05:30,370.0,370.0,360.8,362.1,840435,-0.013485901103391873,0.059081602807838696,-0.013620266957232396,0.031330105383081674,-0.08073115003808062,-0.03893951946975982,6.874320505020307,5.750784297648124,-0.5555650083005048,0.02045033133232537,0.024263707360509836,1.0,0.5260141,-0.039717936997121256,-1,2022-05-06 00:00:00+05:30
2022-05-06 00:00:00+05:30,358.1,361.7,347.1,348.0,1273996,-0.03893951946975982,0.004473950064944443,-0.07483716602419244,-0.0008613264427218548,-0.08336625839589085,-0.02715517241379306,3.397238047069834,4.216059474901385,-1.025884036761454,0.02244280028311348,0.02475154085429754,1.0,0.5610465,-0.027530687842819902,-1,2022-05-09 00:00:00+05:30
2022-05-09 00:00:00+05:30,340.2,349.9,337.0,338.55,1321944,-0.02715517241379306,-0.025194356464152023,-0.12575855390574564,-0.02025756041093907,-0.10554821664464986,-0.0228917442032196,-0.49520296590043245,2.170867112433143,-1.8351892547153739,0.023161596916363276,0.024807862393239368,1.0,0.54063284,-0.02315782878211813,-1,2022-05-10 00:00:00+05:30
2022-05-10 00:00:00+05:30,338.55,343.4,328.1,330.8,1277055,-0.0228917442032196,-0.05566657151013421,-0.15762668703845173,-0.05065289137609408,-0.11361200428724538,0.010429262394195948,-4.3738793713431505,-0.1659205034010256,-2.887380166885123,0.02350722425817898,0.02485898791130994,1.0,0.5349891,-0.033505516194063986,-1,2022-05-16 00:00:00+05:30
2022-05-13 00:00:00+05:30,330.0,335.55,323.5,326.15,691415,-0.0054886415612136474,-0.07172335278212616,-0.19389520514088,-0.060086455331412214,-0.14430014430014426,-0.019162961827380087,-10.723614695779986,-5.549837976853098,-5.71466667165015,0.023857119245709844,0.02496459105863861,1.0,0.52184886,0.020785091738338875,1,2022-05-27 00:00:00+05:30
2022-05-17 00:00:00+05:30,322.65,332.0,320.25,330.45,1061358,0.03297905595498607,-0.05774165953806676,-0.18144661877631907,-0.04659549913444905,-0.14755578485747456,0.022393705553033882,-12.385933996573158,-8.27258903131957,-7.5047275521420715,0.02506560086966426,0.02506331598051616,1.0,0.5486614,-0.024352225680634634,-1,2022-05-19 00:00:00+05:30
2022-05-19 00:00:00+05:30,334.0,337.8,321.55,322.5,1342321,-0.04543436436288295,-0.045716822015090974,-0.1805361453436667,-0.10850034554250176,-0.17052469135802473,0.054263565891472965,-11.80812045303503,-9.522706224169326,-8.641816057597225,0.025246501296608038,0.02582588074214671,1.0,0.5748364,0.05284248137437999,1,2022-05-20 00:00:00+05:30
2022-05-20 00:00:00+05:30,327.05,340.85,325.75,340.0,3683548,0.054263565891472965,-0.03559778754786558,-0.15820747709829164,-0.07946392310816308,-0.11871435977190259,-0.005735294117647061,-9.766683076815866,-9.139684285927899,-8.721983751090306,0.024403280288537988,0.026856282100628452,1.0,0.5950455,-0.03167279986666719,-1,2022-05-24 00:00:00+05:30
2022-05-24 00:00:00+05:30,339.0,341.0,328.0,329.4,1142414,-0.025587930779470636,-0.12288643323126092,-0.16755117513267626,-0.10233001771358496,-0.1480667270140954,-0.015786278081360017,-8.519291708465403,-9.358495556362982,-9.327203173502085,0.024297986637637253,0.026982984389256417,1.0,0.5383644,-0.02801476112842743,-1,2022-06-03 00:00:00+05:30
2022-05-27 00:00:00+05:30,327.5,333.7,327.1,333.0,895936,0.0233558696988323,-0.12815813588165992,-0.13348946135831385,-0.07448582545858817,-0.1315686530186465,0.003153153153153232,-8.184455186946593,-10.320819068926085,-10.619184384518292,0.02522801547515709,0.025029729924797683,1.0,0.53474617,-0.030799812216214355,-1,2022-06-02 00:00:00+05:30
2022-06-02 00:00:00+05:30,328.05,329.5,319.55,322.9,4452479,-0.01464754348489472,-0.12028334014439457,-0.07438727246667631,-0.10405105438401774,-0.1550438309564307,-0.008052028491792984,-6.944978892970028,-10.289753725382695,-11.53063082882727,0.024854198845653104,0.01973351038101987,1.0,0.52682966,0.0486574296162209,1,2022-06-10 00:00:00+05:30
2022-06-09 00:00:00+05:30,323.4,338.55,321.55,337.15,8216222,0.051785992824832316,0.008676140613313343,0.008072955598744214,-0.06399222654081071,-0.12405819693426867,0.005487171881951802,-5.830773187093541,-10.77423471296055,-13.043551230410003,0.02510944897602641,0.020750196778206064,1.0,0.5888064,-0.03225113754794838,-1,2022-06-14 00:00:00+05:30
2022-06-13 00:00:00+05:30,335.25,338.8,327.6,331.05,1783868,-0.02345132743362832,0.015023762072666091,-0.006452581032412863,-0.11234749966483437,-0.17741334327245617,-0.013895181996677275,-2.9280170092142725,-9.044348537434587,-12.501762344987014,0.02527451193252159,0.02094269969517794,1.0,0.53565717,-0.02849457489461911,-1,2022-06-16 00:00:00+05:30
2022-06-16 00:00:00+05:30,327.85,329.4,318.35,321.75,1456444,-0.011520737327188946,-0.04765428444576003,-0.01740723774622077,-0.14914716382387938,-0.2246987951807229,-0.02377622377622368,-3.94327028191168,-9.083594127552942,-12.884074182094992,0.021641963234027922,0.021040118614216608,1.0,0.5246504,-0.024063439931635084,-1,2022-06-17 00:00:00+05:30
2022-06-17 00:00:00+05:30,320.5,321.0,312.0,314.1,1353964,-0.02377622377622368,-0.026046511627906943,-0.0458687727825029,-0.16329248801278629,-0.23771386967601016,0.006367398917542122,-5.407894976964769,-9.795080759892926,-13.373955241360932,0.01810972493208507,0.021162419390224202,1.0,0.53598505,-0.00815156755436988,-1,2022-07-01 00:00:00+05:30
2022-06-21 00:00:00+05:30,317.0,326.5,313.5,325.0,1465141,0.028155646947168433,-0.03860375684070405,-0.014554275318374832,-0.07997169143665961,-0.19404835709857404,-0.03384615384615386,-5.179134068146709,-9.803558807018646,-13.680630631297731,0.01872317697676812,0.02138803926364238,1.0,0.54110575,-0.03443219642148413,-1,2022-06-22 00:00:00+05:30
2022-06-22 00:00:00+05:30,317.1,324.1,311.5,314.0,2795435,-0.03384615384615386,-0.04675166970248934,-0.06184642963848219,-0.10490307867730908,-0.2123416530791421,0.040286624203821564,-6.01022667182923,-10.26902358121805,-14.059843562539413,0.019897494637587814,0.021647424996978894,1.0,0.55106646,0.022048137221762597,1,2022-07-06 00:00:00+05:30
2022-06-23 00:00:00+05:30,315.5,328.7,312.55,326.65,3009496,0.040286624203821564,0.007557063541024034,-0.031287069988137683,-0.06870990734141136,-0.18122571750845973,0.0009184142048064281,-4.698960016298486,-9.641744555390574,-13.88531769820213,0.021966376263908193,0.022283686780698787,1.0,0.5621645,-0.03330528806729509,-1,2022-06-28 00:00:00+05:30
2022-06-28 00:00:00+05:30,318.6,319.25,314.5,315.95,2250561,-0.012501953430223423,-0.05418350546325412,-0.08605727509401218,-0.10861898716321061,-0.205257200352157,-0.018199082133248945,-4.426084358266394,-9.280355562592433,-14.007227591067647,0.021884849239348917,0.02237246980301309,1.0,0.5252714,-0.024186331530289873,-1,2022-06-30 00:00:00+05:30
2022-06-30 00:00:00+05:30,310.9,313.0,307.0,308.4,2216979,-0.005802707930367523,-0.05889533109551426,-0.09705753184014065,-0.13358617783396554,-0.22307595415039683,0.010214007782101353,-6.614300636713722,-10.499038636761497,-14.864294353436549,0.02167805788222136,0.02225761080264753,1.0,0.5219829,0.04563529470661936,1,2022-07-08 00:00:00+05:30
2022-07-06 00:00:00+05:30,316.8,321.5,314.0,321.0,1838655,0.02376016584276819,0.013417521704814472,-0.0757270371436799,-0.11509303928325287,-0.20965160654930437,0.0012461059190029822,-4.89267742687349,-10.079971778789115,-15.23163024580117,0.02231781655202312,0.02248238150739745,1.0,0.53529274,0.015609620709195353,1,2022-07-20 00:00:00+05:30
2022-07-11 00:00:00+05:30,322.5,329.9,319.25,328.9,1048019,0.018897149938041924,-0.02979351032448385,-0.07352112676056344,-0.08727625919245185,-0.15417256011315428,-0.013529948312556939,-0.852709474317237,-7.559635167900012,-14.16047248253227,0.018610565152623354,0.02259345459505292,1.0,0.52995676,-0.018875723468259383,-1,2022-07-25 00:00:00+05:30
2022-07-14 00:00:00+05:30,331.0,335.6,327.8,331.9,1831364,0.00850805226374951,0.019662058371735736,-0.053607071571143416,-0.07458525024397045,-0.14579848153390818,0.0015064778547755342,2.0328899963717504,-4.943204486259219,-12.724264187351594,0.01870637601720568,0.02179447493993443,1.0,0.52268946,-0.02795568899917699,-1,2022-07-25 00:00:00+05:30
2022-07-20 00:00:00+05:30,331.0,331.75,324.5,326.05,1825208,-0.009117155447500358,0.0032307692307693703,-0.12809199090787537,-0.08695043405208625,-0.1914445133292002,0.015795123447323922,2.7774339936802903,-2.580145164331384,-10.943864913326195,0.014998969431067481,0.0201740519917992,1.0,0.5232011,-0.024213506401695416,-1,2022-07-26 00:00:00+05:30
2022-07-25 00:00:00+05:30,327.0,327.55,320.7,322.75,781225,-0.014654251259349715,-0.012846000917571487,-0.1507696355742666,-0.11381109280615043,-0.20160791589363014,-0.013942680092951187,1.661883798001952,-2.0464782376749895,-10.129261694284764,0.012251675482520593,0.020165854984890187,1.0,0.52670795,-0.050844946135731116,-1,2022-07-28 00:00:00+05:30
2022-07-28 00:00:00+05:30,316.0,316.0,305.05,306.75,8467901,-0.05119084441695021,-0.01112185686653766,-0.16745827113583933,-0.18047021106064653,-0.21245186136071892,0.0014669926650365817,-2.557918274942949,-3.86023549259113,-10.62357448492071,0.016862104135232866,0.021134886158155217,1.0,0.58948004,0.01424202742420605,1,2022-08-12 00:00:00+05:30
2022-08-04 00:00:00+05:30,309.4,314.65,308.35,314.0,2363017,0.0181582360570689,-0.02180685358255452,-0.07251513808890864,-0.18915429309231757,-0.19487179487179485,-0.002229299363057269,-5.316189872123346,-6.523493451506965,-11.928292341709266,0.016456162291646516,0.020156609268653338,1.0,0.5292634,-0.01880630850000124,-1,2022-08-19 00:00:00+05:30
2022-08-16 00:00:00+05:30,312.95,318.45,311.25,317.35,1424508,0.019926080668488,-0.043838505573967956,-0.03964291118172181,-0.21389645776566746,-0.16266490765171493,0.00047266425082703734,-2.7580848927049715,-5.8662152383727175,-11.722299065070501,0.016062283440500758,0.01727272617261268,1.0,0.5309905,-0.029418588344227063,-1,2022-08-19 00:00:00+05:30
2022-08-19 00:00:00+05:30,315.0,315.95,307.6,308.15,2301259,-0.021746031746031846,-0.06351618295091943,-0.09367647058823536,-0.2370636296112899,-0.17030156165858912,-0.00859970793444742,-2.723985662733753,-5.671286517467593,-11.5801052459218,0.016544636463097367,0.017089674391466567,1.0,0.53351897,-0.021485041274450962,-1,2022-09-01 00:00:00+05:30
2022-08-30 00:00:00+05:30,306.5,310.5,305.3,309.9,1608532,0.021087314662273426,0.010268948655256738,-0.07243340317270286,-0.17172257116129896,-0.10730231888232755,-0.026782833171990816,-3.9904001445688095,-6.894237201570263,-12.39694796359288,0.011100067287592642,0.016819380945697984,1.0,0.53225493,-0.027148028659901395,-1,2022-09-01 00:00:00+05:30
2022-09-01 00:00:00+05:30,301.0,304.9,297.55,301.6,3239075,-0.026782833171990816,-0.01822916666666652,-0.07964601769911495,-0.23558484349258646,-0.11554252199413484,-0.019893899204244003,-4.577531641979135,-7.262506778068655,-12.624403548645773,0.012552126719199752,0.017151935907500533,1.0,0.540075,-0.02009444705975427,-1,2022-09-02 00:00:00+05:30
2022-09-02 00:00:00+05:30,302.5,304.45,294.1,295.6,2893357,-0.019893899204244003,-0.043984476067270295,-0.08454629916382772,-0.1526444030385552,-0.14738967406980086,-0.009472259810554884,-5.769611839824279,-8.000297923709866,-13.057817820368996,0.013092405197800252,0.01731609557682973,1.0,0.5314039,-0.014825184194136433,-1,2022-09-16 00:00:00+05:30
2022-09-07 00:00:00+05:30,292.7,303.2,291.7,302.2,2690548,0.03351573187414503,-0.037579617834394896,-0.04593528018942383,-0.07921998781230954,-0.14801240484916833,-0.006618133686300487,-6.684709980655498,-9.233600110583666,-14.014375995185787,0.014736310160279953,0.01642669102355907,1.0,0.5502207,-0.03690704495872884,-1,2022-09-16 00:00:00+05:30
2022-09-14 00:00:00+05:30,301.0,307.35,300.05,305.25,2500445,0.0060975609756097615,-0.018961915474851265,-0.06494103231735326,-0.08043380027112512,-0.14122942748628498,-0.01900081900081907,-3.0441301519100534,-7.6718311251489695,-13.657345020672096,0.013754690377067565,0.01583730580295256,1.0,0.52150774,-0.019183654280342723,-1,2022-09-15 00:00:00+05:30
2022-09-15 00:00:00+05:30,305.55,307.15,297.05,299.45,2340192,-0.01900081900081907,-0.05640460059870811,-0.08003072196620586,-0.08898691816245818,-0.15109851169383415,-0.027383536483553184,-3.2364238518092066,-7.677138052123212,-13.698968497075327,0.01426137125751979,0.015992726107140646,1.0,0.53046757,-0.02776545383056109,-1,2022-09-16 00:00:00+05:30
2022-09-16 00:00:00+05:30,300.4,300.85,290.0,291.25,2749903,-0.027383536483553184,-0.08267716535433067,-0.09479409479409484,-0.11055122919529692,-0.17632918552036203,-0.0042918454935622075,-4.482706475260443,-8.274776505074499,-14.048042306515867,0.015257286451718578,0.01589683569384494,1.0,0.5409239,-0.02591224015396801,-1,2022-09-23 00:00:00+05:30
2022-09-20 00:00:00+05:30,291.95,301.1,290.3,298.55,2482788,0.02948275862068961,-0.031153658932338013,-0.055520404935147094,-0.09926082365364297,-0.16489510489510484,-0.030815608775749403,-4.867592649790197,-8.613281473107065,-14.367047540851786,0.016273538386723845,0.014893327888317827,1.0,0.5435781,-0.031300394973153595,-1,2022-09-21 00:00:00+05:30
2022-09-21 00:00:00+05:30,297.45,298.45,289.0,289.35,1423489,-0.030815608775749403,-0.05286415711947623,-0.10969230769230764,-0.12265009096422075,-0.2319840743198407,0.0005184033177811909,-5.6566028102863015,-9.089520012483604,-14.685163802779357,0.01750594814691766,0.015365993239373805,1.0,0.5462541,-0.01936726329390557,-1,2022-09-23 00:00:00+05:30
2022-09-23 00:00:00+05:30,289.5,292.65,282.95,283.8,1747197,-0.01968911917098437,-0.0749674054758801,-0.13118016225317608,-0.1583629893238434,-0.2125416204217535,-0.02730796335447494,-7.1182891563101975,-10.124455164505548,-15.40959930420064,0.01790991043095516,0.015269811780911007,1.0,0.5310999,-0.027687755995888626,-1,2022-09-26 00:00:00+05:30
2022-09-26 00:00:00+05:30,283.8,283.8,275.35,276.05,1352658,-0.02730796335447494,-0.09934747145187595,-0.15568129683437826,-0.19354367513876714,-0.2483321987746766,0.01485238181488846,-8.823115773270956,-11.252751612273983,-16.119878557906134,0.01862739208038188,0.015480738547694562,1.0,0.5407177,0.03837742231782644,1,2022-09-29 00:00:00+05:30
2022-09-28 00:00:00+05:30,279.8,287.05,277.5,284.05,1977859,0.013921113689095321,-0.06408566721581543,-0.10096534261750267,-0.17833381544691929,-0.22854426941879413,0.009857419468403572,-8.926411012753817,-11.977996294208936,-16.844423028947006,0.018665499635924322,0.015674060283981186,1.0,0.52568537,0.04978714398986553,1,2022-10-04 00:00:00+05:30
2022-09-30 00:00:00+05:30,286.85,292.35,285.85,290.95,1858560,0.01429318459124973,-0.0353116710875333,-0.05658236057068744,-0.14814814814814825,-0.18763088091581737,0.0027496133356246233,-6.781533605770278,-11.320598813596689,-16.854644533085946,0.017990170542079048,0.01583200328192344,1.0,0.52592885,-0.028234709313514114,-1,2022-10-07 00:00:00+05:30
2022-10-04 00:00:00+05:30,293.0,299.15,293.0,298.55,2244077,0.023307626392459424,0.019637978142076573,-0.04095727593960807,-0.12679145949107917,-0.17664092664092668,-0.024618991793669442,-3.6942716106423745,-9.746997126550639,-16.29831111151134,0.018620238850358233,0.01582506861039876,1.0,0.5349284,-0.024927106670470565,-1,2022-10-06 00:00:00+05:30
2022-10-06 00:00:00+05:30,298.5,298.75,290.5,291.2,2959566,-0.024618991793669442,-0.004103967168262668,-0.07128049752830501,-0.15947467166979368,-0.19713261648745517,-0.028674450549450392,-3.3075807890714373,-9.391207443191377,-16.186287796694558,0.017831969366179087,0.016095401469680505,1.0,0.5370535,-0.029093594533366036,-1,2022-10-07 00:00:00+05:30
2022-10-07 00:00:00+05:30,290.0,290.0,281.8,282.85,4811153,-0.028674450549450392,-0.0640304434149569,-0.11884735202492203,-0.1855744313273826,-0.2257049000821243,-0.019268163337458177,-4.159636142719307,-9.686529704246595,-16.396892666009705,0.01880745676826996,0.016240263478061217,1.0,0.54283905,-0.019456213908433655,-1,2022-10-10 00:00:00+05:30
2022-10-10 00:00:00+05:30,279.5,280.15,276.1,277.4,1970884,-0.019268163337458177,-0.07594936708860767,-0.13690105787181084,-0.20810733656865554,-0.2397917237599343,-0.03118240807498185,-5.47049110879243,-10.308685856979992,-16.788096592741738,0.019018158871695747,0.01632371654435386,1.0,0.53065,-0.03167892843885853,-1,2022-10-11 00:00:00+05:30
2022-10-11 00:00:00+05:30,276.0,276.85,268.05,268.75,2615823,-0.03118240807498185,-0.11054112195929167,-0.16744114002478316,-0.23942266874204055,-0.2575966850828729,-0.0048372093023256735,-7.541449709248468,-11.450324925706411,-17.472927326217132,0.01982259008910817,0.016584855519405802,1.0,0.54675025,-0.02391152237193861,-1,2022-10-13 00:00:00+05:30
2022-10-13 00:00:00+05:30,268.5,268.8,261.25,262.4,4126270,-0.01888203402505151,-0.1351351351351352,-0.1912467252273078,-0.2531663583321475,-0.2706045865184157,-0.004192073170731558,-10.727793530506574,-13.645331803260206,-18.919826133408776,0.019762149839309146,0.01661960763328818,1.0,0.5301757,0.05143619576202877,1,2022-10-27 00:00:00+05:30
2022-10-18 00:00:00+05:30,265.05,267.6,264.45,266.8,1152193,0.01175578308684111,-0.08394849785407721,-0.19735258724428395,-0.22261072261072257,-0.2553725927993301,0.01086956521739113,-11.682644720568135,-15.479680674944916,-20.59772025678012,0.019594262451287862,0.016773800594652808,1.0,0.52422416,0.006165362827109861,1,2022-11-02 00:00:00+05:30
2022-10-25 00:00:00+05:30,270.4,273.8,267.15,272.0,1941410,0.007034431691965937,-0.041578576462297456,-0.1695924286368493,-0.28580806091637134,-0.20409656181419167,0.015625,-7.311240340433983,-14.206162277150895,-21.09930096764316,0.0160490415565312,0.016454240039062422,1.0,0.52178794,0.014236414927242922,1,2022-11-10 00:00:00+05:30
2022-10-31 00:00:00+05:30,274.0,276.55,269.2,269.85,1369705,-0.01008804108584005,-0.04999119873261748,-0.1653263223012681,-0.2837425348374253,-0.16013071895424835,0.0016675931072818173,-5.105213069442527,-12.732671409995476,-20.763823291195934,0.015792353461950834,0.015405821752737435,1.0,0.52323765,0.036030098127382684,1,2022-11-03 00:00:00+05:30
2022-11-03 00:00:00+05:30,267.8,281.25,267.2,279.75,5298720,0.04209349972061838,-0.041131105398457546,-0.09524579560155233,-0.2378422558234573,-0.17196980908687298,-0.020554066130473614,-3.1405776224810324,-11.206731477790811,-20.24547295577719,0.017448029044221085,0.01619042873755599,1.0,0.5680444,-0.020768240803964364,-1,2022-11-04 00:00:00+05:30
2022-11-04 00:00:00+05:30,280.8,281.8,273.15,274.0,2172686,-0.020554066130473614,-0.08223078211354884,-0.11925425908068155,-0.24330295498481092,-0.2195955568214184,0.016058394160583855,-2.6870024333574065,-10.691407241297668,-20.013845193034797,0.01720619863703314,0.016370609225752154,1.0,0.5320118,0.04286370443178231,1,2022-11-14 00:00:00+05:30
2022-11-09 00:00:00+05:30,279.05,283.0,277.1,279.2,2106632,0.00287356321839094,-0.012904366271875634,-0.11082802547770709,-0.17530645399497868,-0.19201273332368696,-0.011819484240687683,-0.8308953086231554,-9.058353617734156,-19.162361710755192,0.015996409200150292,0.016543466102140567,1.0,0.52063036,0.0033968031230759916,1,2022-11-23 00:00:00+05:30
2022-11-11 00:00:00+05:30,278.5,284.4,278.05,281.05,1949030,0.018666183399782765,0.04576744186046522,-0.10408033152693652,-0.15916230366492146,-0.19389072135379315,0.017612524461839474,0.18692322309686915,-7.7474097542252025,-18.36753703702783,0.014910646265038225,0.01668079595272937,1.0,0.5297743,-0.023763494452185882,-1,2022-11-24 00:00:00+05:30
2022-11-14 00:00:00+05:30,281.0,287.8,278.7,286.0,2662219,0.017612524461839474,0.06935875864647612,-0.08757377572180569,-0.12791584082939467,-0.17992831541218635,-0.00751748251748241,1.5018560552102826,-6.621042485920725,-17.68627033023637,0.014368123298988237,0.016632898105419364,1.0,0.5287159,-0.020666636808559107,-1,2022-11-23 00:00:00+05:30
2022-11-22 00:00:00+05:30,284.55,285.0,280.0,282.2,1458767,-0.011385531616745492,0.04306043245241176,-0.08421223430147651,-0.17000000000000004,-0.2359550561797754,-0.007264351523742052,3.1381907537762004,-2.6853049909578885,-14.451796058376374,0.014618492904590443,0.016486092798808118,1.0,0.5239441,-0.027846944422815434,-1,2022-11-24 00:00:00+05:30
2022-11-24 00:00:00+05:30,281.65,284.1,274.05,274.45,2395644,-0.020346243084062077,0.01610514624213244,-0.10588043655318458,-0.1668184578020644,-0.2520779397738111,0.028056112224448926,1.0727842425242784,-3.0241550659379755,-14.135784543491184,0.015519892272248976,0.016682052937931187,1.0,0.5317687,0.03964805011497382,1,2022-12-01 00:00:00+05:30
2022-11-25 00:00:00+05:30,276.0,282.75,275.1,282.15,1972475,0.028056112224448926,0.03731617647058805,-0.08034550195567158,-0.12970388648982112,-0.21154114852591877,-0.0033670033670033517,1.1762270633163894,-2.744430210478015,-13.771630469535637,0.01638000148849982,0.01707500864338516,1.0,0.54167557,-0.030406228368515656,-1,2022-12-06 00:00:00+05:30
2022-12-01 00:00:00+05:30,284.8,286.5,283.0,285.55,1127965,0.009545695598373705,0.056418793932667466,-0.07857373346240715,-0.14531577372044302,-0.21292723263506064,-0.007004027315706485,1.7149032504207185,-1.6304709971308284,-12.298498719135523,0.01575072778037028,0.01633238653260066,1.0,0.5227017,-0.021593759395164867,-1,2022-12-05 00:00:00+05:30
2022-12-05 00:00:00+05:30,284.2,285.3,278.9,279.45,1492167,-0.014459530946922983,-0.0010723860589813006,-0.05463464140730734,-0.1345617838340043,-0.2246115427302996,-0.020576131687242816,1.1118447839275518,-1.5184472335532746,-11.766065652600616,0.012483602130248751,0.015834085553662513,1.0,0.5260993,-0.02079076966907378,-1,2022-12-06 00:00:00+05:30
2022-12-06 00:00:00+05:30,279.4,280.4,272.25,273.7,2383617,-0.020576131687242816,-0.0010948905109489093,-0.06523224043715858,-0.14548860443334377,-0.26166711626652284,0.007489952502740316,-0.16166313207781968,-2.050779730164095,-11.817975195520432,0.012849240974733816,0.016016812941932197,1.0,0.53202397,-0.028160438062989734,-1,2022-12-13 00:00:00+05:30
2022-12-12 00:00:00+05:30,272.9,274.2,269.9,270.7,975963,-0.005693296602387599,-0.0368261875111191,-0.10408737382094979,-0.19709328192199316,-0.2484730705163798,-0.01699298115995551,-2.7465011536971815,-3.5086297727260103,-11.898257642223598,0.01131053364367104,0.01603825363426045,1.0,0.52112997,-0.01713901863661184,-1,2022-12-13 00:00:00+05:30
2022-12-13 00:00:00+05:30,272.0,272.0,265.6,266.1,2463416,-0.01699298115995551,-0.0695804195804195,-0.12337341459397133,-0.21504424778761055,-0.304858934169279,0.020105223600150213,-3.8802253114585596,-4.254252467736535,-12.169786524740971,0.011714854547258905,0.016003969728674364,1.0,0.5282414,-0.015336852735468278,-1,2022-12-20 00:00:00+05:30
2022-12-14 00:00:00+05:30,267.4,274.0,267.0,271.45,4452626,0.020105223600150213,-0.043685044918090665,-0.10530652603823332,-0.18003322760912255,-0.27215444429548197,-0.004236507644133303,-3.8615972588085583,-4.453828686357838,-12.19045925604837,0.012786180946287617,0.015893200829977357,1.0,0.5313066,-0.01990578236781651,-1,2022-12-16 00:00:00+05:30
2022-12-16 00:00:00+05:30,270.4,270.4,265.0,266.1,1190382,-0.015538290788013276,-0.06909218121392335,-0.1113708465520119,-0.18248847926267275,-0.2969616908850726,-0.011461856444945573,-4.5287770980486926,-5.189507798074317,-12.438674258407616,0.012837425172053009,0.015484694606069035,1.0,0.5269149,-0.015336852735468278,-1,2022-12-20 00:00:00+05:30
2022-12-20 00:00:00+05:30,263.6,263.9,259.1,262.05,1660191,-0.0038015586390419687,-0.08197582764056743,-0.0963793103448275,-0.16571155682903538,-0.30194459243473626,0.03491700057240976,-5.90167913000397,-6.406035281112906,-13.017627395581087,0.012822331904424784,0.015066530862478118,1.0,0.5205572,0.03432123081806516,1,2022-12-21 00:00:00+05:30
