,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2022-12-21 00:00:00+05:30,263.0,272.6,262.7,271.2,4912220,0.03491700057240976,-0.03897944720056701,-0.09160944565399443,-0.14204365707054745,-0.25320115654688147,-0.005715339233038352,-4.925192178287261,-6.166629260774869,-12.90224705214797,0.015401012278543584,0.015592186062941096,1.0,0.55374664,-0.015420649280461074,-1,2022-12-23 00:00:00+05:30
2022-12-23 00:00:00+05:30,271.7,277.0,266.1,267.05,6383847,-0.009642128685332763,-0.02696301694297676,-0.07754749568221064,-0.1495222929936305,-0.23874002280501705,-0.006927541658865444,-4.246731593331901,-6.128421313025228,-12.874399347269332,0.013248379780020407,0.015126213620637732,1.0,0.5227626,-0.023682076733281442,-1,2022-12-29 00:00:00+05:30
2022-12-29 00:00:00+05:30,264.0,266.85,260.2,260.8,2886509,-0.011372251705837777,-0.07795651405338522,-0.08185178665727866,-0.17455293559107443,-0.26421215968401746,0.004026073619632031,-4.8945605725196515,-6.938603008422717,-13.313703660143688,0.012929377226443295,0.014874230566560504,1.0,0.52374923,-0.0172101318227883,-1,2023-01-06 00:00:00+05:30
2023-01-06 00:00:00+05:30,260.8,261.45,254.55,256.35,2352217,-0.014796310530361123,-0.06967882416984206,-0.0936892345766307,-0.20140186915887848,-0.29331495520330797,0.0017554125219425565,-5.150813899183845,-7.722629430234349,-13.903802239019171,0.012328290277350535,0.013178906861264807,1.0,0.5261967,-0.01890192129238212,-1,2023-01-11 00:00:00+05:30
2023-01-11 00:00:00+05:30,258.0,258.7,251.0,251.55,2705579,-0.02462194649088778,-0.05467869222096955,-0.059450364554122226,-0.23517786561264808,-0.3019286804495629,-0.00496919101570259,-6.013097533619543,-8.562839562018098,-14.50292181191162,0.011883991266955258,0.013283310651820644,1.0,0.5370171,-0.02658766885274384,-1,2023-01-20 00:00:00+05:30
2023-01-20 00:00:00+05:30,249.15,250.4,244.45,244.95,1225843,-0.0170545746388443,-0.09160022251066191,-0.0887276785714286,-0.24873485661708328,-0.31405768692243075,0.013880383751786018,-7.2196865878856045,-10.525134665131276,-16.245688846279336,0.008191038358032006,0.013033380381673955,1.0,0.5281319,-0.04061789206011195,-1,2023-01-25 00:00:00+05:30
2023-01-23 00:00:00+05:30,245.2,249.6,245.2,248.35,1263514,0.013880383751786018,-0.07002434001123392,-0.08052573121066287,-0.2501509661835749,-0.28778319472325786,-0.008858465874773458,-6.900523482584788,-10.537970599052102,-16.381003445316253,0.00910700191659328,0.013104616547934893,1.0,0.5253932,-0.05440282552888771,-1,2023-01-25 00:00:00+05:30
2023-01-25 00:00:00+05:30,245.95,246.2,234.3,235.2,3603904,-0.04448507007922009,-0.1137905048982667,-0.1485972850678734,-0.27126258714175067,-0.35420098846787484,0.0012755102040817867,-8.270383426921995,-11.566754412926542,-17.16679292558308,0.012915798831141558,0.014213543905152934,1.0,0.575254,0.03714176137444258,1,2023-02-08 00:00:00+05:30
2023-02-01 00:00:00+05:30,237.0,243.95,236.35,239.7,3814127,0.01978302488832151,-0.08997722095671978,-0.10709629353697148,-0.2197265625,-0.3330550918196995,-0.001877346683354153,-9.15439508458303,-13.220205908987964,-18.77490783387873,0.01398532861464354,0.012942345841428976,1.0,0.5310513,-0.027277301712885376,-1,2023-02-03 00:00:00+05:30
2023-02-03 00:00:00+05:30,239.95,240.0,230.25,233.25,1479173,-0.025078369905956133,-0.10580793559516977,-0.14872262773722633,-0.2502410800385728,-0.3646145464451104,0.0334405144694534,-8.755362313047641,-13.419183134375743,-19.26522697132924,0.014692499818564696,0.01319673320802311,1.0,0.5375755,0.0328935411241781,1,2023-02-06 00:00:00+05:30
2023-02-06 00:00:00+05:30,233.0,244.85,231.75,241.05,3621954,0.0334405144694534,-0.07359723289777087,-0.13415948275862055,-0.218385214007782,-0.3591652266383091,-0.013690105787181106,-7.664086275643228,-13.015106237356349,-19.249046586634506,0.016859281367337737,0.013729422430397476,1.0,0.55157375,-0.025631655302806686,-1,2023-02-14 00:00:00+05:30
2023-02-08 00:00:00+05:30,238.5,245.45,235.6,244.1,2197586,0.026708727655099906,-0.049454828660436156,-0.11525915186661828,-0.22087456112352377,-0.37840590781767247,-0.0038918476034411897,-5.8644840962909655,-12.186768466221707,-19.14955397047919,0.01823583861697737,0.014063804412901575,1.0,0.5401356,-0.026568603032766185,-1,2023-02-13 00:00:00+05:30
2023-02-13 00:00:00+05:30,242.95,244.85,237.05,237.7,1676915,-0.019187126057355064,-0.05033959248901332,-0.16258587282015158,-0.24718923198733178,-0.4125061789421651,-0.011569204880100936,-4.408543853044932,-11.068739836978523,-18.87672393000389,0.017788901675956193,0.014139110983123867,1.0,0.5302608,-0.02211914933873722,-1,2023-02-17 00:00:00+05:30
2023-02-16 00:00:00+05:30,238.9,245.5,237.2,242.85,4463420,0.019949601007979822,-0.02606777621816725,-0.15486340699495393,-0.23511811023622053,-0.39724497393894265,-0.042618900555898676,-3.63152836997952,-10.311673871341128,-18.696039323376596,0.018901187278626993,0.014573778376974602,1.0,0.53123367,-0.043553743764342796,-1,2023-02-17 00:00:00+05:30
2023-02-17 00:00:00+05:30,242.7,242.7,232.0,232.5,4081551,-0.042618900555898676,-0.06869617464450228,-0.18549658434051497,-0.26190476190476186,-0.4092237326896201,-0.020645161290322678,-4.371535014684241,-10.541136306586395,-18.853481494989467,0.021049973443781442,0.015307102546897324,1.0,0.5708099,-0.020861251957717167,-1,2023-02-20 00:00:00+05:30
2023-02-20 00:00:00+05:30,232.5,233.7,226.5,227.7,5289644,-0.020645161290322678,-0.0862760834670947,-0.19312544294826361,-0.2610741521986045,-0.43624659569200297,-0.0024154589371979673,-5.506001369078547,-11.053509021618282,-19.166712756913853,0.021188756103446192,0.014938300715546226,1.0,0.53186595,-0.024226098675679958,-1,2023-02-22 00:00:00+05:30
2023-02-22 00:00:00+05:30,227.3,228.0,221.45,222.25,2512629,-0.02157164869029282,-0.10509361787799476,-0.19019857897613401,-0.2759407069555302,-0.4383371240839019,-0.010123734533183382,-7.449835016561764,-12.155539312787084,-19.887897901871355,0.021137724933825836,0.015093747091723198,1.0,0.5329356,0.007173310292960454,1,2023-03-09 00:00:00+05:30
2023-02-24 00:00:00+05:30,220.8,228.1,217.35,226.3,4747013,0.028636363636363793,-0.037840136054421714,-0.19523470839260304,-0.26166394779771607,-0.4159999999999999,0.014582412726469318,-8.139000820127876,-12.882583174835105,-20.503923024660452,0.0203175042642169,0.01557581547029967,1.0,0.54326314,-0.03667865306987305,-1,2023-03-13 00:00:00+05:30
2023-03-02 00:00:00+05:30,225.1,227.15,221.35,223.5,5807866,-0.016068677085626315,-0.06758448060075084,-0.21177922764944457,-0.25895225464190985,-0.43353187175262964,0.009172259507830072,-6.494193532727024,-12.313996934664004,-20.640673528064013,0.02017724585384147,0.015560944435335525,1.0,0.52709746,-0.02422851448400485,-1,2023-03-13 00:00:00+05:30
2023-03-13 00:00:00+05:30,223.25,223.7,216.65,218.15,2406396,-0.025027932960893784,-0.10281719103434095,-0.1941263391207979,-0.2780076121131887,-0.347735087457019,-0.0016044006417602619,-6.0034178833359135,-11.941273002407996,-20.8934857310297,0.017205952120533163,0.015540641073694905,1.0,0.5374541,-0.07543115539591884,-1,2023-03-17 00:00:00+05:30
2023-03-16 00:00:00+05:30,222.0,225.65,221.0,221.85,2654387,0.0027118644067796183,-0.05575654394552032,-0.179245283018868,-0.2732186732186732,-0.33167645729778583,-0.08812260536398464,-5.546995950972928,-11.719500792135563,-20.981195675367672,0.017006641422764177,0.01563023371589653,1.0,0.52003324,-0.09224973365121868,-1,2023-03-17 00:00:00+05:30
2023-03-17 00:00:00+05:30,223.0,223.4,200.0,202.3,43622635,-0.08812260536398464,-0.1503569928601427,-0.23975948891394216,-0.32442811821673057,-0.38454517797383625,-0.002718734552644597,-7.909284713993998,-12.95929645136647,-21.679050891973162,0.02465146894460056,0.018437072747927292,1.0,0.72266406,0.03425574829145247,1,2023-04-03 00:00:00+05:30
2023-03-23 00:00:00+05:30,203.7,207.8,201.05,207.0,6145350,0.01620029455081018,-0.08870790226722436,-0.2323382162061931,-0.28460342146189743,-0.37234687689508794,-0.04009661835748801,-10.339827585419926,-15.34947869395043,-23.516284093318802,0.023633476982931594,0.018738159917460848,1.0,0.52755994,-0.040922643707598,-1,2023-03-24 00:00:00+05:30
2023-03-24 00:00:00+05:30,207.0,207.0,196.65,198.7,6907260,-0.04009661835748801,-0.1059617547806525,-0.2559445796667291,-0.3136442141623489,-0.40633403047505234,0.040010065425264196,-10.975157324934855,-15.9602544168784,-24.013249553407206,0.02500157674742175,0.019309461987254705,1.0,0.56445867,0.05221134290738128,1,2023-04-03 00:00:00+05:30
2023-03-27 00:00:00+05:30,199.05,207.9,198.85,206.65,11575501,0.040010065425264196,-0.06068181818181817,-0.22077677224736048,-0.27184637068358,-0.387158956109134,-0.02008226469876606,-10.103990474988962,-15.789733248807238,-24.12256235620214,0.025914132966373304,0.02012287938452057,1.0,0.56515473,-0.02474100476052791,-1,2023-03-29 00:00:00+05:30
2023-03-29 00:00:00+05:30,202.0,204.0,199.65,201.6,11020214,-0.004444444444444473,-0.12195121951219512,-0.2357846853677028,-0.28038550776369797,-0.4221840068787618,0.02356150793650791,-9.691123463065082,-15.964833989655375,-24.58195760591093,0.025736209714960333,0.020164574132672846,1.0,0.5205207,0.052656452167257894,1,2023-04-05 00:00:00+05:30
2023-04-03 00:00:00+05:30,209.1,211.9,207.0,209.35,3426689,0.014538405621516759,-0.07836231565045126,-0.20049646744319272,-0.2701760502004533,-0.3904498471393216,0.01504657272510146,-7.409636903171446,-14.963506062069143,-24.401585795883193,0.026735749653218642,0.020597085525060302,1.0,0.5260993,0.06607483741370489,1,2023-04-12 00:00:00+05:30
2023-04-06 00:00:00+05:30,212.65,218.45,211.6,215.8,5396768,0.015529411764706014,-0.043227665706051854,-0.18071374335611223,-0.26032562125107106,-0.3569725864123957,-0.0013901760889712955,-4.256601492098952,-13.086980312706828,-23.647838918057005,0.027181329007422053,0.020815694148584262,1.0,0.5269149,0.0728162604563569,1,2023-04-18 00:00:00+05:30
2023-04-12 00:00:00+05:30,217.35,227.0,216.25,223.65,12681754,0.03541666666666665,-0.0008934554389099514,-0.1275599765944998,-0.20929821460137887,-0.35603224877627415,0.002012072434607548,-0.2139631993195792,-9.921066230344849,-22.036696793948664,0.028307333479726183,0.021168793728677904,1.0,0.5553749,0.040741508383948556,1,2023-04-27 00:00:00+05:30
2023-04-18 00:00:00+05:30,223.95,234.3,222.45,232.1,12504374,0.036392051797276226,0.06565656565656552,-0.07732061220433317,-0.1321742381753599,-0.3461971830985916,-0.011632916846186947,3.9119905817962035,-6.000325402361085,-19.63264563924446,0.028580598989665404,0.021695212388366334,1.0,0.55724305,-0.02818318700738113,-1,2023-04-24 00:00:00+05:30
2023-04-24 00:00:00+05:30,228.85,229.9,225.2,225.65,2793727,-0.013982958269608825,0.11846344485749682,-0.09504712251854819,-0.1542353823088456,-0.3425116550116549,0.02326612009749618,5.046096060307065,-2.5307952787250656,-16.747739366561973,0.019886130459061124,0.021699628641646245,1.0,0.5253932,0.057059928058753685,1,2023-05-02 00:00:00+05:30
2023-04-25 00:00:00+05:30,230.7,233.9,226.1,230.9,8767164,0.02326612009749618,0.14818498259572355,-0.07510514720608852,-0.1438635520949202,-0.3167628347388667,-0.0004330879168470414,5.405398103292697,-1.7192061164126358,-16.005745248858375,0.020208434669650017,0.021843036484014772,1.0,0.53531706,0.044884756732177594,1,2023-05-04 00:00:00+05:30
2023-05-02 00:00:00+05:30,233.95,239.9,232.55,238.9,5099831,0.027305955708449847,0.15606097265908536,-0.02945358521226893,-0.12169117647058825,-0.3727189182092687,-0.002720803683549655,6.768716298420799,1.3272741023222068,-12.9626255909659,0.014776262004926675,0.0213467099889307,1.0,0.54103297,0.0303022257204343,1,2023-05-16 00:00:00+05:30
2023-05-08 00:00:00+05:30,243.0,245.0,241.8,244.3,1822973,0.005970763845995597,0.1669453069023168,0.03935332907891942,-0.09618941916389201,-0.3369520966209797,0.007981989357347397,8.677847507868393,4.7021489630796225,-9.438228511677096,0.014146552601612412,0.02100776299954831,1.0,0.52092284,-0.015884810540023213,-1,2023-05-22 00:00:00+05:30
2023-05-19 00:00:00+05:30,245.0,246.65,240.55,241.75,2389591,-0.013466639461334418,0.05383609415867485,0.017038283550694144,-0.14831777347190422,-0.25877663651694005,-0.00537745604963813,6.18941561202999,7.578201645849617,-3.375578446904484,0.010665688352353824,0.01992932082135157,1.0,0.52495486,-0.006224086483001842,-1,2023-06-02 00:00:00+05:30
2023-05-31 00:00:00+05:30,240.55,246.4,240.55,245.2,2814189,0.014690668321953204,0.026370866471326915,0.1145454545454545,-0.13095870990607827,-0.24367674275138806,0.00040783034257763084,2.630631239707782,5.70885005623623,-1.3531128207745269,0.008175838923274373,0.018447698842394458,1.0,0.52595323,-0.020394156211654437,-1,2023-06-02 00:00:00+05:30
2023-06-02 00:00:00+05:30,242.0,242.0,234.0,240.25,7195827,-0.020587036282103566,-0.005175983436852993,0.046385017421602726,-0.14835164835164838,-0.2785285285285285,0.004786680541102983,2.179487756940233,5.369982432256762,-0.9451075815051411,0.008929395201038104,0.01848315424077612,1.0,0.5318538,0.01916991610772012,1,2023-06-16 00:00:00+05:30
2023-06-07 00:00:00+05:30,244.45,247.15,242.95,243.7,2294336,0.0014382576535854064,-0.0103553299492386,0.090380313199105,-0.1405395873743609,-0.2563320109856576,-0.008822322527697879,1.87989553366927,4.939336093375005,-0.41656058299457754,0.008895381696665141,0.018390302735284976,1.0,0.5197529,-0.019056086166881512,-1,2023-06-12 00:00:00+05:30
2023-06-12 00:00:00+05:30,241.5,242.15,238.65,239.1,3072631,-0.008295313148071304,-0.0244798041615667,0.06932021466905192,-0.1329102447869447,-0.24976466896768124,0.00020911752404861872,0.6966221897816354,4.008064978478643,-0.26186042235849527,0.008708949526179262,0.018160543285436297,1.0,0.52132493,0.0035486938399754645,1,2023-06-26 00:00:00+05:30
2023-06-15 00:00:00+05:30,239.0,244.75,239.0,243.5,3481429,0.017338625443910516,-0.007944591566510395,0.11620444648177863,-0.10048023642408566,-0.277769538780958,0.005749486652977476,0.45705964573275537,3.388719694426783,-0.10827172183337552,0.009580842495285685,0.01817716041336391,1.0,0.52814406,-0.0188626174984773,-1,2023-06-22 00:00:00+05:30
2023-06-22 00:00:00+05:30,245.5,245.9,238.5,238.95,2270480,-0.025091799265605896,-0.01666666666666672,0.18438661710037163,-0.09161756320091241,-0.2573426573426574,-0.008579200669596054,0.843767029863244,3.2736536696878034,0.5464160296832858,0.01017684786406875,0.014111508190719827,1.0,0.53848577,0.10536051565782635,1,2023-06-30 00:00:00+05:30
2023-06-27 00:00:00+05:30,240.15,245.4,240.15,243.65,2772073,0.015419879141487902,0.006610204503201711,0.17705314009661843,-0.09642128685332829,-0.25030769230769234,0.005540734660373525,0.16816745415692935,2.5359046175970548,0.46595096216455545,0.011044106783685097,0.011924116698905684,1.0,0.52600193,0.08588207139247839,1,2023-06-30 00:00:00+05:30
2023-06-30 00:00:00+05:30,246.6,267.8,246.0,265.5,18396181,0.083673469387755,0.08278955954322997,0.28478103072828453,0.0011312217194570096,-0.18720342874636453,-0.007532956685499026,3.878550598348596,4.3657274377378315,1.5961776554645724,0.02150772295623994,0.015579974456474055,1.0,0.730953,-0.03001276590776031,-1,2023-07-05 00:00:00+05:30
2023-07-05 00:00:00+05:30,263.1,264.55,256.45,257.65,3783626,-0.01866311178823099,0.06731565865782918,0.24860673612793782,-0.012078220858895872,-0.1845228675423327,0.007180283330099124,7.024930321755079,6.979806364117479,3.554936292614684,0.021588449099409587,0.01573892410986581,1.0,0.52938503,0.034897239267235494,1,2023-07-19 00:00:00+05:30
2023-07-07 00:00:00+05:30,258.45,259.95,253.0,253.95,2992725,-0.021387283236994237,0.04205990972507179,0.19505882352941173,-0.03587699316628701,-0.17655642023346296,0.002953337271116352,6.362073004048256,7.349042256927959,4.25107805822563,0.02215237572729821,0.016053988932980382,1.0,0.5329113,0.04108185443360142,1,2023-07-17 00:00:00+05:30
2023-07-12 00:00:00+05:30,255.0,262.35,254.3,259.15,4526585,0.019472856018882823,0.08385612714345458,0.1997685185185185,-0.004035357417371266,-0.17349704991229475,-0.007717538105344368,5.368920509757288,7.440665424415954,5.010486769827878,0.022279218559860734,0.015637132729107727,1.0,0.53063786,-0.037948129444142095,-1,2023-07-24 00:00:00+05:30
2023-07-14 00:00:00+05:30,258.05,263.4,256.15,262.2,2624910,0.019638343379350554,0.09546688949237514,0.17001338688085665,0.02102803738317749,-0.18419415059116362,0.009153318077803396,5.57405916192954,7.834541985296909,5.671240895910103,0.022508513972458715,0.015112574223198026,1.0,0.53084457,-0.04964865613802612,-1,2023-07-24 00:00:00+05:30
2023-07-19 00:00:00+05:30,266.55,268.2,265.25,266.8,3708586,0.002630590003757982,0.08964672248315297,0.1630340017436791,0.06592089492608877,-0.1776853136076436,-0.0020614692653673217,6.992868347783826,9.166865417010769,7.102105522222388,0.022501506461908415,0.01496705524519087,1.0,0.518278,-0.06704039884989531,-1,2023-07-24 00:00:00+05:30
2023-07-24 00:00:00+05:30,260.0,260.4,248.5,249.5,8242031,-0.054745216897139515,0.04415149612889735,0.1056946598714823,0.0006015640665730793,-0.24939831528279177,-0.01523046092184377,4.143448150186998,8.26051842026638,7.427956174335037,0.025371634957704503,0.016504898249028132,1.0,0.6142783,0.04659288599854802,1,2023-08-07 00:00:00+05:30
2023-07-27 00:00:00+05:30,252.0,258.0,250.6,256.1,4530779,0.026658649027861525,0.05109788631233325,0.09937754883022132,0.045519493774239805,-0.21453764760006133,0.002538071065989689,0.6299653657797819,5.848767514519949,6.640858452686501,0.026168334198552294,0.01671390055592272,1.0,0.54155433,0.0644531016362469,1,2023-08-08 00:00:00+05:30
2023-08-07 00:00:00+05:30,255.9,264.3,253.3,261.4,6179897,0.030960362847564538,0.02933648355975582,0.06152284263959373,0.09052982895285777,-0.14908854166666674,0.04495026778882938,0.8701438255668279,4.442210442415842,6.368776591442952,0.018255503102242998,0.017140958757846443,1.0,0.5496648,0.043969293651605075,1,2023-08-08 00:00:00+05:30
2023-08-08 00:00:00+05:30,264.2,274.0,263.7,273.15,13421010,0.04495026778882938,0.07243816254416946,0.10788886635570871,0.14169278996865198,-0.11659120310478654,-0.01134907559948739,3.2029238681582797,5.569888239234501,6.993653011474066,0.020649578019568165,0.018002215998317476,1.0,0.58380854,-0.04396929365160511,-1,2023-08-10 00:00:00+05:30
2023-08-10 00:00:00+05:30,269.0,269.0,260.55,261.4,6839209,-0.03203110535086107,0.008682230368512345,0.06650346797225626,0.08442231902094988,-0.15239948119325553,-0.019892884468247884,3.9045443921595506,6.148251068269758,7.487506786247991,0.021867228371404424,0.01855699898109733,1.0,0.5514288,-0.026358115066815308,-1,2023-08-14 00:00:00+05:30
2023-08-14 00:00:00+05:30,258.15,263.7,253.3,254.6,6885295,-0.006245120999219367,-0.02898550724637683,0.03390862944162443,0.04301515772224507,-0.1873603574848388,0.010015710919088594,1.6634055325037025,5.032523157860936,7.088419946039522,0.021782329994724188,0.018682417930905627,1.0,0.5193507,0.017713358512409273,1,2023-08-29 00:00:00+05:30
2023-08-22 00:00:00+05:30,259.7,262.2,258.75,260.0,1855647,0.002119868953555537,-0.014964955483993125,0.073714639686145,0.0919781604367913,-0.1807152985662518,0.0013461538461538858,0.90752427733986,4.0034418733970085,6.700818657001804,0.01791459288219716,0.01863587170906579,1.0,0.518217,0.026941489100387617,1,2023-09-05 00:00:00+05:30
2023-08-25 00:00:00+05:30,259.8,260.5,254.1,255.4,1994407,-0.01957773512476002,0.023852475445981236,0.06661098350386307,0.12165129556433918,-0.1711828654875871,0.017619420516836293,0.4882530815362429,3.5081902519681876,6.480400577941879,0.016867340274172197,0.018703200931216104,1.0,0.53052837,0.04479217651747641,1,2023-09-05 00:00:00+05:30
2023-08-30 00:00:00+05:30,260.0,262.0,259.3,260.0,1662468,0.003279953694771409,0.011279657720731251,0.06035889070146827,0.18181818181818188,-0.15254237288135597,-0.0024999999999999467,0.7337795149416024,3.315514120951633,6.360053720931347,0.017294712141127874,0.018615678636270363,1.0,0.5183633,0.03551563296073571,1,2023-09-06 00:00:00+05:30
2023-09-05 00:00:00+05:30,262.0,269.3,261.5,267.1,5013357,0.022001147885976735,0.053441135870637035,0.09759605506472169,0.17587497248514206,-0.13810906744110985,0.008611007113440428,1.9894048302161877,3.7131452687171986,6.52504450454677,0.01631942496739477,0.018744608887886538,1.0,0.5340658,0.03422597177759938,1,2023-09-11 00:00:00+05:30
2023-09-11 00:00:00+05:30,268.35,278.05,266.85,276.4,4969656,0.037537537537537524,0.05738332058148421,0.1560016729401923,0.23613595706618962,-0.05471956224350205,-0.0329232995658465,4.756154625592842,5.566736729814295,7.626916744101152,0.012066792704740361,0.019224004431654774,1.0,0.56449467,-0.03347746874864141,-1,2023-09-12 00:00:00+05:30
2023-09-12 00:00:00+05:30,277.3,277.3,265.55,267.3,5319049,-0.0329232995658465,0.04332552693208447,0.11770855111854495,0.1941031941031941,-0.11548643282594306,0.013280957725402276,4.3728161452269205,5.5733780102107175,7.7131757066815965,0.014477561130424293,0.01974736298763608,1.0,0.55363804,-0.02136389032665668,-1,2023-09-26 00:00:00+05:30
2023-09-14 00:00:00+05:30,272.65,275.4,271.5,274.95,2486100,0.015137529998153765,0.06922029943612684,0.12915811088295692,0.2603713041485216,-0.09002151249379442,0.00654664484451728,5.137693561126639,6.3249645067679126,8.273647749679668,0.014717598906278034,0.019875543012347348,1.0,0.5255758,-0.029340604553574137,-1,2023-09-21 00:00:00+05:30
2023-09-21 00:00:00+05:30,275.0,276.0,266.2,267.0,4855030,-0.022693997071742245,0.026923076923076827,0.08935128518971847,0.31982204646564494,-0.10836533645015856,-0.009925093632958681,4.202395286068054,6.652094520451044,8.926740531940538,0.016158110349819108,0.019827903625249183,1.0,0.53495264,-0.020240925582032793,-1,2023-09-26 00:00:00+05:30
2023-09-26 00:00:00+05:30,264.85,266.0,260.9,261.65,1175241,-0.009276789095039928,0.024471417384494876,0.09043550739737438,0.28448699067255756,-0.12359738737229953,0.011465698452130635,0.8497721905506523,4.799555817749422,8.197476006116915,0.015366413318637613,0.016643915291538462,1.0,0.5207279,0.039529357399148986,1,2023-09-29 00:00:00+05:30
2023-09-28 00:00:00+05:30,265.15,269.75,264.25,266.9,4594900,0.008501794823351672,0.029905460158209607,0.08938775510204078,0.34323100150981367,-0.07806563039723668,0.019857624578493827,0.5246265378944486,4.2585558786879005,7.948520390310648,0.015617784619805867,0.016707197608584943,1.0,0.5203135,-0.02446315221927782,-1,2023-10-09 00:00:00+05:30
2023-09-29 00:00:00+05:30,268.7,274.0,265.1,272.2,2867446,0.019857624578493827,0.046923076923076845,0.025235404896421842,0.3172030002419548,-0.04087385482734329,0.0018368846436442876,1.301957668751868,4.504930318037282,8.079075372013278,0.016114227233354466,0.016701909184393446,1.0,0.5310513,-0.02737346222682993,-1,2023-10-04 00:00:00+05:30
2023-10-04 00:00:00+05:30,271.75,271.75,262.7,264.85,2557186,-0.028786211954528684,0.015529141104294597,0.008760236145496147,0.3137400793650795,-0.05461359985721914,-0.004719652633566218,1.188145638929882,4.295073532113406,8.004541426843787,0.017541356651496705,0.016877155341121216,1.0,0.54535836,-0.016752723799335213,-1,2023-10-09 00:00:00+05:30
2023-10-09 00:00:00+05:30,261.2,263.85,259.65,260.45,1225855,-0.01549801549801555,-0.033221974758723016,0.025595589683008457,0.2256470588235293,-0.10482900842069087,-0.009790746784411608,-0.7668407892606979,2.8217100701949676,7.19891183899523,0.017017816101689516,0.016838522340426796,1.0,0.52580714,-0.022913623842855408,-1,2023-10-13 00:00:00+05:30
2023-10-13 00:00:00+05:30,259.45,259.5,254.0,254.55,2764245,-0.021337946943483344,-0.04769921436588098,-0.010110830254715042,0.13816230717639177,-0.10005303164221324,-0.001374975446867155,-3.3666294585272567,0.2764524415104006,5.523689284499596,0.013230172477163024,0.0168813926520802,1.0,0.5329356,-0.0644992368964395,-1,2023-10-18 00:00:00+05:30
2023-10-18 00:00:00+05:30,251.5,252.0,236.7,238.65,13082442,-0.06375049038838765,-0.1376693766937669,-0.1031567080045096,0.028220594571305435,-0.10768367919237232,-0.013618269432222885,-6.583802117001397,-2.559015330335228,3.5692375780530483,0.018179769033417916,0.01872528173939772,1.0,0.6485554,-0.03279680657529123,-1,2023-10-20 00:00:00+05:30
2023-10-20 00:00:00+05:30,235.5,236.6,230.5,230.95,4771316,-0.01890399320305869,-0.1546486090775988,-0.13258215962441322,0.0063180827886710755,-0.11615001913509382,-0.02035072526520887,-10.610724193170995,-5.929613716202596,1.2828015186055381,0.01802524056526676,0.01751058416646532,1.0,0.5295553,-0.02056065429657884,-1,2023-10-23 00:00:00+05:30
2023-10-23 00:00:00+05:30,231.45,233.4,225.1,226.25,3841041,-0.02035072526520887,-0.15262172284644193,-0.1428300814548209,-0.011361153594057205,-0.14201744406522565,-0.008176795580110419,-12.492219878904848,-7.7173253398038355,-0.0014684457773057602,0.018261423873107672,0.017557668972256475,1.0,0.53135526,-0.019413752641487272,-1,2023-10-30 00:00:00+05:30
2023-10-26 00:00:00+05:30,224.7,226.05,218.0,222.1,3304417,-0.01024955436720143,-0.15903067020068162,-0.09605209605209608,-0.03811173668254664,-0.17649239896180935,0.0027014858171994227,-14.952645316890482,-10.83674653434474,-2.5025285007463083,0.01819946060310459,0.01720500066250816,1.0,0.52121526,0.0220425266435784,1,2023-11-09 00:00:00+05:30
2023-11-01 00:00:00+05:30,221.0,221.6,218.3,218.7,1171523,-0.0043250625995903125,-0.19654665686994854,-0.149358226371062,-0.08455420678108005,-0.19595588235294126,0.01394604481024242,-15.611191020227068,-14.771785063400444,-6.737229067394594,0.01582587915922758,0.017164727413175575,1.0,0.51841205,0.03658807842725076,1,2023-11-08 00:00:00+05:30
