,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2023-11-03 00:00:00+05:30,223.7,228.0,223.0,224.5,3721458,0.012401352874858995,-0.15235038701151604,-0.11247282071555642,-0.07039337474120078,-0.17644900953778442,0.0015590200445434466,-13.685801191856456,-15.19440711578369,-8.138814163145128,0.01682072203332685,0.016851336780177452,1.0,0.52318895,0.04485838077163238,1,2023-11-12 00:00:00+05:30
2023-11-12 00:00:00+05:30,236.0,236.0,230.0,234.8,2128551,0.03254177660510127,-0.09727028066128418,-0.10175975516449876,-0.04202366381068945,-0.15660919540229878,-0.031729131175468606,-6.261739364010339,-12.889806551305384,-9.98064484008816,0.018507067707841905,0.015614252096305476,1.0,0.5536501,-0.03224340768292194,-1,2023-11-13 00:00:00+05:30
2023-11-13 00:00:00+05:30,230.1,231.85,224.35,227.35,8590243,-0.031729131175468606,-0.10685523472795133,-0.11260733801717404,-0.08308126638435165,-0.18570916905444124,0.007697382889817472,-5.8497405665285385,-12.57400065254322,-10.198497717615851,0.019509694604789074,0.016092682624105303,1.0,0.5510181,0.037341124754590546,1,2023-11-22 00:00:00+05:30
2023-11-16 00:00:00+05:30,229.6,234.2,228.25,231.9,4508925,0.012221737232649632,-0.0902314633189486,-0.09819171689675277,-0.055204726013444616,-0.174879914605942,0.0036653730056057654,-4.247885353921021,-11.447499377104947,-10.299643435421046,0.014349714560880038,0.016156747377956325,1.0,0.5229818,0.03703735148763239,1,2023-12-01 00:00:00+05:30
2023-11-22 00:00:00+05:30,234.45,237.5,233.7,236.0,2803434,0.009841677364142098,0.04309392265193379,-0.09230769230769231,-0.0253974809002685,-0.17439216372223199,-0.005720338983050799,-1.007595873341586,-8.583598838064006,-9.766399451700579,0.012614698211779409,0.01612603199554345,1.0,0.5211422,0.026138445745265526,1,2023-12-07 00:00:00+05:30
2023-11-29 00:00:00+05:30,233.2,237.4,233.2,236.75,2307166,0.015658515658515615,0.06692203695358256,-0.0890727202770295,-0.02189630241685603,-0.1549170087453149,0.00654699049630425,0.2052444978929202,-6.466962253254621,-9.132381784656332,0.012597369609759495,0.01613188012782916,1.0,0.52617234,0.0516522584633246,1,2023-12-13 00:00:00+05:30
2023-12-01 00:00:00+05:30,241.0,245.1,240.05,240.65,3020077,0.009861519093579574,0.10036579789666211,-0.07442307692307693,-0.018556280587275653,-0.14708488392698915,0.0,1.5040219957114118,-5.02439443885649,-8.475029892610877,0.012328370677532514,0.016198635667900474,1.0,0.52108127,0.03531339478039381,1,2023-12-13 00:00:00+05:30
2023-12-08 00:00:00+05:30,242.6,243.8,236.9,239.0,2350010,-0.013415892672858587,0.053559620894864546,-0.11284335560504821,-0.0192860073861304,-0.1571151472403457,0.004393305439330586,2.6211183382991976,-2.296181417890409,-6.830570891331206,0.01328815074692284,0.015232529953470488,1.0,0.52361524,0.0421934385980016,1,2023-12-13 00:00:00+05:30
2023-12-13 00:00:00+05:30,239.8,250.0,239.0,249.3,4745442,0.044626021370207436,0.061754684838160046,-0.09804630969609252,0.042659974905897124,-0.0959202175883952,-0.0050140393100681635,3.37115571849057,-0.9067889063929897,-5.820155232324282,0.0126318278598124,0.01563730032232655,1.0,0.58498263,-0.027242994019562556,-1,2023-12-20 00:00:00+05:30
2023-12-18 00:00:00+05:30,251.9,256.8,249.05,254.1,4310027,0.009535160905840279,0.09573091849935311,-0.07583196944899073,0.04353182751540041,-0.06132249722940519,-0.00688705234159781,5.826504687389956,1.6235065339115806,-4.030595010216274,0.012941371851559698,0.015740668763971025,1.0,0.52080095,-0.04631389381616862,-1,2023-12-20 00:00:00+05:30
2023-12-20 00:00:00+05:30,253.75,255.55,241.4,242.6,3532183,-0.03863681394888052,0.03234042553191485,-0.11200585651537331,-0.009189299571165988,-0.10628108307238904,0.012778235779060232,4.835672413838182,2.0550980302985806,-3.359088827758029,0.0160911017132031,0.016215864434937496,1.0,0.56767297,0.04098686139063111,1,2023-12-27 00:00:00+05:30
2023-12-26 00:00:00+05:30,248.0,252.0,247.75,250.65,3586164,0.017661388550548107,0.06818666098444481,-0.05182523170039721,0.048964218455743946,-0.047139327124120944,0.00837821663674454,4.14395048177596,2.566717943868639,-2.4655506689054505,0.0164256808003907,0.016386533573003414,1.0,0.52836305,0.06019036225149881,1,2024-01-02 00:00:00+05:30
2023-12-28 00:00:00+05:30,253.05,253.3,245.0,247.35,7352066,-0.02136498516320473,0.06113256113256105,-0.05465316262182296,0.030839758282975582,-0.0879424778761062,0.009298564786739405,4.009140672583868,3.018894312924033,-1.794851193665238,0.01689501950924362,0.01636983120077624,1.0,0.53298426,0.07344356828729362,1,2024-01-02 00:00:00+05:30
2024-01-01 00:00:00+05:30,249.8,259.65,249.65,255.55,7038993,0.02363308632084915,0.07238774653797742,-0.04252529037092534,0.04306122448979588,-0.04306309679835241,0.041674819017804676,4.541761211640761,3.7169085291928354,-1.0047952665044875,0.017528456345481,0.01633261270160353,1.0,0.53672576,0.040829820746722624,1,2024-01-02 00:00:00+05:30
2024-01-02 00:00:00+05:30,257.6,267.7,255.85,266.2,17494142,0.041674819017804676,0.10617078745065434,-0.02204261572373256,0.0026365348399246535,0.0037707390648566985,0.06066867017280253,6.455940986407597,4.9889356840340895,-0.11542326923145652,0.01950000924060894,0.01720273489462293,1.0,0.576232,0.05889953015783457,1,2024-01-03 00:00:00+05:30
2024-01-03 00:00:00+05:30,267.95,284.5,265.6,282.35,28706243,0.06066867017280253,0.17328069810928737,0.035386872020535476,0.0715370018975332,0.06386586284853069,0.004427129449265044,10.00775956326018,7.282361135927204,1.3487636176932654,0.023107827305905826,0.018883290142216905,1.0,0.6382493,-0.029289668990631762,-1,2024-01-12 00:00:00+05:30
2024-01-05 00:00:00+05:30,285.35,294.5,278.7,291.3,12166860,0.027150916784203005,0.21173044925124795,0.10508345978755695,0.13060353192315177,0.11694785276073616,-0.03690353587366979,15.239662889561203,11.525898399414388,4.332417118301208,0.023073415226201655,0.01898327698624251,1.0,0.54236645,-0.03760170176840795,-1,2024-01-08 00:00:00+05:30
2024-01-08 00:00:00+05:30,293.2,293.2,280.0,280.55,7064064,-0.03690353587366979,0.1581011351909185,0.06048006048006038,0.0811175337186898,0.07141493221309902,0.002316877561931774,15.365061590258392,12.541650329119449,5.358382053789455,0.02483246742783553,0.019638139632523664,1.0,0.56324583,-0.02289419506876712,-1,2024-01-12 00:00:00+05:30
2024-01-12 00:00:00+05:30,283.45,283.65,269.1,274.2,5430166,-0.028004253810705593,0.09987966305655838,0.05420991926182217,0.05807447424271661,0.05380476556495006,0.02516411378555805,12.92249852988931,14.408018915651155,8.485629130006686,0.02435448489189621,0.019750208809785605,1.0,0.5440384,0.04771285871867782,1,2024-01-16 00:00:00+05:30
2024-01-15 00:00:00+05:30,275.7,283.0,273.8,281.1,4445241,0.02516411378555805,0.13323926627696037,0.10430170889805535,0.09313630176939558,0.09654768870684616,0.02312344361437213,12.485340641391474,14.691714073432308,9.157173423182428,0.02467694209515535,0.018039931277234886,1.0,0.53895897,-0.025764869928061623,-1,2024-01-20 00:00:00+05:30
2024-01-16 00:00:00+05:30,282.25,288.7,276.3,287.6,13568999,0.02312344361437213,0.1426301152165277,0.1313926042486233,0.09687261632341748,0.1199376947040498,-0.027468706536856846,12.875012718663868,15.360667530745559,10.023486840773785,0.02496974436296596,0.018093538089829615,1.0,0.535645,-0.027853025638977687,-1,2024-01-17 00:00:00+05:30
2024-01-17 00:00:00+05:30,286.25,289.25,278.2,279.7,6926246,-0.027468706536856846,0.10074773711137341,0.09729305610043149,0.057067271352985616,0.08452888716556806,0.002145155523775477,11.801400067846942,15.24610512652339,10.492090110827917,0.025955427164857606,0.01830585308197877,1.0,0.54305714,-0.06346651817623555,-1,2024-01-23 00:00:00+05:30
2024-01-20 00:00:00+05:30,277.0,278.75,271.5,273.95,2287845,-0.00778703368344813,0.11497761497761494,0.18618748646893257,0.028920187793427088,0.08688752231700048,-0.04179594816572363,7.981098468546463,13.962894838881937,11.266277870520895,0.024491404788701248,0.018108593046319184,1.0,0.5198504,-0.04269452595274625,-1,2024-01-23 00:00:00+05:30
2024-01-23 00:00:00+05:30,274.6,276.45,261.45,262.5,5447314,-0.04179594816572363,0.06577344701583421,0.16022099447513805,-0.005493464671339265,0.04811339588740271,0.007619047619047636,5.1391794781820295,12.458541160224513,10.892906459853037,0.02648022313264571,0.01903607954879363,1.0,0.5756715,0.04542851106954961,1,2024-02-02 00:00:00+05:30
2024-01-25 00:00:00+05:30,266.3,266.4,257.0,258.7,3864418,-0.02192816635160688,0.023541048466864556,0.164790634849167,0.05291005291005302,0.03625075105147202,0.005411673753382473,1.098218895102093,9.781270817903646,10.115582488543794,0.026499238685804512,0.019225032411077862,1.0,0.53379846,0.060010503909244735,1,2024-02-02 00:00:00+05:30
2024-01-31 00:00:00+05:30,261.15,270.35,260.0,268.4,4943291,0.03230769230769215,0.05028370181960473,0.22194400182107876,0.045374878286270626,0.08073283672236764,0.005774962742175926,-0.8067188894092965,7.206941778210307,9.2557544658886,0.025294163621119553,0.01949343601820534,1.0,0.55268455,0.0587819502995641,1,2024-02-05 00:00:00+05:30
2024-02-02 00:00:00+05:30,272.0,280.8,270.6,274.7,5660639,0.017595851083533898,-0.027094032229502463,0.23878241262683186,0.07388584831899903,0.1679421768707483,0.036221332362577296,0.8858003691427712,7.230477254812797,9.454282200860462,0.021485980119779088,0.019582403218637624,1.0,0.52818054,0.08325782989177326,1,2024-02-06 00:00:00+05:30
2024-02-05 00:00:00+05:30,275.95,289.5,275.35,284.65,10372100,0.036221332362577296,0.0037023977433001676,0.2679287305122493,0.12532120972524208,0.20870488322717606,0.04883189882311623,3.073684409854195,8.121143377296391,10.013331028668347,0.0222034786371,0.020030182608948986,1.0,0.5613711,0.04767706759591065,1,2024-02-06 00:00:00+05:30
2024-02-06 00:00:00+05:30,286.4,307.1,286.0,298.55,23649986,0.04883189882311623,0.024888431170614567,0.3277740716032911,0.17285405617756822,0.2788605697151425,-0.027801038352034846,6.561482600588079,9.903898530767947,11.070983472835678,0.02314668251594147,0.020844229867476756,1.0,0.5958806,-0.028194802415000563,-1,2024-02-07 00:00:00+05:30
2024-02-07 00:00:00+05:30,304.0,304.0,284.35,290.25,11567515,-0.027801038352034846,0.034574942078061,0.28799644996671847,0.14474462630644847,0.2348436502871729,-0.019121447028423777,7.7601029486139055,10.727460102285761,11.698319466019484,0.02417551292123508,0.02126166795145817,1.0,0.5436387,-0.05980669628815183,-1,2024-02-09 00:00:00+05:30
2024-02-09 00:00:00+05:30,280.95,291.05,271.5,273.4,16961839,-0.039690902704601405,-0.028601883105347392,0.20414005725611073,0.0009152480322167644,0.14273772204806678,-0.024506217995610813,5.896849984367918,10.211220675664094,11.885407580515789,0.026235962059155852,0.021392168234745573,1.0,0.5697569,-0.024811493101880584,-1,2024-02-12 00:00:00+05:30
2024-02-12 00:00:00+05:30,275.1,280.5,264.6,266.7,6238533,-0.024506217995610813,-0.05459057071960305,0.1728232189973613,-0.012405110164784405,0.14340836012861735,0.0018747656542932312,3.5556779279133934,9.02508458363576,11.461389865210379,0.026059201796779938,0.021682069822472155,1.0,0.5377576,0.07283499985991163,1,2024-02-16 00:00:00+05:30
2024-02-15 00:00:00+05:30,273.7,278.0,272.5,274.3,4257799,0.009569377990430672,-0.04624478442280955,0.19729375818419914,0.07737627651217593,0.12371978697255237,0.04575282537367853,1.2285535001618655,7.17108716561404,10.807140328674166,0.02446470664970226,0.02172393922061316,1.0,0.52098376,0.05927267577418692,1,2024-02-19 00:00:00+05:30
2024-02-16 00:00:00+05:30,276.0,290.0,275.55,286.85,12781234,0.04575282537367853,0.025563103324991232,0.2369555843035791,0.11549679175578476,0.17972444992802794,0.01464179884957284,2.9392655373948173,7.8481062185773,11.219828959240203,0.02658230377258573,0.022388834023634407,1.0,0.58621496,-0.045831324659809936,-1,2024-02-21 00:00:00+05:30
2024-02-20 00:00:00+05:30,286.75,289.6,280.0,281.2,10218574,-0.03384298230544591,0.01847156827236507,0.19659574468085106,0.08907823392718828,0.1830037862852334,-0.02560455192034139,4.489813191500502,8.633658267292105,11.83581122585781,0.027614885456075416,0.022909711230384572,1.0,0.55565226,-0.02593805354843961,-1,2024-02-21 00:00:00+05:30
2024-02-21 00:00:00+05:30,281.5,283.8,272.65,274.0,5852991,-0.02560455192034139,0.00018251505749233843,0.17244330338040226,0.05608016958951634,0.16620557565439453,-0.011678832116788329,3.2295440988900737,7.97771147937533,11.60889471111949,0.026487938559463735,0.02321123159235793,1.0,0.5395898,0.021482909406831965,1,2024-03-05 00:00:00+05:30
2024-03-02 00:00:00+05:30,275.5,279.5,274.35,276.95,336360,0.011135450894486976,0.008190753549326635,0.1508414710159982,0.06786196259880461,0.22381794078656636,0.007040982126737649,0.289589654222425,4.67163199554426,9.961172493119705,0.02446369678359349,0.023407774233729153,1.0,0.5220925,-0.024119568651098877,-1,2024-03-12 00:00:00+05:30
2024-03-07 00:00:00+05:30,276.0,285.2,276.0,281.9,9041425,0.02695810564663015,-0.009834913944502977,0.1794979079497907,0.04639940608760207,0.26129753914988796,-0.009577864490954213,1.5541801753829532,4.785340563865532,9.881362643198315,0.019744028025527022,0.023042860957297535,1.0,0.5418937,-0.04183498229205283,-1,2024-03-12 00:00:00+05:30
2024-03-12 00:00:00+05:30,279.3,281.65,270.0,270.35,3628757,-0.03169770773638958,0.013685789276340676,0.13283050492352833,0.014827327327327389,0.19412544169611312,-0.06473090438320706,0.4422281181089147,4.061800778088809,9.453880990159973,0.02044987440672105,0.0234247837013002,1.0,0.5510785,-0.06692098830202192,-1,2024-03-13 00:00:00+05:30
2024-03-13 00:00:00+05:30,271.0,273.45,250.4,252.85,7078060,-0.06473090438320706,-0.053705089820359264,0.014239871640593593,-0.0852026049204051,0.1308139534883721,0.05754399841803437,-2.923666340868806,2.0948704467952552,8.378358009660644,0.024759364286043067,0.024906182883618996,1.0,0.65076697,0.05594923714185074,1,2024-03-14 00:00:00+05:30
2024-03-14 00:00:00+05:30,252.5,273.45,249.9,267.4,6106792,0.05754399841803437,-0.01582627898417377,0.0780084660350735,0.0003741114852224836,0.19454992182264896,-0.05890052356020936,-3.210841196566264,1.5380092639031204,7.960198494006363,0.028161399248650337,0.025961080860322477,1.0,0.6235832,-0.06070643144547373,-1,2024-03-15 00:00:00+05:30
2024-03-15 00:00:00+05:30,262.0,262.6,250.25,251.65,10073254,-0.05890052356020936,-0.08257382427998539,-0.00019864918553824662,-0.07088794535720888,0.12469273743016762,-0.003973773097556088,-5.599249138704181,-0.1507532462944141,6.935730962741843,0.028754084697503703,0.026613007184562894,1.0,0.62735784,0.06927099692331512,1,2024-04-01 00:00:00+05:30
2024-03-26 00:00:00+05:30,254.2,258.95,251.0,257.7,7271365,0.02180808881839802,-0.05621681010803892,0.028126870137642035,-0.025156043124645477,0.2773234200743493,-0.004268529297632773,-8.601194558334612,-5.968423712261426,1.995948417225975,0.028343454845888006,0.026632888549186492,1.0,0.53368914,0.05620940160411291,1,2024-04-03 00:00:00+05:30
2024-03-28 00:00:00+05:30,260.0,266.75,259.2,264.15,7744310,0.02942322681215881,-0.04189336235038088,0.06791995148574892,0.009554748710108862,0.29675994108983805,0.021010789324247714,-5.783843393958648,-5.404745946137552,1.555350359040176,0.028900337238190382,0.0261940692522854,1.0,0.5461815,0.004155653883767829,1,2024-04-15 00:00:00+05:30
2024-04-03 00:00:00+05:30,271.95,274.95,269.75,272.6,3164455,0.009442695797074574,-0.0047462577583058385,0.02404207362885069,0.0014695077149156077,0.3191386402129204,-0.008620689655172487,-0.2103716826326263,-2.667551691216829,2.1464649101898203,0.028834945290861308,0.02488644259511089,1.0,0.52115434,-0.02733274176833977,-1,2024-04-15 00:00:00+05:30
2024-04-10 00:00:00+05:30,272.8,283.2,272.0,278.3,14611970,0.025801695539992675,-0.01277048598793884,-0.010312944523470757,0.06853522749088126,0.3096470588235294,-0.015450952209845492,3.517718133631149,0.5989474122011416,3.204169836059293,0.02854283762254047,0.024475703016717327,1.0,0.5397111,-0.04802689103775261,-1,2024-04-15 00:00:00+05:30
2024-04-15 00:00:00+05:30,271.75,271.75,262.1,265.25,4071926,-0.03193430656934304,-0.01886443499167756,-0.0597305919886566,0.03049728049728051,0.23085846867749416,-0.005655042412818112,2.422687721213947,0.7125679632889046,3.20632678270033,0.024494908651537223,0.024490244598992964,1.0,0.5511027,0.05465239651720099,1,2024-04-23 00:00:00+05:30
2024-04-22 00:00:00+05:30,264.4,272.5,262.15,271.15,8601670,0.0363080450984139,0.08178735288250527,-0.030568466213800494,0.06375049038838743,0.2107613306541638,0.03319196016964776,0.5047637941593166,0.10904147126683483,2.6962223957626748,0.017476492697222904,0.02482491106761173,1.0,0.5606616,0.06582848722449176,1,2024-04-24 00:00:00+05:30
2024-04-23 00:00:00+05:30,275.0,281.0,271.3,280.15,10392195,0.03319196016964776,0.13997965412004065,-0.0005351409204424895,0.17389482505761555,0.20702283498492013,0.033731929323576715,2.206274439538788,1.0744584576349894,3.1461445684060436,0.018570094670846624,0.02456448713137473,1.0,0.55362594,0.0895662638551428,1,2024-04-26 00:00:00+05:30
2024-04-24 00:00:00+05:30,284.1,295.0,281.4,289.6,24783743,0.033731929323576715,0.17318209438930543,0.04889532777978989,0.2302463891248938,0.26242371403661724,0.007078729281767782,4.728577177974103,2.612419011727411,3.9340346715492274,0.019544467343422103,0.02490580081469515,1.0,0.5546635,0.056390777354874744,1,2024-04-26 00:00:00+05:30
2024-04-26 00:00:00+05:30,292.0,313.4,292.0,306.4,45364974,0.05057431853248762,0.21490880253766842,0.16723809523809519,0.35425414364640884,0.3388682543150534,-0.0008159268929504027,10.158796983033312,6.39708286607771,6.057671248043448,0.02155488274764202,0.0254897788062957,1.0,0.59892225,-0.02595401487343466,-1,2024-04-30 00:00:00+05:30
2024-04-30 00:00:00+05:30,306.9,307.0,297.35,298.55,5854305,-0.02482443246774446,0.16348402182385025,0.15403942790877467,0.34421431787483114,0.2929839757470767,0.041366605258750466,12.68254815804687,9.334541159767468,8.045714626559061,0.022167872179988644,0.025446314877423666,1.0,0.53825516,0.04374520062075599,1,2024-05-15 00:00:00+05:30
2024-05-02 00:00:00+05:30,300.0,313.05,296.5,310.9,15169926,0.041366605258750466,0.17698277493848202,0.19530949634755834,0.39604849573417145,0.34705372616984387,-0.01833386941138626,14.424059031906665,11.09218162752768,9.255970268936778,0.02331310804771084,0.02594354953079165,1.0,0.5723643,-0.033690839745833895,-1,2024-05-06 00:00:00+05:30
2024-05-06 00:00:00+05:30,307.45,309.0,299.2,300.6,5949489,-0.01507208387942327,0.11312719866691356,0.11997019374068563,0.3685408604598226,0.29262524188346606,-0.018463073852295397,13.817401973825781,12.520329733376286,10.737414132690446,0.024445340708842595,0.025708540682094397,1.0,0.5257706,0.013054799963619473,1,2024-05-18 00:00:00+05:30
2024-05-08 00:00:00+05:30,296.0,308.0,296.0,307.0,9296466,0.040501609896627544,0.13598519888991678,0.11758281761922107,0.3844419391206313,0.2885624344176285,-0.027198697068403943,12.559631772026137,13.155337783000505,11.822652850849352,0.0260807209765674,0.025317015021381617,1.0,0.57006806,-0.0275754284088822,-1,2024-05-09 00:00:00+05:30
2024-05-09 00:00:00+05:30,308.05,312.3,297.0,298.65,9996765,-0.027198697068403943,0.10223288429599564,0.04918320744774274,0.3302895322939865,0.23664596273291916,0.017913946090741817,11.391671543873827,13.090547906695292,12.174762937526395,0.02712410255882075,0.025448314711237603,1.0,0.5421604,0.054886362802953004,1,2024-05-23 00:00:00+05:30
2024-05-14 00:00:00+05:30,302.95,312.9,301.65,310.9,7379389,0.030664677606497603,0.11713977721882851,0.09202669476642078,0.37050914701344495,0.2625380710659897,0.0032164683177871023,10.99241018717521,14.036673376132114,13.763376267056515,0.027009561284275844,0.025023094372979962,1.0,0.5480205,0.021793593004855356,1,2024-05-28 00:00:00+05:30
2024-05-18 00:00:00+05:30,308.25,310.45,302.8,304.55,1158358,-0.0042504495667811115,0.1397829341317367,0.12090541037909475,0.33956454805366176,0.22827182899778187,0.010014775898867123,8.927312804702694,14.133850557951632,15.281967724948345,0.025402886471048554,0.02438884665047839,1.0,0.5190338,0.047765489765858524,1,2024-05-24 00:00:00+05:30
2024-05-23 00:00:00+05:30,309.95,317.3,306.5,315.5,10367039,0.024516967040103976,0.12618240228449062,0.08400618450438069,0.3555316863587541,0.287492348500306,0.012519809825673578,8.865476570023418,14.40971541844317,16.367785539919794,0.02322441215390582,0.023809043378513504,1.0,0.5373449,-0.081179116480112,-1,2024-06-04 00:00:00+05:30
2024-05-29 00:00:00+05:30,315.5,324.8,311.1,323.6,8347446,0.01841070023603475,0.05699820349501894,0.18513092840139178,0.3790752184103985,0.33168724279835393,-0.039400494437577205,10.393036746270752,15.88257153757064,18.40001867354971,0.020328334545751624,0.02386907878195989,1.0,0.5290931,-0.04019770446899003,-1,2024-05-30 00:00:00+05:30
2024-05-30 00:00:00+05:30,324.15,325.8,308.55,310.85,9357893,-0.039400494437577205,0.04119912912409984,0.1388532698296392,0.3207988102825581,0.2960183447988327,-0.005147177095061961,8.91741628159889,15.302039493647555,18.427062609176232,0.020583760975979932,0.024386977899124907,1.0,0.58037585,-0.06633091521419071,-1,2024-06-04 00:00:00+05:30
2024-06-04 00:00:00+05:30,310.0,310.0,269.55,290.9,17873006,-0.06055223639593088,-0.03226879574184982,0.05207956600361663,0.22073017205203516,0.2038071591144215,0.04932966655207993,2.7950421102660243,11.959034569279368,17.46920766557639,0.023883126234787652,0.025631372286313705,1.0,0.63530165,0.1344118917740652,1,2024-06-06 00:00:00+05:30
2024-06-05 00:00:00+05:30,294.8,307.35,288.9,305.25,8516880,0.04932966655207993,0.03457041179461107,0.1144578313253013,0.26843964263453146,0.2449021207177815,0.09009009009009006,2.229864250139485,11.282872277992169,17.256088990957096,0.024745514202087593,0.02637799391744005,1.0,0.5945277,0.08626034428440693,1,2024-06-06 00:00:00+05:30
2024-06-06 00:00:00+05:30,308.05,335.75,306.8,332.75,17874585,0.09009009009009006,0.08387622149837126,0.20148041162664754,0.382713484313318,0.3565022421524664,0.00976709241172058,5.69691717244649,12.769275754019304,18.138107468708597,0.031052850524506483,0.028581688299660703,1.0,0.74857295,0.03817988965235781,1,2024-06-21 00:00:00+05:30
2024-06-11 00:00:00+05:30,342.2,349.45,337.4,344.45,7100803,0.013386290085319219,0.14188629206033498,0.2548269581056466,0.42187822497420013,0.4154509965070885,-0.016112643344462274,13.170408406112756,17.177346603369017,21.090481558751833,0.030330876677281765,0.02804029602101724,1.0,0.5370778,-0.047868829402223166,-1,2024-06-18 00:00:00+05:30
2024-06-14 00:00:00+05:30,338.15,339.7,334.15,334.8,5033189,-0.009906846074227316,0.09501226492232218,0.2383946735712965,0.4028912633563797,0.3886354209871423,-0.01926523297491034,13.067390834517425,18.528475861662912,22.819895858983898,0.030409221923359736,0.02450247849306609,1.0,0.5216661,0.06602151593907252,1,2024-07-01 00:00:00+05:30
2024-06-20 00:00:00+05:30,332.25,344.3,332.0,342.8,8166456,0.031753197893152674,0.11443433029908978,0.36220941784224125,0.3619388160508543,0.4322122414873617,0.008459743290548438,11.319326110112229,18.32470169841656,23.67716898403637,0.03144073735592524,0.024719976039826275,1.0,0.5501724,0.052561451429969805,1,2024-07-04 00:00:00+05:30
2024-06-26 00:00:00+05:30,338.1,353.95,336.5,352.15,7782868,0.038025055268975594,0.11811398634703929,0.4159630076397265,0.4332519332519331,0.43734693877551,-0.017038193951441127,12.176856271152815,19.580504826867354,25.59449921116493,0.03202622952653875,0.025086013687794177,1.0,0.5637983,0.0157771972451409,1,2024-07-10 00:00:00+05:30
2024-07-01 00:00:00+05:30,352.6,359.4,348.25,357.65,9143802,0.01865565365992583,0.1505549300305613,0.3938035853468431,0.4150346191889218,0.5097087378640774,-0.002656228156018403,13.089295014766606,20.677578675890857,27.13134937464622,0.03065142310323046,0.02505673215679816,1.0,0.52938503,0.004185273966417864,1,2024-07-15 00:00:00+05:30
2024-07-05 00:00:00+05:30,361.0,371.4,360.1,370.2,7658844,0.024633268751729887,0.21277641277641268,0.3580337490829053,0.3906836964688205,0.39435028248587556,-0.009589411129119374,15.364395245031119,23.03386533698955,29.7777584292009,0.01625811743404112,0.025155903096107934,1.0,0.5374784,-0.03420898170283683,-1,2024-07-10 00:00:00+05:30
2024-07-10 00:00:00+05:30,366.5,366.5,350.7,357.75,4383222,-0.01446280991735538,0.05251544571932931,0.30661066471877274,0.22811534500514918,0.38851154667184185,-0.008944793850454213,13.09614891285861,22.80656998887565,30.837094782000577,0.017059014701768172,0.025077786944197256,1.0,0.5252227,-0.04152105082275314,-1,2024-07-18 00:00:00+05:30
2024-07-15 00:00:00+05:30,352.0,361.5,350.75,359.15,4074238,0.023948681397006455,0.06210261718172405,0.31076642335766413,0.27607034997335234,0.4100903023164506,-0.016010023666991557,8.84851385012314,20.482252525888896,30.539323814558827,0.01739608284262716,0.02482562740994523,1.0,0.54437757,-0.04542676090700339,-1,2024-07-18 00:00:00+05:30
2024-07-18 00:00:00+05:30,353.4,353.4,340.95,343.2,3890681,-0.028862478777589073,0.045226130653266194,0.3012322274881516,0.25164113785557984,0.32432953887709837,-0.023310023310023298,5.0732258466765074,18.000571322063763,29.6711394816528,0.01854020869719124,0.02479556014111547,1.0,0.557761,-0.023585999005879228,-1,2024-07-19 00:00:00+05:30
2024-07-19 00:00:00+05:30,343.3,344.2,334.05,335.2,3570488,-0.023310023310023298,0.0088788562829194,0.2544910179640718,0.19245819992885083,0.3035193466848143,0.0004474940334129318,2.0572783553871545,15.934318966812725,28.71782542745325,0.01793422454019165,0.024750011183736768,1.0,0.54211193,0.07650239270420883,1,2024-07-25 00:00:00+05:30
