,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2025-04-09 00:00:00+05:30,315.65,316.1,305.0,306.3,3481679,-0.04964318957493019,-0.08210967935271196,-0.1748383620689654,-0.10621534870148808,0.13339500462534692,0.03346392425726408,-8.429748030654423,-9.185355433272377,-9.530745435607628,0.02656940833431084,0.025673384413625176,1.0,0.57773364,0.07103670590863043,1,2025-04-15 00:00:00+05:30
2025-04-11 00:00:00+05:30,320.0,323.0,313.6,316.55,3064653,0.03346392425726408,-0.035349687642846184,-0.14607499325600215,-0.0878835902607693,0.16829673371470766,0.03885642078660556,-8.939744609308775,-9.891552621611766,-10.10062417592718,0.027788656244334548,0.0247257078205292,1.0,0.5458668,0.05873669699585365,1,2025-04-23 00:00:00+05:30
2025-04-15 00:00:00+05:30,321.0,330.65,319.7,328.85,3208011,0.03885642078660556,-0.00015202189115215425,-0.08893198503947908,-0.04901677270098315,0.20105916727538342,0.0009122700319292854,-7.396413368091544,-9.496718056537134,-10.120458725610888,0.02908835471435764,0.025261757485909888,1.0,0.5536139,-0.05307941677522841,-1,2025-04-25 00:00:00+05:30
2025-04-24 00:00:00+05:30,334.0,335.0,325.05,326.75,4713095,-0.026660708966338986,-0.042069774259747894,-0.18627817208317776,-0.03882923959405793,0.22286676646706582,-0.04560061208875277,-1.8390408103128948,-6.6424715264334395,-9.472096804909711,0.028417736995256293,0.02457514944027407,1.0,0.5399658,-0.0466730495321996,-1,2025-04-25 00:00:00+05:30
2025-04-25 00:00:00+05:30,326.75,328.4,308.45,311.85,4326450,-0.04560061208875277,-0.09372275501307759,-0.20151069005249,-0.07572614107883802,0.19185935409898747,0.02886002886002892,-4.240144743949031,-7.785475915743291,-10.136206333482335,0.029686056745014473,0.025059034554032904,1.0,0.56949353,0.0742911936461154,1,2025-05-05 00:00:00+05:30
2025-04-28 00:00:00+05:30,314.85,322.45,313.0,320.85,2427466,0.02886002886002892,-0.08144861150873173,-0.17317356010823348,-0.015193370165745845,0.18329338004794415,-0.006233442418575708,-4.602887652125162,-8.023982747436548,-10.3746498624771,0.03065145278040171,0.02474966595294577,1.0,0.5399658,0.06222753121057382,1,2025-05-06 00:00:00+05:30
2025-05-05 00:00:00+05:30,322.0,336.8,322.0,335.9,4679123,0.05330824709940418,-0.01697395376060873,-0.06668519033064746,0.03752895752895746,0.09627937336814618,0.01652277463530827,-2.7169744988584057,-7.335360061516724,-10.529953029357102,0.03317902021618275,0.025451995015909952,1.0,0.58082765,0.016826965296167947,1,2025-05-19 00:00:00+05:30
2025-05-07 00:00:00+05:30,336.1,348.85,336.1,346.5,5299681,0.014789866744765012,0.013009793889782184,-0.02941176470588236,0.08044901777362035,0.1606096131301289,-0.03434343434343423,2.3469600116468428,-4.205354259520618,-9.003397183143193,0.03340889959146646,0.025382828581985133,1.0,0.5274504,-0.03494703007723421,-1,2025-05-08 00:00:00+05:30
2025-05-08 00:00:00+05:30,346.0,350.0,332.35,334.6,2552004,-0.03434343434343423,-0.03224873463485167,-0.07709281478416763,0.05852578298006961,0.07623029913155377,-0.01404662283323388,2.425106018645238,-3.694394292885704,-8.692354583253405,0.03216166685315694,0.025632259185176212,1.0,0.55025697,-0.004493043353089645,-1,2025-05-22 00:00:00+05:30
2025-05-14 00:00:00+05:30,333.4,339.95,329.55,338.2,3246085,0.025314536910716834,0.10414626183480236,-0.1333760409993594,0.04754529967477139,0.10162866449511387,0.0011827321111768097,1.6585714042647624,-2.7803029594522286,-7.974093888896562,0.023620504285964263,0.024490457441201968,1.0,0.5359243,-0.011449087964492313,-1,2025-05-28 00:00:00+05:30
2025-05-20 00:00:00+05:30,342.1,344.2,331.55,332.5,2112277,-0.026639344262295195,0.0036220947781466784,-0.08149171270718236,-0.043165467625899234,0.06947571566420074,0.024511278195488595,2.7434153769643785,-0.8059520386559029,-6.464347609758477,0.02300613368887623,0.023834924851762324,1.0,0.5399658,0.014036366031791567,1,2025-06-03 00:00:00+05:30
2025-05-21 00:00:00+05:30,334.5,341.2,333.35,340.65,2264172,0.024511278195488595,0.02636336245857196,-0.04298356510745893,0.02744684059719482,0.09217697980121842,-0.02216351093497715,3.226926202860568,-0.24525497023182652,-6.0271230713862565,0.02361301168236871,0.024044413108135154,1.0,0.53509843,-0.029492754224612002,-1,2025-05-23 00:00:00+05:30
2025-05-23 00:00:00+05:30,335.0,335.8,329.0,330.75,2051454,-0.007054938456919957,-0.014745308310991967,-0.05324173465006443,0.016597510373443924,0.08141245708680711,0.004837490551776291,1.5022981731070217,-0.616802677939063,-5.90655814657373,0.023406526629532607,0.023973898910150688,1.0,0.5248331,-0.0021186448602852144,-1,2025-06-06 00:00:00+05:30
2025-06-06 00:00:00+05:30,331.95,332.2,327.6,330.05,1250474,-0.0016636418632789418,-0.013598326359832713,0.08195377806916904,-0.11715928848468637,0.0672594987873889,0.024541736100590628,-0.2101952099814639,-0.552721533815486,-4.6263359303693505,0.01283937389548119,0.02190053594098287,1.0,0.52323765,0.07132313416624662,1,2025-06-11 00:00:00+05:30
2025-06-09 00:00:00+05:30,332.9,341.85,330.9,338.15,3325964,0.024541736100590628,0.025007578053955815,0.07417407878017768,-0.10942849618119577,0.09203939932181493,0.009019665828774226,0.4735940681997022,-0.2006038556500016,-4.35043660928136,0.013871066396649239,0.022125935444308707,1.0,0.53517133,0.04707770828007758,1,2025-06-11 00:00:00+05:30
2025-06-11 00:00:00+05:30,341.2,356.0,338.1,354.45,8322371,0.03883352872215706,0.07457935425193263,0.06441441441441431,-0.06735955795290094,0.16117936117936105,-0.006206799266469165,3.902487338108074,1.8004724299099735,-3.0836662908375843,0.015401766549090933,0.02257542634587317,1.0,0.554181,-0.03575655523842139,-1,2025-06-18 00:00:00+05:30
2025-06-18 00:00:00+05:30,352.0,352.0,340.1,342.0,8974019,-0.030199914929816996,0.02857142857142847,0.058659650208946035,-0.030612244897959218,0.009147241074063173,0.019298245614035148,6.172977399054844,5.2158042349237235,-0.08012975695618252,0.0153730503741521,0.022509815136598194,1.0,0.5448014,0.05821373723212425,1,2025-07-01 00:00:00+05:30
2025-06-20 00:00:00+05:30,348.05,352.9,344.55,351.35,3627362,0.0078886976477337,0.05478835184629238,0.04459640255686037,0.0011397634990739647,0.04943249701314212,0.002419240074000184,5.861581114253909,5.678357464286819,0.7025756058381489,0.014850017668835216,0.02263523704976561,1.0,0.5239441,0.04779350999709102,1,2025-07-02 00:00:00+05:30
2025-06-30 00:00:00+05:30,355.0,356.6,349.55,355.7,2637925,0.003668171557562161,0.05910376656245342,0.02124605225380405,0.026699379419829805,0.04848931466470141,0.019117233623840324,5.438633762940299,6.7293307905058555,2.848282856594949,0.015037995907070691,0.022535391893195814,1.0,0.52290875,0.03548870868088838,1,2025-07-02 00:00:00+05:30
2025-07-01 00:00:00+05:30,356.0,363.45,354.0,362.5,5293503,0.019117233623840324,0.08532934131736525,0.04905223556648819,0.02822294709970219,0.029390884566236064,0.01668965517241383,6.496313430772091,7.48234219807631,3.504774158762416,0.015395916173459244,0.02263525375370161,1.0,0.52995676,0.04727834871731999,1,2025-07-04 00:00:00+05:30
2025-07-03 00:00:00+05:30,372.2,376.3,367.1,374.45,5847231,0.016008682675349384,0.11310939357907257,0.10424653494544378,0.024907622827425646,0.06650526915408705,0.01495526772599809,9.769628313163764,9.863158194602931,5.351034029627499,0.014881750058743759,0.021660067327478712,1.0,0.52758425,0.041841637413308076,1,2025-07-15 00:00:00+05:30
2025-07-07 00:00:00+05:30,381.95,382.0,371.45,372.1,3307833,-0.020918300223654707,0.12740493864565972,0.07621113521330458,-0.0030810448760884013,0.043173535183627765,-0.0073904864283794724,11.674744301083479,11.959011829375015,7.2169531940136835,0.015540820052104866,0.019376100589301743,1.0,0.53395647,0.04813728475610718,1,2025-07-15 00:00:00+05:30
2025-07-14 00:00:00+05:30,372.85,381.25,369.0,379.1,5647593,0.013094601817210227,0.06668542487338214,0.19759911546359188,0.022659832748853637,0.0443526170798898,0.029939329992086483,10.854169309804092,13.749071682752856,10.255101630546847,0.013643424344780154,0.017201393387719678,1.0,0.5257219,0.04019927363212209,1,2025-07-16 00:00:00+05:30
2025-07-15 00:00:00+05:30,380.9,391.5,380.75,390.45,7845415,0.029939329992086483,0.09293212036389087,0.1873194465561805,0.08172877129796374,0.09140461215932905,0.010756819054936528,12.537026671737806,15.023752847594949,11.347056852676133,0.014351732105732077,0.01756469698710951,1.0,0.541227,0.019528898594769847,1,2025-07-29 00:00:00+05:30
2025-07-17 00:00:00+05:30,396.25,398.8,392.65,397.0,4252872,0.005954643354871392,0.1608187134502923,0.19830968910353142,0.024119695601702684,0.1318602993585174,0.004408060453400475,15.328532700669484,17.580223619405274,13.649546411758251,0.011366519656093336,0.017591314994941248,1.0,0.5229575,-0.0249949252847685,-1,2025-07-22 00:00:00+05:30
2025-07-22 00:00:00+05:30,394.05,394.75,386.3,387.2,2387785,-0.018877486380336927,0.0993753549119818,0.15341078343759307,-0.01651003302006604,0.1282051282051282,0.02518078512396693,14.37324455974067,18.958227579930053,16.040354090614812,0.012793604187579948,0.015944997141951533,1.0,0.5319753,-0.03910708324576727,-1,2025-08-05 00:00:00+05:30
2025-07-23 00:00:00+05:30,384.6,398.4,384.6,396.95,3735346,0.02518078512396693,0.1367411225658648,0.21484315225707729,-0.011455609513136622,0.18421837708830546,0.0016374858294496697,14.407413180563367,19.423964744752766,16.824726168020447,0.013549014115642981,0.01614245424752809,1.0,0.5354993,-0.0242235199611632,-1,2025-07-28 00:00:00+05:30
2025-07-28 00:00:00+05:30,394.1,403.2,386.55,387.45,3698071,-0.016998604592160294,0.09325620767494369,0.2151481888035125,-0.024792348351371785,0.11336206896551726,0.02761646664085693,11.628781150689235,19.048889825591232,18.237394712819196,0.014680851428855949,0.014968665984619482,1.0,0.5302608,-0.03975253605330453,-1,2025-08-05 00:00:00+05:30
2025-07-29 00:00:00+05:30,387.45,399.1,386.0,398.15,5529147,0.02761646664085693,0.11934214225470896,0.2372591671845865,0.025499034127495213,0.10031781124775452,-0.0021348737912846305,11.659088881714467,19.21853787028681,18.805729299940538,0.015241995336286002,0.01521145309005369,1.0,0.5383401,-0.017098763741477972,-1,2025-07-31 00:00:00+05:30
2025-07-31 00:00:00+05:30,388.0,396.1,384.8,391.4,2938178,-0.014850239114019725,0.06199972866639514,0.16522774635308135,0.08752431230897462,0.08166367279259346,-0.02120592743995897,10.092379119121006,18.647146414796225,19.43928751028443,0.015319348867790182,0.014535125202795634,1.0,0.5285091,-0.021434003255372404,-1,2025-08-01 00:00:00+05:30
2025-08-01 00:00:00+05:30,391.5,392.85,381.8,383.1,3141290,-0.02120592743995897,0.0231005474696222,0.1219797920632597,0.07703120607253311,0.0657949645291418,-0.0018271991647090813,7.830746411699067,17.44817779361415,19.237816064321464,0.01587436271940663,0.01470351130215091,1.0,0.5342359,-0.028461779549948777,-1,2025-08-05 00:00:00+05:30
2025-08-05 00:00:00+05:30,383.0,386.8,370.65,372.35,3095425,-0.026281380753137906,0.0006718624025798814,0.11282127913927087,0.0270307543787065,0.04961240310077519,-0.03209346045387418,3.10926913645028,14.470242212995743,18.356404234342506,0.01620519360326366,0.015141698972556603,1.0,0.54011136,-0.03261974642247183,-1,2025-08-06 00:00:00+05:30
2025-08-06 00:00:00+05:30,372.0,372.9,359.4,360.4,4170067,-0.03209346045387418,-0.024231758494652866,0.09245225826007886,-0.027129167229045792,0.012075259758494772,0.010543840177580588,-0.6951886298800218,11.93752394611937,17.263098840329747,0.017534575207262697,0.015462531631299525,1.0,0.54821396,-0.048464190667497326,-1,2025-08-08 00:00:00+05:30
2025-08-08 00:00:00+05:30,358.95,365.8,341.2,343.35,5841196,-0.05724876441515636,-0.07800751879699241,0.04092769440654842,-0.07465301172348737,0.026457399103139156,-0.00364059997087518,-7.331487761761537,6.762964757545035,14.727922613595297,0.02166823901481855,0.017253931293234284,1.0,0.6005047,0.048047899812945924,1,2025-08-13 00:00:00+05:30
2025-08-12 00:00:00+05:30,342.1,357.5,340.1,354.9,7056392,0.03741596024554217,-0.06383539963070439,0.0481393975191966,-0.10593273712054418,0.04643962848297223,0.015074668920822765,-10.887761922618154,2.387528640757182,12.160253122017082,0.021988651417727594,0.017534736955600372,1.0,0.5528536,-0.004660038087813844,-1,2025-08-28 00:00:00+05:30
2025-08-18 00:00:00+05:30,363.0,366.35,359.9,364.3,2143775,0.014057063326374353,-0.08236775818639797,0.09563909774436086,0.00635359116022105,0.08068822307920498,-0.0012352456766401287,-8.305309041514022,0.4240240105667681,10.319463630399014,0.022354254842066563,0.017142596443611838,1.0,0.5262819,-0.030801682449881327,-1,2025-08-28 00:00:00+05:30
2025-08-28 00:00:00+05:30,361.0,362.65,350.9,353.25,2513036,-0.01409433435668439,-0.0882694541231126,0.0525923718712753,0.05133928571428581,0.0046928327645050505,-0.013871196036801092,-6.399225439104043,-2.791504934271984,6.467891206650506,0.019709422559159497,0.017299533013741344,1.0,0.52768165,0.03011519927608325,1,2025-09-11 00:00:00+05:30
2025-09-02 00:00:00+05:30,353.4,357.0,349.3,356.1,3049894,0.010069493688838582,-0.0901890648952477,0.056049822064057064,0.10865504358655054,-0.001682085786374965,0.015304689693906193,-6.550999501857007,-4.282023748550728,4.620242767114917,0.01996579314339399,0.01733107675779099,1.0,0.5240781,0.01144784245812348,1,2025-09-16 00:00:00+05:30
2025-09-05 00:00:00+05:30,354.0,364.8,354.0,363.7,2400088,0.01919574050721584,-0.0232308312071976,0.10195424935615804,0.19226356335027028,0.000825536598789256,0.0012372834753917594,-3.400791773070864,-3.444912865241463,4.041418721607158,0.018991119687121923,0.01667358883858963,1.0,0.5298594,-0.026044226736678226,-1,2025-09-17 00:00:00+05:30
2025-09-15 00:00:00+05:30,367.0,367.0,357.0,358.25,2232052,-0.019030668127053674,-0.005551700208188737,0.002799160251924393,0.08923685010641536,-0.07333160889808588,0.005443126308443791,-0.5695708541103954,-1.6790489670478905,3.6007286758477903,0.010758269237880532,0.016040755029337515,1.0,0.5317687,-0.055525988095275626,-1,2025-09-26 00:00:00+05:30
2025-09-17 00:00:00+05:30,360.95,362.3,353.0,354.35,3387333,-0.01624097723486939,-0.027312654405709513,0.036111111111111205,0.09688902646649122,-0.05908125331917158,0.039650063496542876,-1.691241033461779,-2.1729901190797705,2.998921564574914,0.01090981266491678,0.016168353112121434,1.0,0.5292026,0.03888417912488668,1,2025-09-18 00:00:00+05:30
2025-09-18 00:00:00+05:30,359.8,369.8,358.0,368.4,9086347,0.039650063496542876,0.01250515322248158,0.05679862306368322,0.10547636909227309,-0.027840084443858104,0.0021715526601520097,-0.3392158699281822,-1.4769769040796632,3.177556715005835,0.013925415246801517,0.016905616561913018,1.0,0.5575562,-0.024455127220050298,-1,2025-09-23 00:00:00+05:30
2025-09-22 00:00:00+05:30,369.5,370.95,358.85,362.15,3850328,-0.019095341278439926,0.012299091544374585,0.028250993753549114,0.05922784439894713,-0.03645071172010117,-0.007317409913019435,0.5100694187597696,-0.800510453460106,3.260785283956068,0.014578371532881221,0.01708447961792825,1.0,0.53186595,-0.01726821909145275,-1,2025-09-25 00:00:00+05:30
2025-09-25 00:00:00+05:30,361.0,361.4,354.05,355.95,1822433,-0.008357709987463435,-0.006558749651130347,0.015549215406561956,0.019038076152304573,-0.02572875325030799,-0.04789998595308331,-1.2791753552514251,-1.565670626807389,2.505528023854083,0.014404579573834292,0.016909932312033034,1.0,0.524005,-0.049085192936876625,-1,2025-09-26 00:00:00+05:30
2025-09-26 00:00:00+05:30,349.0,350.3,337.7,338.9,3635613,-0.04789998595308331,-0.040622788393489095,-0.04373589164785552,-0.026569007611661588,-0.0849196705818821,0.003688403658896444,-4.223417034846136,-3.1967161450101003,1.5212542747756856,0.017798604948279194,0.017848759420198732,1.0,0.57937664,0.038636072165783956,1,2025-10-03 00:00:00+05:30
2025-10-01 00:00:00+05:30,341.0,348.3,341.0,346.45,1955193,0.01598240469208201,-0.027099129458017512,-0.059964726631393406,0.013901082821188071,-0.07080595413705248,0.016741232501082504,-7.057727533368336,-5.843678998162829,-0.5692053487500743,0.017417982096594814,0.017554509041066604,1.0,0.52732867,0.03335298155322112,1,2025-10-16 00:00:00+05:30
2025-10-09 00:00:00+05:30,350.9,356.55,350.5,352.5,2666494,0.01002865329512903,-0.03292181069958844,-0.05635122473564447,0.14634146341463405,0.017756604590731806,0.002695035460992923,-4.1891810571282235,-5.7218519294592625,-1.8362036134710138,0.017493574067349776,0.01763404782823502,1.0,0.52367616,0.03785589787386731,1,2025-10-21 00:00:00+05:30
2025-10-15 00:00:00+05:30,351.85,357.15,350.05,356.4,2332613,0.012931647008668445,-0.005163991625959596,-0.08720706876680762,0.08377679793218773,0.03065355696934624,0.005050505050504972,-1.7087241249965928,-4.550943412051879,-2.0715692231072467,0.01748480637932481,0.01723405031377875,1.0,0.5250766,0.047399640894783934,1,2025-10-29 00:00:00+05:30
2025-10-20 00:00:00+05:30,357.95,364.95,356.7,364.3,2280530,0.022883616453741595,-0.011129207383278938,-0.08639498432601878,0.0976197649894548,0.034355479840999514,0.004940982706560515,1.267338871782158,-2.522727125694985,-1.4241942298131676,0.015469500033200287,0.017018582234792832,1.0,0.53328806,0.033205912208534055,1,2025-10-30 00:00:00+05:30
2025-10-24 00:00:00+05:30,364.2,365.2,357.85,359.5,1007188,-0.007728401876897606,0.0,-0.0943443758659781,0.10022953328232598,0.05750845712604802,0.0026425591098748757,2.707010956612578,-0.7380834663879341,-0.6041137353757904,0.015084982186200607,0.016944196014770565,1.0,0.5234691,0.03873915933033675,1,2025-10-29 00:00:00+05:30
2025-10-28 00:00:00+05:30,360.55,368.3,359.85,365.75,1341101,0.01470384241919831,0.027531956735496577,-0.07205378662945572,0.13994078229702356,0.12262124002455499,0.02173615857826383,3.312649390435638,0.20836370283637962,-0.09868879515767048,0.009958352041799916,0.01666017343831976,1.0,0.5260628,0.030692946399406198,1,2025-11-03 00:00:00+05:30
2025-10-29 00:00:00+05:30,367.55,374.75,365.6,373.7,2588388,0.02173615857826383,0.10268515786367671,-0.03548845012259649,0.17202446291359563,0.14913899138991393,0.007760235483007749,4.859945252763737,1.3729836569153804,0.5439759636501549,0.010729239629001045,0.01682235522175646,1.0,0.53202397,0.030309343432532204,1,2025-11-06 00:00:00+05:30
2025-11-04 00:00:00+05:30,378.0,384.9,376.1,380.5,4295964,0.008882407530160563,0.08019872249822568,-0.006786739754633286,0.11436520720456889,0.16360856269113144,0.012352168199737168,8.280185896483715,5.18895950544794,3.0613474236599245,0.010226807819498163,0.015917688503828253,1.0,0.52284783,0.06462064654311139,1,2025-11-12 00:00:00+05:30
2025-11-12 00:00:00+05:30,387.5,408.8,381.2,405.9,16384325,0.05401194494936368,0.14839439807610688,0.18217562254259478,0.23055934515688925,0.2857142857142856,0.02734663710273466,12.827258709162493,10.521063092822715,7.154687403690843,0.015033514134287376,0.014858278285305261,1.0,0.5907438,0.036407237938820905,1,2025-11-17 00:00:00+05:30
2025-11-13 00:00:00+05:30,407.15,423.1,405.75,417.0,12453552,0.02734663710273466,0.19347452776187768,0.21894182987430577,0.23299822590183328,0.29162149605079746,-0.014028776978417312,16.325140882870414,13.156716428896743,8.904676642116272,0.01566406892082775,0.015195851634833179,1.0,0.538328,-0.053820782147817145,-1,2025-11-20 00:00:00+05:30
2025-11-17 00:00:00+05:30,412.5,423.15,409.6,420.95,3740504,0.023835583120515702,0.18111672278338942,0.16849410131852882,0.2402769593400118,0.3101462807345159,0.0015441263808053662,19.772823004031466,17.010272577236265,11.904516006896813,0.016814950681735434,0.015516675240350239,1.0,0.5340536,-0.026113029385659296,-1,2025-11-19 00:00:00+05:30
2025-11-19 00:00:00+05:30,424.0,424.45,408.45,410.1,3249725,-0.027277039848197293,0.1514811175066686,0.1257205599780402,0.23338345864661658,0.18014388489208644,-0.03645452328700327,19.85698015947304,19.314955192466357,14.337165425551689,0.01803017268700608,0.01585271600345421,1.0,0.5420756,-0.037135592747029336,-1,2025-11-20 00:00:00+05:30
2025-11-20 00:00:00+05:30,407.9,407.9,391.3,395.15,8463319,-0.03645452328700327,0.08468295360966227,0.08602446062938007,0.1599882577425511,0.19182627054742873,0.004302163735290465,16.565011302228413,18.521330523405254,14.565487245740599,0.0203906485261043,0.016622597168530453,1.0,0.55714667,-0.017358444785327824,-1,2025-12-04 00:00:00+05:30
2025-12-03 00:00:00+05:30,402.0,412.5,400.05,410.0,10962895,0.027568922305764465,0.0871006230942597,0.15136197697276033,0.21589561091340448,0.1265283692814947,-0.052804878048780424,7.1008050288605205,14.449205972269624,16.281778642620907,0.020291106965003122,0.01647385198226438,1.0,0.53876483,-0.05425016483269708,-1,2025-12-04 00:00:00+05:30
2025-12-04 00:00:00+05:30,410.0,411.75,384.2,388.35,12104103,-0.052804878048780424,0.02063074901445483,0.0741252938735999,0.1544292508917957,0.06353553334246209,0.01107248615939227,4.752322777901497,13.11673505721393,15.89091495634301,0.02379638769909285,0.017936090207271355,1.0,0.5944218,-0.023975089718711963,-1,2025-12-10 00:00:00+05:30
2025-12-08 00:00:00+05:30,395.2,395.6,381.6,383.8,6232858,-0.022539157010059818,0.008937960042061155,0.05526532856750066,0.16285411301317976,0.026614952521064605,-0.000390828556539935,1.4509539857388631,10.789459415105568,15.11899241541937,0.02429803500252406,0.018243108380133106,1.0,0.5356086,0.039591430495576056,1,2025-12-22 00:00:00+05:30
2025-12-15 00:00:00+05:30,389.0,391.6,383.55,390.65,1455127,0.011129804581337943,-0.04986014836434394,0.06968784227820368,0.09918401800787846,0.05809859154929575,-0.014719057980289274,-1.962321629512985,6.050503536064809,12.814044375350079,0.01910395859159699,0.01808491459956158,1.0,0.52377355,-0.0006401639038158915,-1,2025-12-30 00:00:00+05:30
2025-12-18 00:00:00+05:30,388.5,395.45,386.05,392.25,3763050,0.015928515928515852,-0.04352596927578645,0.1069563990404967,0.14692982456140347,0.11181972789115635,0.016061185468451367,-1.2833114510340806,4.938841313923604,12.016484183466389,0.017153029525360464,0.017415926807353023,1.0,0.5267445,0.0017829856990419003,1,2026-01-02 00:00:00+05:30
2025-12-22 00:00:00+05:30,398.65,402.8,397.3,399.3,2260788,0.0018818216033120727,0.006173617235731399,0.08152762730227536,0.13647360182154533,0.13776891295056282,0.005634861006761804,1.532913579292881,5.874428738449581,12.357096031045103,0.017485966089225254,0.017471444935100753,1.0,0.5212031,-0.02254115953023827,-1,2025-12-29 00:00:00+05:30
2025-12-29 00:00:00+05:30,396.35,399.2,388.0,390.4,4725731,-0.012770261727146348,-0.0231452520955836,0.09678325607529148,0.1138373751783166,0.18464572902442722,0.0,1.8922992650740866,5.93157732924135,12.310537022641313,0.017613652533450132,0.016373566938674283,1.0,0.526148,-0.032409942800751684,-1,2026-01-08 00:00:00+05:30
2026-01-06 00:00:00+05:30,391.45,394.6,382.95,385.15,1770828,-0.01584259614156136,-0.01910098051699982,0.10754852624011502,0.013419286935929309,0.04433297180043372,0.004933142931325518,-0.8439721040106747,3.534806552736086,10.69802437561924,0.010947795778712046,0.016449500614416416,1.0,0.52685404,-0.01887095706078906,-1,2026-01-08 00:00:00+05:30
2026-01-08 00:00:00+05:30,387.05,388.35,376.3,377.95,1288204,-0.023511174266890644,-0.01485729180242401,0.08295128939828067,0.023284147827264068,0.02356127285037224,0.004365656832914455,-2.865654783072216,1.9206555442759168,9.62249965395489,0.011959421121476379,0.016689152619121055,1.0,0.53651935,-0.016405836450842058,-1,2026-01-12 00:00:00+05:30
2026-01-12 00:00:00+05:30,380.0,380.6,365.95,371.8,2148460,-0.020547945205479534,-0.026064178127046422,0.05191681991795161,-0.0016111707841029999,-0.027592519942461147,0.014792899408283988,-5.363913454289161,-0.22710817630178326,8.145879531230491,0.01235160011192032,0.016844669150117203,1.0,0.5323036,-0.01886976507571454,-1,2026-01-21 00:00:00+05:30
2026-01-14 00:00:00+05:30,375.4,383.85,372.95,379.0,3555556,0.004505698383249435,-0.029822091386151217,0.07716356401875801,-0.0002637826431021173,0.02239007283517669,-0.0035620052770448662,-5.541553373006025,-1.3599106244595873,7.059943902651128,0.012259350742089182,0.016915191974473297,1.0,0.51905817,-0.03258315992242307,-1,2026-01-20 00:00:00+05:30
2026-01-20 00:00:00+05:30,375.0,376.05,365.0,366.85,9421803,-0.024464831804281273,-0.06475462077756522,0.030043520988347838,-0.07594458438287144,-0.053656649039081517,-0.005451819544773029,-6.9784356430951675,-3.482854702820589,5.125457123655224,0.011792032175336913,0.016939861344532972,1.0,0.5379396,0.014746935718667848,1,2026-02-03 00:00:00+05:30
2026-01-22 00:00:00+05:30,365.0,374.3,365.0,373.0,1700808,0.022337947101548572,-0.06586526421237171,0.018847309478284613,-0.05485873558849608,-0.05125270253084058,-0.018230563002681,-7.5489022439543305,-4.856769298374047,3.7320528807084656,0.012992428141832704,0.01715787555408672,1.0,0.53383493,-0.01839878740340524,-1,2026-01-23 00:00:00+05:30
2026-01-23 00:00:00+05:30,372.55,375.8,365.15,366.2,1896911,-0.018230563002681,-0.08803386875856067,0.010764559757107328,-0.05423553719008267,-0.06985013970027942,-0.002594210813762987,-8.008765525943943,-5.5918024062863765,2.9948170866855435,0.013371118655131336,0.01722944797009455,1.0,0.5293972,-0.002186988296504039,-1,2026-02-06 00:00:00+05:30
2026-02-03 00:00:00+05:30,385.0,387.7,370.9,372.3,4840490,0.005808456031338727,-0.052551215167324083,-0.012859604931724666,-0.04879918242207448,0.03445401500416789,-0.010072522159548791,-5.269934515168984,-6.788917910053897,-0.2665486290117087,0.013350320595656294,0.016859494155656945,1.0,0.51938725,-0.01870733693476495,-1,2026-02-06 00:00:00+05:30
2026-02-06 00:00:00+05:30,367.8,367.85,361.1,365.4,1797290,-0.006525285481239873,-0.05593592559100902,-0.039432176656151396,-0.018665234322546076,0.007860984691766548,0.023399014778325178,-4.987743381755706,-6.990550017204555,-1.343019072703612,0.012074348163286614,0.015273203734355287,1.0,0.519887,0.0260667064717391,1,2026-02-12 00:00:00+05:30
2026-02-09 00:00:00+05:30,368.85,375.0,366.4,373.95,2278289,0.023399014778325178,-0.010583410504034885,-0.021457542849666278,0.037597114317425184,0.009447968686732366,-0.007755047466238785,-3.7812651499461936,-6.447249210522102,-1.371947493786763,0.013262386691711875,0.015154282051926303,1.0,0.53540206,0.002937251777968675,1,2026-02-12 00:00:00+05:30
