,open,high,low,close,volume,norm_daily_return,norm_monthly_return,norm_quarterly_return,norm_biannual_return,norm_annual_return,target_returns,macd_8_24,macd_16_48,macd_32_96,volatility_20d,volatility_60d,cp_rl_21,cp_score_21,label_ret,label_bin,label_t1
2025-03-03 00:00:00+05:30,156.65,158.62,143.22,147.31,29097095,-0.05582617613126528,-0.271139478501806,-0.28735910212374827,-0.38345959067509316,-0.04899935442220793,-0.018125042427533877,-12.349617928105914,-16.04738928657011,-16.27114132285095,0.03200871214611576,0.03132337617843956,1.0,0.57737625,-0.01829131318298071,-1,2025-03-04 00:00:00+05:30
2025-03-10 00:00:00+05:30,149.17,150.5,142.94,143.95,9928538,-0.03770305501704674,-0.23666348499310652,-0.3490843319014244,-0.35497602724380517,-0.05853499018966657,-0.013685307398402236,-14.405156785720806,-19.556829830740583,-20.29649248732855,0.03177945987335008,0.03167281931059362,1.0,0.557749,-0.04105358321976168,-1,2025-03-17 00:00:00+05:30
2025-03-13 00:00:00+05:30,142.0,142.45,139.21,139.85,7255248,-0.009981594223417822,-0.2076038302453398,-0.35695236343571823,-0.39885660247592847,-0.05474822575194316,-0.012084376117268536,-14.595738744341048,-20.923453396845133,-22.425134705127704,0.03090326731563515,0.031520581769047436,1.0,0.53937143,0.08245447209420992,1,2025-03-19 00:00:00+05:30
2025-03-18 00:00:00+05:30,140.25,147.3,139.98,145.95,23100355,0.056383902721482304,-0.17570315147407667,-0.31320879017458003,-0.36096151320110337,0.08877284595300239,0.04056183624528953,-13.131463679362184,-20.863513782892454,-23.348481470902385,0.03252367143148168,0.03244303350636557,1.0,0.59636265,0.15276960619046565,1,2025-03-24 00:00:00+05:30
2025-03-19 00:00:00+05:30,147.5,152.5,147.05,151.87,17305616,0.04056183624528953,-0.0968720266412939,-0.2639461057529201,-0.3331430578730131,0.19254024342363585,-0.012576545729900523,-11.049123096803811,-19.964067822450062,-23.32655220052564,0.03408218150261214,0.03288863446150308,1.0,0.56920624,0.11300881174841068,1,2025-03-24 00:00:00+05:30
2025-03-24 00:00:00+05:30,156.35,173.3,156.23,170.04,73222288,0.09830771218188872,-0.0009400705052878822,-0.15650577905650087,-0.2682360029263675,0.2770559519339091,-0.0005292872265350024,-4.115322054604093,-16.026877281509115,-22.334676994662033,0.03885715019584555,0.03573073237122228,1.0,0.63581055,-0.042774420710377625,-1,2025-03-26 00:00:00+05:30
2025-03-26 00:00:00+05:30,170.0,171.0,162.25,162.92,27974467,-0.041365107384524924,-0.08131273260403749,-0.18204639019981939,-0.28339564548053664,0.29507154213036557,-0.00773385710778296,-0.5124145548315369,-12.994888840142039,-21.093152384917886,0.03906260125962367,0.032950622019901385,1.0,0.5633059,-0.08529421723983496,-1,2025-04-07 00:00:00+05:30
2025-04-04 00:00:00+05:30,162.07,162.59,154.7,156.45,12607809,-0.03132932945328459,0.08165099557522115,-0.32140533506831503,-0.2994357872111768,0.09674027339642466,-0.04378395653563438,0.08946788535405403,-9.049167498413993,-19.06038730559507,0.03281717284202632,0.030972754795023795,1.0,0.5556281,-0.04477140457451427,-1,2025-04-07 00:00:00+05:30
2025-04-07 00:00:00+05:30,140.8,151.76,140.8,149.6,15255208,-0.04378395653563438,0.015890262121417864,-0.3031488727408236,-0.32509248398448076,-0.0010016694490818656,0.02840909090909083,-1.33147781082738,-9.35801745487467,-19.15510405695403,0.03426864590849934,0.03117142582649294,1.0,0.56529874,0.10990897922547757,1,2025-04-15 00:00:00+05:30
2025-04-15 00:00:00+05:30,159.0,168.75,158.6,166.98,27595431,0.08287937743190654,0.17608113818847726,-0.16987322893363166,-0.28546364842312466,-0.0419965576592084,0.05635405437776986,-0.420652733908895,-7.860748661140008,-18.179209221286442,0.03784526784409952,0.03213580617185568,1.0,0.6092685,0.0004789845619058322,1,2025-04-30 00:00:00+05:30
2025-04-16 00:00:00+05:30,177.03,179.68,174.0,176.39,115506723,0.05635405437776986,0.24869035820472885,-0.11752051230738447,-0.22842395345785405,0.04218611521418003,-0.016894381767673883,2.2565402970819264,-6.078715071229254,-17.15534903720362,0.038978531809725804,0.033024494760847276,1.0,0.57386947,-0.05141563844006626,-1,2025-04-25 00:00:00+05:30
2025-04-25 00:00:00+05:30,175.14,176.43,166.35,167.55,17407389,-0.04333675916409718,0.08222451879602133,-0.18443341121495316,-0.20225682045422078,0.04262601120099574,0.0020292450014920416,5.688383398641918,-0.2864455562808246,-12.543758809489361,0.03157563799606544,0.03339677705932156,1.0,0.56515473,-0.04467153116353087,-1,2025-05-06 00:00:00+05:30
2025-05-06 00:00:00+05:30,168.51,168.74,159.75,160.23,10925576,-0.050488888888888916,-0.002738532395593407,-0.1660768189861559,-0.21979841262112287,-0.11670341786108052,0.013355801036010861,1.004939263707513,-0.7418777522010487,-10.935884915893865,0.032525418963215126,0.03267539166837301,1.0,0.5720535,0.07835620863236545,1,2025-05-16 00:00:00+05:30
2025-05-09 00:00:00+05:30,153.2,158.0,153.0,156.48,11637047,-0.014547515586623816,0.00019175455417075327,-0.19302769325975977,-0.26181715256156246,-0.1289730030615086,0.07361963190184051,-1.7459560069384565,-2.1620928076133623,-10.993043803232126,0.030721875077865262,0.03227736601945894,1.0,0.54717374,0.07103577311675174,1,2025-05-12 00:00:00+05:30
2025-05-12 00:00:00+05:30,165.0,168.85,163.0,168.0,12043565,0.07361963190184051,0.12299465240641716,-0.09934058864525819,-0.1820040899795501,-0.02467343976777936,-0.005476190476190412,-0.8214015177748024,-1.7817566424014046,-10.624699693659807,0.03418219766822029,0.0336526406578493,1.0,0.596104,0.03250176290453634,1,2025-05-26 00:00:00+05:30
2025-05-16 00:00:00+05:30,167.5,175.98,167.02,173.29,24274411,0.039220389805097344,0.037788956761288794,-0.0814206201961305,-0.13605543922624397,0.05215543412264734,0.005424433031334663,1.4911732988720416,-0.4289757582301661,-9.174712211465618,0.026915893661606644,0.033462047955354415,1.0,0.5585919,0.008275433698792911,1,2025-05-30 00:00:00+05:30
2025-05-27 00:00:00+05:30,173.8,175.65,171.28,175.24,8393528,0.009737827715355696,0.04589674723962989,0.08905599403393216,-0.050601365261675135,-0.045793629185951534,-0.009358593928326941,3.188481863946265,1.8121235766178643,-6.393812171234629,0.02524798930891443,0.031740113683094186,1.0,0.5449225,0.040374507971630585,1,2025-06-10 00:00:00+05:30
2025-06-09 00:00:00+05:30,175.69,186.58,175.36,183.24,55881568,0.04786412763767367,0.17101226993865049,0.26686946902654896,-0.15565385678739285,-0.04512767066180301,-0.004256712508186045,3.7799374578322045,3.623806199371728,-3.218615058465872,0.017600067354455833,0.029467617312995843,1.0,0.57687575,-0.04287286640410015,-1,2025-06-12 00:00:00+05:30
2025-06-12 00:00:00+05:30,182.2,183.49,174.5,175.55,15247001,-0.03723812657672476,0.0462482865486622,0.17354101209973938,-0.20855687299941383,-0.01542344363432413,-0.0472230133864997,3.809923082023488,4.2621349193166225,-2.0914038834703206,0.01980994520392304,0.0293692172681047,1.0,0.55909747,-0.048374414661061675,-1,2025-06-13 00:00:00+05:30
2025-06-13 00:00:00+05:30,167.0,170.14,162.77,167.26,40050180,-0.0472230133864997,0.003058470764617738,0.16193122612018063,-0.2436807596653855,-0.07514514791263482,0.00400573956714112,1.968821234021732,3.4164193889854744,-2.2749873377714778,0.02083968533732221,0.03005614554234778,1.0,0.57131225,-0.05221885018057864,-1,2025-06-19 00:00:00+05:30
2025-06-19 00:00:00+05:30,165.0,167.14,158.05,158.75,19471217,-0.03910174928878407,-0.07816038557575056,0.1490301100173712,-0.26559030347890455,-0.1183494390758636,0.03981102362204725,-3.0720811623646966,0.15772223657830864,-3.3177524451072316,0.021573684327655756,0.029290914966228574,1.0,0.5607819,0.07783554928106089,1,2025-06-25 00:00:00+05:30
2025-06-20 00:00:00+05:30,162.6,166.5,159.81,165.07,32577822,0.03981102362204725,-0.03298183948447564,0.13100376841384032,-0.22323655357394945,-0.07838758304952276,0.0024232143938935913,-3.2218878472481833,-0.27101794520498856,-3.473919659681002,0.023567142782814257,0.029439107135125753,1.0,0.56613845,0.009646183194635017,1,2025-07-04 00:00:00+05:30
2025-06-25 00:00:00+05:30,167.0,172.64,166.64,171.6,20188007,0.03267737858819286,-0.020771513353115778,0.10838392972484168,-0.16828227995347034,-0.03318496816722072,-0.0039044289044288805,-2.1109672943160263,-0.5930127579829616,-3.531037608957547,0.024519999721346247,0.02632739114009028,1.0,0.5575562,-0.029150377499777218,-1,2025-07-04 00:00:00+05:30
2025-07-03 00:00:00+05:30,168.3,168.75,166.8,167.52,5327265,-0.004220412530464124,-0.03724137931034477,0.04263397024957993,-0.2217421602787456,-0.12035286704473847,-0.005074021012416607,-0.9255115737206552,-0.522131258943034,-3.238327275922444,0.023743889175768317,0.02604569525338,1.0,0.53903174,-0.0459289318883999,-1,2025-07-11 00:00:00+05:30
2025-07-10 00:00:00+05:30,167.0,170.16,167.0,169.64,20692786,0.02248206859140489,-0.06965010420094342,0.10263243418914514,-0.22439648866130213,-0.2586960321622095,-0.05682622023107753,-1.0299859046554332,-0.9557997490049104,-3.3399913066952536,0.019952052993453057,0.022777768011094254,1.0,0.5481172,-0.05850472937256299,-1,2025-07-11 00:00:00+05:30
2025-07-11 00:00:00+05:30,161.0,163.55,159.75,160.0,40559918,-0.05682622023107753,-0.08857875249216751,0.05526975333069517,-0.2837317575431999,-0.35059663933760854,-0.006249999999999978,-2.058247117656606,-1.5585126693231643,-3.633668107792147,0.02118712351735212,0.02276172672275929,1.0,0.5874699,-0.04310324041750618,-1,2025-07-25 00:00:00+05:30
2025-07-22 00:00:00+05:30,157.48,158.49,156.0,156.22,4399404,-0.006865861411316065,-0.0559013718498822,-0.12102627581162428,-0.2456784162240463,-0.39308469308469307,0.0044168480348225625,-4.506237415816571,-4.274080810891633,-5.3972275190448045,0.01660157032431369,0.02179665201040249,1.0,0.53895897,-0.037368633383523975,-1,2025-07-28 00:00:00+05:30
2025-07-25 00:00:00+05:30,156.2,156.35,153.0,153.25,5486698,-0.018948850905831982,-0.10343415433218284,-0.08719995234975275,-0.2347448317187656,-0.4075004832785617,-0.018009787928221832,-4.816799500722908,-5.0870772740844075,-6.122585110297109,0.014818220993886116,0.02190567947023453,1.0,0.54327524,-0.039056289477467546,-1,2025-07-31 00:00:00+05:30
2025-07-30 00:00:00+05:30,150.92,151.77,150.0,150.22,5136389,-0.001794139145458229,-0.11837549151945526,-0.0935312575428433,-0.19625468164794013,-0.41781963337596395,-0.018905605112501722,-5.817514755266814,-6.346157355381308,-7.172247982740856,0.014856063411759894,0.020820207677603376,1.0,0.53825516,-0.030619809591961204,-1,2025-08-01 00:00:00+05:30
2025-07-31 00:00:00+05:30,149.0,150.16,145.0,147.38,7208345,-0.018905605112501722,-0.12393746656363314,-0.1266370370370371,-0.20971633867767714,-0.44596067816999363,-0.011466956167729636,-6.226312071715483,-6.819271679326334,-7.571264904286124,0.015147555184184987,0.020770463796238862,1.0,0.5430814,-0.020704105564265322,-1,2025-08-06 00:00:00+05:30
2025-08-06 00:00:00+05:30,146.77,147.32,143.62,144.36,4802241,-0.015481143013025833,-0.13286881307063902,-0.07745398773006118,-0.2555309164045175,-0.43277013752455795,0.0014546965918535992,-6.66786956568663,-8.114060569651969,-8.959915152583562,0.01602251192853584,0.018516695146780025,1.0,0.54116637,0.020025357150234506,1,2025-08-21 00:00:00+05:30
2025-08-18 00:00:00+05:30,145.54,148.4,144.9,147.39,6107771,0.024537745029890035,-0.07441597588545601,-0.13059635462749963,-0.16488186299507068,-0.38715176715176725,0.0103127756292829,-4.8852178561446635,-8.454526330184706,-10.491948692720428,0.01239091099206183,0.01784017480928133,1.0,0.5500515,-0.0220889760248542,-1,2025-08-26 00:00:00+05:30
2025-08-26 00:00:00+05:30,147.95,148.67,143.8,144.17,5093969,-0.02389979688557886,-0.05924959216965753,-0.16952764976958534,-0.15293772032902464,-0.4392454297938546,-0.021779843240618657,-2.587208832037078,-6.802920899022894,-10.323931998441822,0.012671562649150234,0.01776504955072881,1.0,0.5461815,-0.0220205251196635,-1,2025-08-28 00:00:00+05:30
2025-08-28 00:00:00+05:30,144.0,144.65,140.63,141.03,7014954,-0.021779843240618657,-0.06286131968901598,-0.2016416643079536,-0.1883165467625899,-0.4582020745293892,-0.0037580656597887563,-3.158998149567992,-7.012538905031249,-10.507883422538413,0.013399572525846502,0.017872506240415195,1.0,0.544535,0.04533000577120916,1,2025-09-10 00:00:00+05:30
2025-09-02 00:00:00+05:30,143.25,146.75,142.45,144.14,6130396,0.011437793839028876,-0.021983986972452185,-0.16551843918253928,-0.16946125036012694,-0.43240795432171686,0.010822811155820844,-3.2185518553750683,-6.976653303958187,-10.73980852533478,0.013502527795568188,0.017910103235873588,1.0,0.5407056,0.055526723984968475,1,2025-09-15 00:00:00+05:30
2025-09-10 00:00:00+05:30,145.44,149.1,145.44,147.57,6625296,0.017092838927562193,0.036888701517706624,-0.19068772622573216,-0.015280928866942656,-0.3729231292227936,-0.006369858372297865,-1.115478623220838,-5.298889515409769,-10.128941944761863,0.012482552991443676,0.015381075261760194,1.0,0.5438083,0.032009134005905375,1,2025-09-15 00:00:00+05:30
2025-09-15 00:00:00+05:30,147.9,154.44,147.89,152.37,17984216,0.03406854428232098,0.05636439267886861,-0.09265765497528733,0.07317932103113134,-0.34745182012847964,0.0037408938767473643,0.38707876480597747,-3.9754211631170335,-9.405091259818079,0.014365153599182653,0.01516607337268394,1.0,0.56058943,0.0542848119209532,1,2025-09-19 00:00:00+05:30
2025-09-18 00:00:00+05:30,154.8,159.29,154.2,155.53,17949103,0.010131843865688106,0.04445638305016453,-0.020283464566929088,0.12572379849449922,-0.32842523425018355,0.03433421204912235,2.4582424620170116,-2.009067995308044,-8.160843958685575,0.013463804867206795,0.01431087976129934,1.0,0.5396626,0.03375794634574779,1,2025-09-19 00:00:00+05:30
2025-09-19 00:00:00+05:30,155.51,161.2,154.11,160.87,26176765,0.03433421204912235,0.08126092216695802,-0.02544375113588171,0.10222678999657431,-0.29563466001138394,-0.011251320942375798,3.64837402578371,-1.0164417745185688,-7.524110347611668,0.014899372249476217,0.01437840518300712,1.0,0.5607338,-0.03305093728586382,-1,2025-09-23 00:00:00+05:30
2025-09-23 00:00:00+05:30,159.3,159.81,155.0,155.64,8095947,-0.021501320256507084,0.0553295362082995,-0.06336883914063907,0.03787676713790322,-0.31553718281366816,-0.019018247237213903,3.9957869502316328,0.02564644091407331,-6.648261230599559,0.016321891842335134,0.014645166930028992,1.0,0.5444865,-0.01920142023932365,-1,2025-09-24 00:00:00+05:30
2025-09-24 00:00:00+05:30,155.5,156.3,152.2,152.68,5142721,-0.019018247237213903,0.03371699390656757,-0.1102564102564102,-0.013822503552512466,-0.3362027737924438,-0.01578464762902798,3.3736061609205024,0.08262060926506365,-6.433535302530856,0.015934332790058237,0.01480601023742422,1.0,0.5426936,-0.042821634595848576,-1,2025-09-26 00:00:00+05:30
2025-09-26 00:00:00+05:30,149.99,150.26,146.0,146.28,5121293,-0.02655220602914754,0.037226122101680525,-0.1369911504424779,-0.13927625772285956,-0.36466296038915913,0.01709051134809947,1.3065578910355384,-0.47724622546206774,-6.375472126381567,0.016821428273644776,0.01518425927631843,1.0,0.54848003,0.0428216345958485,1,2025-10-01 00:00:00+05:30
