date,cp_location_norm,cp_score
2022-06-15 00:00:00+05:30,1.0,0.5361429
2022-06-16 00:00:00+05:30,1.0,0.53641003
2022-06-17 00:00:00+05:30,1.0,0.54068136
2022-06-20 00:00:00+05:30,1.0,0.53660434
2022-06-21 00:00:00+05:30,1.0,0.53610647
2022-06-22 00:00:00+05:30,1.0,0.53594863
2022-06-23 00:00:00+05:30,1.0,0.53573
2022-06-24 00:00:00+05:30,1.0,0.53844935
2022-06-27 00:00:00+05:30,1.0,0.5355721
2022-06-28 00:00:00+05:30,1.0,0.53786683
2022-06-29 00:00:00+05:30,1.0,0.53655577
2022-06-30 00:00:00+05:30,1.0,0.5364829
2022-07-01 00:00:00+05:30,1.0,0.5446803
2022-07-04 00:00:00+05:30,1.0,0.53952914
2022-07-05 00:00:00+05:30,1.0,0.53547496
2022-07-06 00:00:00+05:30,1.0,0.5358393
2022-07-07 00:00:00+05:30,1.0,0.53956556
2022-07-08 00:00:00+05:30,1.0,0.5358515
2022-07-11 00:00:00+05:30,1.0,0.53552353
2022-07-12 00:00:00+05:30,1.0,0.5354507
2022-07-13 00:00:00+05:30,1.0,0.5354142
2022-07-14 00:00:00+05:30,1.0,0.5375634
2022-07-15 00:00:00+05:30,1.0,0.5399052
2022-07-18 00:00:00+05:30,1.0,0.5388983
2022-07-19 00:00:00+05:30,1.0,0.5376605
2022-07-20 00:00:00+05:30,1.0,0.53694427
2022-07-21 00:00:00+05:30,1.0,0.53627646
2022-07-22 00:00:00+05:30,1.0,0.5499307
2022-07-25 00:00:00+05:30,1.0,0.53906816
2022-07-26 00:00:00+05:30,1.0,0.5360579
2022-07-27 00:00:00+05:30,1.0,0.5367622
2022-07-28 00:00:00+05:30,1.0,0.53513485
2022-07-29 00:00:00+05:30,1.0,0.53914094
2022-08-01 00:00:00+05:30,1.0,0.5351834
2022-08-02 00:00:00+05:30,1.0,0.5363858
2022-08-03 00:00:00+05:30,1.0,0.5353049
2022-08-04 00:00:00+05:30,1.0,0.5417483
2022-08-05 00:00:00+05:30,1.0,0.53665286
2022-08-08 00:00:00+05:30,1.0,0.53786683
2022-08-10 00:00:00+05:30,1.0,0.54912084
2022-08-11 00:00:00+05:30,1.0,0.5350013
2022-08-12 00:00:00+05:30,1.0,0.550402
2022-08-16 00:00:00+05:30,1.0,0.6796254
2022-08-17 00:00:00+05:30,1.0,0.54843163
2022-08-18 00:00:00+05:30,1.0,0.5358636
2022-08-19 00:00:00+05:30,1.0,0.5420756
2022-08-22 00:00:00+05:30,1.0,0.5362279
2022-08-23 00:00:00+05:30,1.0,0.5373449
2022-08-24 00:00:00+05:30,1.0,0.53670144
2022-08-25 00:00:00+05:30,1.0,0.53524417
2022-08-26 00:00:00+05:30,1.0,0.53730845
2022-08-29 00:00:00+05:30,1.0,0.53917736
2022-08-30 00:00:00+05:30,1.0,0.55689365
2022-09-01 00:00:00+05:30,1.0,0.5449346
2022-09-02 00:00:00+05:30,1.0,0.5351956
2022-09-05 00:00:00+05:30,1.0,0.5355357
2022-09-06 00:00:00+05:30,1.0,0.5356814
2022-09-07 00:00:00+05:30,1.0,0.5349891
2022-09-08 00:00:00+05:30,1.0,0.53821874
2022-09-09 00:00:00+05:30,1.0,0.66502994
2022-09-12 00:00:00+05:30,1.0,0.54116637
2022-09-13 00:00:00+05:30,1.0,0.5351834
2022-09-14 00:00:00+05:30,1.0,0.5353292
2022-09-15 00:00:00+05:30,1.0,0.55874836
2022-09-16 00:00:00+05:30,1.0,0.53908026
2022-09-19 00:00:00+05:30,1.0,0.5456247
2022-09-20 00:00:00+05:30,1.0,0.5381945
2022-09-21 00:00:00+05:30,1.0,0.53700495
2022-09-22 00:00:00+05:30,1.0,0.5481414
2022-09-23 00:00:00+05:30,1.0,0.53517133
2022-09-26 00:00:00+05:30,1.0,0.54263306
2022-09-27 00:00:00+05:30,1.0,0.5396019
2022-09-28 00:00:00+05:30,1.0,0.5428996
2022-09-29 00:00:00+05:30,1.0,0.53702927
2022-09-30 00:00:00+05:30,1.0,0.53672576
2022-10-03 00:00:00+05:30,1.0,0.5388498
2022-10-04 00:00:00+05:30,1.0,0.5357543
2022-10-06 00:00:00+05:30,1.0,0.54869765
2022-10-07 00:00:00+05:30,1.0,0.5476576
2022-10-10 00:00:00+05:30,1.0,0.5390924
2022-10-11 00:00:00+05:30,1.0,0.53504986
2022-10-12 00:00:00+05:30,1.0,0.54291177
2022-10-13 00:00:00+05:30,1.0,0.5400871
2022-10-14 00:00:00+05:30,1.0,0.53552353
2022-10-17 00:00:00+05:30,1.0,0.5434449
2022-10-18 00:00:00+05:30,1.0,0.5522741
2022-10-19 00:00:00+05:30,1.0,0.5358515
2022-10-20 00:00:00+05:30,1.0,0.5400386
2022-10-21 00:00:00+05:30,1.0,0.5362522
2022-10-24 00:00:00+05:30,1.0,0.53483117
2022-10-25 00:00:00+05:30,1.0,0.5501603
2022-10-27 00:00:00+05:30,1.0,0.5396262
2022-10-28 00:00:00+05:30,1.0,0.54520094
2022-10-31 00:00:00+05:30,1.0,0.5922422
2022-11-01 00:00:00+05:30,1.0,0.5348433
2022-11-02 00:00:00+05:30,1.0,0.5374541
2022-11-03 00:00:00+05:30,1.0,0.53615505
2022-11-04 00:00:00+05:30,1.0,0.5348069
2022-11-07 00:00:00+05:30,1.0,0.5390439
2022-11-09 00:00:00+05:30,1.0,0.534734
2022-11-10 00:00:00+05:30,1.0,0.534734
2022-11-11 00:00:00+05:30,1.0,0.5560862
2022-11-14 00:00:00+05:30,1.0,0.53598505
2022-11-15 00:00:00+05:30,1.0,0.5450799
2022-11-16 00:00:00+05:30,1.0,0.5433237
2022-11-17 00:00:00+05:30,1.0,0.5407905
2022-11-18 00:00:00+05:30,1.0,0.53975964
2022-11-21 00:00:00+05:30,1.0,0.53749055
2022-11-22 00:00:00+05:30,1.0,0.5373206
2022-11-23 00:00:00+05:30,1.0,0.5401478
2022-11-24 00:00:00+05:30,1.0,0.5350377
2022-11-25 00:00:00+05:30,1.0,0.538328
2022-11-28 00:00:00+05:30,1.0,0.53980815
2022-11-29 00:00:00+05:30,1.0,0.53497696
2022-11-30 00:00:00+05:30,1.0,0.537794
2022-12-01 00:00:00+05:30,1.0,0.53461254
2022-12-02 00:00:00+05:30,1.0,0.5377454
2022-12-05 00:00:00+05:30,1.0,0.54568523
2022-12-06 00:00:00+05:30,1.0,0.5344789
2022-12-07 00:00:00+05:30,1.0,0.53468543
2022-12-08 00:00:00+05:30,1.0,0.5389953
2022-12-09 00:00:00+05:30,1.0,0.53453964
2022-12-12 00:00:00+05:30,1.0,0.53450316
2022-12-13 00:00:00+05:30,1.0,0.5362279
2022-12-14 00:00:00+05:30,1.0,0.53446674
2022-12-15 00:00:00+05:30,1.0,0.53435737
2022-12-16 00:00:00+05:30,1.0,0.54005075
2022-12-19 00:00:00+05:30,1.0,0.53552353
2022-12-20 00:00:00+05:30,1.0,0.55023277
2022-12-21 00:00:00+05:30,1.0,0.53429663
2022-12-22 00:00:00+05:30,1.0,0.53825516
2022-12-23 00:00:00+05:30,1.0,0.557749
2022-12-26 00:00:00+05:30,1.0,0.5484075
2022-12-27 00:00:00+05:30,1.0,0.5418695
2022-12-28 00:00:00+05:30,1.0,0.53434527
2022-12-29 00:00:00+05:30,1.0,0.5559898
2022-12-30 00:00:00+05:30,1.0,0.5568093
2023-01-02 00:00:00+05:30,1.0,0.5387891
2023-01-03 00:00:00+05:30,1.0,0.534734
2023-01-04 00:00:00+05:30,1.0,0.5348798
2023-01-05 00:00:00+05:30,1.0,0.5379639
2023-01-06 00:00:00+05:30,1.0,0.54005075
2023-01-09 00:00:00+05:30,1.0,0.5613831
2023-01-10 00:00:00+05:30,1.0,0.5342724
2023-01-11 00:00:00+05:30,1.0,0.5359972
2023-01-12 00:00:00+05:30,1.0,0.53517133
2023-01-13 00:00:00+05:30,1.0,0.5342845
2023-01-16 00:00:00+05:30,1.0,0.5341873
2023-01-17 00:00:00+05:30,1.0,0.53424805
2023-01-18 00:00:00+05:30,1.0,0.53486764
2023-01-19 00:00:00+05:30,1.0,0.53801244
2023-01-20 00:00:00+05:30,1.0,0.54237854
2023-01-23 00:00:00+05:30,1.0,0.53596073
2023-01-24 00:00:00+05:30,1.0,0.5445229
2023-01-25 00:00:00+05:30,1.0,0.53464895
2023-01-27 00:00:00+05:30,1.0,0.5568334
2023-01-30 00:00:00+05:30,1.0,0.5572912
2023-01-31 00:00:00+05:30,1.0,0.5341265
2023-02-01 00:00:00+05:30,1.0,0.53429663
2023-02-02 00:00:00+05:30,1.0,0.5342116
2023-02-03 00:00:00+05:30,1.0,0.5381945
2023-02-06 00:00:00+05:30,1.0,0.5353049
2023-02-07 00:00:00+05:30,1.0,0.5341873
2023-02-08 00:00:00+05:30,1.0,0.5350013
2023-02-09 00:00:00+05:30,1.0,0.5342116
2023-02-10 00:00:00+05:30,1.0,0.53565717
2023-02-13 00:00:00+05:30,1.0,0.54009926
2023-02-14 00:00:00+05:30,1.0,0.5409845
2023-02-15 00:00:00+05:30,1.0,0.5339443
2023-02-16 00:00:00+05:30,1.0,0.53661644
2023-02-17 00:00:00+05:30,1.0,0.5347826
2023-02-20 00:00:00+05:30,1.0,0.53815806
2023-02-21 00:00:00+05:30,1.0,0.5353049
2023-02-22 00:00:00+05:30,1.0,0.53472185
2023-02-23 00:00:00+05:30,1.0,0.5354871
2023-02-24 00:00:00+05:30,1.0,0.53429663
2023-02-27 00:00:00+05:30,1.0,0.53468543
2023-02-28 00:00:00+05:30,1.0,0.5359243
2023-03-01 00:00:00+05:30,1.0,0.538061
2023-03-02 00:00:00+05:30,1.0,0.5364829
2023-03-03 00:00:00+05:30,1.0,0.5362886
2023-03-06 00:00:00+05:30,1.0,0.53565717
2023-03-08 00:00:00+05:30,1.0,0.5375027
2023-03-09 00:00:00+05:30,1.0,0.553819
2023-03-10 00:00:00+05:30,1.0,0.534734
2023-03-13 00:00:00+05:30,1.0,0.53495264
2023-03-14 00:00:00+05:30,1.0,0.53566927
2023-03-15 00:00:00+05:30,1.0,0.53370124
2023-03-16 00:00:00+05:30,1.0,0.53626436
2023-03-17 00:00:00+05:30,1.0,0.5363129
2023-03-20 00:00:00+05:30,1.0,0.5380367
2023-03-21 00:00:00+05:30,1.0,0.53565717
2023-03-22 00:00:00+05:30,1.0,0.5336648
2023-03-23 00:00:00+05:30,1.0,0.5336405
2023-03-24 00:00:00+05:30,1.0,0.53830373
2023-03-27 00:00:00+05:30,1.0,0.53402936
2023-03-28 00:00:00+05:30,1.0,0.54388094
2023-03-29 00:00:00+05:30,1.0,0.53348255
2023-03-31 00:00:00+05:30,1.0,0.54664135
2023-04-03 00:00:00+05:30,1.0,0.5424876
2023-04-05 00:00:00+05:30,1.0,0.55568844
2023-04-06 00:00:00+05:30,1.0,0.5451162
2023-04-10 00:00:00+05:30,1.0,0.54265726
2023-04-11 00:00:00+05:30,1.0,0.5418695
2023-04-12 00:00:00+05:30,1.0,0.60265803
2023-04-13 00:00:00+05:30,1.0,0.53975964
2023-04-17 00:00:00+05:30,1.0,0.53370124
2023-04-18 00:00:00+05:30,1.0,0.5399658
2023-04-19 00:00:00+05:30,1.0,0.53552353
2023-04-20 00:00:00+05:30,1.0,0.5362158
2023-04-21 00:00:00+05:30,1.0,0.54898787
2023-04-24 00:00:00+05:30,1.0,0.5356086
2023-04-25 00:00:00+05:30,1.0,0.54471666
2023-04-26 00:00:00+05:30,1.0,0.5335068
2023-04-27 00:00:00+05:30,1.0,0.54535836
2023-04-28 00:00:00+05:30,1.0,0.53781825
2023-05-02 00:00:00+05:30,1.0,0.5506557
2023-05-03 00:00:00+05:30,1.0,0.53339744
2023-05-04 00:00:00+05:30,1.0,0.534734
2023-05-05 00:00:00+05:30,1.0,0.533677
2023-05-08 00:00:00+05:30,1.0,0.5373206
2023-05-09 00:00:00+05:30,1.0,0.5335433
2023-05-10 00:00:00+05:30,1.0,0.5337742
2023-05-11 00:00:00+05:30,1.0,0.53393215
2023-05-12 00:00:00+05:30,1.0,0.5513443
2023-05-15 00:00:00+05:30,1.0,0.5612389
2023-05-16 00:00:00+05:30,1.0,0.54665345
2023-05-17 00:00:00+05:30,1.0,0.5474399
2023-05-18 00:00:00+05:30,1.0,0.54096025
2023-05-19 00:00:00+05:30,1.0,0.5396626
2023-05-22 00:00:00+05:30,1.0,0.5356814
2023-05-23 00:00:00+05:30,1.0,0.53328806
2023-05-24 00:00:00+05:30,1.0,0.53368914
2023-05-25 00:00:00+05:30,1.0,0.56559867
2023-05-26 00:00:00+05:30,1.0,0.5335919
2023-05-29 00:00:00+05:30,1.0,0.5347826
2023-05-30 00:00:00+05:30,1.0,0.53368914
2023-05-31 00:00:00+05:30,1.0,0.5437719
2023-06-01 00:00:00+05:30,1.0,0.5544584
2023-06-02 00:00:00+05:30,1.0,0.53402936
2023-06-05 00:00:00+05:30,1.0,0.54575783
2023-06-06 00:00:00+05:30,1.0,0.534163
2023-06-07 00:00:00+05:30,1.0,0.61843485
2023-06-08 00:00:00+05:30,1.0,0.53429663
2023-06-09 00:00:00+05:30,1.0,0.54081476
2023-06-12 00:00:00+05:30,1.0,0.5344546
2023-06-13 00:00:00+05:30,1.0,0.53744197
2023-06-14 00:00:00+05:30,1.0,0.5349648
2023-06-15 00:00:00+05:30,1.0,0.5332395
2023-06-16 00:00:00+05:30,1.0,0.53682286
2023-06-19 00:00:00+05:30,1.0,0.53502554
2023-06-20 00:00:00+05:30,1.0,0.55358976
2023-06-21 00:00:00+05:30,1.0,0.5354628
2023-06-22 00:00:00+05:30,1.0,0.53305715
2023-06-23 00:00:00+05:30,1.0,0.5320361
2023-06-26 00:00:00+05:30,1.0,0.5597714
2023-06-27 00:00:00+05:30,1.0,0.5338228
2023-06-28 00:00:00+05:30,1.0,0.53559643
2023-06-30 00:00:00+05:30,1.0,0.5335919
2023-07-03 00:00:00+05:30,1.0,0.5332273
2023-07-04 00:00:00+05:30,1.0,0.54303294
2023-07-05 00:00:00+05:30,1.0,0.5361186
2023-07-06 00:00:00+05:30,1.0,0.5367986
2023-07-07 00:00:00+05:30,1.0,0.53383493
2023-07-10 00:00:00+05:30,1.0,0.5317687
2023-07-11 00:00:00+05:30,1.0,0.5333002
2023-07-12 00:00:00+05:30,1.0,0.5336648
2023-07-13 00:00:00+05:30,1.0,0.5319875
2023-07-14 00:00:00+05:30,1.0,0.55526644
2023-07-17 00:00:00+05:30,1.0,0.5375998
2023-07-18 00:00:00+05:30,1.0,0.5373206
2023-07-19 00:00:00+05:30,1.0,0.53395647
2023-07-20 00:00:00+05:30,1.0,0.53253454
2023-07-21 00:00:00+05:30,1.0,0.5355843
2023-07-24 00:00:00+05:30,1.0,0.5343817
2023-07-25 00:00:00+05:30,1.0,0.52665925
2023-07-26 00:00:00+05:30,1.0,0.52783984
2023-07-27 00:00:00+05:30,1.0,0.52976215
2023-07-28 00:00:00+05:30,1.0,0.5266471
2023-07-31 00:00:00+05:30,1.0,0.54048735
2023-08-01 00:00:00+05:30,1.0,0.58085144
2023-08-02 00:00:00+05:30,1.0,0.52675664
2023-08-03 00:00:00+05:30,1.0,0.5548926
2023-08-04 00:00:00+05:30,1.0,0.563426
2023-08-07 00:00:00+05:30,1.0,0.6790404
2023-08-08 00:00:00+05:30,1.0,0.57367843
2023-08-09 00:00:00+05:30,1.0,0.5402933
2023-08-10 00:00:00+05:30,1.0,0.5473673
2023-08-11 00:00:00+05:30,1.0,0.5369807
2023-08-14 00:00:00+05:30,1.0,0.53880125
2023-08-16 00:00:00+05:30,1.0,0.5386192
2023-08-17 00:00:00+05:30,1.0,0.5374663
2023-08-18 00:00:00+05:30,1.0,0.53877693
2023-08-21 00:00:00+05:30,1.0,0.5528536
2023-08-22 00:00:00+05:30,1.0,0.5529984
2023-08-23 00:00:00+05:30,1.0,0.538692
2023-08-24 00:00:00+05:30,1.0,0.5550132
2023-08-25 00:00:00+05:30,1.0,0.5404024
2023-08-28 00:00:00+05:30,1.0,0.5317687
2023-08-29 00:00:00+05:30,1.0,0.5342602
2023-08-30 00:00:00+05:30,1.0,0.54185736
2023-08-31 00:00:00+05:30,1.0,0.54292387
2023-09-01 00:00:00+05:30,1.0,0.5483712
2023-09-04 00:00:00+05:30,1.0,0.5319024
2023-09-05 00:00:00+05:30,1.0,0.554579
2023-09-06 00:00:00+05:30,1.0,0.53513485
2023-09-07 00:00:00+05:30,1.0,0.5426088
2023-09-08 00:00:00+05:30,1.0,0.53184164
2023-09-11 00:00:00+05:30,1.0,0.55106646
2023-09-12 00:00:00+05:30,1.0,0.53332454
2023-09-13 00:00:00+05:30,1.0,0.61197346
2023-09-14 00:00:00+05:30,1.0,0.531793
2023-09-15 00:00:00+05:30,1.0,0.54273
2023-09-18 00:00:00+05:30,1.0,0.531793
2023-09-20 00:00:00+05:30,1.0,0.56338996
2023-09-21 00:00:00+05:30,1.0,0.53184164
2023-09-22 00:00:00+05:30,1.0,0.54655665
2023-09-25 00:00:00+05:30,1.0,0.54212403
2023-09-26 00:00:00+05:30,1.0,0.53717494
2023-09-27 00:00:00+05:30,1.0,0.53449106
2023-09-28 00:00:00+05:30,1.0,0.53370124
2023-09-29 00:00:00+05:30,1.0,0.53260744
2023-10-03 00:00:00+05:30,1.0,0.57008004
2023-10-04 00:00:00+05:30,1.0,0.56665415
2023-10-05 00:00:00+05:30,1.0,0.53742987
2023-10-06 00:00:00+05:30,1.0,0.5324494
2023-10-09 00:00:00+05:30,1.0,0.5348919
2023-10-10 00:00:00+05:30,1.0,0.54719794
2023-10-11 00:00:00+05:30,1.0,0.5545308
2023-10-12 00:00:00+05:30,1.0,0.53392
2023-10-13 00:00:00+05:30,1.0,0.53178084
2023-10-16 00:00:00+05:30,1.0,0.53566927
2023-10-17 00:00:00+05:30,1.0,0.53275335
2023-10-18 00:00:00+05:30,1.0,0.5321942
2023-10-19 00:00:00+05:30,1.0,0.5317322
2023-10-20 00:00:00+05:30,1.0,0.5322063
2023-10-23 00:00:00+05:30,1.0,0.5354507
2023-10-25 00:00:00+05:30,1.0,0.53855854
2023-10-26 00:00:00+05:30,1.0,0.563402
2023-10-27 00:00:00+05:30,1.0,0.54539466
2023-10-30 00:00:00+05:30,1.0,0.5404146
2023-10-31 00:00:00+05:30,1.0,0.53259534
2023-11-01 00:00:00+05:30,1.0,0.531793
2023-11-02 00:00:00+05:30,1.0,0.5325467
2023-11-03 00:00:00+05:30,1.0,0.53302073
2023-11-06 00:00:00+05:30,1.0,0.54597574
2023-11-07 00:00:00+05:30,1.0,0.5318903
2023-11-08 00:00:00+05:30,1.0,0.53591216
2023-11-09 00:00:00+05:30,1.0,0.5316957
2023-11-10 00:00:00+05:30,1.0,0.5317687
2023-11-12 00:00:00+05:30,1.0,0.5317687
2023-11-13 00:00:00+05:30,1.0,0.53295994
2023-11-15 00:00:00+05:30,1.0,0.5331787
2023-11-16 00:00:00+05:30,1.0,0.5456368
2023-11-17 00:00:00+05:30,1.0,0.53651935
2023-11-20 00:00:00+05:30,1.0,0.5410451
2023-11-21 00:00:00+05:30,1.0,0.5522258
2023-11-22 00:00:00+05:30,1.0,0.5389832
2023-11-23 00:00:00+05:30,1.0,0.53172004
2023-11-24 00:00:00+05:30,1.0,0.5329113
2023-11-28 00:00:00+05:30,1.0,0.5410572
2023-11-29 00:00:00+05:30,1.0,0.5381217
2023-11-30 00:00:00+05:30,1.0,0.5587002
2023-12-01 00:00:00+05:30,1.0,0.54436547
2023-12-04 00:00:00+05:30,1.0,0.6060089
2023-12-05 00:00:00+05:30,1.0,0.5363736
2023-12-06 00:00:00+05:30,1.0,0.5708338
2023-12-07 00:00:00+05:30,1.0,0.5379639
2023-12-08 00:00:00+05:30,1.0,0.5346368
2023-12-11 00:00:00+05:30,1.0,0.5341873
2023-12-12 00:00:00+05:30,1.0,0.5371385
2023-12-13 00:00:00+05:30,1.0,0.55346906
2023-12-14 00:00:00+05:30,1.0,0.54962856
2023-12-15 00:00:00+05:30,1.0,0.5462541
2023-12-18 00:00:00+05:30,1.0,0.5351106
2023-12-19 00:00:00+05:30,1.0,0.5491813
2023-12-20 00:00:00+05:30,1.0,0.54372346
2023-12-21 00:00:00+05:30,1.0,0.5317565
2023-12-22 00:00:00+05:30,1.0,0.5318781
2023-12-26 00:00:00+05:30,1.0,0.5638223
2023-12-27 00:00:00+05:30,1.0,0.53165925
2023-12-28 00:00:00+05:30,1.0,0.53292346
2023-12-29 00:00:00+05:30,1.0,0.53153765
2024-01-01 00:00:00+05:30,1.0,0.53151333
2024-01-02 00:00:00+05:30,1.0,0.53876483
2024-01-03 00:00:00+05:30,1.0,0.53804886
2024-01-04 00:00:00+05:30,1.0,0.62714094
2024-01-05 00:00:00+05:30,1.0,0.5572912
2024-01-08 00:00:00+05:30,1.0,0.5380853
2024-01-09 00:00:00+05:30,1.0,0.5362158
2024-01-10 00:00:00+05:30,1.0,0.5433358
2024-01-11 00:00:00+05:30,1.0,0.53365266
2024-01-12 00:00:00+05:30,1.0,0.53383493
2024-01-15 00:00:00+05:30,1.0,0.5370778
2024-01-16 00:00:00+05:30,1.0,0.53712636
2024-01-17 00:00:00+05:30,1.0,0.5378547
2024-01-18 00:00:00+05:30,1.0,0.56660616
2024-01-19 00:00:00+05:30,1.0,0.5606496
2024-01-20 00:00:00+05:30,1.0,0.54156643
2024-01-23 00:00:00+05:30,1.0,0.5575442
2024-01-24 00:00:00+05:30,1.0,0.5940568
2024-01-25 00:00:00+05:30,1.0,0.5333367
2024-01-29 00:00:00+05:30,1.0,0.53517133
2024-01-30 00:00:00+05:30,1.0,0.5355357
2024-01-31 00:00:00+05:30,1.0,0.60627705
2024-02-01 00:00:00+05:30,1.0,0.54702854
2024-02-02 00:00:00+05:30,1.0,0.5836424
2024-02-05 00:00:00+05:30,1.0,0.5490241
2024-02-06 00:00:00+05:30,1.0,0.5637743
2024-02-07 00:00:00+05:30,1.0,0.53439385
2024-02-08 00:00:00+05:30,1.0,0.55679727
2024-02-09 00:00:00+05:30,1.0,0.53469753
2024-02-12 00:00:00+05:30,1.0,0.531793
2024-02-13 00:00:00+05:30,1.0,0.5445592
2024-02-14 00:00:00+05:30,1.0,0.5449346
2024-02-15 00:00:00+05:30,1.0,0.5410572
2024-02-16 00:00:00+05:30,1.0,0.5317687
2024-02-19 00:00:00+05:30,1.0,0.550414
2024-02-20 00:00:00+05:30,1.0,0.54603624
2024-02-21 00:00:00+05:30,1.0,0.5379032
2024-02-22 00:00:00+05:30,1.0,0.5318295
2024-02-23 00:00:00+05:30,1.0,0.53379846
2024-02-26 00:00:00+05:30,1.0,0.5428875
2024-02-27 00:00:00+05:30,1.0,0.5369321
2024-02-28 00:00:00+05:30,1.0,0.5317079
2024-02-29 00:00:00+05:30,1.0,0.6414336
2024-03-01 00:00:00+05:30,1.0,0.64915615
2024-03-02 00:00:00+05:30,1.0,0.57088166
2024-03-04 00:00:00+05:30,1.0,0.55410856
2024-03-05 00:00:00+05:30,1.0,0.54660505
2024-03-06 00:00:00+05:30,1.0,0.5622967
2024-03-07 00:00:00+05:30,1.0,0.5375148
2024-03-11 00:00:00+05:30,1.0,0.5397354
2024-03-12 00:00:00+05:30,1.0,0.5331058
2024-03-13 00:00:00+05:30,1.0,0.5552182
2024-03-14 00:00:00+05:30,1.0,0.5401478
2024-03-15 00:00:00+05:30,1.0,0.53502554
2024-03-18 00:00:00+05:30,1.0,0.5331787
2024-03-19 00:00:00+05:30,1.0,0.5330329
2024-03-20 00:00:00+05:30,1.0,0.5501965
2024-03-21 00:00:00+05:30,1.0,0.53678644
2024-03-22 00:00:00+05:30,1.0,0.53717494
2024-03-26 00:00:00+05:30,1.0,0.5780433
2024-03-27 00:00:00+05:30,1.0,0.55410856
2024-03-28 00:00:00+05:30,1.0,0.5407056
2024-04-01 00:00:00+05:30,1.0,0.5337377
2024-04-02 00:00:00+05:30,1.0,0.533203
2024-04-03 00:00:00+05:30,1.0,0.533045
2024-04-04 00:00:00+05:30,1.0,0.5320118
2024-04-05 00:00:00+05:30,1.0,0.54459554
2024-04-08 00:00:00+05:30,1.0,0.5383401
2024-04-09 00:00:00+05:30,1.0,0.533045
2024-04-10 00:00:00+05:30,1.0,0.5689188
2024-04-12 00:00:00+05:30,1.0,0.5323765
2024-04-15 00:00:00+05:30,1.0,0.5762797
