date,cp_location_norm,cp_score
2024-04-16 00:00:00+05:30,1.0,0.5419907
2024-04-18 00:00:00+05:30,1.0,0.58564633
2024-04-19 00:00:00+05:30,1.0,0.5347826
2024-04-22 00:00:00+05:30,1.0,0.5424997
2024-04-23 00:00:00+05:30,1.0,0.53305715
2024-04-24 00:00:00+05:30,1.0,0.61388487
2024-04-25 00:00:00+05:30,1.0,0.5359365
2024-04-26 00:00:00+05:30,1.0,0.5332638
2024-04-29 00:00:00+05:30,1.0,0.566786
2024-04-30 00:00:00+05:30,1.0,0.5331301
2024-05-02 00:00:00+05:30,1.0,0.5546514
2024-05-03 00:00:00+05:30,1.0,0.53348255
2024-05-06 00:00:00+05:30,1.0,0.54081476
2024-05-07 00:00:00+05:30,1.0,0.556267
2024-05-08 00:00:00+05:30,1.0,0.5334096
2024-05-09 00:00:00+05:30,1.0,0.5361672
2024-05-10 00:00:00+05:30,1.0,0.5387284
2024-05-13 00:00:00+05:30,1.0,0.53814596
2024-05-14 00:00:00+05:30,1.0,0.5379275
2024-05-15 00:00:00+05:30,1.0,0.53791535
2024-05-16 00:00:00+05:30,1.0,0.5420634
2024-05-17 00:00:00+05:30,1.0,0.5355114
2024-05-18 00:00:00+05:30,1.0,0.5332273
2024-05-21 00:00:00+05:30,1.0,0.53824306
2024-05-22 00:00:00+05:30,1.0,0.532413
2024-05-23 00:00:00+05:30,1.0,0.57363063
2024-05-24 00:00:00+05:30,1.0,0.54068136
2024-05-27 00:00:00+05:30,1.0,0.53846145
2024-05-28 00:00:00+05:30,1.0,0.5393472
2024-05-29 00:00:00+05:30,1.0,0.5329721
2024-05-30 00:00:00+05:30,1.0,0.5356086
2024-05-31 00:00:00+05:30,1.0,0.56597054
2024-06-03 00:00:00+05:30,1.0,0.5373327
2024-06-04 00:00:00+05:30,1.0,0.5391652
2024-06-05 00:00:00+05:30,1.0,0.585824
2024-06-06 00:00:00+05:30,1.0,0.5340658
2024-06-07 00:00:00+05:30,1.0,0.5337742
2024-06-10 00:00:00+05:30,1.0,0.54195434
2024-06-11 00:00:00+05:30,1.0,0.53661644
2024-06-12 00:00:00+05:30,1.0,0.66479063
2024-06-13 00:00:00+05:30,1.0,0.54117846
2024-06-14 00:00:00+05:30,1.0,0.56517875
2024-06-18 00:00:00+05:30,1.0,0.550402
2024-06-19 00:00:00+05:30,1.0,0.5338714
2024-06-20 00:00:00+05:30,1.0,0.5594104
2024-06-21 00:00:00+05:30,1.0,0.5350013
2024-06-24 00:00:00+05:30,1.0,0.5580621
2024-06-25 00:00:00+05:30,1.0,0.5342724
2024-06-26 00:00:00+05:30,1.0,0.53975964
2024-06-27 00:00:00+05:30,1.0,0.572663
2024-06-28 00:00:00+05:30,1.0,0.5404752
2024-07-01 00:00:00+05:30,1.0,0.53687143
2024-07-02 00:00:00+05:30,1.0,0.577543
2024-07-03 00:00:00+05:30,1.0,0.53441817
2024-07-04 00:00:00+05:30,1.0,0.5343695
2024-07-05 00:00:00+05:30,1.0,0.5341144
2024-07-08 00:00:00+05:30,1.0,0.53571784
2024-07-09 00:00:00+05:30,1.0,0.5360215
2024-07-10 00:00:00+05:30,1.0,0.5367986
2024-07-11 00:00:00+05:30,1.0,0.53692
2024-07-12 00:00:00+05:30,1.0,0.53314227
2024-07-15 00:00:00+05:30,1.0,0.5415907
2024-07-16 00:00:00+05:30,1.0,0.5332638
2024-07-18 00:00:00+05:30,1.0,0.53610647
2024-07-19 00:00:00+05:30,1.0,0.5393351
2024-07-22 00:00:00+05:30,1.0,0.5344424
2024-07-23 00:00:00+05:30,1.0,0.533203
2024-07-24 00:00:00+05:30,1.0,0.5354507
2024-07-25 00:00:00+05:30,1.0,0.5455157
2024-07-26 00:00:00+05:30,1.0,0.54225737
2024-07-29 00:00:00+05:30,1.0,0.5393836
2024-07-30 00:00:00+05:30,1.0,0.5408754
2024-07-31 00:00:00+05:30,1.0,0.53311795
2024-08-01 00:00:00+05:30,1.0,0.53302073
2024-08-02 00:00:00+05:30,1.0,0.53536564
2024-08-05 00:00:00+05:30,1.0,0.5994734
2024-08-06 00:00:00+05:30,1.0,0.53355545
2024-08-07 00:00:00+05:30,1.0,0.5363008
2024-08-08 00:00:00+05:30,1.0,0.5423422
2024-08-09 00:00:00+05:30,1.0,0.53402936
2024-08-12 00:00:00+05:30,1.0,0.5386192
2024-08-13 00:00:00+05:30,1.0,0.5335311
2024-08-14 00:00:00+05:30,1.0,0.5322671
2024-08-16 00:00:00+05:30,1.0,0.53702927
2024-08-19 00:00:00+05:30,1.0,0.5365072
2024-08-20 00:00:00+05:30,1.0,0.53199965
2024-08-21 00:00:00+05:30,1.0,0.53615505
2024-08-22 00:00:00+05:30,1.0,0.53199965
2024-08-23 00:00:00+05:30,1.0,0.54082686
2024-08-26 00:00:00+05:30,1.0,0.53302073
2024-08-27 00:00:00+05:30,1.0,0.5340901
2024-08-28 00:00:00+05:30,1.0,0.5347097
2024-08-29 00:00:00+05:30,1.0,0.53193885
2024-08-30 00:00:00+05:30,1.0,0.53298426
2024-09-02 00:00:00+05:30,1.0,0.5410815
2024-09-03 00:00:00+05:30,1.0,0.5361308
2024-09-04 00:00:00+05:30,1.0,0.5334704
2024-09-05 00:00:00+05:30,1.0,0.53199965
2024-09-06 00:00:00+05:30,1.0,0.5353049
2024-09-09 00:00:00+05:30,1.0,0.54103297
2024-09-10 00:00:00+05:30,1.0,0.53275335
2024-09-11 00:00:00+05:30,1.0,0.5322428
2024-09-12 00:00:00+05:30,1.0,0.56684595
2024-09-13 00:00:00+05:30,1.0,0.53351897
2024-09-16 00:00:00+05:30,1.0,0.5436629
2024-09-17 00:00:00+05:30,1.0,0.5573876
2024-09-18 00:00:00+05:30,1.0,0.5322063
2024-09-19 00:00:00+05:30,1.0,0.54113
2024-09-20 00:00:00+05:30,1.0,0.67453307
2024-09-23 00:00:00+05:30,1.0,0.5371628
2024-09-24 00:00:00+05:30,1.0,0.5457941
2024-09-25 00:00:00+05:30,1.0,0.57030743
2024-09-26 00:00:00+05:30,1.0,0.532571
2024-09-27 00:00:00+05:30,1.0,0.5325224
2024-09-30 00:00:00+05:30,1.0,0.53483117
2024-10-01 00:00:00+05:30,1.0,0.53925014
2024-10-03 00:00:00+05:30,1.0,0.55351734
2024-10-04 00:00:00+05:30,1.0,0.5400143
2024-10-07 00:00:00+05:30,1.0,0.53570575
2024-10-08 00:00:00+05:30,1.0,0.56852365
2024-10-09 00:00:00+05:30,1.0,0.53240085
2024-10-10 00:00:00+05:30,1.0,0.5354993
2024-10-11 00:00:00+05:30,1.0,0.53727204
2024-10-14 00:00:00+05:30,1.0,0.53263175
2024-10-15 00:00:00+05:30,1.0,0.5413725
2024-10-16 00:00:00+05:30,1.0,0.5331058
2024-10-17 00:00:00+05:30,1.0,0.5522017
2024-10-18 00:00:00+05:30,1.0,0.53202397
2024-10-21 00:00:00+05:30,1.0,0.5354871
2024-10-22 00:00:00+05:30,1.0,0.554579
2024-10-23 00:00:00+05:30,1.0,0.53513485
2024-10-24 00:00:00+05:30,1.0,0.5346004
2024-10-25 00:00:00+05:30,1.0,0.5559054
2024-10-28 00:00:00+05:30,1.0,0.55145293
2024-10-29 00:00:00+05:30,1.0,0.5458426
2024-10-30 00:00:00+05:30,1.0,0.54782695
2024-10-31 00:00:00+05:30,1.0,0.5591938
2024-11-01 00:00:00+05:30,1.0,0.5352685
2024-11-04 00:00:00+05:30,1.0,0.5473673
2024-11-05 00:00:00+05:30,1.0,0.53247374
2024-11-06 00:00:00+05:30,1.0,0.5667261
2024-11-07 00:00:00+05:30,1.0,0.53778183
2024-11-08 00:00:00+05:30,1.0,0.5319024
2024-11-11 00:00:00+05:30,1.0,0.5932323
2024-11-12 00:00:00+05:30,1.0,0.5320726
2024-11-13 00:00:00+05:30,1.0,0.55643576
2024-11-14 00:00:00+05:30,1.0,0.54648405
2024-11-18 00:00:00+05:30,1.0,0.5509819
2024-11-19 00:00:00+05:30,1.0,0.5435418
2024-11-21 00:00:00+05:30,1.0,0.5489032
2024-11-22 00:00:00+05:30,1.0,0.54659295
2024-11-25 00:00:00+05:30,1.0,0.5639904
2024-11-26 00:00:00+05:30,1.0,0.544317
2024-11-27 00:00:00+05:30,1.0,0.5435781
2024-11-28 00:00:00+05:30,1.0,0.55401206
2024-11-29 00:00:00+05:30,1.0,0.53563285
2024-12-02 00:00:00+05:30,1.0,0.56580263
2024-12-03 00:00:00+05:30,1.0,0.541724
2024-12-04 00:00:00+05:30,1.0,0.5480568
2024-12-05 00:00:00+05:30,1.0,0.5503174
2024-12-06 00:00:00+05:30,1.0,0.5314039
2024-12-09 00:00:00+05:30,1.0,0.5378425
2024-12-10 00:00:00+05:30,1.0,0.53129447
2024-12-11 00:00:00+05:30,1.0,0.53417516
2024-12-12 00:00:00+05:30,1.0,0.5511872
2024-12-13 00:00:00+05:30,1.0,0.5328141
2024-12-16 00:00:00+05:30,1.0,0.53123367
2024-12-17 00:00:00+05:30,1.0,0.53877693
2024-12-18 00:00:00+05:30,1.0,0.53649503
2024-12-19 00:00:00+05:30,1.0,0.5350013
2024-12-20 00:00:00+05:30,1.0,0.53672576
2024-12-23 00:00:00+05:30,1.0,0.54350543
2024-12-24 00:00:00+05:30,1.0,0.531489
2024-12-26 00:00:00+05:30,1.0,0.5347826
2024-12-27 00:00:00+05:30,1.0,0.5490483
2024-12-30 00:00:00+05:30,1.0,0.55173075
2024-12-31 00:00:00+05:30,1.0,0.554386
2025-01-01 00:00:00+05:30,1.0,0.5326439
2025-01-02 00:00:00+05:30,1.0,0.53656787
2025-01-03 00:00:00+05:30,1.0,0.53587574
2025-01-06 00:00:00+05:30,1.0,0.5442322
2025-01-07 00:00:00+05:30,1.0,0.56332994
2025-01-08 00:00:00+05:30,1.0,0.53120935
2025-01-09 00:00:00+05:30,1.0,0.5312458
2025-01-10 00:00:00+05:30,1.0,0.5914165
2025-01-13 00:00:00+05:30,1.0,0.6165434
2025-01-14 00:00:00+05:30,1.0,0.53120935
2025-01-15 00:00:00+05:30,1.0,0.5770426
2025-01-16 00:00:00+05:30,1.0,0.5329113
2025-01-17 00:00:00+05:30,1.0,0.5450193
2025-01-20 00:00:00+05:30,1.0,0.5601805
2025-01-21 00:00:00+05:30,1.0,0.5338106
2025-01-22 00:00:00+05:30,1.0,0.5352199
2025-01-23 00:00:00+05:30,1.0,0.5354142
2025-01-24 00:00:00+05:30,1.0,0.54844373
2025-01-27 00:00:00+05:30,1.0,0.5476697
2025-01-28 00:00:00+05:30,1.0,0.53362834
2025-01-29 00:00:00+05:30,1.0,0.531258
2025-01-30 00:00:00+05:30,1.0,0.5375148
2025-01-31 00:00:00+05:30,1.0,0.53624004
2025-02-01 00:00:00+05:30,1.0,0.57281834
2025-02-03 00:00:00+05:30,1.0,0.55379486
2025-02-04 00:00:00+05:30,1.0,0.54412323
2025-02-05 00:00:00+05:30,1.0,0.5321091
2025-02-06 00:00:00+05:30,1.0,0.5680085
2025-02-07 00:00:00+05:30,1.0,0.5354628
2025-02-10 00:00:00+05:30,1.0,0.62621564
2025-02-11 00:00:00+05:30,1.0,0.5898581
2025-02-12 00:00:00+05:30,1.0,0.5379639
2025-02-13 00:00:00+05:30,1.0,0.5319753
2025-02-14 00:00:00+05:30,1.0,0.5313674
2025-02-17 00:00:00+05:30,1.0,0.5332273
2025-02-18 00:00:00+05:30,1.0,0.54179674
2025-02-19 00:00:00+05:30,1.0,0.5406571
2025-02-20 00:00:00+05:30,1.0,0.5337134
2025-02-21 00:00:00+05:30,1.0,0.543566
2025-02-24 00:00:00+05:30,1.0,0.54477715
2025-02-25 00:00:00+05:30,1.0,0.55724305
2025-02-27 00:00:00+05:30,1.0,0.53305715
2025-02-28 00:00:00+05:30,1.0,0.5672056
2025-03-03 00:00:00+05:30,1.0,0.5322671
2025-03-04 00:00:00+05:30,1.0,0.5353414
2025-03-05 00:00:00+05:30,1.0,0.5549288
2025-03-06 00:00:00+05:30,1.0,0.54417163
2025-03-07 00:00:00+05:30,1.0,0.54169977
2025-03-10 00:00:00+05:30,1.0,0.53946847
2025-03-11 00:00:00+05:30,1.0,0.538692
2025-03-12 00:00:00+05:30,1.0,0.53184164
2025-03-13 00:00:00+05:30,1.0,0.53133094
2025-03-17 00:00:00+05:30,1.0,0.53196317
2025-03-18 00:00:00+05:30,1.0,0.53815806
2025-03-19 00:00:00+05:30,1.0,0.6340676
2025-03-20 00:00:00+05:30,1.0,0.57289004
2025-03-21 00:00:00+05:30,1.0,0.5497857
2025-03-24 00:00:00+05:30,1.0,0.5432147
2025-03-25 00:00:00+05:30,1.0,0.54163915
2025-03-26 00:00:00+05:30,1.0,0.57760257
2025-03-27 00:00:00+05:30,1.0,0.5318295
2025-03-28 00:00:00+05:30,1.0,0.5532398
2025-04-01 00:00:00+05:30,1.0,0.5360822
2025-04-02 00:00:00+05:30,1.0,0.5330086
2025-04-03 00:00:00+05:30,1.0,0.54283905
2025-04-04 00:00:00+05:30,1.0,0.535062
2025-04-07 00:00:00+05:30,1.0,0.60434055
2025-04-08 00:00:00+05:30,1.0,0.5318295
2025-04-09 00:00:00+05:30,1.0,0.57625586
2025-04-11 00:00:00+05:30,1.0,0.5552061
2025-04-15 00:00:00+05:30,1.0,0.54644775
2025-04-16 00:00:00+05:30,1.0,0.5403903
2025-04-17 00:00:00+05:30,1.0,0.5399537
2025-04-21 00:00:00+05:30,1.0,0.53968686
2025-04-22 00:00:00+05:30,1.0,0.59063756
2025-04-23 00:00:00+05:30,1.0,0.53165925
2025-04-24 00:00:00+05:30,1.0,0.5408026
2025-04-25 00:00:00+05:30,1.0,0.56592256
2025-04-28 00:00:00+05:30,1.0,0.55095774
2025-04-29 00:00:00+05:30,1.0,0.5318173
2025-04-30 00:00:00+05:30,1.0,0.5333367
2025-05-02 00:00:00+05:30,1.0,0.5330329
2025-05-05 00:00:00+05:30,1.0,0.5634981
2025-05-06 00:00:00+05:30,1.0,0.5406086
2025-05-07 00:00:00+05:30,1.0,0.5316714
2025-05-08 00:00:00+05:30,1.0,0.5623207
2025-05-09 00:00:00+05:30,1.0,0.53502554
2025-05-12 00:00:00+05:30,1.0,0.54850423
2025-05-13 00:00:00+05:30,1.0,0.5330086
2025-05-14 00:00:00+05:30,1.0,0.53120935
2025-05-15 00:00:00+05:30,1.0,0.53221846
2025-05-16 00:00:00+05:30,1.0,0.53860706
2025-05-19 00:00:00+05:30,1.0,0.5375027
2025-05-20 00:00:00+05:30,1.0,0.54162705
2025-05-21 00:00:00+05:30,1.0,0.54140884
2025-05-22 00:00:00+05:30,1.0,0.5313796
2025-05-23 00:00:00+05:30,1.0,0.5444502
2025-05-26 00:00:00+05:30,1.0,0.53141606
2025-05-27 00:00:00+05:30,1.0,0.5356814
2025-05-28 00:00:00+05:30,1.0,0.53357977
2025-05-29 00:00:00+05:30,1.0,0.53531706
2025-05-30 00:00:00+05:30,1.0,0.5334947
2025-06-02 00:00:00+05:30,1.0,0.5426209
2025-06-03 00:00:00+05:30,1.0,0.53468543
2025-06-04 00:00:00+05:30,1.0,0.5321577
2025-06-05 00:00:00+05:30,1.0,0.53395647
2025-06-06 00:00:00+05:30,1.0,0.54673815
2025-06-09 00:00:00+05:30,1.0,0.54167557
2025-06-10 00:00:00+05:30,1.0,0.534163
2025-06-11 00:00:00+05:30,1.0,0.5310756
2025-06-12 00:00:00+05:30,1.0,0.5339807
2025-06-13 00:00:00+05:30,1.0,0.54474086
2025-06-16 00:00:00+05:30,1.0,0.53325164
2025-06-17 00:00:00+05:30,1.0,0.53831583
2025-06-18 00:00:00+05:30,1.0,0.56595856
2025-06-19 00:00:00+05:30,1.0,0.5380853
2025-06-20 00:00:00+05:30,1.0,0.5735351
2025-06-23 00:00:00+05:30,1.0,0.5414331
2025-06-24 00:00:00+05:30,1.0,0.5316471
2025-06-25 00:00:00+05:30,1.0,0.55623084
2025-06-26 00:00:00+05:30,1.0,0.5412391
2025-06-27 00:00:00+05:30,1.0,0.5327047
2025-06-30 00:00:00+05:30,1.0,0.53133094
2025-07-01 00:00:00+05:30,1.0,0.53096616
2025-07-02 00:00:00+05:30,1.0,0.5310391
2025-07-03 00:00:00+05:30,1.0,0.53402936
2025-07-04 00:00:00+05:30,1.0,0.53127015
2025-07-07 00:00:00+05:30,1.0,0.5308689
2025-07-08 00:00:00+05:30,1.0,0.53135526
2025-07-09 00:00:00+05:30,1.0,0.56704974
2025-07-10 00:00:00+05:30,1.0,0.53094184
2025-07-11 00:00:00+05:30,1.0,0.54893947
2025-07-14 00:00:00+05:30,1.0,0.54417163
2025-07-15 00:00:00+05:30,1.0,0.5323036
2025-07-16 00:00:00+05:30,1.0,0.53100264
2025-07-17 00:00:00+05:30,1.0,0.53989303
2025-07-18 00:00:00+05:30,1.0,0.5446561
2025-07-21 00:00:00+05:30,1.0,0.53084457
2025-07-22 00:00:00+05:30,1.0,0.53084457
2025-07-23 00:00:00+05:30,1.0,0.5505832
2025-07-24 00:00:00+05:30,1.0,0.53240085
2025-07-25 00:00:00+05:30,1.0,0.5327169
2025-07-28 00:00:00+05:30,1.0,0.54006284
2025-07-29 00:00:00+05:30,1.0,0.5342724
2025-07-30 00:00:00+05:30,1.0,0.53278977
2025-07-31 00:00:00+05:30,1.0,0.5371506
2025-08-01 00:00:00+05:30,1.0,0.5308081
2025-08-04 00:00:00+05:30,1.0,0.5308567
2025-08-05 00:00:00+05:30,1.0,0.5380731
2025-08-06 00:00:00+05:30,1.0,0.5310756
2025-08-07 00:00:00+05:30,1.0,0.53147686
2025-08-08 00:00:00+05:30,1.0,0.53840077
2025-08-11 00:00:00+05:30,1.0,0.5348433
2025-08-12 00:00:00+05:30,1.0,0.5310148
2025-08-13 00:00:00+05:30,1.0,0.53102696
2025-08-14 00:00:00+05:30,1.0,0.56604254
2025-08-18 00:00:00+05:30,1.0,0.5326196
2025-08-19 00:00:00+05:30,1.0,0.53502554
2025-08-20 00:00:00+05:30,1.0,0.5311607
2025-08-21 00:00:00+05:30,1.0,0.53912884
2025-08-22 00:00:00+05:30,1.0,0.53531706
2025-08-25 00:00:00+05:30,1.0,0.5343088
2025-08-26 00:00:00+05:30,1.0,0.55658036
2025-08-28 00:00:00+05:30,1.0,0.54148155
2025-08-29 00:00:00+05:30,1.0,0.53165925
2025-09-01 00:00:00+05:30,1.0,0.5424876
2025-09-02 00:00:00+05:30,1.0,0.5384251
2025-09-03 00:00:00+05:30,1.0,0.53067434
2025-09-04 00:00:00+05:30,1.0,0.53084457
2025-09-05 00:00:00+05:30,1.0,0.5318538
2025-09-08 00:00:00+05:30,1.0,0.5393108
2025-09-09 00:00:00+05:30,1.0,0.53065
2025-09-10 00:00:00+05:30,1.0,0.5433964
2025-09-11 00:00:00+05:30,1.0,0.5307473
2025-09-12 00:00:00+05:30,1.0,0.53075945
2025-09-15 00:00:00+05:30,1.0,0.5324859
2025-09-16 00:00:00+05:30,1.0,0.5365436
2025-09-17 00:00:00+05:30,1.0,0.5313188
2025-09-18 00:00:00+05:30,1.0,0.53660434
2025-09-19 00:00:00+05:30,1.0,0.53474617
2025-09-22 00:00:00+05:30,1.0,0.5325102
2025-09-23 00:00:00+05:30,1.0,0.53524417
2025-09-24 00:00:00+05:30,1.0,0.54243916
2025-09-25 00:00:00+05:30,1.0,0.53067434
2025-09-26 00:00:00+05:30,1.0,0.53529274
2025-09-29 00:00:00+05:30,1.0,0.5337499
2025-09-30 00:00:00+05:30,1.0,0.53050405
2025-10-01 00:00:00+05:30,1.0,0.53065
2025-10-03 00:00:00+05:30,1.0,0.5717427
2025-10-06 00:00:00+05:30,1.0,0.6317533
2025-10-07 00:00:00+05:30,1.0,0.5326561
2025-10-08 00:00:00+05:30,1.0,0.53345823
2025-10-09 00:00:00+05:30,1.0,0.53240085
2025-10-10 00:00:00+05:30,1.0,0.5305405
2025-10-13 00:00:00+05:30,1.0,0.5345153
2025-10-14 00:00:00+05:30,1.0,0.535815
2025-10-15 00:00:00+05:30,1.0,0.53147686
2025-10-16 00:00:00+05:30,1.0,0.5393472
2025-10-17 00:00:00+05:30,1.0,0.5434449
2025-10-20 00:00:00+05:30,1.0,0.530954
2025-10-21 00:00:00+05:30,1.0,0.5386313
2025-10-23 00:00:00+05:30,1.0,0.5384736
2025-10-24 00:00:00+05:30,1.0,0.5476576
2025-10-27 00:00:00+05:30,1.0,0.53768474
2025-10-28 00:00:00+05:30,1.0,0.53319085
2025-10-29 00:00:00+05:30,1.0,0.5317079
2025-10-30 00:00:00+05:30,1.0,0.53396857
2025-10-31 00:00:00+05:30,1.0,0.5491813
2025-11-03 00:00:00+05:30,1.0,0.53065
2025-11-04 00:00:00+05:30,1.0,0.537794
2025-11-06 00:00:00+05:30,1.0,0.5386192
2025-11-07 00:00:00+05:30,1.0,0.5344424
2025-11-10 00:00:00+05:30,1.0,0.56209236
2025-11-11 00:00:00+05:30,1.0,0.53015137
2025-11-12 00:00:00+05:30,1.0,0.5307108
2025-11-13 00:00:00+05:30,1.0,0.53088105
2025-11-14 00:00:00+05:30,1.0,0.52999324
2025-11-17 00:00:00+05:30,1.0,0.5359365
2025-11-18 00:00:00+05:30,1.0,0.53061354
2025-11-19 00:00:00+05:30,1.0,0.5744544
2025-11-20 00:00:00+05:30,1.0,0.5298716
2025-11-21 00:00:00+05:30,1.0,0.5318295
2025-11-24 00:00:00+05:30,1.0,0.543675
2025-11-25 00:00:00+05:30,1.0,0.5297135
2025-11-26 00:00:00+05:30,1.0,0.52984726
2025-11-27 00:00:00+05:30,1.0,0.5297986
2025-11-28 00:00:00+05:30,1.0,0.529677
2025-12-01 00:00:00+05:30,1.0,0.5597112
2025-12-02 00:00:00+05:30,1.0,0.5316106
2025-12-03 00:00:00+05:30,1.0,0.5529863
2025-12-04 00:00:00+05:30,1.0,0.5299811
2025-12-05 00:00:00+05:30,1.0,0.53288704
2025-12-08 00:00:00+05:30,1.0,0.5381338
2025-12-09 00:00:00+05:30,1.0,0.53052837
2025-12-10 00:00:00+05:30,1.0,0.52965266
2025-12-11 00:00:00+05:30,1.0,0.5316106
2025-12-12 00:00:00+05:30,1.0,0.5310999
2025-12-15 00:00:00+05:30,1.0,0.52975
2025-12-16 00:00:00+05:30,1.0,0.53400505
2025-12-17 00:00:00+05:30,1.0,0.5730932
2025-12-18 00:00:00+05:30,1.0,0.53604573
2025-12-19 00:00:00+05:30,1.0,0.5458305
2025-12-22 00:00:00+05:30,1.0,0.52962834
2025-12-23 00:00:00+05:30,1.0,0.5299203
2025-12-24 00:00:00+05:30,1.0,0.5300906
2025-12-26 00:00:00+05:30,1.0,0.5312823
2025-12-29 00:00:00+05:30,1.0,0.5327412
2025-12-30 00:00:00+05:30,1.0,0.5440869
2025-12-31 00:00:00+05:30,1.0,0.52973783
2026-01-01 00:00:00+05:30,1.0,0.52973783
2026-01-02 00:00:00+05:30,1.0,0.53292346
2026-01-05 00:00:00+05:30,1.0,0.5338957
2026-01-06 00:00:00+05:30,1.0,0.5294945
2026-01-07 00:00:00+05:30,1.0,0.5376726
2026-01-08 00:00:00+05:30,1.0,0.5304919
2026-01-09 00:00:00+05:30,1.0,0.5344546
2026-01-12 00:00:00+05:30,1.0,0.5300784
2026-01-13 00:00:00+05:30,1.0,0.5339929
2026-01-14 00:00:00+05:30,1.0,0.5298716
2026-01-16 00:00:00+05:30,1.0,0.529531
2026-01-19 00:00:00+05:30,1.0,0.5448983
2026-01-20 00:00:00+05:30,1.0,0.542221
2026-01-21 00:00:00+05:30,1.0,0.5321942
2026-01-22 00:00:00+05:30,1.0,0.53061354
2026-01-23 00:00:00+05:30,1.0,0.53145254
2026-01-27 00:00:00+05:30,1.0,0.53753906
2026-01-28 00:00:00+05:30,1.0,0.5387891
2026-01-29 00:00:00+05:30,1.0,0.5309175
2026-01-30 00:00:00+05:30,1.0,0.52962834
2026-02-01 00:00:00+05:30,1.0,0.5397839
2026-02-02 00:00:00+05:30,1.0,0.5405965
2026-02-03 00:00:00+05:30,1.0,0.58679515
2026-02-04 00:00:00+05:30,1.0,0.54091173
2026-02-05 00:00:00+05:30,1.0,0.53446674
2026-02-06 00:00:00+05:30,1.0,0.52951884
2026-02-09 00:00:00+05:30,1.0,0.55385524
2026-02-10 00:00:00+05:30,1.0,0.5321699
2026-02-11 00:00:00+05:30,1.0,0.55653214
2026-02-12 00:00:00+05:30,1.0,0.5303946
2026-02-13 00:00:00+05:30,1.0,0.5347097
