ts,A_trend,B_meanrev,C_vol,D_micro,E_rel,F_rank_mr
2026-01-21 12:00:00+00:00,0.0,-0.0,0.0,0.02477867876411067,-0.13252509303557788,0.0
2026-01-21 12:01:00+00:00,0.0,-0.0,0.0,0.013778917392452848,-0.17742927856198157,0.0
2026-01-21 12:02:00+00:00,0.0,-0.0,0.0,0.01602077045494632,-0.18582262833107208,0.0
2026-01-21 12:03:00+00:00,0.0,-0.0,0.0,0.008520814796148132,-0.15493211448121122,0.0
2026-01-21 12:04:00+00:00,0.0,-0.0,0.0,0.01079870168670094,-0.11716550749889101,0.0
2026-01-21 12:05:00+00:00,0.0,-0.0,0.0,0.015928952800185824,-0.0931813992097555,0.0
2026-01-21 12:06:00+00:00,0.0,-0.0,0.0,0.030806697815594225,0.02904029823142324,0.0
2026-01-21 12:07:00+00:00,0.0,-0.0,0.0,0.04021826446224667,-0.16271426834164043,0.0
2026-01-21 12:08:00+00:00,0.0,-0.0,0.0,0.024796140105119952,-0.09487728971730015,0.0
2026-01-21 12:09:00+00:00,0.0,-0.0,0.0,0.025301888530468334,0.0261519854963028,0.0
2026-01-21 12:10:00+00:00,0.0,-0.0,0.0,0.017839123302509766,0.10209919385444623,0.0
2026-01-21 12:11:00+00:00,0.0,-0.0,0.0,0.01912689652353785,0.14979323810367956,0.0
2026-01-21 12:12:00+00:00,0.0,-0.0,0.0,0.02201944172120329,0.2022661693026182,0.0
2026-01-21 12:13:00+00:00,0.0,-0.0,0.0,0.04210323445478023,0.2559058088953339,0.0
2026-01-21 12:14:00+00:00,0.0,-0.0,0.0,0.03530843958955747,0.21612383944109304,0.0
2026-01-21 12:15:00+00:00,0.0,-0.0,0.0,0.02561158182485639,0.22679326589178722,0.0
2026-01-21 12:16:00+00:00,0.0,-0.0,0.0,0.024972176243774735,0.20804616689678432,0.0
2026-01-21 12:17:00+00:00,0.0,-0.0,0.0,0.022251138908839486,0.29132173478745654,0.0
2026-01-21 12:18:00+00:00,0.0,-0.0,0.0,0.03189894933569733,0.18377060746110255,0.0
2026-01-21 12:19:00+00:00,0.0,-0.0,0.0,0.01719837083983982,0.2433502104232938,0.0
2026-01-21 12:20:00+00:00,0.0,-0.0,0.0,0.01730821744837258,0.21226174805200568,0.0
2026-01-21 12:21:00+00:00,0.0,-0.0,0.0,0.02514135375731469,0.2859031562752228,0.0
2026-01-21 12:22:00+00:00,0.0,-0.0,0.0,0.021501615748415984,0.3589926399463897,0.0
2026-01-21 12:23:00+00:00,0.0,-0.0,0.0,0.041386666980958046,0.1742213233428557,0.0
2026-01-21 12:24:00+00:00,0.0,-0.0,0.0,0.009011621404451662,0.16814932766133858,0.0
2026-01-21 12:25:00+00:00,0.0,-0.0,0.0,0.022172933516666847,0.26959392085755796,0.0
2026-01-21 12:26:00+00:00,0.0,-0.0,0.0,0.01779348892177107,0.29526190006877434,0.0
2026-01-21 12:27:00+00:00,0.0,-0.0,0.0,0.019431413992837005,0.20762941591008985,0.0
2026-01-21 12:28:00+00:00,0.0,-0.0,0.0,0.009783635761498717,0.2522087805651283,0.0
2026-01-21 12:29:00+00:00,0.0,-0.0,0.0,0.010500606241516476,0.23962125071983253,0.0
2026-01-21 12:30:00+00:00,0.0,-0.0,0.0,0.01070929112087242,0.2875722933788104,0.0
2026-01-21 12:31:00+00:00,0.0,-0.0,0.0,0.0056620362059979674,0.2821415380256133,0.0
2026-01-21 12:32:00+00:00,0.0,-0.0,0.0,0.026763039823672133,0.17233941743991793,0.0
2026-01-21 12:33:00+00:00,0.0,-0.0,0.0,0.0076642985176974205,0.16844000046710228,0.0
2026-01-21 12:34:00+00:00,0.0,-0.0,0.0,0.011558808523166784,0.11397864005273195,0.0
2026-01-21 12:35:00+00:00,0.0,-0.0,0.0,0.026274047898773988,0.009721803902073662,0.0
2026-01-21 12:36:00+00:00,0.0,-0.0,0.0,0.007100955469559214,0.04376537126280196,0.0
2026-01-21 12:37:00+00:00,0.0,-0.0,0.0,0.010533254892815256,0.005262069990228473,0.0
2026-01-21 12:38:00+00:00,0.0,-0.0,0.0,0.009608757371802532,-0.02022156632712428,0.0
2026-01-21 12:39:00+00:00,0.0,-0.0,0.0,0.0018273116357152847,-0.02535211745400324,0.0
2026-01-21 12:40:00+00:00,0.0,-0.0,0.0,0.012703547516079015,-0.004748445287609697,0.0
2026-01-21 12:41:00+00:00,0.0,-0.0,0.0,0.004793401095412151,-0.001336672677151193,0.0
2026-01-21 12:42:00+00:00,0.0,-0.0,0.0,0.0024184072610584028,0.000883865291626563,0.0
2026-01-21 12:43:00+00:00,0.0,-0.0,0.0,0.0065418712338089725,0.017332399097657842,0.0
2026-01-21 12:44:00+00:00,0.0,-0.0,0.0,0.004065725976673776,5.3405613866628185e-05,0.0
2026-01-21 12:45:00+00:00,0.0,-0.0,0.0,0.012901969691909041,0.0015067206273596593,0.0
2026-01-21 12:46:00+00:00,0.0,-0.0,0.0,0.018070258198215585,0.06723879407572793,0.0
2026-01-21 12:47:00+00:00,0.0,-0.0,0.0,0.005306257341927034,0.0476431404635166,0.0
2026-01-21 12:48:00+00:00,0.0,-0.0,0.0,0.005787676698080771,0.04387360140484054,0.0
2026-01-21 12:49:00+00:00,0.0,-0.0,0.0,0.011217481250407368,-0.009982632102021159,0.0
2026-01-21 12:50:00+00:00,0.0,-0.0,0.0,0.016832635321795818,-0.06452554106196325,0.0
2026-01-21 12:51:00+00:00,0.0,-0.0,0.0,0.008509887549082681,-0.06482169391295987,0.0
2026-01-21 12:52:00+00:00,0.0,-0.0,0.0,0.01018643498986239,-0.045374830101325606,0.0
2026-01-21 12:53:00+00:00,0.0,-0.0,0.0,0.0035059551639363613,-0.028579122148406622,0.0
2026-01-21 12:54:00+00:00,0.0,-0.0,0.0,0.011586498109414494,-0.08398640037743692,0.0
2026-01-21 12:55:00+00:00,0.0,-0.0,0.0,0.004018604049275606,-0.0767635663270587,0.0
2026-01-21 12:56:00+00:00,0.0,-0.0,0.0,0.009736185833763544,-0.11557627643148097,0.0
2026-01-21 12:57:00+00:00,0.0,-0.0,0.0,0.003592563481635975,-0.1087592233800694,0.0
2026-01-21 12:58:00+00:00,0.0,-0.0,0.0,0.0021543195894168617,-0.09856145792012817,0.0
2026-01-21 12:59:00+00:00,0.0,-0.4979798084740063,0.0,0.002892456885810819,-0.09856145792012817,0.0
2026-01-21 13:00:00+00:00,0.0,-0.3789532650331194,0.0,0.011474696677659038,-0.05170688747484728,0.0
2026-01-21 13:01:00+00:00,0.0,-0.5885768591793883,0.0,0.01673960545958355,-0.1312963098191551,0.0
2026-01-21 13:02:00+00:00,0.0,-0.5781488829623869,0.0,0.008107427058639387,-0.12353343711810512,0.0
2026-01-21 13:03:00+00:00,0.0,-0.5630012715692212,0.0,0.003464580072131358,-0.11518552669610813,0.0
2026-01-21 13:04:00+00:00,0.0,-0.803172493235954,0.0,0.03100841041087669,-0.25837168413773126,0.0
2026-01-21 13:05:00+00:00,0.0,-0.7625603494756904,0.0,0.016866274163096474,-0.23845197108448993,0.0
2026-01-21 13:06:00+00:00,0.0,-0.7659513834600844,0.0,0.01109598415262872,-0.25580903437654007,0.0
2026-01-21 13:07:00+00:00,0.0,-0.7988663593585696,0.0,0.010114690292106654,-0.2911076071547625,0.0
2026-01-21 13:08:00+00:00,0.0,-0.7420031467063615,0.0,0.012997746991793695,-0.25853067768960775,0.0
2026-01-21 13:09:00+00:00,0.0,-0.7068849375923703,0.0,0.007145907889167586,-0.24721449703155096,0.0
2026-01-21 13:10:00+00:00,0.0,-0.7028228657638144,0.0,0.00552928512870444,-0.25761835747623535,0.0
2026-01-21 13:11:00+00:00,0.0,-0.7191840199609022,0.0,0.007983723625304447,-0.28283611209188025,0.0
2026-01-21 13:12:00+00:00,0.0,-0.6874783428156225,0.0,0.004191957976100205,-0.2743215326109379,0.0
2026-01-21 13:13:00+00:00,0.0,-0.7251983793157867,0.0,0.011308242683268362,-0.31337230655486326,0.0
2026-01-21 13:14:00+00:00,0.0,-0.6530355191565258,0.0,0.00831037462378452,-0.2771206753057605,0.0
2026-01-21 13:15:00+00:00,0.0,-0.645094879006919,0.0,0.0041427647841986185,-0.2826959530416899,0.0
2026-01-21 13:16:00+00:00,0.0,-0.5264650809894669,0.0,0.012857280114762152,-0.22519750844066033,0.0
2026-01-21 13:17:00+00:00,0.0,-0.587807263327635,0.0,0.010676788127635324,-0.26454480932891455,0.0
2026-01-21 13:18:00+00:00,0.0,-0.4743015686395425,0.0,0.011195891902110454,-0.21407427814639848,0.0
2026-01-21 13:19:00+00:00,0.1393619621955859,-0.41624560563696367,0.0,0.005907302798570939,-0.1930977840363417,0.0
2026-01-21 13:20:00+00:00,0.14234438780172548,-0.30203159655198836,0.0,0.012879258200669406,-0.14983786950221262,0.0
2026-01-21 13:21:00+00:00,0.14373621698797415,-0.35761719148626037,0.0,0.007790412065898219,-0.17708112226420888,0.0
2026-01-21 13:22:00+00:00,0.14512434437793004,-0.3060209751726769,0.0,0.006754288841655442,-0.16056054031227054,0.0
2026-01-21 13:23:00+00:00,0.14679383202272936,-0.3303335395897243,0.0,0.005145075724286467,-0.174180886502727,0.0
2026-01-21 13:24:00+00:00,0.14339541940324935,-0.2893719326551644,0.0,0.006834750259416176,-0.16323056549684034,0.0
2026-01-21 13:25:00+00:00,0.1402879753048809,-0.2580820318573275,0.0,0.014289326476519586,-0.15624815500889874,0.0
2026-01-21 13:26:00+00:00,0.1369081515019468,-0.40681505148030367,0.0,0.01895309959568206,-0.21276324140154043,0.0
2026-01-21 13:27:00+00:00,0.13298658151728726,-0.2728034221580167,0.0,0.012504387100366044,-0.17027396021744773,0.0
2026-01-21 13:28:00+00:00,0.12963155817430447,-0.27382072288554843,0.0,0.0049499294124688365,-0.17425060003983422,0.0
2026-01-21 13:29:00+00:00,0.12626506736013904,-0.34091543477128233,0.0,0.0073174359487405485,-0.19855665282977175,0.0
2026-01-21 13:30:00+00:00,0.12215648190494204,-0.35673774429565813,0.0,0.00657408256696284,-0.20513819309113673,0.0
2026-01-21 13:31:00+00:00,0.11545252309982569,-0.11559983792448368,0.0,0.020227381844828737,-0.14320247977113257,0.0
2026-01-21 13:32:00+00:00,0.1085435539033683,-0.1050542365103723,0.0,0.005000618877463383,-0.14462051751461638,0.0
2026-01-21 13:33:00+00:00,0.10061518750221451,-0.23405796988576105,0.0,0.008268752397346101,-0.17797752829578328,0.0
2026-01-21 13:34:00+00:00,0.09767360932235415,-0.7188457252897837,0.0,0.03841286810665116,-0.32157543655059356,0.0
2026-01-21 13:35:00+00:00,0.0947479130453903,-0.7103190051326519,0.0,0.007098929878564018,-0.32558234987636975,0.0
2026-01-21 13:36:00+00:00,0.09065849588245668,-0.21801268080291508,0.0,0.030459163312042313,-0.1899219638780266,0.0
2026-01-21 13:37:00+00:00,0.0838633217080695,-0.09801501065798734,0.0,0.008480162779363047,-0.16630883773687768,0.0
2026-01-21 13:38:00+00:00,0.07895686704676017,0.04121756978454172,0.0,0.005836333568133909,-0.1390063001185474,0.0
2026-01-21 13:39:00+00:00,0.07476928278915032,-0.0640419622615196,0.0,0.008489903572326365,-0.16302930854658948,0.0
2026-01-21 13:40:00+00:00,0.07162034286666709,0.07965928776704663,0.0,0.011122754947765443,-0.13582909258415418,0.0
2026-01-21 13:41:00+00:00,0.06709988375362068,0.06336504578986718,0.0,0.006560702488695352,-0.14169566476969098,0.0
2026-01-21 13:42:00+00:00,0.06071143367190434,0.4301601846079768,0.0,0.01865855836986775,-0.0641755247466497,0.0
2026-01-21 13:43:00+00:00,0.05581005679177625,0.36031333952966393,0.0,0.0104219250188387,-0.08399534447705276,0.0
2026-01-21 13:44:00+00:00,0.05122873725949552,0.38990233778384803,0.0,0.005630301394587797,-0.07992419518943983,0.0
2026-01-21 13:45:00+00:00,0.04535655038214781,0.5213149085154459,0.0,0.011491839069506245,-0.05010635176084551,0.0
2026-01-21 13:46:00+00:00,0.03852461006504144,0.34083434900046383,0.0,0.012733714859838088,-0.09828502668283866,0.0
2026-01-21 13:47:00+00:00,0.03271800374716373,0.5706376315723974,0.0,0.013772957232188953,-0.05052000450025186,0.0
2026-01-21 13:48:00+00:00,0.024329858600148673,0.8199232731965138,0.0,0.0186073537058481,0.038677770493612505,0.0
2026-01-21 13:49:00+00:00,0.016531916792419533,0.6848477527216105,0.0,0.016526677374795153,-0.017993867752621438,0.0
2026-01-21 13:50:00+00:00,0.006694473614839998,0.8137976784302194,0.0,0.012854212998721625,0.043648121113985486,0.0
2026-01-21 13:51:00+00:00,0.00020208145031228175,0.6732409801335082,0.0,0.014775925128250145,-0.012066955359168543,0.0
2026-01-21 13:52:00+00:00,-0.00468412436925937,0.5676431031867176,0.0,0.011284147992769467,-0.04380006819636813,0.0
2026-01-21 13:53:00+00:00,-0.008694810629081846,0.21153690857636256,0.0,0.01845477283528818,-0.1245169085493967,0.0
2026-01-21 13:54:00+00:00,-0.01645994416436626,0.07256306471004884,0.0,0.012822778467241924,-0.15092771835087382,0.0
2026-01-21 13:55:00+00:00,-0.023454171979921595,0.057620352829801734,0.0,0.01244868120854485,-0.15493211448121122,0.0
2026-01-21 13:56:00+00:00,-0.024641113149981936,-0.2795907335174207,0.0,0.014315767516261658,-0.21588952868191932,0.0
2026-01-21 13:57:00+00:00,-0.024783506285834384,-0.27039879829274444,0.0,0.008459692356809122,-0.21589808745487413,0.0
2026-01-21 13:58:00+00:00,-0.025436971439700293,0.102117489441708,0.0,0.018919347677955715,-0.1515954940619894,0.0
2026-01-21 13:59:00+00:00,-0.02944687771340392,0.6141680828592162,0.0,-0.013078493221315646,-0.04148691278087987,0.0
2026-01-21 14:00:00+00:00,-0.03210142879842153,0.5204812054061301,0.0,0.015030768170321058,-0.07550488614819734,0.0
2026-01-21 14:01:00+00:00,-0.03527297435700595,0.5587003198369764,0.0,-0.10742096025020342,-0.0657627042045771,0.0
2026-01-21 14:02:00+00:00,-0.03724503294878551,0.7082172624144761,0.0,-0.15395511346711085,-0.015929970224164775,0.0
2026-01-21 14:03:00+00:00,-0.038471126583123086,0.49551550450418963,0.0,-0.13190012863228323,-0.07889844578413308,0.0
2026-01-21 14:04:00+00:00,-0.0369230228381564,-0.03323765074431302,0.0,0.5402230086006118,-0.17937058307760417,0.0
2026-01-21 14:05:00+00:00,-0.024608926632335562,-0.9604231423429753,0.0,0.8865378109132371,-0.5100607030317065,0.0
2026-01-21 14:06:00+00:00,-0.015072647423969632,-0.9285596857566278,0.0,0.2983562876488541,-0.48359459348434275,0.0
2026-01-21 14:07:00+00:00,-0.005400775659829444,-0.8593974447813212,0.0,0.24397736854446214,-0.4276598851326292,0.0
2026-01-21 14:08:00+00:00,0.008032834056419242,-0.8742703137378607,0.0,-0.05339124169935688,-0.4582693843333509,0.0
