ts,A_trend,B_meanrev,C_vol,D_micro,E_rel,F_rank_mr
2026-01-21 14:09:00+00:00,0.01821765756710897,-0.7585154272979316,0.0,-0.0638081577620026,-0.38892656615578863,0.0
2026-01-21 14:10:00+00:00,0.03589416952007853,-0.9262712161882617,0.0,0.6951237367643186,-0.5371373226337256,0.0
2026-01-21 14:11:00+00:00,0.05342383032326794,-0.930236310438735,0.0,0.4039975400008506,-0.5708429770685178,0.0
2026-01-21 14:12:00+00:00,0.06897527564899077,-0.8893671234054773,0.0,0.07380093016945037,-0.5373010625164706,0.0
2026-01-21 14:13:00+00:00,0.08616563613726526,-0.9402046812162566,0.0,0.6861445505006076,-0.6322898056780222,0.0
2026-01-21 14:14:00+00:00,0.10194995164201037,-0.8990155770927215,0.0,0.16878726911722178,-0.5789800544848592,0.0
2026-01-21 14:15:00+00:00,0.11505023104166508,-0.8135238858088953,0.0,0.1604293623254854,-0.49274200884349423,0.0
2026-01-21 14:16:00+00:00,0.1284885559580584,-0.8522668646834691,0.0,0.1737507296298344,-0.5552161444629863,0.0
2026-01-21 14:17:00+00:00,0.14149886954875315,-0.815694159528648,0.0,-0.001799860248785095,-0.5328613930266712,0.0
2026-01-21 14:18:00+00:00,0.1580889238993601,-0.839886801599477,0.0,0.10800899716131884,-0.5814934011303656,0.0
2026-01-21 14:19:00+00:00,0.17590373008541788,-0.7475720397829296,0.0,0.6211047260457463,-0.4932495734010523,0.0
2026-01-21 14:20:00+00:00,0.1909000976459108,-0.6670669311317418,0.0,0.457559250152766,-0.42906430495765685,0.0
2026-01-21 14:21:00+00:00,0.20702521785366307,-0.6681126914103404,0.0,0.12006815009218545,-0.43512307008375195,0.0
2026-01-21 14:22:00+00:00,0.22666374703055792,-0.7399796462663008,0.0,0.08681752328648953,-0.5074074190359269,0.0
2026-01-21 14:23:00+00:00,0.24621805011427245,-0.7788714858058935,0.0,0.5610348650084425,-0.5555912543091667,0.0
2026-01-21 14:24:00+00:00,0.26366542491590794,-0.7513341886862941,0.0,0.1347056990247116,-0.5427539245896439,0.0
2026-01-21 14:25:00+00:00,0.26555859284215394,-0.5827554683406024,0.0,0.24396469074705088,-0.40071355952659893,0.0
2026-01-21 14:26:00+00:00,0.2667420305005226,-0.5099852057506601,0.0,-0.11989727679922094,-0.3500312212308259,0.0
2026-01-21 14:27:00+00:00,0.26933022147856567,-0.4603588928828591,0.0,-0.11521431102668565,-0.3186072582089088,0.0
2026-01-21 14:28:00+00:00,0.2707089688761848,-0.46855635719490063,0.0,0.06952136555211286,-0.3297510885364251,0.0
2026-01-21 14:29:00+00:00,0.2776173234525288,-0.6348329225423934,0.0,0.6895014594935838,-0.4598334493133911,0.0
2026-01-21 14:30:00+00:00,0.28322087326194256,-0.7881913385426845,0.0,0.8931910652452164,-0.5981080356100451,0.0
2026-01-21 14:31:00+00:00,0.28568699630743694,-0.6908432246198154,0.0,0.43760062681197687,-0.5055732514641184,0.0
2026-01-21 14:32:00+00:00,0.2889083730151857,-0.6779998287321779,0.0,0.18979194933143625,-0.5034593669017637,0.0
2026-01-21 14:33:00+00:00,0.28951577232089326,-0.7531525710578683,0.0,0.11074018235138458,-0.5966407804708782,0.0
2026-01-21 14:34:00+00:00,0.2921887030667396,-0.7445459851098835,0.0,0.02878460969305374,-0.6032779812016682,0.0
2026-01-21 14:35:00+00:00,0.293165897730497,-0.516860070203174,0.0,0.36962801182151706,-0.3910500460895176,0.0
2026-01-21 14:36:00+00:00,0.28828599393337234,-0.41336060432583766,0.0,0.31997315980042407,-0.30593762453073653,0.0
2026-01-21 14:37:00+00:00,0.2844314224813437,-0.4255539296273484,0.0,-0.08399287083276973,-0.3221222960444849,0.0
2026-01-21 14:38:00+00:00,0.28211771275197156,-0.6237653816877275,0.0,0.0923391872446711,-0.505496757513211,0.0
2026-01-21 14:39:00+00:00,0.2831361905128139,-0.5934173447474249,0.0,-0.008518040121481121,-0.48922893786887334,0.0
2026-01-21 14:40:00+00:00,0.2827860289512859,-0.4278377198989489,0.0,0.3399265538588324,-0.3496840925281756,0.0
2026-01-21 14:41:00+00:00,0.28352883320851024,-0.522793046668545,0.0,0.14543518597962748,-0.43700474911040893,0.0
2026-01-21 14:42:00+00:00,0.2811798824941125,-0.4967566099203936,0.0,0.013007448751674503,-0.4215689541110976,0.0
2026-01-21 14:43:00+00:00,0.27592033910110486,-0.4613951722278957,0.0,0.05497699701081462,-0.39848698200745897,0.0
2026-01-21 14:44:00+00:00,0.27037047949221416,-0.4285955520550824,0.0,-0.06091358624156025,-0.37839729826583124,0.0
2026-01-21 14:45:00+00:00,0.2678879507289471,-0.30160140899190524,0.0,-0.06492809962718604,-0.28431753276944277,0.0
2026-01-21 14:46:00+00:00,0.26592932530962554,-0.21630289378381873,0.0,0.1525296257135093,-0.22296095674835423,0.0
2026-01-21 14:47:00+00:00,0.26842693307524307,-0.4601395658979544,0.0,0.15962859505921753,-0.4117352828540476,0.0
2026-01-21 14:48:00+00:00,0.2687102635224147,-0.29743276531080215,0.0,0.1885477423945,-0.2933751109974352,0.0
2026-01-21 14:49:00+00:00,0.2633581502885976,-0.26141247681460705,0.0,-0.0984251732091001,-0.27387914646393385,0.0
2026-01-21 14:50:00+00:00,0.25016277690215816,-0.2094555647370983,0.0,-0.05522972972297226,-0.24136094795227542,0.0
2026-01-21 14:51:00+00:00,0.2392069852268133,-0.14666015887059852,0.0,-0.10497987850738003,-0.20577543137367035,0.0
2026-01-21 14:52:00+00:00,0.22781592101431186,-0.1302283723993814,0.0,-0.020268897769105707,-0.20023086082190464,0.0
2026-01-21 14:53:00+00:00,0.2141098056704833,-0.25793621865020533,0.0,0.04895059608573042,-0.2844062522424532,0.0
2026-01-21 14:54:00+00:00,0.20222983116272866,-0.331477025268985,0.0,-0.019777761199755564,-0.33302179336043586,0.0
2026-01-21 14:55:00+00:00,0.19895256550700893,-0.3321354841964258,0.0,0.01798461052461976,-0.3360527635311233,0.0
2026-01-21 14:56:00+00:00,0.1994720819521097,-0.47340850043394067,0.0,0.24879190645928126,-0.4228172813292097,0.0
2026-01-21 14:57:00+00:00,0.20106215644876155,-0.564730864236732,0.0,0.00817589880291488,-0.4840156407105418,0.0
2026-01-21 14:58:00+00:00,0.1959003937166961,-0.56650332702629,0.0,0.07977073333997085,-0.48635511359783395,0.0
2026-01-21 14:59:00+00:00,0.18981843130419246,-0.4574150586323702,0.0,0.05098905903077747,-0.41889405678188135,0.0
2026-01-21 15:00:00+00:00,0.18888883673087337,-0.5035156861745208,0.0,-0.15216107076471358,-0.44116832540754747,0.0
2026-01-21 15:01:00+00:00,0.1847780891330447,-0.5083994987380549,0.0,-0.14728888545877825,-0.43961756866728874,0.0
2026-01-21 15:02:00+00:00,0.1806170487092328,-0.5330580614941277,0.0,0.08692683458200705,-0.4399664211806074,0.0
2026-01-21 15:03:00+00:00,0.18011212912049573,-0.7441166735574791,0.0,0.44696866970292437,-0.5341564620384851,0.0
2026-01-21 15:04:00+00:00,0.17602510113102315,-0.3851571636222218,0.0,0.238603693251871,-0.35515889224424024,0.0
2026-01-21 15:05:00+00:00,0.1775051577348941,-0.6789889373720571,0.0,-0.07973358798777441,-0.47723972529930386,0.0
2026-01-21 15:06:00+00:00,0.18157084003258328,-0.6727542930208943,0.0,0.37118818310344087,-0.4726342080594923,0.0
2026-01-21 15:07:00+00:00,0.18270980612837975,-0.8694042753412664,0.0,0.4070978188114561,-0.6011859349375767,0.0
2026-01-21 15:08:00+00:00,0.1880458482910053,-0.8688534992304182,0.0,0.16845633237377655,-0.6102106232777094,0.0
2026-01-21 15:09:00+00:00,0.19359465540102574,-0.8298284139921974,0.0,0.11720901389227927,-0.579030041389064,0.0
2026-01-21 15:10:00+00:00,0.19945421233988944,-0.8095080952332397,0.0,0.1482175275730671,-0.5725602261856705,0.0
2026-01-21 15:11:00+00:00,0.20708507323398345,-0.803674110174274,0.0,-0.10125739500728372,-0.580623986225791,0.0
2026-01-21 15:12:00+00:00,0.2159618685548906,-0.8238768091256751,0.0,-0.12231822370124439,-0.6085511291476621,0.0
2026-01-21 15:13:00+00:00,0.22265902046085143,-0.7957692416780263,0.0,-0.009709909277901111,-0.6012153773911209,0.0
2026-01-21 15:14:00+00:00,0.2301188354756801,-0.8579767047867698,0.0,0.29534096103657353,-0.6644905129263967,0.0
2026-01-21 15:15:00+00:00,0.23765325595225772,-0.8350946665291514,0.0,0.209243400250766,-0.6581242574878547,0.0
2026-01-21 15:16:00+00:00,0.24295064634336716,-0.829204295825022,0.0,0.28177686547315084,-0.6655917480590939,0.0
2026-01-21 15:17:00+00:00,0.24775005647747245,-0.8611660129076205,0.0,0.03551312795555316,-0.71173902455333,0.0
2026-01-21 15:18:00+00:00,0.25232951850313723,-0.8434024999427729,0.0,0.3938323690953162,-0.7102408813510561,0.0
2026-01-21 15:19:00+00:00,0.2573715141908645,-0.7843093499869798,0.0,0.134688099918172,-0.6747342120482567,0.0
2026-01-21 15:20:00+00:00,0.2587561874960048,-0.6370144690688765,0.0,0.04933290731996864,-0.5835624153165436,0.0
2026-01-21 15:21:00+00:00,0.2582892078694743,-0.5391170232143468,0.0,0.13974665199259234,-0.5320757334010412,0.0
2026-01-21 15:22:00+00:00,0.2587469318885518,-0.6327023223424119,0.0,-0.15814276976731223,-0.5905359010207478,0.0
2026-01-21 15:23:00+00:00,0.2564869071565514,-0.6462927676170149,0.0,-0.1771783025319745,-0.6066678763790623,0.0
2026-01-21 15:24:00+00:00,0.26054826837577794,-0.5807265526200529,0.0,-0.07843145017065102,-0.5751687991948906,0.0
2026-01-21 15:25:00+00:00,0.2625397893295017,-0.5369760708455508,0.0,-0.22746542389405022,-0.5547679224419582,0.0
2026-01-21 15:26:00+00:00,0.2650560798628607,-0.5825128673536323,0.0,-0.2543619767649129,-0.5823816793478203,0.0
2026-01-21 15:27:00+00:00,0.25894315646698873,-0.3769599430420372,0.0,0.06403074814057155,-0.47838558576835105,0.0
2026-01-21 15:28:00+00:00,0.25049597382931293,-0.23494435831864588,0.0,-0.05976055890853081,-0.41366675596650354,0.0
2026-01-21 15:29:00+00:00,0.24151744814900206,-0.14433719777135867,0.0,-0.0022951854565813157,-0.3699026024527661,0.0
2026-01-21 15:30:00+00:00,0.23357763093152586,-0.09801737010367668,0.0,-0.1820974622969028,-0.34798168175293154,0.0
2026-01-21 15:31:00+00:00,0.22607190580465622,-0.14383003130305802,0.0,9.483962864855372e-05,-0.3671719748376151,0.0
2026-01-21 15:32:00+00:00,0.21814637482546873,-0.2515112606548076,0.0,-0.11418680704310734,-0.416710630937198,0.0
2026-01-21 15:33:00+00:00,0.21265047765618264,-0.30563832163079635,0.0,-0.18025604539757026,-0.44171639108008864,0.0
2026-01-21 15:34:00+00:00,0.20408708744605186,-0.3670498273185438,0.0,-0.23364244064902687,-0.46952316951586837,0.0
2026-01-21 15:35:00+00:00,0.1937233385399697,-0.2656897942020274,0.0,-0.19233972170050384,-0.4249970871538795,0.0
2026-01-21 15:36:00+00:00,0.1834096425108837,-0.28071229291424554,0.0,-0.2725046441204414,-0.4320305470468526,0.0
2026-01-21 15:37:00+00:00,0.16844079538890974,-0.13216906008655296,0.0,-0.13726984016083363,-0.3462627800946563,0.0
2026-01-21 15:38:00+00:00,0.1504541792920224,0.1537727799077756,0.0,-0.021124667232492962,-0.21174863207643843,0.0
2026-01-21 15:39:00+00:00,0.13537448050028686,-0.05427422771700137,0.0,-0.08956219976458968,-0.3088221433505292,0.0
2026-01-21 15:40:00+00:00,0.12259008284146784,0.12030364555062961,0.0,-0.2568119762009349,-0.23083404516794323,0.0
2026-01-21 15:41:00+00:00,0.11512555997178014,-0.17123081024134174,0.0,-0.1674643054625302,-0.3632830918466685,0.0
2026-01-21 15:42:00+00:00,0.10522088600399847,-0.10011554308702826,0.0,-0.19072800345018392,-0.3330268771143545,0.0
2026-01-21 15:43:00+00:00,0.09467546882560286,-0.05747485932735576,0.0,-0.3008281456531349,-0.316428349889884,0.0
2026-01-21 15:44:00+00:00,0.0869551222506383,-0.19206256166062158,0.0,-0.3418143181964212,-0.3768268299186765,0.0
2026-01-21 15:45:00+00:00,0.0782539930032679,-0.13837358782885695,0.0,-0.34572406886576923,-0.354073435653979,0.0
2026-01-21 15:46:00+00:00,0.0665309753171109,-0.017582637877158403,0.0,-0.20006668076131234,-0.3037463288361305,0.0
2026-01-21 15:47:00+00:00,0.06040219103239447,-0.15836669367604247,0.0,-0.26966203894060736,-0.3619555835004666,0.0
2026-01-21 15:48:00+00:00,0.05830346291450333,-0.28403709416077944,0.0,0.19665224307639373,-0.39598785931363395,0.0
2026-01-21 15:49:00+00:00,0.0582602041542447,-0.20333110546810254,0.0,-0.3120412125498789,-0.36536318281484687,0.0
2026-01-21 15:50:00+00:00,0.06214298497404713,-0.3249044485787437,0.0,-0.27768681061789097,-0.41113069909196437,0.0
2026-01-21 15:51:00+00:00,0.06670601334664386,-0.5424210501896587,0.0,-0.0004749924226913526,-0.49178211186727677,0.0
2026-01-21 15:52:00+00:00,0.0679078538275299,-0.39670042579149156,0.0,-0.2558425868818306,-0.4351743207607944,0.0
2026-01-21 15:53:00+00:00,0.07100153674729794,-0.5722411744857114,0.0,-0.14745675610336015,-0.4968868658374571,0.0
2026-01-21 15:54:00+00:00,0.07289917200370305,-0.5497973968681685,0.0,-0.34828308058189,-0.48408690369577345,0.0
2026-01-21 15:55:00+00:00,0.074132131832025,-0.5299335415938324,0.0,-0.29615039158192835,-0.476164789907983,0.0
2026-01-21 15:56:00+00:00,0.07430001904991826,-0.5287096057931424,0.0,-0.30279267947818067,-0.46691767014752883,0.0
2026-01-21 15:57:00+00:00,0.07581816999764222,-0.3947714178745054,0.0,-0.2784059634612209,-0.4256213920139886,0.0
2026-01-21 15:58:00+00:00,0.08400447817073407,-0.4447249902878508,0.0,-0.29414499745115,-0.4408496097734436,0.0
2026-01-21 15:59:00+00:00,0.08823452839852393,-0.371465281334732,0.0,-0.2987387851767198,-0.4170128706749219,-0.9895597486128832
2026-01-21 16:00:00+00:00,0.09350378857188675,-0.3333237832383767,0.0,-0.290673174388594,-0.40388894263045444,-0.9878803970168318
