ts,close,equity
2026-01-21 14:00:00+00:00,88700.96,100.0
2026-01-21 14:01:00+00:00,88687.28,100.0
2026-01-21 14:02:00+00:00,88629.7,100.0
2026-01-21 14:03:00+00:00,88698.08,100.0
2026-01-21 14:04:00+00:00,88816.09,100.0
2026-01-21 14:05:00+00:00,89279.09,99.98500224966253
2026-01-21 14:06:00+00:00,89251.78,99.95441736790087
2026-01-21 14:07:00+00:00,89179.61,99.87359309412795
2026-01-21 14:08:00+00:00,89224.84,99.92424685473138
2026-01-21 14:09:00+00:00,89133.39,99.82183061756172
2026-01-21 14:10:00+00:00,89384.01,100.10250374341695
2026-01-21 14:11:00+00:00,89459.99,100.18759489377399
2026-01-21 14:12:00+00:00,89417.87,100.1404240691749
2026-01-21 14:13:00+00:00,89636.08,100.3848007461874
2026-01-21 14:14:00+00:00,89578.8,100.32065200846101
2026-01-21 14:15:00+00:00,89455.07,100.18208491141341
2026-01-21 14:16:00+00:00,89567.09,100.30753780247677
2026-01-21 14:17:00+00:00,89542.3,100.27977510680225
2026-01-21 14:18:00+00:00,89634.48,100.38300888200509
2026-01-21 14:19:00+00:00,89516.31,100.25066851299098
2026-01-21 14:20:00+00:00,89439.6,100.1647598246008
2026-01-21 14:21:00+00:00,89462.08,100.18993551636211
2026-01-21 14:22:00+00:00,89582.96,100.32531085533499
2026-01-21 14:23:00+00:00,89682.01,100.43623844737057
2026-01-21 14:24:00+00:00,89672.48,100.42556565633474
2026-01-21 14:25:00+00:00,89475.26,100.20469599756382
2026-01-21 14:26:00+00:00,89415.27,100.13751228987867
2026-01-21 14:27:00+00:00,89380.71,100.09880802354095
2026-01-21 14:28:00+00:00,89399.98,100.12038878778654
2026-01-21 14:29:00+00:00,89594.54,100.33827947235439
2026-01-21 14:30:00+00:00,89872.62,100.64970546723836
2026-01-21 14:31:00+00:00,89737.44,100.49831534213618
2026-01-21 14:32:00+00:00,89746.82,100.50882014590493
2026-01-21 14:33:00+00:00,89909.99,100.69155669504624
2026-01-21 14:34:00+00:00,89934.72,100.71925219581394
2026-01-21 14:35:00+00:00,89624.86,100.372235298609
2026-01-21 14:36:00+00:00,89525.15,100.26056856259821
2026-01-21 14:37:00+00:00,89550.6,100.28907040224794
2026-01-21 14:38:00+00:00,89809.87,100.57943079383872
2026-01-21 14:39:00+00:00,89790.49,100.55772683893062
2026-01-21 14:40:00+00:00,89608.25,100.35363350856649
2026-01-21 14:41:00+00:00,89732.19,100.49243578778801
2026-01-21 14:42:00+00:00,89717.37,100.47583864579943
2026-01-21 14:43:00+00:00,89692.01,100.44743759850995
2026-01-21 14:44:00+00:00,89670.01,100.42279946600331
2026-01-21 14:45:00+00:00,89555.01,100.2940092279004
2026-01-21 14:46:00+00:00,89487.63,100.21854934752325
2026-01-21 14:47:00+00:00,89732.78,100.49309653770523
2026-01-21 14:48:00+00:00,89585.6,100.32826743123579
2026-01-21 14:49:00+00:00,89564.44,100.30457002742484
2026-01-21 14:50:00+00:00,89531.62,100.26781441338538
2026-01-21 14:51:00+00:00,89492.86,100.22440650356914
2026-01-21 14:52:00+00:00,89491.06,100.22239065636404
2026-01-21 14:53:00+00:00,89595.55,100.33941058661948
2026-01-21 14:54:00+00:00,89660.86,100.41255224271079
2026-01-21 14:55:00+00:00,89670.0,100.42278826685218
2026-01-21 14:56:00+00:00,89792.58,100.56006746151874
2026-01-21 14:57:00+00:00,89885.95,100.66463393570716
2026-01-21 14:58:00+00:00,89895.99,100.67587788345111
2026-01-21 14:59:00+00:00,89805.43,100.57445837073284
2026-01-21 15:00:00+00:00,89842.5,100.61597362400654
2026-01-21 15:01:00+00:00,89843.99,100.61764229752632
2026-01-21 15:02:00+00:00,89851.68,100.62625444475249
2026-01-21 15:03:00+00:00,90005.99,100.79906854598433
2026-01-21 15:04:00+00:00,89762.48,100.5263580165892
2026-01-21 15:05:00+00:00,89935.65,100.72029371686989
2026-01-21 15:06:00+00:00,89940.12,100.7252997374292
2026-01-21 15:07:00+00:00,90161.1,100.97277857930732
2026-01-21 15:08:00+00:00,90187.99,101.00289309672111
2026-01-21 15:09:00+00:00,90142.64,100.952104946304
2026-01-21 15:10:00+00:00,90142.4,100.95183616667666
2026-01-21 15:11:00+00:00,90200.0,101.0163432772395
