date,target_price,position,signal,net_score,breadth,diffusion,composite,z_score,vix,n_edges,n_leaders,consec_long,consec_short,daily_return,cumulative_return
2025-08-07,24596.15,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.96,0,0,0,0,0.0,1.0
2025-08-08,24363.3,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.69,0,0,0,0,-0.0,1.0
2025-08-11,24585.05,0.0,hold,0.0,0.0,0.0,0.0,0.0,12.03,0,0,0,0,0.0,1.0
2025-08-12,24487.4,0.0,hold,0.0,0.0,0.0,0.0,0.0,12.22,0,0,0,0,-0.0,1.0
2025-08-13,24619.35,0.0,hold,0.0,0.0,0.0,0.0,0.0,12.23,0,0,0,0,0.0,1.0
2025-08-14,24631.3,0.0,hold,0.0,0.0,0.0,0.0,0.0,12.14,0,0,0,0,0.0,1.0
2025-08-18,24876.95,0.0,hold,0.0,0.0,0.0,0.0,0.0,12.36,0,0,0,0,0.0,1.0
2025-08-19,24980.65,0.0,hold,0.0,0.0,0.0,0.0,0.0,12.34,0,0,0,0,0.0,1.0
2025-08-20,25050.55,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.79,0,0,0,0,0.0,1.0
2025-08-21,25083.75,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.79,0,0,0,0,0.0,1.0
2025-08-22,24870.1,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.37,0,0,0,0,-0.0,1.0
2025-08-25,24967.75,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.73,0,0,0,0,0.0,1.0
2025-08-26,24712.05,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.76,0,0,0,0,-0.0,1.0
2025-08-28,24500.9,0.0,hold,0.0,0.0,0.0,0.0,0.0,12.19,0,0,0,0,-0.0,1.0
2025-08-29,24426.85,0.0,hold,0.0,0.0,0.0,0.0,0.0,12.18,0,0,0,0,-0.0,1.0
2025-09-01,24625.05,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.75,0,0,0,0,0.0,1.0
2025-09-02,24579.6,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.29,0,0,0,0,-0.0,1.0
2025-09-03,24715.05,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.4,0,0,0,0,0.0,1.0
2025-09-04,24734.3,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.93,0,0,0,0,0.0,1.0
2025-09-05,24741.0,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.85,0,0,0,0,0.0,1.0
2025-09-08,24773.15,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.78,0,0,0,0,0.0,1.0
2025-09-09,24868.6,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.84,0,0,0,0,0.0,1.0
2025-09-10,24973.1,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.69,0,0,0,0,0.0,1.0
2025-09-11,25005.5,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.54,0,0,0,0,0.0,1.0
2025-09-12,25114.0,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.36,0,0,0,0,0.0,1.0
2025-09-15,25069.2,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.12,0,0,0,0,-0.0,1.0
2025-09-16,25239.1,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.4,0,0,0,0,0.0,1.0
2025-09-17,25330.25,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.27,0,0,0,0,0.0,1.0
2025-09-18,25423.6,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.25,0,0,0,0,0.0,1.0
2025-09-19,25327.05,0.0,hold,0.0,0.0,0.0,0.0,0.0,9.89,0,0,0,0,-0.0,1.0
2025-09-22,25202.35,0.0,hold,0.0,0.0,0.0,0.0,0.0,9.97,0,0,0,0,-0.0,1.0
2025-09-23,25169.5,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.56,0,0,0,0,-0.0,1.0
2025-09-24,25056.9,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.63,0,0,0,0,-0.0,1.0
2025-09-25,24890.85,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.52,0,0,0,0,-0.0,1.0
2025-09-26,24654.7,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.78,0,0,0,0,-0.0,1.0
2025-09-29,24634.9,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.43,0,0,0,0,-0.0,1.0
2025-09-30,24611.1,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.37,0,0,0,0,-0.0,1.0
2025-10-01,24836.3,0.0,hold,0.0,0.0,0.0,0.0,0.0,11.07,0,0,0,0,0.0,1.0
2025-10-03,24894.25,0.0,hold,0.0,0.0,0.0,0.0,0.0,10.29,0,0,0,0,0.0,1.0
2025-10-06,25077.65,0.0,hold,0.00775,-0.0435,0.004565,-0.008256,-6.1664,10.06,16,16,0,1,0.0,1.0
2025-10-07,25108.3,0.0,hold,0.008582,1.0,0.005171,0.305325,6.2447,10.19,16,16,1,0,0.0,1.0
2025-10-08,25046.15,1.0,long_entry,0.003043,0.913,0.002282,0.275891,4.1773,10.05,16,16,2,0,-0.002544,0.997456
2025-10-09,25181.8,1.0,hold,0.004396,0.6522,-0.000925,0.197665,2.6402,10.31,16,16,3,0,0.005401,1.002844
2025-10-10,25285.35,1.0,hold,-0.001826,0.7391,-0.00095,0.220636,2.6808,10.12,16,16,4,0,0.004104,1.006959
2025-10-13,25227.35,1.0,hold,-0.004554,0.5652,0.001015,0.167491,1.8605,10.1,16,16,5,0,-0.002296,1.004647
2025-10-14,25145.5,1.0,hold,0.00436,0.3043,0.002442,0.093973,0.8781,11.01,16,16,6,0,-0.00325,1.001382
2025-10-15,25323.55,0.0,exit_signal_decay,0.005084,-0.2174,-0.000116,-0.062699,-1.1535,11.16,16,16,0,1,0.0,1.001382
2025-10-16,25585.3,0.0,hold,-0.003337,0.8261,-0.001391,0.245879,2.636,10.53,16,16,1,0,0.0,1.001382
2025-10-17,25709.85,1.0,long_entry,-0.003828,0.6522,0.000807,0.1939,1.9036,10.87,16,16,2,0,0.004791,1.00618
2025-10-20,25843.15,1.0,hold,0.007132,0.6522,-0.002207,0.198777,1.87,11.63,8,8,3,0,0.005171,1.011383
2025-10-21,25868.6,1.0,hold,-0.003558,0.7391,-0.000306,0.219899,2.0054,11.36,8,8,4,0,0.000984,1.012379
2025-10-23,25891.4,1.0,hold,-0.000417,0.913,0.000736,0.273851,2.426,11.3,8,8,5,0,0.000881,1.01327
2025-10-24,25795.15,1.0,hold,-0.001156,1.0,0.000913,0.299605,2.5039,11.73,8,8,6,0,-0.003724,1.009497
2025-10-27,25966.05,1.0,hold,-0.004598,0.8261,-0.000634,0.2454,1.8765,11.59,8,8,7,0,0.006603,1.016163
2025-10-28,25936.2,1.0,hold,0.002974,0.4783,-0.001474,0.14467,0.8791,11.86,10,10,8,0,-0.00115,1.014994
2025-10-29,26053.9,0.0,exit_signal_decay,-0.00403,0.1304,-0.000131,0.037089,-0.1712,11.95,10,10,0,0,0.0,1.014994
2025-10-30,25877.85,0.0,hold,0.002962,0.4783,0.001135,0.145186,0.8811,11.97,10,10,1,0,-0.0,1.014994
2025-10-31,25722.1,0.0,hold,0.000905,-0.0435,-5e-05,-0.012601,-0.67,12.07,10,10,0,1,-0.0,1.014994
2025-11-03,25763.35,-1.0,short_entry,0.00118,-0.1304,-0.001934,-0.038927,-0.9168,12.15,10,10,0,2,-0.001668,1.013301
2025-11-04,25597.65,-1.0,hold,-0.004866,0.0435,-0.001473,0.010316,-0.4229,12.67,9,9,0,0,0.006452,1.01984
2025-11-06,25509.7,-1.0,hold,0.000251,-0.2174,-1.2e-05,-0.065094,-1.1553,12.65,9,9,0,1,0.003442,1.02335
2025-11-07,25492.3,-1.0,hold,0.000561,-0.913,-6.1e-05,-0.273645,-2.9668,12.41,9,9,0,2,0.000682,1.024048
2025-11-10,25574.35,-1.0,hold,-0.004682,-0.8261,0.000142,-0.250139,-2.5743,12.56,9,9,0,3,-0.003213,1.020757
2025-11-11,25694.95,-1.0,hold,-0.000509,-0.3043,0.000682,-0.091422,-1.148,12.3,9,9,0,4,-0.004705,1.015955
2025-11-12,25875.8,-1.0,hold,0.004685,-0.4783,0.002569,-0.140622,-1.5405,12.49,10,10,0,5,-0.007014,1.008829
2025-11-13,25879.15,0.0,exit_signal_decay,0.005241,0.5652,0.00091,0.172368,1.1696,12.11,10,10,1,0,0.0,1.008829
2025-11-14,25910.05,1.0,long_entry,0.002647,0.7391,0.000919,0.223246,1.5698,12.16,10,10,2,0,0.001128,1.009967
2025-11-17,26013.45,1.0,hold,0.000104,0.7391,0.000679,0.221927,1.5198,11.94,10,10,3,0,0.003983,1.01399
2025-11-18,25910.05,1.0,hold,0.000654,1.0,0.001825,0.300692,2.1017,11.79,10,10,4,0,-0.003983,1.009951
2025-11-19,26052.65,0.0,exit_signal_decay,0.000591,0.2174,0.001147,0.065742,0.1533,12.1,10,10,0,0,0.0,1.009951
2025-11-20,26192.15,0.0,hold,0.001242,0.0435,0.000299,0.013724,-0.2788,11.97,10,10,0,0,0.0,1.009951
2025-11-21,26068.15,0.0,hold,-0.002014,0.3913,7.7e-05,0.1164,0.5786,12.14,10,10,0,0,-0.0,1.009951
2025-11-24,25959.5,0.0,hold,0.004291,-0.3043,-0.001498,-0.089459,-1.1409,13.63,10,10,0,1,-0.0,1.009951
2025-11-25,25884.8,-1.0,short_entry,-0.003092,-0.8261,-0.002715,-0.249915,-2.3767,13.24,10,10,0,2,0.002816,1.012796
2025-11-26,26205.3,-1.0,hold,-0.012541,-0.6522,-0.005932,-0.203109,-1.9311,12.24,9,9,0,3,-0.012306,1.000333
2025-11-27,26215.55,0.0,exit_signal_decay,-0.003128,0.2174,0.000714,0.063796,0.1989,11.97,9,9,0,0,0.0,1.000333
2025-11-28,26202.95,0.0,hold,0.003788,0.0435,0.004089,0.015755,-0.186,11.79,9,9,0,0,-0.0,1.000333
2025-12-01,26175.75,0.0,hold,0.007882,0.3043,0.004157,0.096077,0.4602,11.62,9,9,0,0,-0.0,1.000333
2025-12-02,26032.2,0.0,hold,0.000649,0.913,-0.000235,0.27419,1.8536,11.63,9,9,1,0,-0.0,1.000333
2025-12-03,25986.0,1.0,long_entry,-0.000576,0.6522,-0.001364,0.195092,1.202,11.23,7,7,2,0,-0.001842,0.998491
2025-12-04,26033.75,0.0,exit_signal_decay,-0.004041,-0.5652,-0.002106,-0.172007,-1.6838,11.21,7,7,0,1,0.0,0.998491
2025-12-05,26186.45,-1.0,short_entry,-0.008498,-0.7391,-0.002421,-0.226472,-2.0446,10.82,7,7,0,2,-0.005914,0.992586
2025-12-08,25960.55,-1.0,hold,0.002259,-0.4783,0.000307,-0.142287,-1.3703,10.32,7,7,0,3,0.008664,1.001186
2025-12-09,25839.65,-1.0,hold,-0.000761,-0.913,-0.000506,-0.274395,-2.2931,11.13,7,7,0,4,0.004668,1.005859
2025-12-10,25758.0,-1.0,hold,-0.017533,-0.8261,-0.001092,-0.256811,-2.0917,10.95,5,5,0,5,0.003165,1.009043
2025-12-11,25898.55,-1.0,hold,0.004393,-1.0,-0.002497,-0.298303,-2.3049,10.91,5,5,0,6,-0.005442,1.003552
2025-12-12,26046.95,-1.0,hold,-0.003665,-1.0,0.000372,-0.301758,-2.2464,10.4,5,5,0,7,-0.005714,0.997818
2025-12-15,26027.3,-1.0,hold,0.00162,-0.3043,0.000811,-0.090332,-0.7704,10.11,5,5,0,8,0.000755,0.998571
2025-12-16,25860.1,0.0,exit_signal_decay,0.006001,0.6522,0.001998,0.199052,1.2271,10.25,5,5,1,0,-0.0,0.998571
2025-12-17,25818.55,1.0,long_entry,-0.001706,0.3913,0.000398,0.116618,0.6496,10.06,5,5,2,0,-0.001673,0.9969
2025-12-18,25815.55,1.0,hold,-0.011075,0.3913,0.001101,0.112074,0.6133,9.84,5,5,3,0,-0.000116,0.996784
2025-12-19,25966.4,0.0,exit_signal_decay,-0.007061,-0.3043,0.000176,-0.0948,-0.8251,9.71,5,5,0,1,0.0,0.996784
2025-12-22,26172.4,-1.0,short_entry,0.001677,-0.3043,0.000556,-0.090354,-0.787,9.52,5,5,0,2,-0.007967,0.988842
2025-12-23,26177.15,0.0,exit_signal_decay,0.012119,0.3913,0.002096,0.12387,0.7103,9.68,5,5,1,0,0.0,0.988842
2025-12-24,26142.1,1.0,long_entry,0.012592,0.8261,0.001351,0.254392,1.5976,9.38,7,7,2,0,-0.001405,0.987453
2025-12-26,26042.3,1.0,hold,0.000683,0.8261,0.000522,0.248272,1.5276,9.19,7,7,3,0,-0.003825,0.983676
2025-12-29,25942.1,1.0,hold,-0.004613,0.7391,0.001361,0.219705,1.311,9.15,7,7,4,0,-0.003855,0.979884
2025-12-30,25938.85,0.0,exit_signal_decay,-0.000772,-0.3043,0.001464,-0.091397,-0.8277,9.72,7,7,0,1,-0.0,0.979884
2025-12-31,26129.6,-1.0,short_entry,-0.001479,-0.5652,-0.000695,-0.170444,-1.3539,9.68,7,7,0,2,-0.007392,0.972641
2026-01-01,26146.55,0.0,exit_signal_decay,-0.003605,0.3043,-0.001905,0.089121,0.4289,9.48,8,8,0,0,0.0,0.972641
2026-01-02,26328.55,0.0,hold,0.007981,0.3043,-0.003557,0.094583,0.4638,9.19,8,8,0,0,0.0,0.972641
2026-01-05,26250.3,0.0,hold,-0.003409,0.8261,-0.002841,0.245553,1.4866,9.45,8,8,1,0,-0.0,0.972641
2026-01-06,26178.7,1.0,long_entry,-0.000705,0.8261,-0.000657,0.247342,1.4755,10.02,8,8,2,0,-0.002797,0.969921
2026-01-07,26140.75,1.0,hold,0.004685,0.8261,0.000203,0.250209,1.4721,10.02,8,8,3,0,-0.001451,0.968514
2026-01-08,25876.85,1.0,hold,-0.00746,0.6522,0.002396,0.192401,1.0674,9.95,11,11,4,0,-0.010147,0.958686
2026-01-09,25683.3,0.0,exit_signal_decay,0.001266,-0.3913,0.005125,-0.115733,-1.0195,10.6,11,11,0,1,-0.0,0.958686
2026-01-12,25790.25,-1.0,short_entry,-0.000101,-0.8261,0.00626,-0.246625,-1.8693,10.93,11,11,0,2,-0.004221,0.95464
2026-01-13,25732.3,-1.0,hold,-0.002099,-0.913,0.006173,-0.273728,-2.003,11.37,11,11,0,3,0.00225,0.956787
2026-01-14,25665.6,-1.0,hold,0.012279,-0.913,0.001353,-0.267503,-1.9189,11.2,11,11,0,4,0.002595,0.959271
2026-01-16,25694.35,-1.0,hold,-0.002509,-0.8261,-0.001147,-0.24931,-1.7658,11.32,7,7,0,5,-0.00112,0.958197
2026-01-19,25585.5,-1.0,hold,0.001237,-0.4783,-0.002443,-0.143348,-1.0693,11.37,7,7,0,6,0.004245,0.962265
2026-01-20,25232.5,-1.0,hold,-0.002451,-0.1304,-0.000412,-0.040438,-0.4015,11.83,7,7,0,0,0.013893,0.975633
2026-01-21,25157.5,-1.0,hold,-0.003851,-0.7391,0.00242,-0.223181,-1.5637,12.73,7,7,0,1,0.002977,0.978538
2026-01-22,25289.9,-1.0,hold,-0.016644,-0.8261,0.004867,-0.255175,-1.7384,13.78,7,7,0,2,-0.005249,0.973401
2026-01-23,25048.65,0.0,exit_max_hold,-0.0012,-0.8261,0.001151,-0.248196,-1.6657,13.35,12,12,0,3,-0.0,0.973401
2026-01-27,25175.4,-1.0,short_entry,0.013551,-1.0,0.001453,-0.292934,-1.9097,14.19,12,12,0,4,-0.005113,0.968425
2026-01-28,25342.75,-1.0,hold,-0.00965,-0.913,0.000408,-0.278657,-1.7872,14.45,12,12,0,5,-0.006625,0.962008
2026-01-29,25418.9,0.0,exit_signal_decay,0.003752,0.3913,0.001892,0.119646,0.6799,13.53,12,12,1,0,0.0,0.962008
2026-01-30,25320.65,1.0,long_entry,0.023262,0.3913,0.002373,0.129497,0.7364,13.37,12,12,2,0,-0.003938,0.95822
2026-02-02,25088.4,1.0,hold,-0.005193,0.3043,0.000242,0.088756,0.48,13.63,9,9,0,0,-0.009215,0.94939
2026-02-03,25727.55,1.0,hold,0.004536,0.3043,0.002558,0.094084,0.5107,13.87,9,9,0,0,0.025157,0.973274
2026-02-04,25776.0,1.0,hold,-0.019853,0.8261,-0.000504,0.237799,1.3946,12.9,9,9,1,0,0.001881,0.975105
2026-02-05,25642.8,1.0,hold,0.017236,0.5652,-0.002819,0.17762,1.0104,12.25,9,9,2,0,-0.005181,0.970053
2026-02-06,25693.7,1.0,hold,0.004895,0.6522,-0.004955,0.197109,1.1217,12.17,9,9,3,0,0.001983,0.971977
