date,symbol,token,tradingsymbol,n_ticks,n_trades,daily_pnl,status
2024-10-29,BANKNIFTY,8961538,BANKNIFTY24OCTFUT,13301,6,165.00390625,ok
2024-10-30,BANKNIFTY,8961538,BANKNIFTY24OCTFUT,11533,2,4.3515625,ok
2024-10-31,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-04,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-05,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-06,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-07,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-08,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-11,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-12,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-13,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-14,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,12659,5,-210.3515625,ok
2024-11-18,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,11385,0,0.0,ok
2024-11-19,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,13318,1,68.75,ok
2024-11-21,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,12747,3,132.05078125,ok
2024-11-22,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-25,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-26,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-27,BANKNIFTY,8963330,BANKNIFTY24NOVFUT,0,0,0.0,insufficient_ticks
2024-11-28,BANKNIFTY,8966402,BANKNIFTY24DECFUT,0,0,0.0,insufficient_ticks
2024-11-29,BANKNIFTY,8966402,BANKNIFTY24DECFUT,11479,5,-90.5,ok
2024-12-02,BANKNIFTY,8966402,BANKNIFTY24DECFUT,12302,3,-19.546875,ok
2024-12-03,BANKNIFTY,8966402,BANKNIFTY24DECFUT,12270,1,16.3515625,ok
2024-12-04,BANKNIFTY,8966402,BANKNIFTY24DECFUT,13652,1,24.44921875,ok
2024-12-05,BANKNIFTY,8966402,BANKNIFTY24DECFUT,13313,3,155.3515625,ok
2024-12-06,BANKNIFTY,8966402,BANKNIFTY24DECFUT,12060,4,-199.94921875,ok
2024-12-09,BANKNIFTY,8966402,BANKNIFTY24DECFUT,10994,1,7.1015625,ok
2024-12-10,BANKNIFTY,8966402,BANKNIFTY24DECFUT,8674,3,-70.1015625,ok
2024-12-11,BANKNIFTY,8966402,BANKNIFTY24DECFUT,10326,2,-38.3515625,ok
2024-12-12,BANKNIFTY,8966402,BANKNIFTY24DECFUT,9420,0,0.0,ok
2024-12-13,BANKNIFTY,8966402,BANKNIFTY24DECFUT,16385,5,260.29296875,ok
2024-12-16,BANKNIFTY,8966402,BANKNIFTY24DECFUT,8470,5,36.50390625,ok
2024-12-17,BANKNIFTY,8966402,BANKNIFTY24DECFUT,14143,5,6.74609375,ok
2024-12-18,BANKNIFTY,8966402,BANKNIFTY24DECFUT,12138,0,0.0,ok
2024-12-19,BANKNIFTY,8966402,BANKNIFTY24DECFUT,12871,4,-181.44921875,ok
2024-12-20,BANKNIFTY,8966402,BANKNIFTY24DECFUT,0,0,0.0,insufficient_ticks
2024-12-23,BANKNIFTY,8966402,BANKNIFTY24DECFUT,0,0,0.0,insufficient_ticks
2024-12-24,BANKNIFTY,8966402,BANKNIFTY24DECFUT,0,0,0.0,insufficient_ticks
2024-12-26,BANKNIFTY,8963074,BANKNIFTY25JANFUT,0,0,0.0,insufficient_ticks
2024-12-27,BANKNIFTY,8963074,BANKNIFTY25JANFUT,8854,2,47.1484375,ok
2024-12-30,BANKNIFTY,8963074,BANKNIFTY25JANFUT,14590,6,-27.15234375,ok
2024-12-31,BANKNIFTY,8963074,BANKNIFTY25JANFUT,10547,3,-36.5,ok
2025-01-01,BANKNIFTY,8963074,BANKNIFTY25JANFUT,10549,5,87.34765625,ok
2025-01-02,BANKNIFTY,8963074,BANKNIFTY25JANFUT,8210,1,-7.0,ok
2025-01-03,BANKNIFTY,8963074,BANKNIFTY25JANFUT,12160,1,-68.25,ok
2025-01-06,BANKNIFTY,8963074,BANKNIFTY25JANFUT,13749,2,65.3984375,ok
2025-01-07,BANKNIFTY,8963074,BANKNIFTY25JANFUT,11182,2,-21.59765625,ok
2025-01-08,BANKNIFTY,8963074,BANKNIFTY25JANFUT,13958,2,-0.80078125,ok
2025-01-09,BANKNIFTY,8963074,BANKNIFTY25JANFUT,12120,0,0.0,ok
2025-01-10,BANKNIFTY,8963074,BANKNIFTY25JANFUT,12595,2,24.55078125,ok
2025-01-13,BANKNIFTY,8963074,BANKNIFTY25JANFUT,13480,1,-57.94921875,ok
2025-01-14,BANKNIFTY,8963074,BANKNIFTY25JANFUT,13083,4,166.09765625,ok
2025-01-15,BANKNIFTY,8963074,BANKNIFTY25JANFUT,11091,0,0.0,ok
2025-01-16,BANKNIFTY,8963074,BANKNIFTY25JANFUT,10705,3,-86.25,ok
2025-01-17,BANKNIFTY,8963074,BANKNIFTY25JANFUT,12546,1,10.953125,ok
2025-01-20,BANKNIFTY,8963074,BANKNIFTY25JANFUT,12063,11,-372.296875,ok
2025-01-21,BANKNIFTY,8963074,BANKNIFTY25JANFUT,13573,3,32.0,ok
2025-01-22,BANKNIFTY,8963074,BANKNIFTY25JANFUT,12701,4,-93.90234375,ok
2025-01-23,BANKNIFTY,8963074,BANKNIFTY25JANFUT,11128,0,0.0,ok
2025-01-24,BANKNIFTY,8963074,BANKNIFTY25JANFUT,14118,4,-101.546875,ok
2025-01-27,BANKNIFTY,8963074,BANKNIFTY25JANFUT,12763,1,-45.44921875,ok
2025-01-28,BANKNIFTY,8963074,BANKNIFTY25JANFUT,15813,3,-103.80078125,ok
2025-01-29,BANKNIFTY,8963074,BANKNIFTY25JANFUT,11527,0,0.0,ok
2025-01-30,BANKNIFTY,8963074,BANKNIFTY25JANFUT,9510,1,1.5,ok
2025-01-31,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,12099,4,8.69921875,ok
2025-02-01,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,11813,7,-243.65625,ok
2025-02-03,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,8327,3,-127.6015625,ok
2025-02-04,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,9855,9,-20.75390625,ok
2025-02-05,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,8021,2,3.44921875,ok
2025-02-06,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,8337,5,6.8984375,ok
2025-02-07,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,10735,8,14.546875,ok
2025-02-10,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,7884,1,13.0,ok
2025-02-11,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,10180,6,77.3984375,ok
2025-02-12,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,11370,5,-149.1484375,ok
2025-02-13,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,8535,3,11.6484375,ok
2025-02-14,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,9695,4,134.25,ok
2025-02-17,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,8967,7,-204.40234375,ok
2025-02-18,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,8047,0,0.0,ok
2025-02-19,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,9069,3,8.203125,ok
2025-02-20,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,6158,1,-56.80078125,ok
2025-02-21,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,8746,4,29.69921875,ok
2025-02-24,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,8452,4,-183.80078125,ok
2025-02-25,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,7556,2,-44.0,ok
2025-02-26,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,0,0,0.0,insufficient_ticks
2025-02-27,BANKNIFTY,8989954,BANKNIFTY25FEBFUT,11566,1,-57.0,ok
2025-02-28,BANKNIFTY,15093250,BANKNIFTY25MARFUT,10389,3,-17.30078125,ok
2025-03-03,BANKNIFTY,15093250,BANKNIFTY25MARFUT,9129,1,-28.5,ok
2025-03-04,BANKNIFTY,15093250,BANKNIFTY25MARFUT,8389,0,0.0,ok
2025-03-05,BANKNIFTY,15093250,BANKNIFTY25MARFUT,8401,2,-115.44921875,ok
2025-03-06,BANKNIFTY,15093250,BANKNIFTY25MARFUT,8993,1,-66.8984375,ok
2025-03-07,BANKNIFTY,15093250,BANKNIFTY25MARFUT,8664,1,-25.8515625,ok
2025-03-10,BANKNIFTY,15093250,BANKNIFTY25MARFUT,7234,1,-19.8515625,ok
2025-03-11,BANKNIFTY,15093250,BANKNIFTY25MARFUT,8150,0,0.0,ok
2025-03-12,BANKNIFTY,15093250,BANKNIFTY25MARFUT,8809,0,0.0,ok
2025-03-13,BANKNIFTY,15093250,BANKNIFTY25MARFUT,8090,0,0.0,ok
2025-03-17,BANKNIFTY,15093250,BANKNIFTY25MARFUT,6444,2,-89.69921875,ok
2025-03-18,BANKNIFTY,15093250,BANKNIFTY25MARFUT,10493,1,4.25,ok
2025-03-19,BANKNIFTY,15093250,BANKNIFTY25MARFUT,8573,0,0.0,ok
2025-03-20,BANKNIFTY,15093250,BANKNIFTY25MARFUT,8392,0,0.0,ok
2025-03-21,BANKNIFTY,15093250,BANKNIFTY25MARFUT,9510,1,-55.8984375,ok
2025-03-24,BANKNIFTY,15093250,BANKNIFTY25MARFUT,10451,4,-23.34765625,ok
2025-03-25,BANKNIFTY,15093250,BANKNIFTY25MARFUT,10437,0,0.0,ok
2025-03-26,BANKNIFTY,15093250,BANKNIFTY25MARFUT,10676,4,-155.80078125,ok
2025-03-27,BANKNIFTY,15093250,BANKNIFTY25MARFUT,7218,1,-55.8984375,ok
2025-03-28,BANKNIFTY,13937922,BANKNIFTY25APRFUT,10691,3,-111.80078125,ok
2025-04-01,BANKNIFTY,13937922,BANKNIFTY25APRFUT,8776,1,15.80078125,ok
2025-04-02,BANKNIFTY,13937922,BANKNIFTY25APRFUT,7904,3,-84.80078125,ok
2025-04-03,BANKNIFTY,13937922,BANKNIFTY25APRFUT,9059,3,24.703125,ok
2025-04-04,BANKNIFTY,13937922,BANKNIFTY25APRFUT,9376,1,33.1484375,ok
2025-04-07,BANKNIFTY,13937922,BANKNIFTY25APRFUT,16233,3,-175.19921875,ok
2025-04-08,BANKNIFTY,13937922,BANKNIFTY25APRFUT,12657,0,0.0,ok
2025-04-09,BANKNIFTY,13937922,BANKNIFTY25APRFUT,13970,3,60.40234375,ok
2025-04-11,BANKNIFTY,13937922,BANKNIFTY25APRFUT,10987,2,-26.55078125,ok
2025-04-15,BANKNIFTY,13937922,BANKNIFTY25APRFUT,11309,0,0.0,ok
2025-04-16,BANKNIFTY,13937922,BANKNIFTY25APRFUT,9799,2,12.796875,ok
2025-04-17,BANKNIFTY,13937922,BANKNIFTY25APRFUT,11991,0,0.0,ok
2025-04-21,BANKNIFTY,13937922,BANKNIFTY25APRFUT,12461,1,7.0,ok
2025-04-22,BANKNIFTY,13937922,BANKNIFTY25APRFUT,11054,0,0.0,ok
2025-04-23,BANKNIFTY,13937922,BANKNIFTY25APRFUT,10478,0,0.0,ok
2025-04-24,BANKNIFTY,13937922,BANKNIFTY25APRFUT,7457,0,0.0,ok
2025-04-25,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,15450,5,-18.40234375,ok
2025-04-28,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,10758,2,50.59765625,ok
2025-04-29,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,10072,2,-60.6015625,ok
2025-04-30,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,8512,2,-37.6015625,ok
2025-05-02,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,11312,3,-95.59765625,ok
2025-05-05,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,9399,0,0.0,ok
2025-05-06,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,10297,2,-110.3984375,ok
2025-05-07,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,11403,1,-45.0,ok
2025-05-08,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,10564,0,0.0,ok
2025-05-09,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,10129,2,-71.203125,ok
2025-05-12,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,11440,3,-86.19921875,ok
2025-05-13,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,11248,2,-57.6015625,ok
2025-05-14,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,9381,0,0.0,ok
2025-05-15,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,11668,5,-225.6015625,ok
2025-05-16,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,7329,0,0.0,ok
2025-05-19,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,9125,2,-17.80078125,ok
2025-05-20,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,9626,0,0.0,ok
2025-05-21,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,10162,2,102.0,ok
2025-05-22,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,8292,0,0.0,ok
2025-05-23,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,9098,4,-125.60546875,ok
2025-05-26,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,10838,0,0.0,ok
2025-05-27,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,13730,6,-105.3984375,ok
2025-05-28,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,9795,0,0.0,ok
2025-05-29,BANKNIFTY,14625282,BANKNIFTY25MAYFUT,8052,1,90.0,ok
2025-05-30,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,9865,2,-45.3984375,ok
2025-06-02,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,9590,1,-27.59765625,ok
2025-06-03,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,10842,0,0.0,ok
2025-06-04,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,6971,0,0.0,ok
2025-06-05,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,7699,2,50.59765625,ok
2025-06-06,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,14717,4,211.40234375,ok
2025-06-09,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,8064,0,0.0,ok
