date,symbol,token,tradingsymbol,n_ticks,n_trades,daily_pnl,status
2025-06-10,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,7093,0,0.0,ok
2025-06-11,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,8310,1,-32.19921875,ok
2025-06-12,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,8582,1,-57.19921875,ok
2025-06-13,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,8923,0,0.0,ok
2025-06-16,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,9345,0,0.0,ok
2025-06-17,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,6848,0,0.0,ok
2025-06-18,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,8090,0,0.0,ok
2025-06-19,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,6713,0,0.0,ok
2025-06-20,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,8775,2,-42.19921875,ok
2025-06-23,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,9258,1,-30.19921875,ok
2025-06-24,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,11680,1,-55.19921875,ok
2025-06-25,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,8257,0,0.0,ok
2025-06-26,BANKNIFTY,14536194,BANKNIFTY25JUNFUT,8807,2,-17.59765625,ok
2025-06-27,BANKNIFTY,13622530,BANKNIFTY25JULFUT,8444,1,-10.19921875,ok
2025-06-30,BANKNIFTY,13622530,BANKNIFTY25JULFUT,7198,0,0.0,ok
2025-07-01,BANKNIFTY,13622530,BANKNIFTY25JULFUT,6542,2,33.6015625,ok
2025-07-02,BANKNIFTY,13622530,BANKNIFTY25JULFUT,9609,0,0.0,ok
2025-07-03,BANKNIFTY,13622530,BANKNIFTY25JULFUT,7452,0,0.0,ok
2025-07-04,BANKNIFTY,13622530,BANKNIFTY25JULFUT,6948,1,-55.6015625,ok
2025-07-07,BANKNIFTY,13622530,BANKNIFTY25JULFUT,5870,1,-19.80078125,ok
2025-07-08,BANKNIFTY,13622530,BANKNIFTY25JULFUT,5900,3,-38.19921875,ok
2025-07-09,BANKNIFTY,13622530,BANKNIFTY25JULFUT,5408,0,0.0,ok
2025-07-10,BANKNIFTY,13622530,BANKNIFTY25JULFUT,5804,0,0.0,ok
2025-07-11,BANKNIFTY,13622530,BANKNIFTY25JULFUT,6787,0,0.0,ok
2025-07-14,BANKNIFTY,13622530,BANKNIFTY25JULFUT,5742,0,0.0,ok
2025-07-15,BANKNIFTY,13622530,BANKNIFTY25JULFUT,6278,1,-30.19921875,ok
2025-07-16,BANKNIFTY,13622530,BANKNIFTY25JULFUT,6323,0,0.0,ok
2025-07-17,BANKNIFTY,13622530,BANKNIFTY25JULFUT,6992,0,0.0,ok
2025-07-18,BANKNIFTY,13622530,BANKNIFTY25JULFUT,10111,1,50.6015625,ok
2025-07-21,BANKNIFTY,13622530,BANKNIFTY25JULFUT,9109,3,-101.6015625,ok
2025-07-22,BANKNIFTY,13622530,BANKNIFTY25JULFUT,7181,0,0.0,ok
2025-07-23,BANKNIFTY,13622530,BANKNIFTY25JULFUT,6145,6,-8.19921875,ok
2025-07-24,BANKNIFTY,13622530,BANKNIFTY25JULFUT,6247,3,-46.6015625,ok
2025-07-25,BANKNIFTY,13622530,BANKNIFTY25JULFUT,8598,0,0.0,ok
2025-07-28,BANKNIFTY,13622530,BANKNIFTY25JULFUT,7879,0,0.0,ok
2025-07-29,BANKNIFTY,13622530,BANKNIFTY25JULFUT,8790,0,0.0,ok
2025-07-30,BANKNIFTY,13622530,BANKNIFTY25JULFUT,8471,0,0.0,ok
2025-07-31,BANKNIFTY,13622530,BANKNIFTY25JULFUT,8286,5,31.39453125,ok
2025-08-01,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,8940,1,17.3984375,ok
2025-08-04,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,6674,0,0.0,ok
2025-08-05,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,8032,1,-26.6015625,ok
2025-08-06,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,7474,2,-14.6015625,ok
2025-08-07,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,8626,1,52.19921875,ok
2025-08-08,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,7534,0,0.0,ok
2025-08-11,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,7315,2,-50.19921875,ok
2025-08-12,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,6778,1,20.3984375,ok
2025-08-13,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,6272,0,0.0,ok
2025-08-14,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,5131,1,-4.6015625,ok
2025-08-18,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,7958,2,-117.3984375,ok
2025-08-19,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,5546,2,-7.0,ok
2025-08-20,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,4628,0,0.0,ok
2025-08-21,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,4956,2,-17.3984375,ok
2025-08-22,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,6833,0,0.0,ok
2025-08-25,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,7242,0,0.0,ok
2025-08-26,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,11374,1,-26.19921875,ok
2025-08-28,BANKNIFTY,16409602,BANKNIFTY25AUGFUT,11989,2,-123.00390625,ok
2025-08-29,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,7762,0,0.0,ok
2025-09-01,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,6650,1,36.19921875,ok
2025-09-02,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,7283,0,0.0,ok
2025-09-03,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,6935,1,19.6015625,ok
2025-09-04,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,6961,0,0.0,ok
2025-09-05,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,6997,2,-28.99609375,ok
2025-09-08,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,6818,2,57.80078125,ok
2025-09-09,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,4833,0,0.0,ok
2025-09-10,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,6971,3,-111.80078125,ok
2025-09-11,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,5898,0,0.0,ok
2025-09-12,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,5989,0,0.0,ok
2025-09-15,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,4451,0,0.0,ok
2025-09-16,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,6375,1,-13.6015625,ok
2025-09-17,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,7990,0,0.0,ok
2025-09-18,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,7959,1,3.59765625,ok
2025-09-19,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,5665,2,-4.796875,ok
2025-09-22,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,4337,0,0.0,ok
2025-09-23,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,5556,2,48.0,ok
2025-09-24,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,7842,2,-77.19921875,ok
2025-09-25,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,7136,0,0.0,ok
2025-09-26,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,7489,0,0.0,ok
2025-09-29,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,10429,0,0.0,ok
2025-09-30,BANKNIFTY,13566722,BANKNIFTY25SEPFUT,6291,0,0.0,ok
2025-10-01,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,10683,3,5.796875,ok
2025-10-03,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,5642,0,0.0,ok
2025-10-06,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,6555,0,0.0,ok
2025-10-07,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,7068,1,15.80078125,ok
2025-10-08,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,7027,0,0.0,ok
2025-10-09,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,5868,0,0.0,ok
2025-10-10,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,6263,3,-56.19921875,ok
2025-10-13,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,5791,0,0.0,ok
2025-10-14,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,6864,1,2.19921875,ok
2025-10-15,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,5555,2,-15.6015625,ok
2025-10-16,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,6316,2,-94.0,ok
2025-10-17,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,9100,3,-2.0,ok
2025-10-20,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,6548,2,-45.6015625,ok
2025-10-23,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,8559,1,-57.6015625,ok
2025-10-24,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,9042,2,-83.99609375,ok
2025-10-27,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,8571,2,32.80078125,ok
2025-10-28,BANKNIFTY,13349122,BANKNIFTY25OCTFUT,7746,4,-39.60546875,ok
2025-10-29,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,8021,1,0.19921875,ok
2025-10-30,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,6487,0,0.0,ok
2025-10-31,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,6899,1,-22.59765625,ok
2025-11-03,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,5922,2,-14.6015625,ok
2025-11-04,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,5422,0,0.0,ok
2025-11-06,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,6129,0,0.0,ok
2025-11-07,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,7997,4,123.80078125,ok
2025-11-10,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,4930,0,0.0,ok
2025-11-11,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,7331,0,0.0,ok
2025-11-12,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,5179,7,-22.19921875,ok
2025-11-13,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,7016,1,-3.80078125,ok
2025-11-14,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,6262,1,12.0,ok
2025-11-17,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,6064,1,-18.80078125,ok
2025-11-18,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,4904,0,0.0,ok
2025-11-19,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,6236,2,-1.3984375,ok
2025-11-20,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,5677,0,0.0,ok
2025-11-21,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,10581,2,-20.80078125,ok
2025-11-25,BANKNIFTY,9485058,BANKNIFTY25NOVFUT,6514,1,-72.40234375,ok
2025-11-26,BANKNIFTY,12674050,BANKNIFTY25DECFUT,7502,3,24.0,ok
2025-11-27,BANKNIFTY,12674050,BANKNIFTY25DECFUT,7118,1,-56.59765625,ok
2025-11-28,BANKNIFTY,12674050,BANKNIFTY25DECFUT,4847,0,0.0,ok
2025-12-01,BANKNIFTY,12674050,BANKNIFTY25DECFUT,5912,1,-34.80078125,ok
2025-12-02,BANKNIFTY,12674050,BANKNIFTY25DECFUT,6021,1,0.80078125,ok
2025-12-03,BANKNIFTY,12674050,BANKNIFTY25DECFUT,7341,4,6.0,ok
2025-12-04,BANKNIFTY,12674050,BANKNIFTY25DECFUT,6267,0,0.0,ok
2025-12-05,BANKNIFTY,12674050,BANKNIFTY25DECFUT,7455,8,-40.59765625,ok
2025-12-09,BANKNIFTY,12674050,BANKNIFTY25DECFUT,6626,0,0.0,ok
2025-12-11,BANKNIFTY,12674050,BANKNIFTY25DECFUT,6511,7,11.0,ok
2025-12-12,BANKNIFTY,12674050,BANKNIFTY25DECFUT,5212,3,14.40234375,ok
2025-12-15,BANKNIFTY,12674050,BANKNIFTY25DECFUT,5077,2,54.0,ok
2025-12-16,BANKNIFTY,12674050,BANKNIFTY25DECFUT,5306,1,7.80078125,ok
2025-12-17,BANKNIFTY,12674050,BANKNIFTY25DECFUT,4875,0,0.0,ok
2025-12-18,BANKNIFTY,12674050,BANKNIFTY25DECFUT,6166,0,0.0,ok
2025-12-19,BANKNIFTY,12674050,BANKNIFTY25DECFUT,4398,0,0.0,ok
2025-12-22,BANKNIFTY,12674050,BANKNIFTY25DECFUT,3309,0,0.0,ok
2025-12-23,BANKNIFTY,12674050,BANKNIFTY25DECFUT,3076,0,0.0,ok
2025-12-24,BANKNIFTY,12674050,BANKNIFTY25DECFUT,4559,1,-15.0,ok
2025-12-26,BANKNIFTY,12674050,BANKNIFTY25DECFUT,6446,0,0.0,ok
2025-12-29,BANKNIFTY,12674050,BANKNIFTY25DECFUT,6665,0,0.0,ok
2025-12-30,BANKNIFTY,12674050,BANKNIFTY25DECFUT,6415,6,29.6015625,ok
2025-12-31,BANKNIFTY,12601346,BANKNIFTY26JANFUT,7710,5,24.203125,ok
2026-01-01,BANKNIFTY,12601346,BANKNIFTY26JANFUT,4387,0,0.0,ok
2026-01-02,BANKNIFTY,12601346,BANKNIFTY26JANFUT,5584,0,0.0,ok
2026-01-05,BANKNIFTY,12601346,BANKNIFTY26JANFUT,6915,1,-47.796875,ok
2026-01-06,BANKNIFTY,12601346,BANKNIFTY26JANFUT,5758,0,0.0,ok
2026-01-07,BANKNIFTY,12601346,BANKNIFTY26JANFUT,5870,0,0.0,ok
2026-01-08,BANKNIFTY,12601346,BANKNIFTY26JANFUT,7437,0,0.0,ok
2026-01-09,BANKNIFTY,12601346,BANKNIFTY26JANFUT,7930,0,0.0,ok
2026-01-12,BANKNIFTY,12601346,BANKNIFTY26JANFUT,7385,0,0.0,ok
2026-01-13,BANKNIFTY,12601346,BANKNIFTY26JANFUT,6720,0,0.0,ok
2026-01-14,BANKNIFTY,12601346,BANKNIFTY26JANFUT,5816,0,0.0,ok
2026-01-16,BANKNIFTY,12601346,BANKNIFTY26JANFUT,8193,0,0.0,ok
2026-01-19,BANKNIFTY,12601346,BANKNIFTY26JANFUT,6136,0,0.0,ok
2026-01-20,BANKNIFTY,12601346,BANKNIFTY26JANFUT,6129,3,61.3984375,ok
2026-01-22,BANKNIFTY,12601346,BANKNIFTY26JANFUT,8459,2,40.19921875,ok
2026-01-23,BANKNIFTY,12601346,BANKNIFTY26JANFUT,9977,0,0.0,ok
2026-01-28,BANKNIFTY,15148802,BANKNIFTY26FEBFUT,7786,1,8.3984375,ok
2026-01-29,BANKNIFTY,15148802,BANKNIFTY26FEBFUT,8472,0,0.0,ok
2026-01-30,BANKNIFTY,15148802,BANKNIFTY26FEBFUT,7239,0,0.0,ok
2026-02-01,BANKNIFTY,15148802,BANKNIFTY26FEBFUT,11748,7,-197.0,ok
2026-02-02,BANKNIFTY,15148802,BANKNIFTY26FEBFUT,9649,3,37.19921875,ok
2026-02-04,BANKNIFTY,15148802,BANKNIFTY26FEBFUT,6698,0,0.0,ok
2026-02-05,BANKNIFTY,15148802,BANKNIFTY26FEBFUT,4861,0,0.0,ok
2026-02-06,BANKNIFTY,15148802,BANKNIFTY26FEBFUT,5832,0,0.0,ok
